RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-29;AFSQ20;BRBMEFAFS0J3;FINANCIAL;16523;16550;16526,41;16550;16623,8;;2;79
2020-07-29;AFSU20;BRBMEFAFS0K1;FINANCIAL;16578;16589;16579,39;16578;16680,1;;2;79
2020-07-29;AFSV20;BRBMEFAFS0L9;FINANCIAL;16690;16700;16698;16690;16735,6;;2;10
2020-07-29;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;71,053;;;
2020-07-29;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;67,835;;;
2020-07-29;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;64,467;;;
2020-07-29;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;72518,9;;;
2020-07-29;ARSU20;BRBMEFARS094;FINANCIAL;;;;;76033,5;;;
2020-07-29;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;80080,2;;;
2020-07-29;AUDQ20;BRBMEFAUD3E6;FINANCIAL;3695;3695;3695;3695;3692,71;;1;4
2020-07-29;AUDU20;BRBMEFAUD3F3;FINANCIAL;3697;3697;3697;3697;3695,472;;1;4
2020-07-29;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3699,283;;;
2020-07-29;AUSQ20;BRBMEFAUS0J4;FINANCIAL;716,7;719,5;718,22;718,5;716,657;;5;1905
2020-07-29;AUSU20;BRBMEFAUS0K2;FINANCIAL;716,7;718,5;717,83;718,4;716,49;;6;820
2020-07-29;AUSV20;BRBMEFAUS0L0;FINANCIAL;716,9;718,6;718,5;716,9;716,563;;3;1283
2020-07-29;B3SAOQ20;BRB3SA380014;FINANCIAL;64;65,31;64,81;64,77;64,69;;73;21400
2020-07-29;B3SAOU20;BRB3SA390013;FINANCIAL;64,32;65,44;64,84;64,81;64,81;;65;18000
2020-07-29;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-07-29;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-07-29;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-07-29;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-07-29;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;216,5;;;
2020-07-29;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-07-29;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;223,9;225,75;224,38;223,95;222,95;;34;151
2020-07-29;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;223,6;226,1;224,67;223,6;223,75;;256;429
2020-07-29;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;221,9;225;223,11;222;221,95;;68;81
2020-07-29;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;221,65;224,7;222,7;221,85;221,95;;661;1411
2020-07-29;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;221,85;224,25;222,52;221,85;221,9;;106;196
2020-07-29;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;222;222,7;222,03;222;222,75;;2;19
2020-07-29;BRIQ20;BRBMEFBRI2U3;FINANCIAL;17293;17318;17316;17318;17318;;6;1231
2020-07-29;BRIV20;BRBMEFBRI2V1;FINANCIAL;17343;17362;17344;17362;17362;;5;1221
2020-07-29;BRIZ20;BRBMEFBRI2W9;FINANCIAL;;;;;17403;;;
2020-07-29;CADQ20;BRBMEFCAD3D0;FINANCIAL;3858;3860;3859,666;3858;3854,52;;2;6
2020-07-29;CADU20;BRBMEFCAD3E8;FINANCIAL;3862;3867;3862,833;3867;3857,414;;2;6
2020-07-29;CADV20;BRBMEFCAD3F5;FINANCIAL;;;;;3861,299;;;
2020-07-29;CANQ20;BRBMEFCAN0J1;FINANCIAL;1334,6;1334,6;1334,6;1334,6;1336,791;;1;798
2020-07-29;CANU20;BRBMEFCAN0K9;FINANCIAL;;;;;1337,098;;;
2020-07-29;CANV20;BRBMEFCAN0L7;FINANCIAL;1334,5;1336,5;1334,51;1336,5;1336,995;;2;805
2020-07-29;CCMF21;BRBMEFCCP247;AGRIBUSINESS;50,99;51,03;51;51,02;50,97;;22;58
2020-07-29;CCMH21;BRBMEFCCP254;AGRIBUSINESS;50,5;51,26;51,01;50,95;51,4;;18;36
2020-07-29;CCMK21;BRBMEFCCP270;AGRIBUSINESS;;;;;49,25;;;
2020-07-29;CCMN21;BRBMEFCCP288;AGRIBUSINESS;;;;;44,7;;;
2020-07-29;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;48,31;48,96;48,61;48,72;48,74;;1393;2165
2020-07-29;CCMU21;BRBMEFCCP262;AGRIBUSINESS;;;;;45;;;
2020-07-29;CCMX20;BRBMEFCCP239;AGRIBUSINESS;49,89;50,3;49,96;50;50,01;;273;784
