RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-06-19;AFSN20;BRBMEFAFS0I5;FINANCIAL;;;;;17337,1;;;
2020-06-19;AFSQ20;BRBMEFAFS0J3;FINANCIAL;;;;;17400,6;;;
2020-06-19;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;17454,2;;;
2020-06-19;ARBN20;BRBMEFARB0I0;FINANCIAL;;;;;74,778;;;
2020-06-19;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;70,947;;;
2020-06-19;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;67,345;;;
2020-06-19;ARSN20;BRBMEFARS078;FINANCIAL;;;;;70885,9;;;
2020-06-19;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;74792;;;
2020-06-19;ARSU20;BRBMEFARS094;FINANCIAL;;;;;78855,5;;;
2020-06-19;AUDN20;BRBMEFAUD3D8;FINANCIAL;;;;;3630,584;;;
2020-06-19;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3634,593;;;
2020-06-19;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3637,601;;;
2020-06-19;AUSN20;BRBMEFAUS0I6;FINANCIAL;684,4;690,8;689,18;684,5;684,925;;9;168
2020-06-19;AUSQ20;BRBMEFAUS0J4;FINANCIAL;685;685;685;685;684,965;;2;225
2020-06-19;AUSU20;BRBMEFAUS0K2;FINANCIAL;;;;;684,98;;;
2020-06-19;B3SAON20;BRB3SA370015;FINANCIAL;50,34;51,02;50,84;51;51,09;;14;4000
2020-06-19;B3SAOQ20;BRB3SA380014;FINANCIAL;50,4;51,01;50,88;50,4;51,16;;7;1400
2020-06-19;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;204,95;;;
2020-06-19;BGIM20;BRBMEFBGI5K0;AGRIBUSINESS;213,45;215;214,21;214,35;214,5;;59;116
2020-06-19;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;213,8;215,45;214,52;214;214,55;;68;145
2020-06-19;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;213,5;214;213,93;213,5;213,25;;5;15
2020-06-19;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;;;;;213,85;;;
2020-06-19;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;213,25;215;214,13;214;213,75;;327;669
2020-06-19;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;214,05;214,95;214,35;214,35;214,55;;4;4
2020-06-19;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;;;;;214,55;;;
2020-06-19;BRIQ20;BRBMEFBRI2U3;FINANCIAL;;;;;15786;;;
2020-06-19;BRIV20;BRBMEFBRI2V1;FINANCIAL;;;;;15825;;;
2020-06-19;CADN20;BRBMEFCAD3C2;FINANCIAL;;;;;3896,385;;;
2020-06-19;CADQ20;BRBMEFCAD3D0;FINANCIAL;;;;;3900,794;;;
2020-06-19;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;3904,112;;;
2020-06-19;CANN20;BRBMEFCAN0I3;FINANCIAL;1356;1361,3;1357,96;1360,9;1360,416;;8;170
2020-06-19;CANQ20;BRBMEFCAN0J1;FINANCIAL;1359,7;1359,7;1359,7;1359,7;1360,299;;2;420
2020-06-19;CANU20;BRBMEFCAN0K9;FINANCIAL;;;;;1360,238;;;
2020-06-19;CCMF21;BRBMEFCCP247;AGRIBUSINESS;48,93;48,93;48,93;48,93;48,95;;2;2
2020-06-19;CCMH21;BRBMEFCCP254;AGRIBUSINESS;48;48,25;48,17;48;47,8;;6;6
2020-06-19;CCMK21;BRBMEFCCP270;AGRIBUSINESS;47;47;47;47;46,65;;1;7
2020-06-19;CCMN20;BRBMEFCCP1X6;AGRIBUSINESS;45,76;46,35;46,04;46,13;46,08;;266;654
2020-06-19;CCMN21;BRBMEFCCP288;AGRIBUSINESS;;;;;44,25;;;
2020-06-19;CCMU20;BRBMEFCCP1Y4;AGRIBUSINESS;44,62;45,16;44,89;44,93;44,9;;765;1885
2020-06-19;CCMU21;BRBMEFCCP262;AGRIBUSINESS;;;;;43,35;;;
2020-06-19;CCMX20;BRBMEFCCP239;AGRIBUSINESS;47,5;47,8;47,61;47,5;47,5;;26;85
2020-06-19;CCROON20;BRCCRO370014;FINANCIAL;14,91;15,41;15,2;15,23;15,02;;16;7100
2020-06-19;CCROOQ20;BRCCRO380013;FINANCIAL;15,03;15,37;15,2;15,37;15,04;;3;1500
2020-06-19;CHFN20;BRBMEFCHF2Y9;FINANCIAL;;;;;5570,308;;;
2020-06-19;CHFQ20;BRBMEFCHF2Z6;FINANCIAL;;;;;5581,409;;;
2020-06-19;CHFU20;BRBMEFCHF304;FINANCIAL;;;;;5591,201;;;
2020-06-19;CHLN20;BRBMEFCHL0I8;FINANCIAL;;;;;815612;;;
2020-06-19;CHLQ20;BRBMEFCHL0J6;FINANCIAL;811000;811000;811000;811000;815617,1;;1;120
2020-06-19;CHLU20;BRBMEFCHL0K4;FINANCIAL;;;;;815455,7;;;
2020-06-19;CIELON20;BRCIEL370016;FINANCIAL;5,58;5,66;5,65;5,6;5,65;;4;6200
2020-06-19;CIELOQ20;BRCIEL380015;FINANCIAL;5,74;5,74;5,74;5,74;5,6;;1;100
2020-06-19;CLPN20;BRBMEFCLP2Y1;FINANCIAL;;;;;6499;;;
2020-06-19;CLPQ20;BRBMEFCLP2Z8;FINANCIAL;;;;;6505,8;;;
2020-06-19;CLPU20;BRBMEFCLP305;FINANCIAL;;;;;6512,3;;;
2020-06-19;CMIGPN20;BRCMIG470011;FINANCIAL;11,34;11,56;11,45;11,34;11,4;;7;7300
2020-06-19;CMIGPQ20;BRCMIG480010;FINANCIAL;11,43;11,47;11,45;11,47;11,42;;3;3600
2020-06-19;CNHN20;BRBMEFCNH0I6;FINANCIAL;;;;;7081,29;;;
2020-06-19;CNHQ20;BRBMEFCNH0J4;FINANCIAL;;;;;7094,252;;;
2020-06-19;CNHU20;BRBMEFCNH0K2;FINANCIAL;;;;;7105,66;;;
2020-06-19;CNYN20;BRBMEFCNY2Y8;FINANCIAL;;;;;7484,407;;;
2020-06-19;CNYQ20;BRBMEFCNY2Z5;FINANCIAL;;;;;7481,626;;;
2020-06-19;CNYU20;BRBMEFCNY303;FINANCIAL;;;;;7475,676;;;
2020-06-19;COGNON20;BRCOGN370006;FINANCIAL;6,31;6,41;6,36;6,33;6,32;;21;27200
2020-06-19;COGNOQ20;BRCOGN380005;FINANCIAL;6,32;6,48;6,4;6,38;6,33;;62;14600
2020-06-19;DAPF21;BRBMEFDAP2R7;FINANCIAL;-0,73;-0,73;-0,73;-0,73;100422,47;;4;500
2020-06-19;DAPF22;BRBMEFDAP322;FINANCIAL;;;;;99968,5;;;
2020-06-19;DAPK21;BRBMEFDAP1K4;FINANCIAL;-0,48;-0,45;-0,46;-0,46;100416,18;;16;2965
2020-06-19;DAPK23;BRBMEFDAP1G2;FINANCIAL;1,14;1,19;1,14;1,14;96778,34;;12;525
2020-06-19;DAPK25;BRBMEFDAP330;FINANCIAL;2,24;2,27;2,25;2,27;89657,78;;15;1770
2020-06-19;DAPK35;BRBMEFDAP2L0;FINANCIAL;;;;;54044,4;;;
2020-06-19;DAPN20;BRBMEFDAP363;FINANCIAL;;;;;100010,01;;;
2020-06-19;DAPQ20;BRBMEFDAP0Z4;FINANCIAL;-1,25;-1,25;-1,25;-1,25;100178,47;;1;20
2020-06-19;DAPQ22;BRBMEFDAP116;FINANCIAL;0,73;0,81;0,75;0,73;98447,8;;11;2085
2020-06-19;DAPQ24;BRBMEFDAP1F4;FINANCIAL;1,89;1,91;1,9;1,9;92498,68;;26;1675
2020-06-19;DAPQ26;BRBMEFDAP1L2;FINANCIAL;2,7;2,7;2,7;2,7;84894,29;;5;220
2020-06-19;DAPQ28;BRBMEFDAP280;FINANCIAL;3,15;3,15;3,15;3,15;77517,81;;1;320
