RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-06;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;17491,6;;;
2020-08-06;AFSV20;BRBMEFAFS0L9;FINANCIAL;17540;17540;17540;17540;17553,3;;4;1155
2020-08-06;AFSX20;BRBMEFAFS0M7;FINANCIAL;;;;;17609,9;;;
2020-08-06;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;71,507;;;
2020-08-06;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;68,129;;;
2020-08-06;ARBX20;BRBMEFARB0M2;FINANCIAL;;;;;64,625;;;
2020-08-06;ARSU20;BRBMEFARS094;FINANCIAL;;;;;74900,5;;;
2020-08-06;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;78686,5;;;
2020-08-06;ARSX20;BRBMEFARS0B6;FINANCIAL;;;;;83016,3;;;
2020-08-06;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3876,844;;;
2020-08-06;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3880,805;;;
2020-08-06;AUDX20;BRBMEFAUD3H9;FINANCIAL;;;;;3884,031;;;
2020-08-06;AUSU20;BRBMEFAUS0K2;FINANCIAL;718,5;723,8;723,22;723,8;723,845;;18;691
2020-08-06;AUSV20;BRBMEFAUS0L0;FINANCIAL;724;724;724;724;723,918;;1;30
2020-08-06;AUSX20;BRBMEFAUS0M8;FINANCIAL;;;;;723,964;;;
2020-08-06;B3SAOQ20;BRB3SA380014;FINANCIAL;63,03;64,4;63,95;64,11;64,08;;51;16600
2020-08-06;B3SAOU20;BRB3SA390013;FINANCIAL;63,22;64,18;63,98;64,18;64,19;;6;1600
2020-08-06;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-08-06;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-08-06;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-08-06;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-08-06;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;219,05;;;
2020-08-06;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-08-06;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;224,5;226,8;226,18;225,9;226;;86;266
2020-08-06;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;224;225;224,43;224;224,3;;38;98
2020-08-06;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;224;224,95;224,45;224,3;224,4;;253;461
