RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-08-17;AFSU20;BRBMEFAFS0K1;FINANCIAL;17550;17550;17550;17550;17534,7;;1;3
2020-08-17;AFSV20;BRBMEFAFS0L9;FINANCIAL;17612;17612;17612;17612;17595,9;;1;5
2020-08-17;AFSX20;BRBMEFAFS0M7;FINANCIAL;;;;;17649,1;;;
2020-08-17;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;73,468;;;
2020-08-17;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;70,045;;;
2020-08-17;ARBX20;BRBMEFARB0M2;FINANCIAL;;;;;66,596;;;
2020-08-17;ARSU20;BRBMEFARS094;FINANCIAL;;;;;75042,8;;;
2020-08-17;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;78774,9;;;
2020-08-17;ARSX20;BRBMEFARS0B6;FINANCIAL;;;;;82913;;;
2020-08-17;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3974,087;;;
2020-08-17;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3977,694;;;
2020-08-17;AUDX20;BRBMEFAUD3H9;FINANCIAL;;;;;3980,78;;;
2020-08-17;AUSU20;BRBMEFAUS0K2;FINANCIAL;719;721,8;721,29;721,7;720,823;;7;105
2020-08-17;AUSV20;BRBMEFAUS0L0;FINANCIAL;721,5;721,5;721,5;721,5;720,886;;1;32
2020-08-17;AUSX20;BRBMEFAUS0M8;FINANCIAL;;;;;720,939;;;
2020-08-17;B3SAOQ20;BRB3SA380014;FINANCIAL;59,21;61,14;59,83;59,74;58,1;;25;8100
2020-08-17;B3SAOU20;BRB3SA390013;FINANCIAL;57,36;61,19;59,69;58,36;58,19;;496;162000
2020-08-17;B3SAOV20;BRB3SA300012;FINANCIAL;57,46;60,82;58,53;58,56;58,27;;58;19500
2020-08-17;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-08-17;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-08-17;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-08-17;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-08-17;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;223,9;225;224,7;223,9;219,05;;5;7
2020-08-17;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-08-17;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;227,45;228,05;227,86;227,85;228,25;;35;130
2020-08-17;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;225,1;226,6;226,41;226,5;226,5;;75;219
2020-08-17;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;224,35;226,05;225,49;226,05;225,95;;390;890
2020-08-17;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;225,15;228;226,93;227,2;226,95;;96;598
2020-08-17;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;226,2;228,4;227,77;227,5;226,75;;19;37
2020-08-17;BRIV20;BRBMEFBRI2V1;FINANCIAL;;;;;16315;;;
2020-08-17;BRIZ20;BRBMEFBRI2W9;FINANCIAL;;;;;16357;;;
2020-08-17;CADU20;BRBMEFCAD3E8;FINANCIAL;;;;;4177,463;;;
2020-08-17;CADV20;BRBMEFCAD3F5;FINANCIAL;;;;;4181,238;;;
2020-08-17;CADX20;BRBMEFCAD3G3;FINANCIAL;;;;;4184,515;;;
2020-08-17;CANU20;BRBMEFCAN0K9;FINANCIAL;1319,6;1323,2;1320;1319,6;1319,763;;3;30
