RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;RefPric;TradQty;FinInstrmQty
2020-07-21;AFSQ20;BRBMEFAFS0J3;FINANCIAL;16405;16405;16405;16405;16396,4;;1;20
2020-07-21;AFSU20;BRBMEFAFS0K1;FINANCIAL;;;;;16447;;;
2020-07-21;AFSV20;BRBMEFAFS0L9;FINANCIAL;;;;;16497,3;;;
2020-07-21;ARBQ20;BRBMEFARB0J8;FINANCIAL;;;;;71,151;;;
2020-07-21;ARBU20;BRBMEFARB0K6;FINANCIAL;;;;;68,349;;;
2020-07-21;ARBV20;BRBMEFARB0L4;FINANCIAL;;;;;64,975;;;
2020-07-21;ARSQ20;BRBMEFARS086;FINANCIAL;;;;;72747,5;;;
2020-07-21;ARSU20;BRBMEFARS094;FINANCIAL;;;;;75805,4;;;
2020-07-21;ARSV20;BRBMEFARS0A8;FINANCIAL;;;;;79816;;;
2020-07-21;AUDQ20;BRBMEFAUD3E6;FINANCIAL;;;;;3698,485;;;
2020-07-21;AUDU20;BRBMEFAUD3F3;FINANCIAL;;;;;3702,606;;;
2020-07-21;AUDV20;BRBMEFAUD3G1;FINANCIAL;;;;;3706,421;;;
2020-07-21;AUSQ20;BRBMEFAUS0J4;FINANCIAL;708,5;714,7;711,34;712,8;714,535;;10;79
2020-07-21;AUSU20;BRBMEFAUS0K2;FINANCIAL;;;;;714,62;;;
2020-07-21;AUSV20;BRBMEFAUS0L0;FINANCIAL;;;;;714,688;;;
2020-07-21;B3SAOQ20;BRB3SA380014;FINANCIAL;65,64;69,6;67,44;66,2;66,23;;73;24600
2020-07-21;B3SAOU20;BRB3SA390013;FINANCIAL;66,31;69,76;68,33;67,47;66,35;;23;7800
2020-07-21;BGIF21;BRBMEFBGI5R5;AGRIBUSINESS;;;;;216,7;;;
2020-07-21;BGIG21;BRBMEFBGI5S3;AGRIBUSINESS;;;;;215,15;;;
2020-07-21;BGIH21;BRBMEFBGI5T1;AGRIBUSINESS;;;;;213,3;;;
2020-07-21;BGIJ21;BRBMEFBGI5U9;AGRIBUSINESS;;;;;211,7;;;
2020-07-21;BGIK21;BRBMEFBGI5P9;AGRIBUSINESS;;;;;210;;;
2020-07-21;BGIM21;BRBMEFBGI5Q7;AGRIBUSINESS;;;;;213;;;
2020-07-21;BGIN20;BRBMEFBGI5L8;AGRIBUSINESS;218,55;222,05;220,18;222;221,55;;150;740
2020-07-21;BGIQ20;BRBMEFBGI5J2;AGRIBUSINESS;218,4;221,85;220,13;221,85;221,6;;391;806
2020-07-21;BGIU20;BRBMEFBGI5M6;AGRIBUSINESS;218;219,85;218,95;219,85;220,5;;18;26
2020-07-21;BGIV20;BRBMEFBGI5F0;AGRIBUSINESS;217,25;219,9;218,97;219,9;219,85;;594;992
2020-07-21;BGIX20;BRBMEFBGI5N4;AGRIBUSINESS;216,9;219,9;218,31;219,9;219,7;;99;139
2020-07-21;BGIZ20;BRBMEFBGI5O2;AGRIBUSINESS;219,2;219,2;219,2;219,2;220,7;;1;2
2020-07-21;BRIQ20;BRBMEFBRI2U3;FINANCIAL;;;;;17096;;;
