RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-06-26;B3SA3;BRB3SAACNOR6;B3SA;20128823;48,0485582;1;967160924,04
2020-06-26;BAHI3;BRBAHIACNOR1;BAHI;201;80,243781;1;16129
2020-06-26;BALM4;BRBALMACNPR2;BALM;184;9,3008152;1;1711,35
2020-06-26;BAUH4;BRBAUHACNPR3;BAUH;1;83;1;83
2020-06-26;BAZA3;BRBAZAACNOR0;BAZA;55;31,24;1;1718,2
2020-06-26;BBAS3;BRBBASACNOR3;BBAS;23149626;31,7962897;1;736072216,86
2020-06-26;BBDC3;BRBBDCACNOR1;BBDC;10739513;19,0657281;1;204756635,192443
2020-06-26;BBDC4;BRBBDCACNPR8;BBDC;108928030;21,1879016;1;2307956387,71985
2020-06-26;BBRK3;BRBBRKACNOR4;BBRK;360557;2,559607;1;922884,25
2020-06-26;BBSD11;BRBBSDCTF000;BBSD;151;73,6695364;1;11124,1
2020-06-26;BBSE3;BRBBSEACNOR5;BBSE;18696277;27,8709279;1;521082588,45
2020-06-26;BEEF3;BRBEEFACNOR6;BEEF;9116435;12,9056716;1;117653716,95
2020-06-26;BEES3;BRBEESACNOR9;BEES;1897;6,0401265;1;11458,12
2020-06-26;BIDI11;BRBIDICDAXX3;BIDI;2984062;33,7826287;1;100809458,75
2020-06-26;BIDI3;BRBIDIACNOR3;BIDI;279427;11,2593469;1;3146165,55
2020-06-26;BIDI4;BRBIDIACNPR0;BIDI;3319037;11,8134563;1;39209298,83
2020-06-26;BIOM3;BRBIOMACNOR2;BIOM;7097;17,2126349;1;122158,07
2020-06-26;BKBR3;BRBKBRACNOR4;BKBR;9552000;11,165071;1;106648758,95
2020-06-26;BMEB3;BRBMEBACNOR8;BMEB;143;17,05;1;2438,15
2020-06-26;BMGB4;BRBMGBACNPR0;BMGB;1769301;4,6718648;1;8265935,13
2020-06-26;BMIN4;BRBMINACNPR1;BMIN;1;17,5;1;17,5
2020-06-26;BNBR3;BRBNBRACNOR8;BNBR;1;91,49;1;91,49
2020-06-26;BOBR4;BRBOBRACNPR3;BOBR;62492;1,7583951;1;109885,63
2020-06-26;BOVA11;BRBOVACTF003;BOVA;72794211;87,958672;1;6402882130,17
2020-06-26;BOVB11;BRBOVBCTF001;BOVB;160088;95,1816321;1;15237437,12
2020-06-26;BOVV11;BRBOVVCTF009;BOVV;18042671;89,3160406;1;1611499935,91
2020-06-26;BPAC11;BRBPACUNT006;BPAC;13424494;70,9220928;1;952093210,02
2020-06-26;BPAN4;BRBPANACNPR1;BPAN;19835686;7,4876556;1;148522787,3
2020-06-26;BRAP3;BRBRAPACNOR5;BRAP;9012;32,2601287;1;290728,28
2020-06-26;BRAP4;BRBRAPACNPR2;BRAP;6000096;35,0724923;1;210438320,84
2020-06-26;BRAX11;BRBRAXCTF002;BRAX;37850;73,7028137;1;2789651,5
2020-06-26;BRDT3;BRBRDTACNOR1;BRDT;10082843;20,8576238;1;210304147,13
2020-06-26;BRFS3;BRBRFSACNOR8;BRFS;20883805;21,655376;1;452246650,69
2020-06-26;BRIV4;BRBRIVACNPR3;BRIV;6;7,76;1;46,56
2020-06-26;BRKM3;BRBRKMACNOR1;BRKM;700;25,7657142;1;18036
2020-06-26;BRKM5;BRBRKMACNPA4;BRKM;19719616;25,5400168;1;503639324,01
2020-06-26;BRML3;BRBRMLACNOR9;BRML;60270376;10,6775657;1;643540900,9
2020-06-26;BRPR3;BRBRPRACNOR9;BRPR;10754053;9,1169305;1;98043954,72
2020-06-26;BRSR3;BRBRSRACNOR3;BRSR;5909;17,8652123;1;105565,54
2020-06-26;BRSR6;BRBRSRACNPB4;BRSR;4714713;13,8776231;1;65429010,11
2020-06-26;BSEV3;BRBSEVACNOR3;BSEV;38707;3,4438703;1;133301,89
2020-06-26;BTOW3;BRBTOWACNOR8;BTOW;4722087;95,3511463;1;450256408,77
2020-06-26;BTTL3;BRBTTLACNOR0;BTTL;54;5,4966666;1;296,82
2020-06-26;CAMB3;BRCAMBACNOR4;CAMB;22141;5,0303333;1;111376,61
2020-06-26;CAML3;BRCAMLACNOR3;CAML;4843192;10,2439109;1;49613227,78
2020-06-26;CARD3;BRCARDACNOR9;CARD;209206;11,3353268;1;2371418,39
2020-06-26;CCPR3;BRCCPRACNOR9;CCPR;267820;13,5382786;1;3625821,79
2020-06-26;CCRO3;BRCCROACNOR2;CCRO;32388034;14,3714609;1;465463364,96
2020-06-26;CEAB3;BRCEABACNOR1;CEAB;1761592;10,7964193;1;19018885,92
2020-06-26;CEDO3;BRCEDOACNOR8;CEDO;81;14,98;1;1213,38
2020-06-26;CEDO4;BRCEDOACNPR5;CEDO;144;9,2748611;1;1335,58
2020-06-26;CESP3;BRCESPACNOR3;CESP;11294;28,6419461;1;323482,14
2020-06-26;CESP6;BRCESPACNPB4;CESP;2802684;27,5528096;1;77221818,72
2020-06-26;CGAS3;BRCGASACNOR0;CGAS;100;181,99;1;18199
2020-06-26;CGAS5;BRCGASACNPA3;CGAS;1940;181,2768556;1;351677,1
2020-06-26;CGRA3;BRCGRAACNOR2;CGRA;500;24,5;1;12250
2020-06-26;CGRA4;BRCGRAACNPR9;CGRA;8010;24,0851061;1;192921,7
2020-06-26;CIEL3;BRCIELACNOR3;CIEL;77659920;4,9513103;1;384518365,08
2020-06-26;CLSC4;BRCLSCACNPR3;CLSC;235;52,1693617;1;12259,8
2020-06-26;CMIG3;BRCMIGACNOR6;CMIG;5592340;11,783336;1;65896421,4
2020-06-26;CMIG4;BRCMIGACNPR3;CMIG;49259121;10,9058913;1;537214623,82
2020-06-26;CNTO3;BRCNTOACNOR5;CNTO;3525669;32,1516447;1;113356057,23
2020-06-26;COCE5;BRCOCEACNPA3;COCE;18350;55,0317983;1;1009833,5
2020-06-26;COGN3;BRCOGNACNOR2;COGN;109490288;6,1210592;1;670196539,1
2020-06-26;CPFE3;BRCPFEACNOR0;CPFE;4852359;31,7437463;1;154032053,14
2020-06-26;CPLE3;BRCPLEACNOR8;CPLE;167563;59,4877922;1;9967952,94
2020-06-26;CPLE6;BRCPLEACNPB9;CPLE;5013933;63,5608991;1;318690089,71
2020-06-26;CPRE3;BRCPREACNOR5;CPRE;200;18,02;1;3604
2020-06-26;CRFB3;BRCRFBACNOR2;CRFB;13132176;19,2928751;1;253357432,66
2020-06-26;CRIV3;BRCRIVACNOR4;CRIV;83;5,8813253;1;488,15
2020-06-26;CRIV4;BRCRIVACNPR1;CRIV;6;6,5;1;39
2020-06-26;CRPG5;BRCRPGACNPA3;CRPG;5937;22,3730301;1;132828,68
2020-06-26;CSAN3;BRCSANACNOR6;CSAN;9588399;68,0435602;1;652428805,36
2020-06-26;CSMG3;BRCSMGACNOR5;CSMG;5445639;57,8092849;1;314808496,57
2020-06-26;CSNA3;BRCSNAACNOR6;CSNA;30631768;11,0157462;1;337431782,32
2020-06-26;CTKA3;BRCTKAACNOR0;CTKA;1;12,26;1;12,26
2020-06-26;CTKA4;BRCTKAACNPR7;CTKA;199;12,4556281;1;2478,67
2020-06-26;CTNM4;BRCTNMACNPR6;CTNM;7581;6,0101807;1;45563,18
2020-06-26;CTSA3;BRCTSAACNOR3;CTSA;80;7,166;1;573,28
2020-06-26;CTSA4;BRCTSAACNPR0;CTSA;104;6,0710576;1;631,39
2020-06-26;CVCB3;BRCVCBACNOR1;CVCB;15979164;18,9470773;1;302758456,69
2020-06-26;CYRE3;BRCYREACNOR7;CYRE;21419502;20,8948399;1;447557066,74
2020-06-26;DIRR3;BRDIRRACNOR0;DIRR;8981669;12,7387235;1;114414998,85
2020-06-26;DIVO11;BRDIVOCTF002;DIVO;9037;55,0906738;1;497854,42
2020-06-26;DMMO3;BRDMMOACNOR0;DMMO;2099594;1,5992115;1;3357694,99
2020-06-26;DOHL4;BRDOHLACNPR9;DOHL;100;5,99;1;599
2020-06-26;DTCY3;BRDTCYACNOR5;DTCY;35;6,89;1;241,15
2020-06-26;DTEX3;BRDTEXACNOR3;DTEX;7921978;11,6552318;1;92332490,35
2020-06-26;EALT4;BREALTACNPR1;EALT;5085;4,0442871;1;20565,2
2020-06-26;ECOO11;BRECOOCTF008;ECOO;50;96,578;1;4828,9
2020-06-26;ECOR3;BRECORACNOR8;ECOR;9352320;13,0595574;1;122137159,88
2020-06-26;EGIE3;BREGIEACNOR9;EGIE;14084078;44,5950169;1;628079696,9
2020-06-26;ELEK4;BRELEKACNPR2;ELEK;438;21,851347;1;9570,89
2020-06-26;ELET3;BRELETACNOR6;ELET;17732262;28,9478602;1;513311041,87
2020-06-26;ELET6;BRELETACNPB7;ELET;6685210;30,1153873;1;201327688,65
2020-06-26;EMBR3;BREMBRACNOR4;EMBR;15096901;8,6817237;1;131067123,34
2020-06-26;ENAT3;BRENATACNOR0;ENAT;3676055;10,2848812;1;37807789,25
2020-06-26;ENBR3;BRENBRACNOR2;ENBR;13808199;17,4224496;1;240572652,39
2020-06-26;ENEV3;BRENEVACNOR8;ENEV;3185155;39,311411;1;125212937,55
2020-06-26;ENGI11;BRENGICDAM16;ENGI;5983420;46,934965;1;280831608,52
2020-06-26;ENGI3;BRENGIACNOR0;ENGI;13;12,24;1;159,12
2020-06-26;ENGI4;BRENGIACNPR7;ENGI;122;8,9346721;1;1090,03
2020-06-26;EQPA3;BREQPAACNOR1;EQPA;4729;3,3381814;1;15786,26
2020-06-26;EQPA5;BREQPAACNPA4;EQPA;300;6,32;1;1896
2020-06-26;EQTL3;BREQTLACNOR0;EQTL;15976927;19,9286853;1;318399150,47
2020-06-26;ESTR4;BRESTRACNPR0;ESTR;9;34,99;1;314,91
2020-06-26;ETER3;BRETERACNOR3;ETER;343366;3,1805396;1;1092089,19
2020-06-26;EUCA3;BREUCAACNOR1;EUCA;419;27,85;1;11669,15
2020-06-26;EUCA4;BREUCAACNPR8;EUCA;50158;4,7416723;1;237832,8
2020-06-26;EVEN3;BREVENACNOR8;EVEN;5735829;9,8397573;1;56439165,8
2020-06-26;EZTC3;BREZTCACNOR0;EZTC;7763413;39,0151208;1;302890496,48
2020-06-26;FESA3;BRFESAACNOR8;FESA;7;25,99;1;181,93
2020-06-26;FESA4;BRFESAACNPR5;FESA;761833;18,2747542;1;13922310,89
2020-06-26;FHER3;BRFHERACNOR5;FHER;209510;2,8539616;1;597933,5
2020-06-26;FIND11;BRFINDCTF007;FIND;5272;98,0745238;1;517048,89
2020-06-26;FLRY3;BRFLRYACNOR5;FLRY;17152403;24,6511833;1;422827030,51
2020-06-26;FRAS3;BRFRASACNOR0;FRAS;65222;5,3051902;1;346015,12
2020-06-26;GBIO33;BRGBIOBDR008;GBIO;108699;9,8348212;1;1069035,24
2020-06-26;GFSA3;BRGFSAACNOR3;GFSA;9060308;4,9518968;1;44865710,22
2020-06-26;GGBR3;BRGGBRACNOR1;GGBR;252422;11,6153812;1;2931977,77
2020-06-26;GGBR4;BRGGBRACNPR8;GGBR;36522770;14,5258804;1;530525391,59
2020-06-26;GNDI3;BRGNDIACNOR2;GNDI;4624097;60,4864959;1;279695424,4
2020-06-26;GOAU3;BRGOAUACNOR1;GOAU;117336;5,4696974;1;641792,42
2020-06-26;GOAU4;BRGOAUACNPR8;GOAU;33116591;6,1726411;1;204416830,76
2020-06-26;GOGL34;BRGOGLBDR001;GOGL;77;305,965974;1;23559,38
2020-06-26;GOLL4;BRGOLLACNPR4;GOLL;11618692;18,4515035;1;214382336,14
2020-06-26;GOVE11;BRGOVECTF004;GOVE;81;40,6871604;1;3295,66
2020-06-26;GPCP3;BRGPCPACNOR4;GPCP;93;33,7070967;1;3134,76
2020-06-26;GPIV33;BRGPIVBDR003;GPIV;13632;4,5487646;1;62008,76
2020-06-26;GRND3;BRGRNDACNOR3;GRND;8583209;7,4994971;1;64369751,71
2020-06-26;GSHP3;BRGSHPACNOR7;GSHP;3348;48,1598028;1;161239,02
2020-06-26;GUAR3;BRGUARACNOR4;GUAR;4000767;16,0309758;1;64136199,09
2020-06-26;HAGA4;BRHAGAACNPR4;HAGA;31245;2,0746199;1;64821,5
2020-06-26;HAPV3;BRHAPVACNOR4;HAPV;10179186;58,9337038;1;599897132,82
2020-06-26;HBOR3;BRHBORACNOR3;HBOR;21314689;2,625125;1;55953724,03
2020-06-26;HETA4;BRHETAACNPR9;HETA;131;6,2335114;1;816,59
2020-06-26;HGTX3;BRHGTXACNOR9;HGTX;8421540;14,725891;1;124014680,83
2020-06-26;HOOT4;BRHOOTACNPR9;HOOT;205;2,8894634;1;592,34
2020-06-26;HYPE3;BRHYPEACNOR0;HYPE;4135945;32,6168792;1;134901618,51
2020-06-26;IDNT3;BRIDNTACNOR5;IDNT;17469;4,334485;1;75719,12
2020-06-26;IDVL3;BRIDVLACNOR5;IDVL;2859;2,25;1;6432,75
2020-06-26;IDVL4;BRIDVLACNPR2;IDVL;68;3,0311764;1;206,12
2020-06-26;IGBR3;BRIGBRACNOR7;IGBR;100;2,73;1;273
2020-06-26;IGTA3;BRIGTAACNOR5;IGTA;9052169;35,460057;1;320990429,31
2020-06-26;INEP4;BRINEPACNPR8;INEP;1008;6,9273809;1;6982,8
2020-06-26;IRBR3;BRIRBRACNOR4;IRBR;92127070;10,4933596;1;966722475,48
2020-06-26;ISUS11;BRISUSCTF003;ISUS;603;35,6641625;1;21505,49
2020-06-26;ITSA3;BRITSAACNOR0;ITSA;1555125;11,0382836;1;17165910,89
2020-06-26;ITSA4;BRITSAACNPR7;ITSA;78785936;9,2476221;1;728582565,4
2020-06-26;ITUB3;BRITUBACNOR4;ITUB;3313324;24,3319409;1;80619603,77
2020-06-26;ITUB4;BRITUBACNPR1;ITUB;75223194;25,8416304;1;1943889981,96
2020-06-26;IVVB11;BRIVVBCTF001;IVVB;626474;172,742221;1;108218510,18
2020-06-26;JBDU3;BRJBDUACNOR6;JBDU;3346;3,9354034;1;13167,86
2020-06-26;JBDU4;BRJBDUACNPR3;JBDU;3396;1,7211896;1;5845,16
2020-06-26;JBSS3;BRJBSSACNOR8;JBSS;17533820;21,2512878;1;372616255,16
2020-06-26;JFEN3;BRJFENACNOR0;JFEN;11624;4,2554043;1;49464,82
2020-06-26;JHSF3;BRJHSFACNOR2;JHSF;13268117;6,006453;1;79694321,93
2020-06-26;JNJB34;BRJNJBBDR002;JNJB;500;743,32;1;371660
2020-06-26;JPSA3;BRJPSAACNOR6;JPSA;137762;24,3606187;1;3355967,56
2020-06-26;JSLG3;BRJSLGACNOR2;JSLG;1299188;19,4481788;1;25266840,54
2020-06-26;KEPL3;BRKEPLACNOR1;KEPL;82899;26,7878746;1;2220688,02
2020-06-26;KLBN11;BRKLBNCDAM18;KLBN;22800846;19,6988172;1;449149699,13
2020-06-26;KLBN3;BRKLBNACNOR2;KLBN;61139;4,1175522;1;251743,03
2020-06-26;KLBN4;BRKLBNACNPR9;KLBN;3480535;3,7983849;1;13220411,72
2020-06-26;LAME3;BRLAMEACNOR9;LAME;4422437;24,8451933;1;109876302,48
2020-06-26;LAME4;BRLAMEACNPR6;LAME;20641375;29,6237961;1;611475884,77
2020-06-26;LCAM3;BRLCAMACNOR3;LCAM;14222061;15,250395;1;216892048,31
2020-06-26;LEVE3;BRLEVEACNOR2;LEVE;3056719;18,6709596;1;57071877,15
2020-06-26;LIGT3;BRLIGTACNOR2;LIGT;11450224;15,5932946;1;178546716,65
2020-06-26;LINX3;BRLINXACNOR0;LINX;5521435;21,5675571;1;119083864,7
2020-06-26;LLIS3;BRLLISACNOR4;LLIS;144901;7,1444228;1;1035234,02
2020-06-26;LOGG3;BRLOGGACNOR7;LOGG;1866759;26,425011;1;49329127,17
2020-06-26;LOGN3;BRLOGNACNOR3;LOGN;2510214;14,4919508;1;36377897,9
2020-06-26;LPSB3;BRLPSBACNOR0;LPSB;821457;4,4930834;1;3690874,87
2020-06-26;LREN3;BRLRENACNOR1;LREN;16744690;41,3793287;1;692884031,9
2020-06-26;LUPA3;BRLUPAACNOR8;LUPA;302606;2,0076799;1;607536
2020-06-26;LWSA3;BRLWSAACNOR8;LWSA;689178;30,3929867;1;20946177,85
2020-06-26;MATB11;BRMATBCTF001;MATB;248;32,126008;1;7967,25
2020-06-26;MDIA3;BRMDIAACNOR7;MDIA;7186840;38,2928683;1;275204717,78
2020-06-26;MDNE3;BRMDNEACNOR9;MDNE;91997;7,3049449;1;672033,02
2020-06-26;MEAL3;BRMEALACNOR9;MEAL;7989747;3,7155251;1;29686105,95
2020-06-26;MERC4;BRMERCACNPR9;MERC;531;11,7290395;1;6228,12
2020-06-26;MGEL4;BRMGELACNPR3;MGEL;160;5,0680625;1;810,89
2020-06-26;MGLU3;BRMGLUACNOR2;MGLU;15598772;62,5757105;1;976104240,98
2020-06-26;MILS3;BRMILSACNOR2;MILS;4177330;5,2210819;1;21810182,39
2020-06-26;MMXM3;BRMMXMACNOR2;MMXM;1251;1,841175;1;2303,31
2020-06-26;MNPR3;BRMNPRACNOR5;MNPR;400;5,14;1;2056
2020-06-26;MOVI3;BRMOVIACNOR0;MOVI;7356524;11,6893604;1;85993060,39
2020-06-26;MRFG3;BRMRFGACNOR0;MRFG;34486796;12,5600067;1;433154391,16
2020-06-26;MRVE3;BRMRVEACNOR2;MRVE;28626791;17,2200064;1;492953527,04
2020-06-26;MSFT34;BRMSFTBDR005;MSFT;400;1051,11;1;420444
2020-06-26;MTRE3;BRMTREACNOR6;MTRE;697507;14,9588141;1;10433877,6
2020-06-26;MTSA4;BRMTSAACNPR9;MTSA;150;15,8473333;1;2377,1
2020-06-26;MULT3;BRMULTACNOR5;MULT;9372904;21,7193352;1;203573244,34
2020-06-26;MWET4;BRMWETACNPR3;MWET;18;3,38;1;60,84
2020-06-26;MYPK3;BRMYPKACNOR7;MYPK;11815031;14,4840095;1;171129022,34
2020-06-26;NEOE3;BRNEOEACNOR3;NEOE;3700658;18,7706897;1;69463903,25
2020-06-26;NTCO3;BRNTCOACNOR5;NTCO;38764511;38,5754662;1;1495359086,88
2020-06-26;ODPV3;BRODPVACNOR4;ODPV;8600033;14,138528;1;121591808,1
2020-06-26;OFSA3;BROFSAACNOR7;OFSA;3526;27,1404651;1;95697,28
2020-06-26;OIBR3;BROIBRACNOR1;OIBR;111977345;1,0048486;1;112520286,73
2020-06-26;OIBR4;BROIBRACNPR8;OIBR;4284752;1,1854907;1;5079533,9
2020-06-26;OMGE3;BROMGEACNOR0;OMGE;791715;33,5924361;1;26595635,58
2020-06-26;OSXB3;BROSXBACNOR8;OSXB;148;4,5375;1;671,55
2020-06-26;PARD3;BRPARDACNOR1;PARD;1853763;21,848784;1;40502467,5
2020-06-26;PCAR3;BRPCARACNOR3;PCAR;5326051;65,6195216;1;349492918,73
2020-06-26;PDGR3;BRPDGRACNOR8;PDGR;98398;4,5801896;1;450681,5
2020-06-26;PETR3;BRPETRACNOR9;PETR;14591986;20,3235453;1;296560889,39
2020-06-26;PETR4;BRPETRACNPR6;PETR;72620275;20,0959824;1;1459375768,87
2020-06-26;PFRM3;BRPFRMACNOR1;PFRM;385073;4,6876467;1;1805086,18
2020-06-26;PIBB11;BRPIBBCTF005;PIBB;33762;158,5052132;1;5351453,01
2020-06-26;PINE4;BRPINEACNPR8;PINE;286567;3,1363057;1;898761,73
2020-06-26;PLAS3;BRPLASACNOR2;PLAS;1765;4,4766968;1;7901,37
2020-06-26;PMAM3;BRPMAMACNOR3;PMAM;363742;12,6776763;1;4611403,34
2020-06-26;PNVL3;BRPNVLACNOR9;PNVL;75000;25,0381066;1;1877858
2020-06-26;POMO3;BRPOMOACNOR0;POMO;251380;2,8107271;1;706560,59
2020-06-26;POMO4;BRPOMOACNPR7;POMO;26815246;2,9167269;1;78212751,61
2020-06-26;POSI3;BRPOSIACNOR9;POSI;5092648;4,8382519;1;24639514,18
2020-06-26;PPLA11;BRPPLAUNT007;PPLA;1467;14,7117586;1;21582,15
2020-06-26;PRIO3;BRPRIOACNOR1;PRIO;3047405;34,0917327;1;103891316,82
2020-06-26;PRNR3;BRPRNRACNOR4;PRNR;8458;9,2382099;1;78136,78
2020-06-26;PSSA3;BRPSSAACNOR7;PSSA;3264375;50,5007954;1;164853534,28
2020-06-26;PTBL3;BRPTBLACNOR8;PTBL;1169130;3,9195024;1;4582407,91
2020-06-26;PTNT3;BRPTNTACNOR6;PTNT;78;9,1380769;1;712,77
2020-06-26;PTNT4;BRPTNTACNPR3;PTNT;16074;4,5607434;1;73309,39
2020-06-26;QUAL3;BRQUALACNOR6;QUAL;5219896;26,4684546;1;138162580,35
2020-06-26;RADL3;BRRADLACNOR0;RADL;6257025;109,2588417;1;683635304,36
2020-06-26;RAIL3;BRRAILACNOR9;RAIL;23561791;22,4102141;1;528024783,01
2020-06-26;RANI3;BRRANIACNOR5;RANI;4879;5,0575568;1;24675,82
2020-06-26;RANI4;BRRANIACNPR2;RANI;268;6,5135074;1;1745,62
2020-06-26;RAPT3;BRRAPTACNOR7;RAPT;4345;8,3590195;1;36319,94
2020-06-26;RAPT4;BRRAPTACNPR4;RAPT;11366771;9,3137713;1;105867506,49
2020-06-26;RCSL3;BRRCSLACNOR4;RCSL;565;2,0063185;1;1133,57
2020-06-26;RCSL4;BRRCSLACNPR1;RCSL;250;1,55;1;387,5
2020-06-26;RDNI3;BRRDNIACNOR9;RDNI;2100;7,9910285;1;16781,16
2020-06-26;RENT3;BRRENTACNOR4;RENT;37585848;38,3966067;1;1443169024,11287
2020-06-26;RLOG3;BRRLOGACNOR4;RLOG;2479290;18,7526246;1;46493194,7
2020-06-26;RNEW11;BRRNEWCDAM15;RNEW;55815;7,0911758;1;395793,98
2020-06-26;RNEW3;BRRNEWACNOR8;RNEW;1650;3,1702727;1;5230,95
2020-06-26;RNEW4;BRRNEWACNPR5;RNEW;2000;2,369275;1;4738,55
2020-06-26;ROMI3;BRROMIACNOR8;ROMI;476208;11,5818345;1;5515362,29
2020-06-26;RPMG3;BRRPMGACNOR9;RPMG;81078;2,5363126;1;205639,16
2020-06-26;RSID3;BRRSIDACNOR8;RSID;61683;5,701889;1;351709,62
2020-06-26;SANB11;BRSANBCDAM13;SANB;18971600;29,0529804;1;551181524,38
2020-06-26;SANB3;BRSANBACNOR8;SANB;200800;14,6314339;1;2937991,93
2020-06-26;SANB4;BRSANBACNPR5;SANB;276261;15,1374731;1;4181893,46
2020-06-26;SAPR11;BRSAPRCDAM13;SAPR;8484478;29,1351887;1;247196868,1297
2020-06-26;SAPR3;BRSAPRACNOR9;SAPR;209737;6,9843681;1;1464880,4198
2020-06-26;SAPR4;BRSAPRACNPR6;SAPR;3083001;5,9091642;1;18217959,4086
2020-06-26;SBSP3;BRSBSPACNOR5;SBSP;13852741;54,0432901;1;748647700,69
2020-06-26;SCAR3;BRSCARACNOR7;SCAR;15661;35,0699731;1;549230,85
2020-06-26;SEER3;BRSEERACNOR5;SEER;2160575;16,5036278;1;35657325,73
2020-06-26;SGPS3;BRSGPSACNOR4;SGPS;187425;7,113113;1;1333175,21
2020-06-26;SHOW3;BRSHOWACNOR7;SHOW;1302839;2,6152472;1;3407246,13
2020-06-26;SHUL4;BRSHULACNPR4;SHUL;35979;10,0364684;1;361102,1
2020-06-26;SLCE3;BRSLCEACNOR2;SLCE;2270014;23,9231028;1;54305778,36
2020-06-26;SLED3;BRSLEDACNOR0;SLED;19707;1,8534612;1;36526,16
2020-06-26;SLED4;BRSLEDACNPR7;SLED;373407;0,9531454;1;355911,2
2020-06-26;SMAC11;BRSMACCTF001;SMAC;6185;56,5467615;1;349741,72
2020-06-26;SMAL11;BRSMALCTF002;SMAL;5817856;103,6781658;1;603184639,35
2020-06-26;SMLS3;BRSMLSACNOR1;SMLS;2135431;15,1035641;1;32252619,12
2020-06-26;SMTO3;BRSMTOACNOR3;SMTO;4036604;19,2337959;1;77639217,78
2020-06-26;SPXI11;BRSPXICTF003;SPXI;14220;173,0448037;1;2460697,11
2020-06-26;SQIA3;BRSQIAACNOR6;SQIA;2142558;19,0908926;1;40903344,76
2020-06-26;STBP3;BRSTBPACNOR3;STBP;18736094;5,0593569;1;94792587,67
2020-06-26;SULA11;BRSULACDAM12;SULA;4066435;42,8346457;1;174184302,62
2020-06-26;SULA3;BRSULAACNOR2;SULA;965;19,8186528;1;19125
2020-06-26;SULA4;BRSULAACNPR9;SULA;244;12,2201639;1;2981,72
2020-06-26;SUZB3;BRSUZBACNOR0;SUZB;28812825;38,3183127;1;1104058840,9
2020-06-26;TAEE11;BRTAEECDAM10;TAEE;18919604;28,479861;1;538827692,47
2020-06-26;TAEE3;BRTAEEACNOR9;TAEE;4127;9,4642403;1;39058,92
2020-06-26;TAEE4;BRTAEEACNPR6;TAEE;41198;9,310247;1;383563,56
2020-06-26;TASA3;BRTASAACNOR7;TASA;52480;3,7089197;1;194644,11
2020-06-26;TASA4;BRTASAACNPR4;TASA;764117;5,7995758;1;4431554,48
2020-06-26;TCNO3;BRTCNOACNOR5;TCNO;7351;2,6490749;1;19473,35
2020-06-26;TCNO4;BRTCNOACNPR2;TCNO;18461;1,6307616;1;30105,49
2020-06-26;TCSA3;BRTCSAACNOR3;TCSA;3393286;9,2732894;1;31466923,325711
2020-06-26;TECN3;BRTECNACNOR6;TECN;767614;1,5082277;1;1157736,7
2020-06-26;TEKA4;BRTEKAACNPR3;TEKA;4300;13,7902325;1;59298
2020-06-26;TELB3;BRTELBACNOR2;TELB;10;106,93;1;1069,3
2020-06-26;TELB4;BRTELBACNPR9;TELB;7290;27,7112455;1;202014,98
2020-06-26;TEND3;BRTENDACNOR4;TEND;4131895;27,4170001;1;113284165,92
2020-06-26;TESA3;BRTESAACNOR9;TESA;50845;11,6912097;1;594439,56
