RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-08;AALR3;BRAALRACNOR6;AALR;1930212;10,8172463;1;20879578,71
2020-07-08;AAPL34;BRAAPLBDR004;AAPL;110;200,6718181;1;22073,9
2020-07-08;ABCB4;BRABCBACNPR4;ABCB;2507664;14,4104616;1;36136595,79
2020-07-08;ABEV3;BRABEVACNOR1;ABEV;135229400;13,591408;1;1837957949,93
2020-07-08;ADHM3;BRADHMACNOR9;ADHM;100;2,54;1;254
2020-07-08;AGRO3;BRAGROACNOR7;AGRO;430669;20,8431549;1;8976500,72
2020-07-08;ALPA3;BRALPAACNOR0;ALPA;424;24,1795283;1;10252,12
2020-07-08;ALPA4;BRALPAACNPR7;ALPA;3450407;28,3443885;1;97799676,82
2020-07-08;ALPK3;BRALPKACNOR9;ALPK;7037;9,5701904;1;67345,43
2020-07-08;ALSO3;BRALSOACNOR5;ALSO;3608999;27,9907694;1;101018658,81
2020-07-08;ALUP11;BRALUPCDAM15;ALUP;2633173;24,141222;1;63568014,11
2020-07-08;ALUP3;BRALUPACNOR8;ALUP;4159;9,7057249;1;40366,11
2020-07-08;ALUP4;BRALUPACNPR5;ALUP;114;7,2077192;1;821,68
2020-07-08;AMAR3;BRAMARACNOR4;AMAR;7971817;7,9951032;1;63735500
2020-07-08;AMZO34;BRAMZOBDR002;AMZO;68;7779,3205882;1;528993,8
2020-07-08;ANIM3;BRANIMACNOR6;ANIM;2765826;24,8846054;1;68826488,76
2020-07-08;APER3;BRAPERACNOR9;APER;55730;25,5214812;1;1422312,15
2020-07-08;ARZZ3;BRARZZACNOR3;ARZZ;2155422;47,0356665;1;101381710,46
2020-07-08;ATMP3;BRATMPACNOR8;ATMP;62;5,0290322;1;311,8
2020-07-08;ATOM3;BRATOMACNOR1;ATOM;4194;1,9659895;1;8245,36
2020-07-08;AURA32;BRAURABDR001;AURA;143568;820;1;117725760
2020-07-08;AZEV3;BRAZEVACNOR0;AZEV;2751;13,3809196;1;36810,91
2020-07-08;AZEV4;BRAZEVACNPR7;AZEV;22639;5,3448416;1;121001,87
2020-07-08;AZUL4;BRAZULACNPR4;AZUL;19711947;21,2651303;1;419177122,04
2020-07-08;B3SA3;BRB3SAACNOR6;B3SA;20045690;50,1381717;1;1005054248,84
2020-07-08;BAHI3;BRBAHIACNOR1;BAHI;211;89,6364928;1;18913,3
2020-07-08;BALM4;BRBALMACNPR2;BALM;184;9,3008152;1;1711,35
2020-07-08;BAUH4;BRBAUHACNPR3;BAUH;1;83;1;83
2020-07-08;BAZA3;BRBAZAACNOR0;BAZA;55;35,92;1;1975,6
2020-07-08;BBAS3;BRBBASACNOR3;BBAS;22903448;31,690324;1;725817689,12
2020-07-08;BBDC3;BRBBDCACNOR1;BBDC;10416149;19,2685303;1;200703882,913346
2020-07-08;BBDC4;BRBBDCACNPR8;BBDC;135471877;21,4767768;1;2909499277,4833
2020-07-08;BBRK3;BRBBRKACNOR4;BBRK;387054;2,5183005;1;974718,32
2020-07-08;BBSD11;BRBBSDCTF000;BBSD;172;79,724593;1;13712,63
2020-07-08;BBSE3;BRBBSEACNOR5;BBSE;17061068;27,8884901;1;475807426,29
2020-07-08;BEEF3;BRBEEFACNOR6;BEEF;9253464;12,9357893;1;119700860,84
2020-07-08;BEES3;BRBEESACNOR9;BEES;1384;6,0456358;1;8367,16
2020-07-08;BEES4;BRBEESACNPR6;BEES;5;6,22;1;31,1
2020-07-08;BGIP4;BRBGIPACNPR8;BGIP;39;31,17;1;1215,63
2020-07-08;BIDI11;BRBIDICDAXX3;BIDI;3331253;37,7057999;1;125607559,08
2020-07-08;BIDI3;BRBIDIACNOR3;BIDI;42468;13,53752;1;574911,4
2020-07-08;BIDI4;BRBIDIACNPR0;BIDI;3449235;12,5863328;1;43413219,69
2020-07-08;BIOM3;BRBIOMACNOR2;BIOM;19097;17,7067471;1;338145,75
2020-07-08;BKBR3;BRBKBRACNOR4;BKBR;9859909;11,0388007;1;108841570,98
2020-07-08;BMEB4;BRBMEBACNPR5;BMEB;16;13,82;1;221,12
2020-07-08;BMGB4;BRBMGBACNPR0;BMGB;1613983;4,8601198;1;7844150,89
