RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-06;AALR3;BRAALRACNOR6;AALR;1731358;10,8170364;1;18728162,55
2020-07-06;AAPL34;BRAAPLBDR004;AAPL;20;195,91;1;3918,2
2020-07-06;ABCB4;BRABCBACNPR4;ABCB;2568775;14,3352082;1;36823924,6
2020-07-06;ABEV3;BRABEVACNOR1;ABEV;128762579;13,4537711;1;1732342273,57
2020-07-06;ADHM3;BRADHMACNOR9;ADHM;100;2,54;1;254
2020-07-06;AFLT3;BRAFLTACNOR1;AFLT;63;11,63;1;732,69
2020-07-06;AGRO3;BRAGROACNOR7;AGRO;469132;20,6854588;1;9704210,66
2020-07-06;ALPA3;BRALPAACNOR0;ALPA;437;24,1838443;1;10568,34
2020-07-06;ALPA4;BRALPAACNPR7;ALPA;3525603;28,2471922;1;99588385,84
2020-07-06;ALPK3;BRALPKACNOR9;ALPK;4608;9,5174023;1;43856,19
2020-07-06;ALSO3;BRALSOACNOR5;ALSO;3620862;27,8585373;1;100871919,35
2020-07-06;ALUP11;BRALUPCDAM15;ALUP;2416426;24,1537972;1;58365863,74
2020-07-06;ALUP3;BRALUPACNOR8;ALUP;4339;9,7081216;1;42123,54
2020-07-06;ALUP4;BRALUPACNPR5;ALUP;354;7,2096327;1;2552,21
2020-07-06;AMAR3;BRAMARACNOR4;AMAR;8312219;7,983567;1;66361157,48
2020-07-06;AMZO34;BRAMZOBDR002;AMZO;420;7654,981619;1;3215092,28
2020-07-06;ANIM3;BRANIMACNOR6;ANIM;2743822;24,7131299;1;67808429,64
2020-07-06;APER3;BRAPERACNOR9;APER;59602;24,7916826;1;1477633,87
2020-07-06;ARZZ3;BRARZZACNOR3;ARZZ;1669164;45,873285;1;76570036,03
2020-07-06;ATMP3;BRATMPACNOR8;ATMP;57;5,0289473;1;286,65
2020-07-06;ATOM3;BRATOMACNOR1;ATOM;1201;1,9058867;1;2288,97
2020-07-06;ATTB34;BRATTBBDR007;ATTB;50;161,3;1;8065
2020-07-06;AURA32;BRAURABDR001;AURA;143568;820;1;117725760
2020-07-06;AZEV3;BRAZEVACNOR0;AZEV;2320;13,2956336;1;30845,87
2020-07-06;AZEV4;BRAZEVACNPR7;AZEV;21339;5,3887094;1;114989,67
2020-07-06;AZUL4;BRAZULACNPR4;AZUL;20350608;21,1029742;1;429458357,44
2020-07-06;B3SA3;BRB3SAACNOR6;B3SA;20142836;49,237688;1;991786674,87
2020-07-06;BAHI3;BRBAHIACNOR1;BAHI;201;89,2885572;1;17947
2020-07-06;BALM4;BRBALMACNPR2;BALM;184;9,3008152;1;1711,35
2020-07-06;BAUH4;BRBAUHACNPR3;BAUH;1;83;1;83
2020-07-06;BAZA3;BRBAZAACNOR0;BAZA;55;35,92;1;1975,6
2020-07-06;BBAS3;BRBBASACNOR3;BBAS;22761929;31,8992231;1;726087852,65
2020-07-06;BBDC3;BRBBDCACNOR1;BBDC;10599817;19,2052855;1;203572512,438716
2020-07-06;BBDC4;BRBBDCACNPR8;BBDC;119936371;21,272786;1;2551380757,9733
2020-07-06;BBRK3;BRBBRKACNOR4;BBRK;319661;2,508145;1;801756,15
2020-07-06;BBSD11;BRBBSDCTF000;BBSD;147;79,4561224;1;11680,05
2020-07-06;BBSE3;BRBBSEACNOR5;BBSE;17455616;27,846986;1;486086294,44
2020-07-06;BEEF3;BRBEEFACNOR6;BEEF;9452001;12,9085683;1;122011800,56
2020-07-06;BEES3;BRBEESACNOR9;BEES;1384;5,9950578;1;8297,16
2020-07-06;BEES4;BRBEESACNPR6;BEES;10;6,22;1;62,2
2020-07-06;BGIP4;BRBGIPACNPR8;BGIP;39;31,17;1;1215,63
2020-07-06;BIDI11;BRBIDICDAXX3;BIDI;2987604;36,3478577;1;108593005,27
2020-07-06;BIDI3;BRBIDIACNOR3;BIDI;222364;11,1867263;1;2487525,21
2020-07-06;BIDI4;BRBIDIACNPR0;BIDI;3328345;12,4307958;1;41373977,07
2020-07-06;BIIB34;BRBIIBBDR001;BIIB;198;238,23;1;47169,54
2020-07-06;BIOM3;BRBIOMACNOR2;BIOM;20297;17,6733384;1;358715,75
2020-07-06;BKBR3;BRBKBRACNOR4;BKBR;10399633;10,9376614;1;113747664,69
2020-07-06;BMEB4;BRBMEBACNPR5;BMEB;16;13,82;1;221,12
2020-07-06;BMGB4;BRBMGBACNPR0;BMGB;1715920;4,8195434;1;8269950,99
2020-07-06;BMIN4;BRBMINACNPR1;BMIN;1;17,5;1;17,5
2020-07-06;BNBR3;BRBNBRACNOR8;BNBR;1;91,49;1;91,49
2020-07-06;BOBR4;BRBOBRACNPR3;BOBR;63308;1,7730904;1;112250,81
2020-07-06;BOVA11;BRBOVACTF003;BOVA;67194768;90,7652089;1;6098947157,18
2020-07-06;BOVB11;BRBOVBCTF001;BOVB;15549;96,2479066;1;1496558,7
2020-07-06;BOVV11;BRBOVVCTF009;BOVV;21837610;91,1060902;1;1989539268,34
2020-07-06;BPAC11;BRBPACUNT006;BPAC;6828485;73,0619941;1;498902730,89
2020-07-06;BPAC5;BRBPACACNPA0;BPAC;43;21,0137209;1;903,59
2020-07-06;BPAN4;BRBPANACNPR1;BPAN;19046458;7,7225596;1;147087408,14
2020-07-06;BRAP3;BRBRAPACNOR5;BRAP;17774;32,7119781;1;581422,7
