RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-10;BIDI3;BRBIDIACNOR3;BIDI;43047;13,5600069;1;583717,62
2020-07-10;BIDI4;BRBIDIACNPR0;BIDI;3502501;12,6892715;1;44444186,29
2020-07-10;BIOM3;BRBIOMACNOR2;BIOM;18097;17,6962341;1;320248,75
2020-07-10;BKBR3;BRBKBRACNOR4;BKBR;9445421;11,0385852;1;104264084,92
2020-07-10;BMEB4;BRBMEBACNPR5;BMEB;16;13,82;1;221,12
2020-07-10;BMGB4;BRBMGBACNPR0;BMGB;1592820;4,9241735;1;7843322,04
2020-07-10;BMIN4;BRBMINACNPR1;BMIN;1;17,5;1;17,5
2020-07-10;BOBR4;BRBOBRACNPR3;BOBR;74096;1,873747;1;138837,16
2020-07-10;BOVA11;BRBOVACTF003;BOVA;72774907;92,1487922;1;6706119789,12
2020-07-10;BOVB11;BRBOVBCTF001;BOVB;16280;96,4200878;1;1569719,03
2020-07-10;BOVV11;BRBOVVCTF009;BOVV;22837225;91,8181272;1;2096871230,57
2020-07-10;BPAC11;BRBPACUNT006;BPAC;6894403;75,565656;1;520980085,55
2020-07-10;BPAC5;BRBPACACNPA0;BPAC;2465;21,7622393;1;53643,92
2020-07-10;BPAN4;BRBPANACNPR1;BPAN;18071632;8,0586104;1;145632241,64
2020-07-10;BRAP3;BRBRAPACNOR5;BRAP;9474;33,0319506;1;312944,7
2020-07-10;BRAP4;BRBRAPACNPR2;BRAP;5704704;35,205186;1;200835165,66
2020-07-10;BRAX11;BRBRAXCTF002;BRAX;37850;76,6085852;1;2899634,95
2020-07-10;BRDT3;BRBRDTACNOR1;BRDT;8146014;21,0662828;1;171606234,96
2020-07-10;BRFS3;BRBRFSACNOR8;BRFS;29014832;21,0024573;1;609382770,24
2020-07-10;BRKM3;BRBRKMACNOR1;BRKM;3500;24,8102857;1;86836
2020-07-10;BRKM5;BRBRKMACNPA4;BRKM;26193872;25,022971;1;655448501,38
2020-07-10;BRML3;BRBRMLACNOR9;BRML;62776050;10,6837301;1;670682375,22
2020-07-10;BRPR3;BRBRPRACNOR9;BRPR;10181569;9,2113377;1;93785870,4
2020-07-10;BRSR3;BRBRSRACNOR3;BRSR;7000;16,663;1;116641
2020-07-10;BRSR6;BRBRSRACNPB4;BRSR;4994669;14,1700051;1;70774485,48
2020-07-10;BSEV3;BRBSEVACNOR3;BSEV;28240;3,5455998;1;100127,74
2020-07-10;BTOW3;BRBTOWACNOR8;BTOW;4951806;104,4220728;1;517077847,02
2020-07-10;BTTL3;BRBTTLACNOR0;BTTL;54;5,9222222;1;319,8
2020-07-10;CAMB3;BRCAMBACNOR4;CAMB;58326;4,5866827;1;267522,86
2020-07-10;CAML3;BRCAMLACNOR3;CAML;4961993;10,7199724;1;53192428,31
2020-07-10;CARD3;BRCARDACNOR9;CARD;262394;12,1251455;1;3181565,43
2020-07-10;CCPR3;BRCCPRACNOR9;CCPR;265137;14,7424358;1;3908765,21
2020-07-10;CCRO3;BRCCROACNOR2;CCRO;34876625;14,6031534;1;509308708,38
2020-07-10;CEAB3;BRCEABACNOR1;CEAB;2908460;10,5496286;1;30683172,86
2020-07-10;CESP3;BRCESPACNOR3;CESP;10522;28,6920547;1;301897,8
2020-07-10;CESP6;BRCESPACNPB4;CESP;3008257;27,8681429;1;83834535,96
2020-07-10;CGAS5;BRCGASACNPA3;CGAS;1940;184,3840721;1;357705,1
2020-07-10;CGRA3;BRCGRAACNOR2;CGRA;500;25,51;1;12755
2020-07-10;CGRA4;BRCGRAACNPR9;CGRA;8300;24,1708433;1;200618
2020-07-10;CHCM34;BRCHCMBDR001;CHCM;599;568,33;1;340429,67
2020-07-10;CHKE34;BRCHKEBDR001;CHKE;30;65,47;1;1964,1
2020-07-10;CIEL3;BRCIELACNOR3;CIEL;81572407;4,7892485;1;390670528,41
2020-07-10;CLSC4;BRCLSCACNPR3;CLSC;1144;57,2475437;1;65491,19
2020-07-10;CMIG3;BRCMIGACNOR6;CMIG;4222496;11,6103913;1;49024830,84
2020-07-10;CMIG4;BRCMIGACNPR3;CMIG;46693295;11,0881771;1;517743526,73
2020-07-10;CNTO3;BRCNTOACNOR5;CNTO;3887832;32,0787569;1;124716817,79
2020-07-10;COCE5;BRCOCEACNPA3;COCE;18750;55,7198666;1;1044747,5
2020-07-10;COGN3;BRCOGNACNOR2;COGN;119154990;6,7431523;1;803480253,84
2020-07-10;CPFE3;BRCPFEACNOR0;CPFE;6569974;31,1413222;1;204597677,52
2020-07-10;CPLE3;BRCPLEACNOR8;CPLE;177992;58,8254637;1;10470461,94
2020-07-10;CPLE6;BRCPLEACNPB9;CPLE;4318055;61,6087719;1;266030065,68
2020-07-10;CPRE3;BRCPREACNOR5;CPRE;100;18,22;1;1822
2020-07-10;CRFB3;BRCRFBACNOR2;CRFB;13130003;19,8949161;1;261220308,85
2020-07-10;CRIV4;BRCRIVACNPR1;CRIV;6;6,5;1;39
2020-07-10;CRPG5;BRCRPGACNPA3;CRPG;5793;22,1911065;1;128553,08
2020-07-10;CSAN3;BRCSANACNOR6;CSAN;12211956;73,048514;1;892065239,52
2020-07-10;CSMG3;BRCSMGACNOR5;CSMG;4822072;57,7947557;1;278690473,29
2020-07-10;CSNA3;BRCSNAACNOR6;CSNA;30355130;10,9239353;1;331597478,01
2020-07-10;CTKA3;BRCTKAACNOR0;CTKA;1;12,26;1;12,26
2020-07-10;CTKA4;BRCTKAACNPR7;CTKA;24;11,75;1;282
2020-07-10;CTNM4;BRCTNMACNPR6;CTNM;4600;6,055;1;27853
2020-07-10;CTSA3;BRCTSAACNOR3;CTSA;5750;3,7837214;1;21756,398378
2020-07-10;CTSA4;BRCTSAACNPR0;CTSA;4688;3,3244841;1;15585,181593
2020-07-10;CVCB3;BRCVCBACNOR1;CVCB;18160159;19,4750532;1;353670063,88
2020-07-10;CYRE3;BRCYREACNOR7;CYRE;22673511;22,7690858;1;516255119,24
2020-07-10;DIRR3;BRDIRRACNOR0;DIRR;8114459;13,4805796;1;109387611,01
2020-07-10;DIVO11;BRDIVOCTF002;DIVO;7064;57,1722338;1;403864,66
2020-07-10;DMMO3;BRDMMOACNOR0;DMMO;1616185;1,5482257;1;2502219,29
2020-07-10;DOHL4;BRDOHLACNPR9;DOHL;82;5,99;1;491,18
2020-07-10;DTEX3;BRDTEXACNOR3;DTEX;8105352;12,8597472;1;104232778,12
2020-07-10;EALT4;BREALTACNPR1;EALT;1965;4,041832;1;7942,2
2020-07-10;ECOO11;BRECOOCTF008;ECOO;190;103,6168421;1;19687,2
2020-07-10;ECOR3;BRECORACNOR8;ECOR;11483112;13,4710092;1;154689108,29
2020-07-10;EGIE3;BREGIEACNOR9;EGIE;16700629;44,5414163;1;743869669,77
2020-07-10;ELEK4;BRELEKACNPR2;ELEK;300;20,8784;1;6263,52
2020-07-10;ELET3;BRELETACNOR6;ELET;17293288;31,7971484;1;549877246
2020-07-10;ELET6;BRELETACNPB7;ELET;13040304;33,4852867;1;436658318,73
2020-07-10;EMAE4;BREMAEACNPR1;EMAE;1068;30,0201123;1;32061,48
2020-07-10;EMBR3;BREMBRACNOR4;EMBR;18470738;8,5038376;1;157072156,68
2020-07-10;ENAT3;BRENATACNOR0;ENAT;2851589;10,4681172;1;29850768,03
2020-07-10;ENBR3;BRENBRACNOR2;ENBR;17359516;17,6519165;1;306428728,33
2020-07-10;ENEV3;BRENEVACNOR8;ENEV;4526448;43,4018267;1;196456111,73
2020-07-10;ENGI11;BRENGICDAM16;ENGI;5799103;46,9642111;1;272350297,8
2020-07-10;ENGI3;BRENGIACNOR0;ENGI;213;12,1554929;1;2589,12
2020-07-10;ENGI4;BRENGIACNPR7;ENGI;33;8,86;1;292,38
2020-07-10;EQPA3;BREQPAACNOR1;EQPA;4538;3,3420096;1;15166,04
2020-07-10;EQPA5;BREQPAACNPA4;EQPA;300;6,7;1;2010
2020-07-10;EQTL3;BREQTLACNOR0;EQTL;14688669;21,7741654;1;319833508,82
2020-07-10;ESTR4;BRESTRACNPR0;ESTR;9;34,99;1;314,91
2020-07-10;ETER3;BRETERACNOR3;ETER;784509;3,783641;1;2968300,49
2020-07-10;EUCA4;BREUCAACNPR8;EUCA;43046;4,8229614;1;207609,2
2020-07-10;EVEN3;BREVENACNOR8;EVEN;9683058;11,3653724;1;110051560,87
2020-07-10;EZTC3;BREZTCACNOR0;EZTC;8117445;41,2805237;1;335092381,4
2020-07-10;FBOK34;BRFBOKBDR006;FBOK;50;633,336;1;31666,8
2020-07-10;FESA3;BRFESAACNOR8;FESA;22;27,0318181;1;594,7
2020-07-10;FESA4;BRFESAACNPR5;FESA;655022;18,336761;1;12010981,91
2020-07-10;FHER3;BRFHERACNOR5;FHER;217613;3,0353266;1;660526,54
2020-07-10;FIND11;BRFINDCTF007;FIND;3602;99,1690977;1;357207,09
2020-07-10;FLRY3;BRFLRYACNOR5;FLRY;16448109;24,952083;1;410414582,2
2020-07-10;FRAS3;BRFRASACNOR0;FRAS;46953;5,3983986;1;253471,01
2020-07-10;FRIO3;BRFRIOACNOR2;FRIO;53;114;1;6042
2020-07-10;GBIO33;BRGBIOBDR008;GBIO;100142;9,8592078;1;987320,79
2020-07-10;GFSA3;BRGFSAACNOR3;GFSA;9601459;5,7463118;1;55172977,6
2020-07-10;GGBR3;BRGGBRACNOR1;GGBR;296777;12,2442063;1;3633798,84
2020-07-10;GGBR4;BRGGBRACNPR8;GGBR;37806057;15,2607785;1;576949863,88
2020-07-10;GNDI3;BRGNDIACNOR2;GNDI;4107091;61,7875131;1;253766939,2
2020-07-10;GOAU3;BRGOAUACNOR1;GOAU;94695;5,4961871;1;520461,44
2020-07-10;GOAU4;BRGOAUACNPR8;GOAU;37387031;6,7111021;1;250908183,75
2020-07-10;GOGL34;BRGOGLBDR001;GOGL;254;324,0570078;1;82310,48
2020-07-10;GOLL4;BRGOLLACNPR4;GOLL;8938032;19,1900063;1;171520891,16
2020-07-10;GOVE11;BRGOVECTF004;GOVE;131;42,4478625;1;5560,67
2020-07-10;GPCP3;BRGPCPACNOR4;GPCP;41;33,98;1;1393,18
2020-07-10;GPIV33;BRGPIVBDR003;GPIV;14732;4,7669535;1;70226,76
2020-07-10;GRND3;BRGRNDACNOR3;GRND;7375202;7,6256276;1;56240544,15
2020-07-10;GSHP3;BRGSHPACNOR7;GSHP;3348;50,5161648;1;169128,12
2020-07-10;GUAR3;BRGUARACNOR4;GUAR;4165461;17,4178732;1;72553471,78
2020-07-10;HAGA3;BRHAGAACNOR7;HAGA;796;3,9262814;1;3125,32
2020-07-10;HAGA4;BRHAGAACNPR4;HAGA;20383;2,1633856;1;44096,29
2020-07-10;HAPV3;BRHAPVACNOR4;HAPV;7012374;59,2006413;1;415137038,4
2020-07-10;HBOR3;BRHBORACNOR3;HBOR;17332835;2,7840139;1;48254854,22
2020-07-10;HETA4;BRHETAACNPR9;HETA;95;9,07;1;861,65
2020-07-10;HGTX3;BRHGTXACNOR9;HGTX;7989318;14,9554886;1;119484154,79
2020-07-10;HYPE3;BRHYPEACNOR0;HYPE;6403475;32,8484181;1;210344024,58
2020-07-10;IDNT3;BRIDNTACNOR5;IDNT;112465;6,4589177;1;726402,18
2020-07-10;IDVL4;BRIDVLACNPR2;IDVL;68;3,127647;1;212,68
2020-07-10;IGBR3;BRIGBRACNOR7;IGBR;100;2,73;1;273
2020-07-10;IGTA3;BRIGTAACNOR5;IGTA;7156430;35,1440769;1;251506126,35
2020-07-10;INEP4;BRINEPACNPR8;INEP;1200;6,8416666;1;8210
2020-07-10;IRBR3;BRIRBRACNOR4;IRBR;91592870;10,3293611;1;946095837,25
2020-07-10;ISUS11;BRISUSCTF003;ISUS;113;35,7829203;1;4043,47
2020-07-10;ITLC34;BRITLCBDR005;ITLC;40;317,04;1;12681,6
2020-07-10;ITSA3;BRITSAACNOR0;ITSA;1587699;11,2342017;1;17836530,89
2020-07-10;ITSA4;BRITSAACNPR7;ITSA;77504649;9,2792828;1;719187560,79
2020-07-10;ITUB3;BRITUBACNOR4;ITUB;2741074;24,701881;1;67709683,87
2020-07-10;ITUB4;BRITUBACNPR1;ITUB;71516526;26,1681126;1;1871452507,4
2020-07-10;IVVB11;BRIVVBCTF001;IVVB;620597;176,1436908;1;109314246,08
2020-07-10;JBDU3;BRJBDUACNOR6;JBDU;635;3,4804724;1;2210,1
2020-07-10;JBDU4;BRJBDUACNPR3;JBDU;10131;1,7065649;1;17289,21
2020-07-10;JBSS3;BRJBSSACNOR8;JBSS;18506415;21,3107985;1;394386482,69
2020-07-10;JFEN3;BRJFENACNOR0;JFEN;10273;4,6371702;1;47637,65
2020-07-10;JHSF3;BRJHSFACNOR2;JHSF;12033609;7,6205494;1;91702712,64
2020-07-10;JPSA3;BRJPSAACNOR6;JPSA;122410;24,7302218;1;3027226,46
2020-07-10;JSLG3;BRJSLGACNOR2;JSLG;1284991;23,5544639;1;30267274,23
2020-07-10;KEPL3;BRKEPLACNOR1;KEPL;86952;28,5222652;1;2480068,01
2020-07-10;KLBN11;BRKLBNCDAM18;KLBN;24971709;20,0919636;1;501730670,16
2020-07-10;KLBN3;BRKLBNACNOR2;KLBN;54064;4,1818492;1;226087,5
2020-07-10;KLBN4;BRKLBNACNPR9;KLBN;4065772;3,9201742;1;15938534,61
2020-07-10;LAME3;BRLAMEACNOR9;LAME;8487591;26,8987374;1;228305481,95
2020-07-10;LAME4;BRLAMEACNPR6;LAME;35736467;31,6469315;1;1130949524,01
2020-07-10;LCAM3;BRLCAMACNOR3;LCAM;13836884;16,526438;1;228674405,57
2020-07-10;LEVE3;BRLEVEACNOR2;LEVE;3246946;18,7488137;1;60876385,95
2020-07-10;LIGT3;BRLIGTACNOR2;LIGT;12104689;15,9620954;1;193216201,59
2020-07-10;LINX3;BRLINXACNOR0;LINX;7619691;23,8169632;1;181477900,27
2020-07-10;LLIS3;BRLLISACNOR4;LLIS;223815;7,1466124;1;1599519,06
2020-07-10;LOGG3;BRLOGGACNOR7;LOGG;2237667;29,5242899;1;66065529,27
2020-07-10;LOGN3;BRLOGNACNOR3;LOGN;2420958;14,7620177;1;35738225,07
2020-07-10;LPSB3;BRLPSBACNOR0;LPSB;615945;4,4291379;1;2728105,38
2020-07-10;LREN3;BRLRENACNOR1;LREN;15030486;41,4893866;1;623605644,98
2020-07-10;LUPA3;BRLUPAACNOR8;LUPA;240600;2,0717913;1;498473
2020-07-10;LWSA3;BRLWSAACNOR8;LWSA;571491;40,821916;1;23329357,65
2020-07-10;MATB11;BRMATBCTF001;MATB;248;33,2987903;1;8258,1
2020-07-10;MDIA3;BRMDIAACNOR7;MDIA;6758213;39,158134;1;264639010,56
2020-07-10;MDNE3;BRMDNEACNOR9;MDNE;78119;8,8972667;1;695045,58
2020-07-10;MEAL3;BRMEALACNOR9;MEAL;9407708;4,2435638;1;39922209,87
2020-07-10;MERC4;BRMERCACNPR9;MERC;105;9,5913333;1;1007,09
2020-07-10;MGLU3;BRMGLUACNOR2;MGLU;18012947;66,1054928;1;1190754739,32
2020-07-10;MILS3;BRMILSACNOR2;MILS;4289888;5,9378175;1;25472572,43
2020-07-10;MMXM3;BRMMXMACNOR2;MMXM;1076;1,9619423;1;2111,05
2020-07-10;MNPR3;BRMNPRACNOR5;MNPR;600;5,1966666;1;3118
2020-07-10;MOVI3;BRMOVIACNOR0;MOVI;8660008;12,967676;1;112300178,4
2020-07-10;MRFG3;BRMRFGACNOR0;MRFG;37851139;12,6540816;1;478971404,7
2020-07-10;MRVE3;BRMRVEACNOR2;MRVE;30211646;18,067114;1;545837254,37
2020-07-10;MSFT34;BRMSFTBDR005;MSFT;51;1096,32;1;55912,32
2020-07-10;MTRE3;BRMTREACNOR6;MTRE;707651;15,4220797;1;10913450,16
2020-07-10;MTSA4;BRMTSAACNPR9;MTSA;86;16,9201162;1;1455,13
2020-07-10;MULT3;BRMULTACNOR5;MULT;11605669;21,6326782;1;251061702,79
2020-07-10;MWET4;BRMWETACNPR3;MWET;1266;4,1653238;1;5273,3
2020-07-10;MYPK3;BRMYPKACNOR7;MYPK;12195115;14,4067947;1;175692518,53
2020-07-10;NEOE3;BRNEOEACNOR3;NEOE;6555820;19,0375629;1;124806836,21
2020-07-10;NTCO3;BRNTCOACNOR5;NTCO;27108654;39,3064139;1;1065543977,05
2020-07-10;NUTR3;BRNUTRACNOR0;NUTR;100;81;1;8100
2020-07-10;ODPV3;BRODPVACNOR4;ODPV;7505455;14,3016888;1;107340681,83
2020-07-10;OFSA3;BROFSAACNOR7;OFSA;3071;28,8483523;1;88593,29
2020-07-10;OIBR3;BROIBRACNOR1;OIBR;66350469;1,0386783;1;68916797,3
2020-07-10;OIBR4;BROIBRACNPR8;OIBR;3359554;1,3680437;1;4596016,77
2020-07-10;OMGE3;BROMGEACNOR0;OMGE;2109053;35,8907937;1;75695586,25
2020-07-10;OSXB3;BROSXBACNOR8;OSXB;9;4,3066666;1;38,76
2020-07-10;PARD3;BRPARDACNOR1;PARD;1774507;21,9866492;1;39015462,92
2020-07-10;PCAR3;BRPCARACNOR3;PCAR;5979479;68,0502557;1;406905075,12
2020-07-10;PDGR3;BRPDGRACNOR8;PDGR;97651;5,145913;1;502503,56
2020-07-10;PETR3;BRPETRACNOR9;PETR;13051705;20,4370719;1;266738633,75
2020-07-10;PETR4;BRPETRACNPR6;PETR;69888924;21,1846947;1;1480575518,41
2020-07-10;PFIZ34;BRPFIZBDR006;PFIZ;530;183,28;1;97138,4
2020-07-10;PFRM3;BRPFRMACNOR1;PFRM;372327;4,8606471;1;1809750,19
2020-07-10;PIBB11;BRPIBBCTF005;PIBB;50240;162,2372153;1;8150797,7
2020-07-10;PINE4;BRPINEACNPR8;PINE;297693;3,1447365;1;936166,06
2020-07-10;PLAS3;BRPLASACNOR2;PLAS;40;5,12;1;204,8
2020-07-10;PMAM3;BRPMAMACNOR3;PMAM;322849;13,1860435;1;4257100,99
2020-07-10;PNVL3;BRPNVLACNOR9;PNVL;589268;28,6390586;1;16876080,83
2020-07-10;PNVL4;BRPNVLACNPR6;PNVL;1472;25,1018546;1;36949,93
2020-07-10;POMO3;BRPOMOACNOR0;POMO;242653;2,7823545;1;675146,69
2020-07-10;POMO4;BRPOMOACNPR7;POMO;35877942;2,9297485;1;105113350,31
2020-07-10;POSI3;BRPOSIACNOR9;POSI;4884109;4,9528271;1;24190147,64
2020-07-10;PPLA11;BRPPLAUNT007;PPLA;667;19,9847076;1;13329,8
2020-07-10;PRIO3;BRPRIOACNOR1;PRIO;3155453;34,7007134;1;109496470,5
2020-07-10;PRNR3;BRPRNRACNOR4;PRNR;11724;10,8776432;1;127529,49
2020-07-10;PSSA3;BRPSSAACNOR7;PSSA;3281602;51,6365978;1;169450762,79
2020-07-10;PTBL3;BRPTBLACNOR8;PTBL;1232689;4,6056222;1;5677299,91
2020-07-10;PTNT4;BRPTNTACNPR3;PTNT;10139;4,2141779;1;42727,55
2020-07-10;PYPL34;BRPYPLBDR002;PYPL;19;474,15;1;9008,85
2020-07-10;QUAL3;BRQUALACNOR6;QUAL;4306853;26,9916924;1;116249251,66
2020-07-10;RADL3;BRRADLACNOR0;RADL;6799578;110,5168533;1;751467964,6
2020-07-10;RAIL3;BRRAILACNOR9;RAIL;25377182;22,4691743;1;570204326,61
2020-07-10;RANI3;BRRANIACNOR5;RANI;4929;4,8454635;1;23883,29
2020-07-10;RAPT3;BRRAPTACNOR7;RAPT;4428;8,48827;1;37586,06
2020-07-10;RAPT4;BRRAPTACNPR4;RAPT;12627836;9,9308718;1;125405421,01
2020-07-10;RCSL3;BRRCSLACNOR4;RCSL;199;2,4447738;1;486,51
2020-07-10;RCSL4;BRRCSLACNPR1;RCSL;43971;2,1909283;1;96337,31
2020-07-10;RDNI3;BRRDNIACNOR9;RDNI;1502;10,1380692;1;15227,38
2020-07-10;REGN34;BRREGNBDR005;REGN;39;646,99;1;25232,61
2020-07-10;RENT3;BRRENTACNOR4;RENT;37613874;39,6530886;1;1491506282,04287
2020-07-10;RLOG3;BRRLOGACNOR4;RLOG;3238726;19,250349;1;62346605,94
2020-07-10;RNEW11;BRRNEWCDAM15;RNEW;52005;8,8837409;1;461998,95
2020-07-10;RNEW3;BRRNEWACNOR8;RNEW;201;3,5897512;1;721,54
2020-07-10;RNEW4;BRRNEWACNPR5;RNEW;201;2,5482089;1;512,19
2020-07-10;ROMI3;BRROMIACNOR8;ROMI;524868;12,56301;1;6593921,96
2020-07-10;RPMG3;BRRPMGACNOR9;RPMG;140825;3,0157655;1;424695,18
2020-07-10;RSID3;BRRSIDACNOR8;RSID;176152;6,0948756;1;1073624,53
2020-07-10;SANB11;BRSANBCDAM13;SANB;14167221;29,0903842;1;412129902,19
2020-07-10;SANB3;BRSANBACNOR8;SANB;109006;14,5010804;1;1580704,78
2020-07-10;SANB4;BRSANBACNPR5;SANB;131353;14,6725884;1;1927288,51
2020-07-10;SAPR11;BRSAPRCDAM13;SAPR;12058035;30,358358;1;366062144,3498
2020-07-10;SAPR3;BRSAPRACNOR9;SAPR;177965;6,855952;1;1220119,4996
2020-07-10;SAPR4;BRSAPRACNPR6;SAPR;2676258;6,1668699;1;16504135,0395
2020-07-10;SBSP3;BRSBSPACNOR5;SBSP;10017874;55,1635599;1;552621592,48
2020-07-10;SCAR3;BRSCARACNOR7;SCAR;15725;35,4910333;1;558096,5
2020-07-10;SEER3;BRSEERACNOR5;SEER;1640896;15,3968191;1;25264579
2020-07-10;SGPS3;BRSGPSACNOR4;SGPS;194448;7,2980758;1;1419096,25
2020-07-10;SHOW3;BRSHOWACNOR7;SHOW;1689103;2,8022372;1;4733267,27
2020-07-10;SHUL4;BRSHULACNPR4;SHUL;55751;10,677167;1;595262,74
2020-07-10;SLCE3;BRSLCEACNOR2;SLCE;2563533;24,0372167;1;61620198,31
2020-07-10;SLED3;BRSLEDACNOR0;SLED;17666;1,8050447;1;31887,92
2020-07-10;SLED4;BRSLEDACNPR7;SLED;614090;0,9537124;1;585665,26
2020-07-10;SMAC11;BRSMACCTF001;SMAC;120382;59,6190502;1;7177060,51
2020-07-10;SMAL11;BRSMALCTF002;SMAL;5382937;106,1558207;1;571430095,37
2020-07-10;SMLS3;BRSMLSACNOR1;SMLS;5212107;15,0592962;1;78490663,32
2020-07-10;SMTO3;BRSMTOACNOR3;SMTO;3860898;19,7070555;1;76086931,21
2020-07-10;SPXI11;BRSPXICTF003;SPXI;185;172,09;1;31836,65
2020-07-10;SQIA3;BRSQIAACNOR6;SQIA;2143240;19,9865261;1;42835922,21
2020-07-10;STBP3;BRSTBPACNOR3;STBP;19517906;5,3582605;1;104582024,77
2020-07-10;SULA11;BRSULACDAM12;SULA;5341449;45,4489813;1;242763415,72
2020-07-10;SULA3;BRSULAACNOR2;SULA;2270;20,6074449;1;46778,9
2020-07-10;SUZB3;BRSUZBACNOR0;SUZB;32248685;37,5978047;1;1212479761,75
2020-07-10;TAEE11;BRTAEECDAM10;TAEE;22996595;28,5112428;1;655661504,41
2020-07-10;TAEE3;BRTAEEACNOR9;TAEE;1700;9,4223529;1;16018
2020-07-10;TAEE4;BRTAEEACNPR6;TAEE;45924;9,3410136;1;428976,71
2020-07-10;TASA3;BRTASAACNOR7;TASA;52042;3,7000697;1;192559,03
2020-07-10;TASA4;BRTASAACNPR4;TASA;714328;6,3711152;1;4551066
2020-07-10;TCNO3;BRTCNOACNOR5;TCNO;3289;2,7174642;1;8937,74
2020-07-10;TCNO4;BRTCNOACNPR2;TCNO;2271;1,5015323;1;3409,98
2020-07-10;TCSA3;BRTCSAACNOR3;TCSA;2519936;10,9589096;1;27615750,960382
2020-07-10;TECN3;BRTECNACNOR6;TECN;920874;1,5160067;1;1396051,2
2020-07-10;TEKA4;BRTEKAACNPR3;TEKA;2300;15,0152173;1;34535
2020-07-10;TELB3;BRTELBACNOR2;TELB;10;106,93;1;1069,3
2020-07-10;TELB4;BRTELBACNPR9;TELB;7227;29,9504469;1;216451,88
