RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-28;AALR3;BRAALRACNOR6;AALR;1307989;10,9375249;1;14306162,37
2020-07-28;AAPL34;BRAAPLBDR004;AAPL;210;194,4814285;1;40841,1
2020-07-28;ABCB4;BRABCBACNPR4;ABCB;2484349;14,4732223;1;35956535,5
2020-07-28;ABEV3;BRABEVACNOR1;ABEV;131366542;14,2406628;1;1870746640,27
2020-07-28;ADHM3;BRADHMACNOR9;ADHM;100;2,41;1;241
2020-07-28;AGRO3;BRAGROACNOR7;AGRO;368829;21,3621906;1;7878995,43
2020-07-28;ALPA3;BRALPAACNOR0;ALPA;418;25,0072966;1;10453,05
2020-07-28;ALPA4;BRALPAACNPR7;ALPA;2927460;28,9395271;1;84719308,24
2020-07-28;ALPK3;BRALPKACNOR9;ALPK;8435;9,5899917;1;80891,58
2020-07-28;ALSO3;BRALSOACNOR5;ALSO;4259856;29,0340378;1;123680820,3
2020-07-28;ALUP11;BRALUPCDAM15;ALUP;2695845;23,9344813;1;64523651,86
2020-07-28;ALUP3;BRALUPACNOR8;ALUP;4000;9,7395;1;38958
2020-07-28;ALUP4;BRALUPACNPR5;ALUP;70;7,12;1;498,4
2020-07-28;AMAR3;BRAMARACNOR4;AMAR;8101288;8,1908109;1;66356118,49
2020-07-28;AMBP3;BRAMBPACNOR6;AMBP;87680;29,5099579;1;2587433,11
2020-07-28;AMZO34;BRAMZOBDR002;AMZO;30;7811,87;1;234356,1
2020-07-28;ANIM3;BRANIMACNOR6;ANIM;3067976;25,5095764;1;78262768,28
2020-07-28;APER3;BRAPERACNOR9;APER;63605;32,6148004;1;2074464,38
2020-07-28;ARZZ3;BRARZZACNOR3;ARZZ;3307113;51,005543;1;168681094,64
2020-07-28;ATMP3;BRATMPACNOR8;ATMP;57;4,9214035;1;280,52
2020-07-28;ATOM3;BRATOMACNOR1;ATOM;22423;2,9113949;1;65282,21
2020-07-28;AURA32;BRAURABDR001;AURA;143568;820;1;117725760
2020-07-28;AZEV4;BRAZEVACNPR7;AZEV;2664;4,5052965;1;12002,11
2020-07-28;AZUL4;BRAZULACNPR4;AZUL;21632769;21,3684289;1;462258286,29
2020-07-28;B3SA3;BRB3SAACNOR6;B3SA;15938297;59,4580173;1;947659540,16
2020-07-28;BAHI3;BRBAHIACNOR1;BAHI;1;88;1;88
2020-07-28;BAUH4;BRBAUHACNPR3;BAUH;1;88,55;1;88,55
2020-07-28;BAZA3;BRBAZAACNOR0;BAZA;20;36,4765;1;729,53
2020-07-28;BBAS3;BRBBASACNOR3;BBAS;17828090;32,6844417;1;582701168,46
2020-07-28;BBDC3;BRBBDCACNOR1;BBDC;10659232;19,6432199;1;209381638,453614
2020-07-28;BBDC4;BRBBDCACNPR8;BBDC;157765064;22,0393515;1;3477039706,01464
2020-07-28;BBRK3;BRBBRKACNOR4;BBRK;920647;2,5057473;1;2306908,76
2020-07-28;BBSD11;BRBBSDCTF000;BBSD;60;80,4;1;4824
2020-07-28;BBSE3;BRBBSEACNOR5;BBSE;15292574;28,0427952;1;428846521,44
2020-07-28;BCSA34;BRBCSABDR005;BCSA;14;13,13;1;183,82
2020-07-28;BEEF3;BRBEEFACNOR6;BEEF;15626063;13,7584537;1;214990465,6
2020-07-28;BEES3;BRBEESACNOR9;BEES;984;5,9503658;1;5855,16
2020-07-28;BERK34;BRBERKBDR002;BERK;20;1005,255;1;20105,1
2020-07-28;BGIP4;BRBGIPACNPR8;BGIP;39;31,17;1;1215,63
2020-07-28;BIDI11;BRBIDICDAXX3;BIDI;3294075;47,959128;1;157980964,59
2020-07-28;BIDI3;BRBIDIACNOR3;BIDI;52078;15,4140049;1;802730,55
2020-07-28;BIDI4;BRBIDIACNPR0;BIDI;3501146;16,0257976;1;56108657,21
2020-07-28;BIOM3;BRBIOMACNOR2;BIOM;14197;17,5893252;1;249715,65
2020-07-28;BKBR3;BRBKBRACNOR4;BKBR;8449479;11,3218838;1;95664019,86
2020-07-28;BMEB4;BRBMEBACNPR5;BMEB;200;14,4088;1;2881,76
2020-07-28;BMGB4;BRBMGBACNPR0;BMGB;1659586;5,32401;1;8835652,61
2020-07-28;BMIN4;BRBMINACNPR1;BMIN;301;18,6438538;1;5611,8
2020-07-28;BOBR4;BRBOBRACNPR3;BOBR;65433;2,2621489;1;148019,19
2020-07-28;BOVA11;BRBOVACTF003;BOVA;73764087;96,5933066;1;7125117073,31
2020-07-28;BOVB11;BRBOVBCTF001;BOVB;32520;101,4055289;1;3297707,8
2020-07-28;BOVV11;BRBOVVCTF009;BOVV;26773109;100,0268301;1;2678029226,18
2020-07-28;BPAC11;BRBPACUNT006;BPAC;2722929;84,3796102;1;229759687,68
2020-07-28;BPAC3;BRBPACACNOR7;BPAC;4433;68,7007579;1;304550,46
2020-07-28;BPAC5;BRBPACACNPA0;BPAC;1259;21,7565925;1;27391,55
2020-07-28;BPAN4;BRBPANACNPR1;BPAN;12113632;8,7852492;1;106421276
2020-07-28;BRAP3;BRBRAPACNOR5;BRAP;10183;34,9106687;1;355495,34
2020-07-28;BRAP4;BRBRAPACNPR2;BRAP;8514812;39,6609991;1;337705951,38
2020-07-28;BRAX11;BRBRAXCTF002;BRAX;30420;75,9751627;1;2311164,45
2020-07-28;BRDT3;BRBRDTACNOR1;BRDT;6644599;21,7724224;1;144669016,77
2020-07-28;BRFS3;BRBRFSACNOR8;BRFS;25517248;20,7974571;1;530693870,85
2020-07-28;BRGE6;BRBRGEACNPB7;BRGE;6;44,99;1;269,94
2020-07-28;BRKM3;BRBRKMACNOR1;BRKM;2200;24,6077272;1;54137
2020-07-28;BRKM5;BRBRKMACNPA4;BRKM;22598314;24,3359664;1;549951811,16
2020-07-28;BRML3;BRBRMLACNOR9;BRML;71977101;10,9521632;1;788304958,48
2020-07-28;BRPR3;BRBRPRACNOR9;BRPR;11808224;9,2071442;1;108720022,22
2020-07-28;BRSR3;BRBRSRACNOR3;BRSR;1007;16,3576166;1;16472,12
2020-07-28;BRSR6;BRBRSRACNPB4;BRSR;3955181;14,5078183;1;57381047,32
2020-07-28;BSEV3;BRBSEVACNOR3;BSEV;37726;3,6608614;1;138109,66
2020-07-28;BTOW3;BRBTOWACNOR8;BTOW;7320318;115,6465876;1;846569797,28
2020-07-28;CAMB3;BRCAMBACNOR4;CAMB;185938;4,716394;1;876956,87
2020-07-28;CAML3;BRCAMLACNOR3;CAML;4990820;11,3566817;1;56679154,19
2020-07-28;CARD3;BRCARDACNOR9;CARD;286765;12,8785145;1;3693107,23
2020-07-28;CCPR3;BRCCPRACNOR9;CCPR;197727;15,4878078;1;3062357,79
2020-07-28;CCRO3;BRCCROACNOR2;CCRO;35325542;14,6328379;1;516912930,69
2020-07-28;CEAB3;BRCEABACNOR1;CEAB;3283115;10,4861791;1;34427332,21
2020-07-28;CESP3;BRCESPACNOR3;CESP;11792;33,1728697;1;391174,48
2020-07-28;CESP6;BRCESPACNPB4;CESP;3322510;28,7206462;1;95424634,53
2020-07-28;CGAS5;BRCGASACNPA3;CGAS;3740;179,3454812;1;670752,1
2020-07-28;CGRA3;BRCGRAACNOR2;CGRA;500;25,51;1;12755
2020-07-28;CGRA4;BRCGRAACNPR9;CGRA;7900;26,8665822;1;212246
2020-07-28;CIEL3;BRCIELACNOR3;CIEL;87972332;5,0575267;1;444922425,24
2020-07-28;CLSC4;BRCLSCACNPR3;CLSC;6876;55,0215285;1;378328,03
2020-07-28;CMCS34;BRCMCSBDR008;CMCS;80;226,97875;1;18158,3
2020-07-28;CMIG3;BRCMIGACNOR6;CMIG;1937465;11,9870805;1;23224549,05
2020-07-28;CMIG4;BRCMIGACNPR3;CMIG;50272295;11,3206312;1;569114111,74
2020-07-28;CNTO3;BRCNTOACNOR5;CNTO;4296376;31,9463465;1;137253516,7
2020-07-28;COCE5;BRCOCEACNPA3;COCE;26923;59,962269;1;1614364,17
2020-07-28;COGN3;BRCOGNACNOR2;COGN;170478006;8,3032036;1;1415513605,33
2020-07-28;CPFE3;BRCPFEACNOR0;CPFE;8281108;31,3683338;1;259764560,73
2020-07-28;CPLE3;BRCPLEACNOR8;CPLE;253506;61,5928486;1;15614156,7
2020-07-28;CPLE6;BRCPLEACNPB9;CPLE;5170145;61,7760408;1;319391088,9
2020-07-28;CRFB3;BRCRFBACNOR2;CRFB;13632150;20,3708578;1;277698589,5
2020-07-28;CRIV4;BRCRIVACNPR1;CRIV;6;6,5;1;39
2020-07-28;CRPG5;BRCRPGACNPA3;CRPG;4793;22,6017275;1;108330,08
2020-07-28;CSAN3;BRCSANACNOR6;CSAN;10594913;76,9166583;1;814925303,31
2020-07-28;CSMG3;BRCSMGACNOR5;CSMG;4439372;57,6797625;1;256061922,8
2020-07-28;CSNA3;BRCSNAACNOR6;CSNA;33529322;11,5130776;1;386025687,16
2020-07-28;CTKA3;BRCTKAACNOR0;CTKA;1;15,54;1;15,54
2020-07-28;CTKA4;BRCTKAACNPR7;CTKA;24;11,75;1;282
2020-07-28;CTNM4;BRCTNMACNPR6;CTNM;22267;6,1738725;1;137473,62
2020-07-28;CTSA3;BRCTSAACNOR3;CTSA;7008;3,4794121;1;24383,72
2020-07-28;CTSA4;BRCTSAACNPR0;CTSA;73;3,0813698;1;224,94
2020-07-28;CVCB3;BRCVCBACNOR1;CVCB;16744572;21,5442422;1;360749115,23
2020-07-28;CYRE3;BRCYREACNOR7;CYRE;18486428;25,2373023;1;466547572,35
2020-07-28;DIRR3;BRDIRRACNOR0;DIRR;5881468;16,1524161;1;94999918,59
2020-07-28;DIVO11;BRDIVOCTF002;DIVO;3755;58,0294513;1;217900,59
2020-07-28;DMMO3;BRDMMOACNOR0;DMMO;1072968;1,5411161;1;1653568,33
2020-07-28;DOHL4;BRDOHLACNPR9;DOHL;82;5,99;1;491,18
2020-07-28;DTEX3;BRDTEXACNOR3;DTEX;5492422;14,7671401;1;81107365,19
2020-07-28;EALT4;BREALTACNPR1;EALT;3022;4,529669;1;13688,66
2020-07-28;ECOO11;BRECOOCTF008;ECOO;20;100,4;1;2008
2020-07-28;ECOR3;BRECORACNOR8;ECOR;18307578;13,6932203;1;250689699,95
2020-07-28;EGIE3;BREGIEACNOR9;EGIE;11964148;43,1893733;1;516724054,85
2020-07-28;ELET3;BRELETACNOR6;ELET;19142934;33,8110368;1;647242446,67
2020-07-28;ELET6;BRELETACNPB7;ELET;12968882;36,0080375;1;466983989,84
2020-07-28;EMAE4;BREMAEACNPR1;EMAE;966;30,0095652;1;28989,24
2020-07-28;EMBR3;BREMBRACNOR4;EMBR;24615468;8,2964395;1;204220742,35
2020-07-28;ENAT3;BRENATACNOR0;ENAT;3202526;10,7500632;1;34427357,01
