RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-29;AALR3;BRAALRACNOR6;AALR;1323886;10,9489856;1;14495208,81
2020-07-29;AAPL34;BRAAPLBDR004;AAPL;210;194,4814285;1;40841,1
2020-07-29;ABCB4;BRABCBACNPR4;ABCB;2484899;14,4022168;1;35788054,35
2020-07-29;ABEV3;BRABEVACNOR1;ABEV;132887170;14,3692911;1;1909494435,14
2020-07-29;ADHM3;BRADHMACNOR9;ADHM;100;2,41;1;241
2020-07-29;AGRO3;BRAGROACNOR7;AGRO;379438;21,4478219;1;8138118,68
2020-07-29;ALPA3;BRALPAACNOR0;ALPA;331;25,0249848;1;8283,27
2020-07-29;ALPA4;BRALPAACNPR7;ALPA;3118725;28,9301552;1;90225198,44
2020-07-29;ALPK3;BRALPKACNOR9;ALPK;7983;9,5906376;1;76562,06
2020-07-29;ALSO3;BRALSOACNOR5;ALSO;4219951;29,0107338;1;122423875,33
2020-07-29;ALUP11;BRALUPCDAM15;ALUP;2698629;23,9737715;1;64696315,22
2020-07-29;ALUP3;BRALUPACNOR8;ALUP;4000;9,753;1;39012
2020-07-29;ALUP4;BRALUPACNPR5;ALUP;70;7,12;1;498,4
2020-07-29;AMAR3;BRAMARACNOR4;AMAR;8067147;8,1445068;1;65702934,29
2020-07-29;AMBP3;BRAMBPACNOR6;AMBP;95961;29,4302136;1;2824152,73
2020-07-29;AMZO34;BRAMZOBDR002;AMZO;30;7811,87;1;234356,1
2020-07-29;ANIM3;BRANIMACNOR6;ANIM;3124616;25,5286532;1;79767238,36
2020-07-29;APER3;BRAPERACNOR9;APER;62142;32,6797648;1;2030785,95
2020-07-29;ARZZ3;BRARZZACNOR3;ARZZ;3515035;50,8978146;1;178907599,9
2020-07-29;ATMP3;BRATMPACNOR8;ATMP;57;4,9214035;1;280,52
2020-07-29;ATOM3;BRATOMACNOR1;ATOM;22413;2,9139762;1;65310,95
2020-07-29;AURA32;BRAURABDR001;AURA;143568;820;1;117725760
2020-07-29;AZEV4;BRAZEVACNPR7;AZEV;2445;4,4936605;1;10987
2020-07-29;AZUL4;BRAZULACNPR4;AZUL;21011039;21,3642976;1;448886090,65
2020-07-29;B3SA3;BRB3SAACNOR6;B3SA;15855706;59,5933023;1;944893881,53
2020-07-29;BAHI3;BRBAHIACNOR1;BAHI;1;88;1;88
2020-07-29;BAUH4;BRBAUHACNPR3;BAUH;1;88,55;1;88,55
