RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-07;AALR3;BRAALRACNOR6;AALR;1754243;10,8175315;1;18976578,93
2020-07-07;AAPL34;BRAAPLBDR004;AAPL;20;195,91;1;3918,2
2020-07-07;ABCB4;BRABCBACNPR4;ABCB;2603787;14,397576;1;37488221,46
2020-07-07;ABEV3;BRABEVACNOR1;ABEV;124613833;13,5148795;1;1684140938,24
2020-07-07;ADHM3;BRADHMACNOR9;ADHM;100;2,54;1;254
2020-07-07;AFLT3;BRAFLTACNOR1;AFLT;60;11,63;1;697,8
2020-07-07;AGRO3;BRAGROACNOR7;AGRO;449491;20,6855965;1;9297989,46
2020-07-07;ALPA3;BRALPAACNOR0;ALPA;437;24,1838443;1;10568,34
2020-07-07;ALPA4;BRALPAACNPR7;ALPA;3586422;28,297162;1;101485564,57
2020-07-07;ALPK3;BRALPKACNOR9;ALPK;6786;9,5631697;1;64895,67
2020-07-07;ALSO3;BRALSOACNOR5;ALSO;3589334;27,8845103;1;100086820,92
2020-07-07;ALUP11;BRALUPCDAM15;ALUP;2393155;24,149992;1;57794674,11
2020-07-07;ALUP3;BRALUPACNOR8;ALUP;4259;9,7072998;1;41343,39
2020-07-07;ALUP4;BRALUPACNPR5;ALUP;118;7,2054237;1;850,24
2020-07-07;AMAR3;BRAMARACNOR4;AMAR;8035973;7,985586;1;64171954,14
2020-07-07;AMZO34;BRAMZOBDR002;AMZO;420;7654,981619;1;3215092,28
2020-07-07;ANIM3;BRANIMACNOR6;ANIM;2770149;24,7697529;1;68615906,24
2020-07-07;APER3;BRAPERACNOR9;APER;56430;25,2716312;1;1426078,15
2020-07-07;ARZZ3;BRARZZACNOR3;ARZZ;1743311;46,0204228;1;80227909,41
2020-07-07;ATMP3;BRATMPACNOR8;ATMP;57;5,0289473;1;286,65
2020-07-07;ATOM3;BRATOMACNOR1;ATOM;1233;1,9083292;1;2352,97
2020-07-07;AURA32;BRAURABDR001;AURA;143568;820;1;117725760
2020-07-07;AZEV3;BRAZEVACNOR0;AZEV;2751;13,3809196;1;36810,91
2020-07-07;AZEV4;BRAZEVACNPR7;AZEV;23639;5,3186712;1;125728,07
2020-07-07;AZUL4;BRAZULACNPR4;AZUL;20922123;21,141945;1;442334375,25
2020-07-07;B3SA3;BRB3SAACNOR6;B3SA;19218395;49,7256368;1;955646929,88
2020-07-07;BAHI3;BRBAHIACNOR1;BAHI;201;89,2885572;1;17947
2020-07-07;BALM4;BRBALMACNPR2;BALM;184;9,3008152;1;1711,35
2020-07-07;BAUH4;BRBAUHACNPR3;BAUH;1;83;1;83
2020-07-07;BAZA3;BRBAZAACNOR0;BAZA;55;35,92;1;1975,6
2020-07-07;BBAS3;BRBBASACNOR3;BBAS;23521119;31,715535;1;745984875,13
2020-07-07;BBDC3;BRBBDCACNOR1;BBDC;10570863;19,2566524;1;203559434,720866
2020-07-07;BBDC4;BRBBDCACNPR8;BBDC;122988075;21,3769062;1;2629104545,8633
2020-07-07;BBRK3;BRBBRKACNOR4;BBRK;392039;2,514026;1;985596,27
2020-07-07;BBSD11;BRBBSDCTF000;BBSD;141;79,4397872;1;11201,01
2020-07-07;BBSE3;BRBBSEACNOR5;BBSE;18090180;27,8757007;1;504276443,94
2020-07-07;BEEF3;BRBEEFACNOR6;BEEF;9284532;12,908818;1;119852334,66
2020-07-07;BEES3;BRBEESACNOR9;BEES;1384;6,0456358;1;8367,16
2020-07-07;BEES4;BRBEESACNPR6;BEES;10;6,22;1;62,2
2020-07-07;BGIP4;BRBGIPACNPR8;BGIP;39;31,17;1;1215,63
2020-07-07;BIDI11;BRBIDICDAXX3;BIDI;2961145;36,3526036;1;107645330,55
2020-07-07;BIDI3;BRBIDIACNOR3;BIDI;38061;12,5160184;1;476372,18
2020-07-07;BIDI4;BRBIDIACNPR0;BIDI;3261633;12,4077813;1;40469629,2
2020-07-07;BIIB34;BRBIIBBDR001;BIIB;98;238,23;1;23346,54
2020-07-07;BIOM3;BRBIOMACNOR2;BIOM;19597;17,6959611;1;346787,75
2020-07-07;BKBR3;BRBKBRACNOR4;BKBR;10193711;10,9749882;1;111875858,61
2020-07-07;BMEB4;BRBMEBACNPR5;BMEB;16;13,82;1;221,12
2020-07-07;BMGB4;BRBMGBACNPR0;BMGB;1713120;4,8289372;1;8272548,99
2020-07-07;BMIN4;BRBMINACNPR1;BMIN;1;17,5;1;17,5
2020-07-07;BNBR3;BRBNBRACNOR8;BNBR;1;91,49;1;91,49
2020-07-07;BOBR4;BRBOBRACNPR3;BOBR;63308;1,7730904;1;112250,81
2020-07-07;BOVA11;BRBOVACTF003;BOVA;68195041;91,135953;1;6215020056,59
2020-07-07;BOVB11;BRBOVBCTF001;BOVB;15549;96,2479066;1;1496558,7
2020-07-07;BOVV11;BRBOVVCTF009;BOVV;22108630;91,2373077;1;2017131879,29
2020-07-07;BPAC11;BRBPACUNT006;BPAC;6957346;73,6777629;1;512601689,59
2020-07-07;BPAC5;BRBPACACNPA0;BPAC;2479;21,7568818;1;53935,31
2020-07-07;BPAN4;BRBPANACNPR1;BPAN;19018865;7,7876118;1;148111538,95
2020-07-07;BRAP3;BRBRAPACNOR5;BRAP;14174;32,6039015;1;462127,7
2020-07-07;BRAP4;BRBRAPACNPR2;BRAP;6053997;35,1934671;1;213061144,84
2020-07-07;BRAX11;BRBRAXCTF002;BRAX;37850;76,5971638;1;2899202,65
2020-07-07;BRDT3;BRBRDTACNOR1;BRDT;9651997;20,7585263;1;200361233,59
2020-07-07;BRFS3;BRBRFSACNOR8;BRFS;28858015;21,0758038;1;608205864,37
2020-07-07;BRKM3;BRBRKMACNOR1;BRKM;3100;24,7058064;1;76588
2020-07-07;BRKM5;BRBRKMACNPA4;BRKM;22064805;25,0590111;1;552922194,48
2020-07-07;BRML3;BRBRMLACNOR9;BRML;65073377;10,6244348;1;691367852,2
2020-07-07;BRPR3;BRBRPRACNOR9;BRPR;10467110;9,1548644;1;95824973,32
2020-07-07;BRSR3;BRBRSRACNOR3;BRSR;3609;16,9019312;1;60999,07
2020-07-07;BRSR6;BRBRSRACNPB4;BRSR;6066553;14,1069477;1;85580546,21
2020-07-07;BSEV3;BRBSEVACNOR3;BSEV;51877;3,5664406;1;185016,24
2020-07-07;BTOW3;BRBTOWACNOR8;BTOW;4684195;100,5825222;1;471148147,62
2020-07-07;BTTL3;BRBTTLACNOR0;BTTL;54;5,9222222;1;319,8
2020-07-07;CAMB3;BRCAMBACNOR4;CAMB;43149;4,5514651;1;196391,17
2020-07-07;CAML3;BRCAMLACNOR3;CAML;4922331;10,3321747;1;50858384,21
2020-07-07;CARD3;BRCARDACNOR9;CARD;248153;12,0951388;1;3001444,98
2020-07-07;CCPR3;BRCCPRACNOR9;CCPR;256483;14,4368027;1;3702794,49
2020-07-07;CCRO3;BRCCROACNOR2;CCRO;34122604;14,5385907;1;496094575,11
2020-07-07;CEAB3;BRCEABACNOR1;CEAB;2119352;10,0899582;1;21384173,13
2020-07-07;CESP3;BRCESPACNOR3;CESP;10322;28,4037899;1;293183,92
2020-07-07;CESP6;BRCESPACNPB4;CESP;2999561;27,7966724;1;83377814,68
2020-07-07;CGAS3;BRCGASACNOR0;CGAS;100;181,99;1;18199
2020-07-07;CGAS5;BRCGASACNPA3;CGAS;1840;183,5033152;1;337646,1
2020-07-07;CGRA3;BRCGRAACNOR2;CGRA;500;25,51;1;12755
2020-07-07;CGRA4;BRCGRAACNPR9;CGRA;8000;24,09525;1;192762
2020-07-07;CHCM34;BRCHCMBDR001;CHCM;300;554,91;1;166473
2020-07-07;CHKE34;BRCHKEBDR001;CHKE;30;65,47;1;1964,1
2020-07-07;CIEL3;BRCIELACNOR3;CIEL;78746854;4,7696421;1;375594315,5
2020-07-07;CLSC4;BRCLSCACNPR3;CLSC;1033;55,9501064;1;57796,46
2020-07-07;CMCS34;BRCMCSBDR008;CMCS;1945;210,7126478;1;409836,1
2020-07-07;CMIG3;BRCMIGACNOR6;CMIG;4135416;11,6057711;1;47994691,57
2020-07-07;CMIG4;BRCMIGACNPR3;CMIG;47777905;10,9976172;1;525443114,38
2020-07-07;CNTO3;BRCNTOACNOR5;CNTO;4150261;32,0272236;1;132921337,13
2020-07-07;COCE5;BRCOCEACNPA3;COCE;18861;55,7400896;1;1051313,83
2020-07-07;COGN3;BRCOGNACNOR2;COGN;110708014;6,5259465;1;722474586,24
2020-07-07;CPFE3;BRCPFEACNOR0;CPFE;7169386;31,2206266;1;223832723,33
2020-07-07;CPLE3;BRCPLEACNOR8;CPLE;196287;59,3661699;1;11652807,41
2020-07-07;CPLE6;BRCPLEACNPB9;CPLE;4064687;61,7455381;1;250976286,03
2020-07-07;CPRE3;BRCPREACNOR5;CPRE;100;18,22;1;1822
2020-07-07;CRFB3;BRCRFBACNOR2;CRFB;12409797;19,6705837;1;244107950,84
2020-07-07;CRIV3;BRCRIVACNOR4;CRIV;46;5,8254347;1;267,97
2020-07-07;CRIV4;BRCRIVACNPR1;CRIV;6;6,5;1;39
2020-07-07;CRPG5;BRCRPGACNPA3;CRPG;5814;22,1956174;1;129045,32
2020-07-07;CSAN3;BRCSANACNOR6;CSAN;12662361;72,009295;1;911807689,1
2020-07-07;CSCO34;BRCSCOBDR004;CSCO;600;246,59;1;147954
2020-07-07;CSMG3;BRCSMGACNOR5;CSMG;5161705;57,628484;1;297461234,19
2020-07-07;CSNA3;BRCSNAACNOR6;CSNA;30203071;10,8857083;1;328781822,46
2020-07-07;CTKA3;BRCTKAACNOR0;CTKA;1;12,26;1;12,26
2020-07-07;CTKA4;BRCTKAACNPR7;CTKA;54;11,75;1;634,5
2020-07-07;CTNM4;BRCTNMACNPR6;CTNM;3828;6,0168652;1;23032,56
2020-07-07;CTSA3;BRCTSAACNOR3;CTSA;6779;3,7663738;1;25532,248538
2020-07-07;CTSA4;BRCTSAACNPR0;CTSA;5192;2,9348344;1;15237,660442
2020-07-07;CVCB3;BRCVCBACNOR1;CVCB;15679643;19,2757978;1;302237628,71
2020-07-07;CVSH34;BRCVSHBDR008;CVSH;1000;172,95;1;172950
2020-07-07;CYRE3;BRCYREACNOR7;CYRE;21514350;21,757036;1;468088488,56
2020-07-07;DIRR3;BRDIRRACNOR0;DIRR;8343309;13,0937061;1;109244836,06
2020-07-07;DIVO11;BRDIVOCTF002;DIVO;6600;56,8992333;1;375534,94
2020-07-07;DMMO3;BRDMMOACNOR0;DMMO;1676158;1,5475794;1;2593987,61
2020-07-07;DOHL4;BRDOHLACNPR9;DOHL;82;5,99;1;491,18
2020-07-07;DTEX3;BRDTEXACNOR3;DTEX;7626075;12,1266726;1;92478915,38
2020-07-07;EALT4;BREALTACNPR1;EALT;3572;4,0351679;1;14413,62
2020-07-07;ECOO11;BRECOOCTF008;ECOO;50;99,52;1;4976
2020-07-07;ECOR3;BRECORACNOR8;ECOR;10927523;13,3151636;1;145501757,06
2020-07-07;EGIE3;BREGIEACNOR9;EGIE;17203433;44,4130076;1;764056200,69
2020-07-07;ELEK4;BRELEKACNPR2;ELEK;300;20,8784;1;6263,52
2020-07-07;ELET3;BRELETACNOR6;ELET;15433818;30,4122438;1;469377036,97
2020-07-07;ELET6;BRELETACNPB7;ELET;8158807;31,0050513;1;252964229,95
2020-07-07;EMAE4;BREMAEACNPR1;EMAE;1066;30,053696;1;32037,24
2020-07-07;EMBR3;BREMBRACNOR4;EMBR;16858832;8,56707;1;144430793,92
