RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-08-07;AALR3;BRAALRACNOR6;AALR;1055909;11,0645308;1;11683137,67
2020-08-07;AAPL34;BRAAPLBDR004;AAPL;5180;198,0261776;1;1025775,6
2020-08-07;ABCB4;BRABCBACNPR4;ABCB;2292209;14,4862177;1;33205438,65
2020-08-07;ABEV3;BRABEVACNOR1;ABEV;91072944;14,2854891;1;1301021557,54
2020-08-07;ADHM3;BRADHMACNOR9;ADHM;100;2,33;1;233
2020-08-07;AFLT3;BRAFLTACNOR1;AFLT;25;10,65;1;266,25
2020-08-07;AGRO3;BRAGROACNOR7;AGRO;378748;21,125319;1;8001172,34
2020-08-07;ALPA3;BRALPAACNOR0;ALPA;331;25,0249848;1;8283,27
2020-08-07;ALPA4;BRALPAACNPR7;ALPA;4737543;30,4739978;1;144371875,25
2020-08-07;ALPK3;BRALPKACNOR9;ALPK;11132;9,5769637;1;106610,76
2020-08-07;ALSO3;BRALSOACNOR5;ALSO;4579886;28,8286499;1;132031930,22
2020-08-07;ALUP11;BRALUPCDAM15;ALUP;2491162;24,0151804;1;59825704,92
2020-08-07;ALUP3;BRALUPACNOR8;ALUP;4000;9,753;1;39012
2020-08-07;ALUP4;BRALUPACNPR5;ALUP;70;7,12;1;498,4
2020-08-07;AMAR3;BRAMARACNOR4;AMAR;8658258;7,7656159;1;67236706,3
2020-08-07;AMBP3;BRAMBPACNOR6;AMBP;188474;28,9421083;1;5454834,92
2020-08-07;AMZO34;BRAMZOBDR002;AMZO;40;8350,195;1;334007,8
2020-08-07;ANIM3;BRANIMACNOR6;ANIM;3713359;26,5727339;1;98674100,91
2020-08-07;APER3;BRAPERACNOR9;APER;63090;31,61649;1;1994684,36
2020-08-07;ARZZ3;BRARZZACNOR3;ARZZ;3055922;51,6670522;1;157890481,75
2020-08-07;ATMP3;BRATMPACNOR8;ATMP;40;4,871;1;194,84
2020-08-07;ATOM3;BRATOMACNOR1;ATOM;27669;3,5606147;1;98518,65
2020-08-07;AZEV4;BRAZEVACNPR7;AZEV;4066;4,4220659;1;17980,12
2020-08-07;AZUL4;BRAZULACNPR4;AZUL;18003826;20,9206936;1;376652529,09
2020-08-07;B3SA3;BRB3SAACNOR6;B3SA;12363451;62,4588684;1;772207159,52
2020-08-07;BAHI3;BRBAHIACNOR1;BAHI;1;134,96;1;134,96
2020-08-07;BALM4;BRBALMACNPR2;BALM;31;12,78;1;396,18
2020-08-07;BAUH4;BRBAUHACNPR3;BAUH;1;88,55;1;88,55
2020-08-07;BAZA3;BRBAZAACNOR0;BAZA;13;37,38;1;485,94
2020-08-07;BBAS3;BRBBASACNOR3;BBAS;17316848;32,9388611;1;570397251,79
2020-08-07;BBDC3;BRBBDCACNOR1;BBDC;10220444;20,1933918;1;206385430,065508
2020-08-07;BBDC4;BRBBDCACNPR8;BBDC;170185226;22,2478972;1;3786263420,2268
2020-08-07;BBRK3;BRBBRKACNOR4;BBRK;1171838;2,3744716;1;2782496,15
2020-08-07;BBSD11;BRBBSDCTF000;BBSD;110;81,4790909;1;8962,7
2020-08-07;BBSE3;BRBBSEACNOR5;BBSE;14379965;28,1138066;1;404275556,31
2020-08-07;BCSA34;BRBCSABDR005;BCSA;14;13,13;1;183,82
2020-08-07;BEEF3;BRBEEFACNOR6;BEEF;20852805;13,743822;1;286597240,71
2020-08-07;BEES3;BRBEESACNOR9;BEES;684;6,0777192;1;4157,16
2020-08-07;BERK34;BRBERKBDR002;BERK;26;1047,3653846;1;27231,5
2020-08-07;BGIP4;BRBGIPACNPR8;BGIP;39;31,17;1;1215,63
2020-08-07;BIDI11;BRBIDICDAXX3;BIDI;2810460;51,2720289;1;144097986,38
2020-08-07;BIDI3;BRBIDIACNOR3;BIDI;82697;18,2081225;1;1505757,11
2020-08-07;BIDI4;BRBIDIACNPR0;BIDI;3566112;17,7087106;1;63151245,4
2020-08-07;BIOM3;BRBIOMACNOR2;BIOM;15938;16,5660195;1;264029,22
2020-08-07;BKBR3;BRBKBRACNOR4;BKBR;8787483;10,8920274;1;95713506,2
2020-08-07;BMEB4;BRBMEBACNPR5;BMEB;200;14,448;1;2889,6
2020-08-07;BMGB4;BRBMGBACNPR0;BMGB;1918371;5,1741288;1;9925898,75
2020-08-07;BMIN4;BRBMINACNPR1;BMIN;1;19,8;1;19,8
2020-08-07;BNBR3;BRBNBRACNOR8;BNBR;54;85,88;1;4637,52
2020-08-07;BOBR4;BRBOBRACNPR3;BOBR;64137;2,2432622;1;143876,11
2020-08-07;BOVA11;BRBOVACTF003;BOVA;76767065;97,8627425;1;7512635521,78
2020-08-07;BOVB11;BRBOVBCTF001;BOVB;234756;102,8726296;1;24149967,04
2020-08-07;BOVV11;BRBOVVCTF009;BOVV;25744493;100,7411829;1;2593530680,33
2020-08-07;BPAC11;BRBPACUNT006;BPAC;2812850;86,3497565;1;242888912,82
2020-08-07;BPAC5;BRBPACACNPA0;BPAC;2070;20,5071497;1;42449,8
2020-08-07;BPAN4;BRBPANACNPR1;BPAN;12176177;9,2277129;1;112358266,28
2020-08-07;BRAP3;BRBRAPACNOR5;BRAP;11383;35,5613827;1;404795,22
2020-08-07;BRAP4;BRBRAPACNPR2;BRAP;8387800;40,8755514;1;342855950,13
2020-08-07;BRAX11;BRBRAXCTF002;BRAX;30420;75,9953796;1;2311779,45
2020-08-07;BRDT3;BRBRDTACNOR1;BRDT;5303598;21,3361409;1;113158314,26
2020-08-07;BRFS3;BRBRFSACNOR8;BRFS;26154509;20,8456296;1;545207208,22
2020-08-07;BRKM3;BRBRKMACNOR1;BRKM;2255;23,8963414;1;53886,25
2020-08-07;BRKM5;BRBRKMACNPA4;BRKM;21578000;23,8575957;1;514799200,39
2020-08-07;BRML3;BRBRMLACNOR9;BRML;91250049;10,648568;1;971682351,95
2020-08-07;BRPR3;BRBRPRACNOR9;BRPR;11310066;9,2296684;1;104388159,56
2020-08-07;BRSR3;BRBRSRACNOR3;BRSR;100;15,84;1;1584
2020-08-07;BRSR6;BRBRSRACNPB4;BRSR;5167564;14,4087884;1;74458336,27
2020-08-07;BSEV3;BRBSEVACNOR3;BSEV;27300;3,5971318;1;98201,7
2020-08-07;BTOW3;BRBTOWACNOR8;BTOW;4869862;117,0890302;1;570207419,05
2020-08-07;CAMB3;BRCAMBACNOR4;CAMB;136419;4,7037455;1;641680,27
2020-08-07;CAML3;BRCAMLACNOR3;CAML;3800453;11,6290378;1;44195611,79
2020-08-07;CARD3;BRCARDACNOR9;CARD;240567;12,9351427;1;3111768,49
