RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-06-23;AALR3;BRAALRACNOR6;AALR;1440592;11,2864533;1;16259174,4
2020-06-23;AAPL34;BRAAPLBDR004;AAPL;81;185,74;1;15044,94
2020-06-23;ABCB4;BRABCBACNPR4;ABCB;2499962;14,0300442;1;35074577,46
2020-06-23;ABEV3;BRABEVACNOR1;ABEV;121009966;13,1022744;1;1585505790,44
2020-06-23;ADHM3;BRADHMACNOR9;ADHM;270;2,6029629;1;702,8
2020-06-23;AFLT3;BRAFLTACNOR1;AFLT;11;10,3;1;113,3
2020-06-23;AGRO3;BRAGROACNOR7;AGRO;407200;19,2790849;1;7850443,38
2020-06-23;ALPA3;BRALPAACNOR0;ALPA;350;24,0627428;1;8421,96
2020-06-23;ALPA4;BRALPAACNPR7;ALPA;3816661;27,3565992;1;104410865,62
2020-06-23;ALPK3;BRALPKACNOR9;ALPK;23886;9,5538934;1;228204,3
2020-06-23;ALSO3;BRALSOACNOR5;ALSO;3563915;27,6842353;1;98664261,5
2020-06-23;ALUP11;BRALUPCDAM15;ALUP;2508289;24,1383855;1;60546046,97
2020-06-23;ALUP3;BRALUPACNOR8;ALUP;4496;9,7308585;1;43749,94
2020-06-23;ALUP4;BRALUPACNPR5;ALUP;312;7,2189743;1;2252,32
2020-06-23;AMAR3;BRAMARACNOR4;AMAR;9472354;7,3039706;1;69185795,32
2020-06-23;ANIM3;BRANIMACNOR6;ANIM;2477665;24,1837976;1;59919348,89
2020-06-23;APER3;BRAPERACNOR9;APER;61974;21,0071999;1;1301900,21
2020-06-23;ARZZ3;BRARZZACNOR3;ARZZ;1028105;43,1247872;1;44336809,41
2020-06-23;ATMP3;BRATMPACNOR8;ATMP;61;5,0270491;1;306,65
2020-06-23;ATOM3;BRATOMACNOR1;ATOM;9929;1,7859069;1;17732,27
2020-06-23;AZEV3;BRAZEVACNOR0;AZEV;3500;18;1;63000
2020-06-23;AZEV4;BRAZEVACNPR7;AZEV;23186;5,7021357;1;132209,72
2020-06-23;AZUL4;BRAZULACNPR4;AZUL;21360455;21,4797719;1;458817701,24
2020-06-23;B3SA3;BRB3SAACNOR6;B3SA;18847266;46,5579144;1;877489397,17
2020-06-23;BAHI3;BRBAHIACNOR1;BAHI;201;70,6865671;1;14208
2020-06-23;BALM4;BRBALMACNPR2;BALM;184;9,3008152;1;1711,35
2020-06-23;BAUH4;BRBAUHACNPR3;BAUH;1;83;1;83
2020-06-23;BAZA3;BRBAZAACNOR0;BAZA;55;31,24;1;1718,2
2020-06-23;BBAS3;BRBBASACNOR3;BBAS;24602037;32,3009688;1;794669631,6
2020-06-23;BBDC3;BRBBDCACNOR1;BBDC;10535399;18,9025177;1;199145566,418151
2020-06-23;BBDC4;BRBBDCACNPR8;BBDC;105767978;21,1602063;1;2238072238,11985
2020-06-23;BBRK3;BRBBRKACNOR4;BBRK;353598;2,5123385;1;888357,87
2020-06-23;BBSD11;BRBBSDCTF000;BBSD;151;72,7853642;1;10990,59
2020-06-23;BBSE3;BRBBSEACNOR5;BBSE;18839379;27,1262102;1;511040955,82
2020-06-23;BEEF3;BRBEEFACNOR6;BEEF;8525770;12,9324108;1;110258760,29
2020-06-23;BEES3;BRBEESACNOR9;BEES;1401;6,015389;1;8427,56
2020-06-23;BGIP4;BRBGIPACNPR8;BGIP;34;25,1323529;1;854,5
2020-06-23;BIDI11;BRBIDICDAXX3;BIDI;3236344;33,0843998;1;107072498,81
2020-06-23;BIDI3;BRBIDIACNOR3;BIDI;1066653;10,2072525;1;10887596,53
2020-06-23;BIDI4;BRBIDIACNPR0;BIDI;4428122;11,3231105;1;50140115,03
2020-06-23;BIOM3;BRBIOMACNOR2;BIOM;4420;17,2566085;1;76274,21
2020-06-23;BKBR3;BRBKBRACNOR4;BKBR;10821044;11,4172591;1;123546664,1
2020-06-23;BKNG34;BRBKNGBDR006;BKNG;25;323,04;1;8076
2020-06-23;BMGB4;BRBMGBACNPR0;BMGB;1525470;4,5079139;1;6876687,46
2020-06-23;BMIN4;BRBMINACNPR1;BMIN;1;17,5;1;17,5
2020-06-23;BNBR3;BRBNBRACNOR8;BNBR;1;91,49;1;91,49
2020-06-23;BOBR4;BRBOBRACNPR3;BOBR;57053;1,7056878;1;97314,61
2020-06-23;BOVA11;BRBOVACTF003;BOVA;75999771;86,369287;1;6564046036,97
2020-06-23;BOVB11;BRBOVBCTF001;BOVB;135319;94,1897022;1;12745656,32
2020-06-23;BOVV11;BRBOVVCTF009;BOVV;18649707;89,2155898;1;1663844609,89
2020-06-23;BPAC11;BRBPACUNT006;BPAC;13881642;68,3106948;1;948264610,19
2020-06-23;BPAN4;BRBPANACNPR1;BPAN;22863552;6,9485954;1;158869574,3
2020-06-23;BRAP3;BRBRAPACNOR5;BRAP;9350;32,2976245;1;301982,79
2020-06-23;BRAP4;BRBRAPACNPR2;BRAP;6253917;34,9686998;1;218691346,71
2020-06-23;BRAX11;BRBRAXCTF002;BRAX;37791;73,6921978;1;2784901,85
2020-06-23;BRDT3;BRBRDTACNOR1;BRDT;11901248;20,9151629;1;248916541,5
2020-06-23;BRFS3;BRBRFSACNOR8;BRFS;20211645;21,6947077;1;438485731,58
2020-06-23;BRIV4;BRBRIVACNPR3;BRIV;89;7,76;1;690,64
2020-06-23;BRKM3;BRBRKMACNOR1;BRKM;400;26,55;1;10620
2020-06-23;BRKM5;BRBRKMACNPA4;BRKM;19050967;26,1313692;1;497827852,5
2020-06-23;BRML3;BRBRMLACNOR9;BRML;59070165;10,8155913;1;638878764,79
2020-06-23;BRPR3;BRBRPRACNOR9;BRPR;10531529;9,0123187;1;94913495,84
2020-06-23;BRSR3;BRBRSRACNOR3;BRSR;5276;17,8145602;1;93989,62
2020-06-23;BRSR6;BRBRSRACNPB4;BRSR;4763041;13,8243972;1;65846170,83
2020-06-23;BSEV3;BRBSEVACNOR3;BSEV;52418;2,8962675;1;151816,55
2020-06-23;BTOW3;BRBTOWACNOR8;BTOW;4688176;93,1780024;1;436834874,93
2020-06-23;BTTL3;BRBTTLACNOR0;BTTL;54;4,4166666;1;238,5
2020-06-23;CAMB3;BRCAMBACNOR4;CAMB;68105;4,52689;1;308303,85
2020-06-23;CAML3;BRCAMLACNOR3;CAML;4736713;10,2450011;1;48527630,19
2020-06-23;CARD3;BRCARDACNOR9;CARD;219420;11,4568629;1;2513864,86
2020-06-23;CCPR3;BRCCPRACNOR9;CCPR;268901;13,5495712;1;3643493,27
2020-06-23;CCRO3;BRCCROACNOR2;CCRO;32507402;14,1199615;1;459003266,29
2020-06-23;CEAB3;BRCEABACNOR1;CEAB;1695595;10,8171774;1;18341551,93
2020-06-23;CEDO4;BRCEDOACNPR5;CEDO;106;8,395849;1;889,96
2020-06-23;CESP3;BRCESPACNOR3;CESP;11608;28,3883571;1;329532,05
2020-06-23;CESP6;BRCESPACNPB4;CESP;3242057;27,4262605;1;88917500,11
2020-06-23;CGAS3;BRCGASACNOR0;CGAS;100;181,99;1;18199
2020-06-23;CGAS5;BRCGASACNPA3;CGAS;1840;181,2984239;1;333589,1
2020-06-23;CGRA3;BRCGRAACNOR2;CGRA;500;24,5;1;12250
2020-06-23;CGRA4;BRCGRAACNPR9;CGRA;7610;24,006925;1;182692,7
2020-06-23;CIEL3;BRCIELACNOR3;CIEL;86286921;4,9300238;1;425396581,15
2020-06-23;CLSC4;BRCLSCACNPR3;CLSC;283;51,8421908;1;14671,34
2020-06-23;CMIG3;BRCMIGACNOR6;CMIG;9164861;11,9157902;1;109206561,68
2020-06-23;CMIG4;BRCMIGACNPR3;CMIG;51204784;10,8591309;1;556039454,09
2020-06-23;CNTO3;BRCNTOACNOR5;CNTO;2842835;31,6212068;1;89893873,67
2020-06-23;COCE5;BRCOCEACNPA3;COCE;20150;54,6280148;1;1100754,5
2020-06-23;COGN3;BRCOGNACNOR2;COGN;102809801;5,92626;1;609277618,23
2020-06-23;CPFE3;BRCPFEACNOR0;CPFE;4724527;31,8725885;1;150582905,27
2020-06-23;CPLE3;BRCPLEACNOR8;CPLE;195187;59,163727;1;11547990,4
