RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-06-30;AALR3;BRAALRACNOR6;AALR;1763534;10,9950522;1;19390148,49
2020-06-30;ABCB4;BRABCBACNPR4;ABCB;2533370;14,3145202;1;36263976,14
2020-06-30;ABEV3;BRABEVACNOR1;ABEV;121790025;13,293056;1;1618961622,78
2020-06-30;ADHM3;BRADHMACNOR9;ADHM;206;2,5870873;1;532,94
2020-06-30;AFLT3;BRAFLTACNOR1;AFLT;81;11,6655555;1;944,91
2020-06-30;AGRO3;BRAGROACNOR7;AGRO;547269;19,5304651;1;10688418,13
2020-06-30;ALPA3;BRALPAACNOR0;ALPA;337;23,9832047;1;8082,34
2020-06-30;ALPA4;BRALPAACNPR7;ALPA;4020756;28,2903107;1;113748436,79
2020-06-30;ALPK3;BRALPKACNOR9;ALPK;1530;9,6232679;1;14723,6
2020-06-30;ALSO3;BRALSOACNOR5;ALSO;3707244;27,8819558;1;103365213,54
2020-06-30;ALUP11;BRALUPCDAM15;ALUP;2450756;24,087671;1;59033004,46
2020-06-30;ALUP3;BRALUPACNOR8;ALUP;4591;9,7255543;1;44650,02
2020-06-30;ALUP4;BRALUPACNPR5;ALUP;568;7,2097711;1;4095,15
2020-06-30;AMAR3;BRAMARACNOR4;AMAR;9332471;7,8955987;1;73685445,94
2020-06-30;ANIM3;BRANIMACNOR6;ANIM;2467121;24,5237693;1;60503106,39
2020-06-30;APER3;BRAPERACNOR9;APER;58240;21,1271907;1;1230447,59
2020-06-30;ARZZ3;BRARZZACNOR3;ARZZ;1536872;45,1989706;1;69465032,49
2020-06-30;ATMP3;BRATMPACNOR8;ATMP;57;5,0289473;1;286,65
2020-06-30;ATOM3;BRATOMACNOR1;ATOM;10569;1,7843457;1;18858,75
2020-06-30;AZEV3;BRAZEVACNOR0;AZEV;1022;12,6880234;1;12967,16
2020-06-30;AZEV4;BRAZEVACNPR7;AZEV;16132;5,6084521;1;90475,55
2020-06-30;AZUL4;BRAZULACNPR4;AZUL;26535237;21,302711;1;565272485,59
2020-06-30;B3SA3;BRB3SAACNOR6;B3SA;20029260;48,5183424;1;971786495,46
2020-06-30;BAHI3;BRBAHIACNOR1;BAHI;201;89,2885572;1;17947
2020-06-30;BALM4;BRBALMACNPR2;BALM;184;9,3008152;1;1711,35
2020-06-30;BAUH4;BRBAUHACNPR3;BAUH;1;83;1;83
2020-06-30;BAZA3;BRBAZAACNOR0;BAZA;55;35,92;1;1975,6
2020-06-30;BBAS3;BRBBASACNOR3;BBAS;23628159;31,7600409;1;750431297,75
2020-06-30;BBDC3;BRBBDCACNOR1;BBDC;10721456;19,1919543;1;205765694,630439
2020-06-30;BBDC4;BRBBDCACNPR8;BBDC;118073469;21,2126088;1;2504646308,0492
2020-06-30;BBRK3;BRBBRKACNOR4;BBRK;297124;2,5347866;1;753145,96
2020-06-30;BBSD11;BRBBSDCTF000;BBSD;161;75,1788819;1;12103,8
2020-06-30;BBSE3;BRBBSEACNOR5;BBSE;18105366;28,0201527;1;507315121,64
2020-06-30;BEEF3;BRBEEFACNOR6;BEEF;8960749;12,914807;1;115726343,95
2020-06-30;BEES3;BRBEESACNOR9;BEES;1252;6,000575;1;7512,72
2020-06-30;BIDI11;BRBIDICDAXX3;BIDI;3107313;34,8760646;1;108370848,94
2020-06-30;BIDI3;BRBIDIACNOR3;BIDI;258232;11,3193892;1;2923028,53
2020-06-30;BIDI4;BRBIDIACNPR0;BIDI;3481317;12,230629;1;42578696,88
2020-06-30;BIOM3;BRBIOMACNOR2;BIOM;14597;17,2499876;1;251798,07
2020-06-30;BKBR3;BRBKBRACNOR4;BKBR;9854625;10,9544558;1;107952054,92
2020-06-30;BMEB4;BRBMEBACNPR5;BMEB;79;14,1549367;1;1118,24
2020-06-30;BMGB4;BRBMGBACNPR0;BMGB;1678441;4,739835;1;7955533,5
2020-06-30;BMIN4;BRBMINACNPR1;BMIN;1;17,5;1;17,5
2020-06-30;BNBR3;BRBNBRACNOR8;BNBR;1;91,49;1;91,49
2020-06-30;BOBR4;BRBOBRACNPR3;BOBR;65517;1,7904336;1;117303,84
2020-06-30;BOVA11;BRBOVACTF003;BOVA;74055934;88,7886447;1;6575326018,4
2020-06-30;BOVB11;BRBOVBCTF001;BOVB;115137;94,867437;1;10922752,1
2020-06-30;BOVV11;BRBOVVCTF009;BOVV;19374543;89,9976786;1;1743663895,06
2020-06-30;BPAC11;BRBPACUNT006;BPAC;14828985;71,3403212;1;1057904553,31
2020-06-30;BPAN4;BRBPANACNPR1;BPAN;18979458;7,4322328;1;141059751,75
2020-06-30;BRAP3;BRBRAPACNOR5;BRAP;9812;32,2776477;1;316708,28
2020-06-30;BRAP4;BRBRAPACNPR2;BRAP;6033095;35,1973399;1;212348895,42
2020-06-30;BRAX11;BRBRAXCTF002;BRAX;37850;76,0032998;1;2876724,9
2020-06-30;BRDT3;BRBRDTACNOR1;BRDT;9318587;20,7163529;1;193047137,17
2020-06-30;BRFS3;BRBRFSACNOR8;BRFS;22198158;21,593495;1;479335815,55
2020-06-30;BRKM3;BRBRKMACNOR1;BRKM;3200;24,88375;1;79628
2020-06-30;BRKM5;BRBRKMACNPA4;BRKM;20430370;25,3787574;1;518497405,49
2020-06-30;BRML3;BRBRMLACNOR9;BRML;59988203;10,6571001;1;639300286,81
2020-06-30;BRPR3;BRBRPRACNOR9;BRPR;10854702;9,1103253;1;98889867,22
2020-06-30;BRSR3;BRBRSRACNOR3;BRSR;5565;17,8655345;1;99421,7
2020-06-30;BRSR6;BRBRSRACNPB4;BRSR;4886636;14,0620802;1;68716267,57
2020-06-30;BSEV3;BRBSEVACNOR3;BSEV;43424;3,4683313;1;150608,82
2020-06-30;BTOW3;BRBTOWACNOR8;BTOW;4783996;97,0362685;1;464221120,66
2020-06-30;BTTL3;BRBTTLACNOR0;BTTL;54;5,7877777;1;312,54
2020-06-30;CAMB3;BRCAMBACNOR4;CAMB;30641;4,9220524;1;150816,61
2020-06-30;CAML3;BRCAMLACNOR3;CAML;5094247;10,3240642;1;52593333,37
2020-06-30;CARD3;BRCARDACNOR9;CARD;199854;11,2363028;1;2245620,07
2020-06-30;CCPR3;BRCCPRACNOR9;CCPR;267910;14,3061356;1;3832756,79
2020-06-30;CCRO3;BRCCROACNOR2;CCRO;32007570;14,4187837;1;461510231,62
2020-06-30;CEAB3;BRCEABACNOR1;CEAB;2012274;10,6914933;1;21514214,12
2020-06-30;CEDO3;BRCEDOACNOR8;CEDO;81;14,98;1;1213,38
2020-06-30;CEDO4;BRCEDOACNPR5;CEDO;62;8,0370967;1;498,3
2020-06-30;CESP3;BRCESPACNOR3;CESP;10964;28,5826833;1;313380,54
2020-06-30;CESP6;BRCESPACNPB4;CESP;2812060;27,5907748;1;77586914,36
2020-06-30;CGAS3;BRCGASACNOR0;CGAS;100;181,99;1;18199
2020-06-30;CGAS5;BRCGASACNPA3;CGAS;2240;181,0991517;1;405662,1
2020-06-30;CGRA3;BRCGRAACNOR2;CGRA;500;24,5;1;12250
2020-06-30;CGRA4;BRCGRAACNPR9;CGRA;8000;24,083125;1;192665
2020-06-30;CHKE34;BRCHKEBDR001;CHKE;30;65,47;1;1964,1
2020-06-30;CIEL3;BRCIELACNOR3;CIEL;79225988;4,8238236;1;382172192,85
2020-06-30;CLSC4;BRCLSCACNPR3;CLSC;582;52,8512371;1;30759,42
2020-06-30;CMIG3;BRCMIGACNOR6;CMIG;4749057;11,6351914;1;55256187,51
2020-06-30;CMIG4;BRCMIGACNPR3;CMIG;50349257;10,9265365;1;550142996,16
2020-06-30;CNTO3;BRCNTOACNOR5;CNTO;3479431;31,9927412;1;111316535,77
2020-06-30;COCE5;BRCOCEACNPA3;COCE;19463;55,1871057;1;1074106,64
2020-06-30;COGN3;BRCOGNACNOR2;COGN;109498135;6,2679707;1;686331103,86
2020-06-30;CPFE3;BRCPFEACNOR0;CPFE;4310593;31,7197029;1;136730729,64
2020-06-30;CPLE3;BRCPLEACNOR8;CPLE;166728;59,4057596;1;9904603,5
2020-06-30;CPLE6;BRCPLEACNPB9;CPLE;4883754;63,1710304;1;308511772,48
2020-06-30;CPRE3;BRCPREACNOR5;CPRE;200;18,02;1;3604
2020-06-30;CRFB3;BRCRFBACNOR2;CRFB;13193227;19,4222304;1;256241894,97
2020-06-30;CRIV3;BRCRIVACNOR4;CRIV;83;5,8813253;1;488,15
2020-06-30;CRIV4;BRCRIVACNPR1;CRIV;6;6,5;1;39
2020-06-30;CRPG5;BRCRPGACNPA3;CRPG;5412;22,1547819;1;119901,68
