RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-08-03;AALR3;BRAALRACNOR6;AALR;1159153;11,038184;1;12794944,2
2020-08-03;AAPL34;BRAAPLBDR004;AAPL;5090;197,3185265;1;1004351,3
2020-08-03;ABCB4;BRABCBACNPR4;ABCB;2344945;14,484548;1;33965468,5
2020-08-03;ABEV3;BRABEVACNOR1;ABEV;122477724;14,5000099;1;1775928217,88
2020-08-03;ADHM3;BRADHMACNOR9;ADHM;100;2,41;1;241
2020-08-03;AGRO3;BRAGROACNOR7;AGRO;398689;21,5128172;1;8576923,6
2020-08-03;ALPA3;BRALPAACNOR0;ALPA;331;25,0249848;1;8283,27
2020-08-03;ALPA4;BRALPAACNPR7;ALPA;3480192;29,3244068;1;102054566,02
2020-08-03;ALPK3;BRALPKACNOR9;ALPK;8209;9,5916615;1;78737,95
2020-08-03;ALSO3;BRALSOACNOR5;ALSO;4531979;28,9130675;1;131033414,75
2020-08-03;ALUP11;BRALUPCDAM15;ALUP;2547647;24,013944;1;61179052,43
2020-08-03;ALUP3;BRALUPACNOR8;ALUP;4000;9,753;1;39012
2020-08-03;ALUP4;BRALUPACNPR5;ALUP;70;7,12;1;498,4
2020-08-03;AMAR3;BRAMARACNOR4;AMAR;7257397;7,940433;1;57626874,78
2020-08-03;AMBP3;BRAMBPACNOR6;AMBP;136056;29,2587924;1;3980834,26
2020-08-03;AMZO34;BRAMZOBDR002;AMZO;21;8280,3171428;1;173886,66
2020-08-03;ANIM3;BRANIMACNOR6;ANIM;3439410;26,1019811;1;89775414,91
2020-08-03;APER3;BRAPERACNOR9;APER;68618;32,4770659;1;2228511,31
2020-08-03;ARZZ3;BRARZZACNOR3;ARZZ;2474303;51,2329482;1;126765837,46
2020-08-03;ATMP3;BRATMPACNOR8;ATMP;57;4,9214035;1;280,52
2020-08-03;ATOM3;BRATOMACNOR1;ATOM;12987;2,9382082;1;38158,51
2020-08-03;AURA32;BRAURABDR001;AURA;143568;820;1;117725760
2020-08-03;AZEV4;BRAZEVACNPR7;AZEV;5080;4,6692618;1;23719,85
2020-08-03;AZUL4;BRAZULACNPR4;AZUL;19379315;21,1919343;1;410685170,6
2020-08-03;B3SA3;BRB3SAACNOR6;B3SA;13527248;60,3645363;1;816566053,79
2020-08-03;BAHI3;BRBAHIACNOR1;BAHI;1;88;1;88
2020-08-03;BAUH4;BRBAUHACNPR3;BAUH;1;88,55;1;88,55
2020-08-03;BAZA3;BRBAZAACNOR0;BAZA;13;35,92;1;466,96
2020-08-03;BBAS3;BRBBASACNOR3;BBAS;17515272;33,0702392;1;579234234,81
2020-08-03;BBDC3;BRBBDCACNOR1;BBDC;10358855;19,9401062;1;206556669,487305
2020-08-03;BBDC4;BRBBDCACNPR8;BBDC;176818353;22,3172088;1;3946092113,86464
2020-08-03;BBRK3;BRBBRKACNOR4;BBRK;1085682;2,4281513;1;2636200,19
2020-08-03;BBSD11;BRBBSDCTF000;BBSD;80;81,35125;1;6508,1
2020-08-03;BBSE3;BRBBSEACNOR5;BBSE;13829149;27,923565;1;386159141,28
2020-08-03;BCSA34;BRBCSABDR005;BCSA;14;13,13;1;183,82
2020-08-03;BEEF3;BRBEEFACNOR6;BEEF;18876020;13,8783258;1;261967555,58
2020-08-03;BEES3;BRBEESACNOR9;BEES;1021;6,0403917;1;6167,24
2020-08-03;BERK34;BRBERKBDR002;BERK;36;1017,55;1;36631,8
2020-08-03;BGIP4;BRBGIPACNPR8;BGIP;39;31,17;1;1215,63
2020-08-03;BIDI11;BRBIDICDAXX3;BIDI;3193956;50,3688001;1;160875731,59
2020-08-03;BIDI3;BRBIDIACNOR3;BIDI;43007;16,3092608;1;701412,38
2020-08-03;BIDI4;BRBIDIACNPR0;BIDI;3614097;16,9931955;1;61415057,15
2020-08-03;BIOM3;BRBIOMACNOR2;BIOM;14097;17,5785379;1;247804,65
2020-08-03;BKBR3;BRBKBRACNOR4;BKBR;9007860;11,272765;1;101543489
2020-08-03;BMEB4;BRBMEBACNPR5;BMEB;200;14,448;1;2889,6
2020-08-03;BMGB4;BRBMGBACNPR0;BMGB;1429653;5,3194881;1;7605022,2
2020-08-03;BMIN4;BRBMINACNPR1;BMIN;1;19,8;1;19,8
2020-08-03;BOBR4;BRBOBRACNPR3;BOBR;63351;2,2535421;1;142764,15
2020-08-03;BOVA11;BRBOVACTF003;BOVA;70042138;97,3500941;1;6818608726,28
2020-08-03;BOVB11;BRBOVBCTF001;BOVB;31796;101,4599993;1;3226022,14
2020-08-03;BOVV11;BRBOVVCTF009;BOVV;26765894;100,6187831;1;2693151683,27
2020-08-03;BPAC11;BRBPACUNT006;BPAC;2349714;84,9765741;1;199670645,85
2020-08-03;BPAC3;BRBPACACNOR7;BPAC;3;68,72;1;206,16
2020-08-03;BPAC5;BRBPACACNPA0;BPAC;1907;20,6704562;1;39418,56
2020-08-03;BPAN4;BRBPANACNPR1;BPAN;11347908;8,8037797;1;99904482,81
2020-08-03;BRAP3;BRBRAPACNOR5;BRAP;10183;34,9657114;1;356055,84
2020-08-03;BRAP4;BRBRAPACNPR2;BRAP;8620208;40,3349877;1;347695984,37
2020-08-03;BRAX11;BRBRAXCTF002;BRAX;30420;75,9953796;1;2311779,45
2020-08-03;BRDT3;BRBRDTACNOR1;BRDT;5930183;21,8355131;1;129488588,75
2020-08-03;BRFS3;BRBRFSACNOR8;BRFS;24741459;20,8485828;1;515824357,26
2020-08-03;BRKM3;BRBRKMACNOR1;BRKM;2355;24,0408704;1;56616,25
2020-08-03;BRKM5;BRBRKMACNPA4;BRKM;22187694;24,0535436;1;533692666,39
2020-08-03;BRML3;BRBRMLACNOR9;BRML;75406101;10,8885445;1;821062687,73
2020-08-03;BRPR3;BRBRPRACNOR9;BRPR;10658973;9,2312083;1;98395200,44
2020-08-03;BRSR3;BRBRSRACNOR3;BRSR;100;15,84;1;1584
2020-08-03;BRSR6;BRBRSRACNPB4;BRSR;4269797;14,5482608;1;62118120,65
