RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-30;AALR3;BRAALRACNOR6;AALR;1278150;10,9629321;1;14012271,67
2020-07-30;AAPL34;BRAAPLBDR004;AAPL;210;194,4814285;1;40841,1
2020-07-30;ABCB4;BRABCBACNPR4;ABCB;2478229;14,4661005;1;35850309,99
2020-07-30;ABEV3;BRABEVACNOR1;ABEV;132796746;14,4578596;1;1919956715,78
2020-07-30;ADHM3;BRADHMACNOR9;ADHM;100;2,41;1;241
2020-07-30;AGRO3;BRAGROACNOR7;AGRO;398038;21,5017608;1;8558517,88
2020-07-30;ALPA3;BRALPAACNOR0;ALPA;331;25,0249848;1;8283,27
2020-07-30;ALPA4;BRALPAACNPR7;ALPA;3224886;28,9380977;1;93322066,25
2020-07-30;ALPK3;BRALPKACNOR9;ALPK;6609;9,572091;1;63261,95
2020-07-30;ALSO3;BRALSOACNOR5;ALSO;4255572;28,9994525;1;123409258,25
2020-07-30;ALUP11;BRALUPCDAM15;ALUP;2692010;24,0154339;1;64649788,41
2020-07-30;ALUP3;BRALUPACNOR8;ALUP;4000;9,753;1;39012
2020-07-30;ALUP4;BRALUPACNPR5;ALUP;70;7,12;1;498,4
2020-07-30;AMAR3;BRAMARACNOR4;AMAR;8516363;8,1234959;1;69182640,45
2020-07-30;AMBP3;BRAMBPACNOR6;AMBP;112906;29,2860165;1;3306566,98
2020-07-30;AMZO34;BRAMZOBDR002;AMZO;30;7811,87;1;234356,1
2020-07-30;ANIM3;BRANIMACNOR6;ANIM;3207126;25,6227611;1;82175423,56
2020-07-30;APER3;BRAPERACNOR9;APER;62242;32,6761503;1;2033828,95
2020-07-30;ARZZ3;BRARZZACNOR3;ARZZ;3153849;51,0254044;1;160926420,88
2020-07-30;ATMP3;BRATMPACNOR8;ATMP;57;4,9214035;1;280,52
2020-07-30;ATOM3;BRATOMACNOR1;ATOM;19593;2,9388123;1;57580,15
2020-07-30;AURA32;BRAURABDR001;AURA;143568;820;1;117725760
2020-07-30;AZEV4;BRAZEVACNPR7;AZEV;1445;4,551557;1;6577
2020-07-30;AZUL4;BRAZULACNPR4;AZUL;22284379;21,3394102;1;475535506,37
2020-07-30;B3SA3;BRB3SAACNOR6;B3SA;15434593;59,7999101;1;922987274,96
2020-07-30;BAHI3;BRBAHIACNOR1;BAHI;1;88;1;88
2020-07-30;BAUH4;BRBAUHACNPR3;BAUH;1;88,55;1;88,55
2020-07-30;BAZA3;BRBAZAACNOR0;BAZA;13;35,92;1;466,96
2020-07-30;BBAS3;BRBBASACNOR3;BBAS;17748108;33,1701929;1;588708167,34
2020-07-30;BBDC3;BRBBDCACNOR1;BBDC;10633488;19,7680234;1;210203040,239105
2020-07-30;BBDC4;BRBBDCACNPR8;BBDC;166990074;22,2138808;1;3709497601,35464
2020-07-30;BBRK3;BRBBRKACNOR4;BBRK;1049247;2,4775127;1;2599522,81
2020-07-30;BBSD11;BRBBSDCTF000;BBSD;80;81,35125;1;6508,1
2020-07-30;BBSE3;BRBBSEACNOR5;BBSE;14330612;28,0393478;1;401821014,58
2020-07-30;BCSA34;BRBCSABDR005;BCSA;14;13,13;1;183,82
2020-07-30;BEEF3;BRBEEFACNOR6;BEEF;18480062;13,9072099;1;257006102,79
2020-07-30;BEES3;BRBEESACNOR9;BEES;984;6,0479268;1;5951,16
2020-07-30;BERK34;BRBERKBDR002;BERK;20;1005,255;1;20105,1
2020-07-30;BGIP4;BRBGIPACNPR8;BGIP;39;31,17;1;1215,63
2020-07-30;BIDI11;BRBIDICDAXX3;BIDI;3470767;49,9267225;1;173284020,93
2020-07-30;BIDI3;BRBIDIACNOR3;BIDI;36007;15,6813225;1;564637,38
2020-07-30;BIDI4;BRBIDIACNPR0;BIDI;3632667;16,8686976;1;61278361,32
2020-07-30;BIOM3;BRBIOMACNOR2;BIOM;14097;17,5785379;1;247804,65
2020-07-30;BKBR3;BRBKBRACNOR4;BKBR;8349991;11,4028132;1;95213387,81
2020-07-30;BMEB4;BRBMEBACNPR5;BMEB;216;14,4014814;1;3110,72
2020-07-30;BMGB4;BRBMGBACNPR0;BMGB;1553822;5,3289794;1;8280285,52
2020-07-30;BMIN4;BRBMINACNPR1;BMIN;1;19,8;1;19,8
2020-07-30;BOBR4;BRBOBRACNPR3;BOBR;70435;2,2543739;1;158786,83
2020-07-30;BOVA11;BRBOVACTF003;BOVA;70910500;96,9648488;1;6875825916,25
2020-07-30;BOVB11;BRBOVBCTF001;BOVB;32790;101,5121286;1;3328582,7
2020-07-30;BOVV11;BRBOVVCTF009;BOVV;26868036;100,4726427;1;2699502582,13
2020-07-30;BPAC11;BRBPACUNT006;BPAC;2752543;84,777419;1;233353491,42
2020-07-30;BPAC3;BRBPACACNOR7;BPAC;5;68,72;1;343,6
2020-07-30;BPAC5;BRBPACACNPA0;BPAC;1924;20,6781548;1;39784,77
2020-07-30;BPAN4;BRBPANACNPR1;BPAN;12056816;8,8148879;1;106279482,43
2020-07-30;BRAP3;BRBRAPACNOR5;BRAP;9983;34,8866913;1;348273,84
2020-07-30;BRAP4;BRBRAPACNPR2;BRAP;8892684;40,1729394;1;357245256
2020-07-30;BRAX11;BRBRAXCTF002;BRAX;30420;75,9953796;1;2311779,45
2020-07-30;BRDT3;BRBRDTACNOR1;BRDT;6438731;21,8544029;1;140714622,04
2020-07-30;BRFS3;BRBRFSACNOR8;BRFS;26796157;20,8896574;1;559762542,03
2020-07-30;BRGE6;BRBRGEACNPB7;BRGE;6;44,99;1;269,94
2020-07-30;BRKM3;BRBRKMACNOR1;BRKM;2355;24,5640127;1;57848,25
2020-07-30;BRKM5;BRBRKMACNPA4;BRKM;21254725;24,2267822;1;514933594,75
2020-07-30;BRML3;BRBRMLACNOR9;BRML;74278691;10,9266327;1;811615979,55
2020-07-30;BRPR3;BRBRPRACNOR9;BRPR;11704461;9,2018691;1;107702918,77
2020-07-30;BRSR3;BRBRSRACNOR3;BRSR;100;17,86;1;1786
2020-07-30;BRSR6;BRBRSRACNPB4;BRSR;3912113;14,5266304;1;56829819,85
2020-07-30;BSEV3;BRBSEVACNOR3;BSEV;33763;3,6351396;1;122733,22
2020-07-30;BTOW3;BRBTOWACNOR8;BTOW;4370549;114,2686949;1;499416930,59
2020-07-30;CAMB3;BRCAMBACNOR4;CAMB;166405;4,7260746;1;786442,45
2020-07-30;CAML3;BRCAMLACNOR3;CAML;5546503;11,4977988;1;63772575,74
2020-07-30;CARD3;BRCARDACNOR9;CARD;242887;12,9139632;1;3136633,8
2020-07-30;CCPR3;BRCCPRACNOR9;CCPR;198927;15,4681003;1;3077022,79
2020-07-30;CCRO3;BRCCROACNOR2;CCRO;36927840;14,6555796;1;541198901,56
2020-07-30;CEAB3;BRCEABACNOR1;CEAB;3004701;10,4566941;1;31419239,49
2020-07-30;CESP3;BRCESPACNOR3;CESP;11780;33,4521986;1;394066,9
2020-07-30;CESP6;BRCESPACNPB4;CESP;3492770;28,8276659;1;100688406,95
2020-07-30;CGAS5;BRCGASACNPA3;CGAS;3740;179,3454812;1;670752,1
2020-07-30;CGRA3;BRCGRAACNOR2;CGRA;500;26,52;1;13260
2020-07-30;CGRA4;BRCGRAACNPR9;CGRA;8100;26,8395061;1;217400
2020-07-30;CIEL3;BRCIELACNOR3;CIEL;116227913;5,0415621;1;585970244,07
2020-07-30;CLSC4;BRCLSCACNPR3;CLSC;6858;55,0086191;1;377249,11
2020-07-30;CMCS34;BRCMCSBDR008;CMCS;80;226,97875;1;18158,3
2020-07-30;CMIG3;BRCMIGACNOR6;CMIG;2589502;12,2221391;1;31649253,72
2020-07-30;CMIG4;BRCMIGACNPR3;CMIG;51118569;11,3838445;1;581925841,82
