RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-06-15;BIDI11;BRBIDICDAXX3;BIDI;2447035;32,6347702;1;79858425,08
2020-06-15;BIDI3;BRBIDIACNOR3;BIDI;134317;9,4582199;1;1270399,73
2020-06-15;BIDI4;BRBIDIACNPR0;BIDI;3896082;10,1507855;1;39548292,99
2020-06-15;BIOM3;BRBIOMACNOR2;BIOM;4951;19,5959927;1;97019,76
2020-06-15;BKBR3;BRBKBRACNOR4;BKBR;9836666;10,6508998;1;104769344,78
2020-06-15;BKNG34;BRBKNGBDR006;BKNG;25;323,04;1;8076
2020-06-15;BMEB3;BRBMEBACNOR8;BMEB;5;12,6;1;63
2020-06-15;BMEB4;BRBMEBACNPR5;BMEB;56;11,7932142;1;660,42
2020-06-15;BMGB4;BRBMGBACNPR0;BMGB;1490757;4,3651253;1;6507341,19
2020-06-15;BMIN4;BRBMINACNPR1;BMIN;1;17,5;1;17,5
2020-06-15;BOAC34;BRBOACBDR004;BOAC;3000;122,9;1;368700
2020-06-15;BOBR4;BRBOBRACNPR3;BOBR;58430;1,6939038;1;98974,8
2020-06-15;BOVA11;BRBOVACTF003;BOVA;81225869;84,6749768;1;6877798580,08
2020-06-15;BOVB11;BRBOVBCTF001;BOVB;153472;93,7041224;1;14380959,08
2020-06-15;BOVV11;BRBOVVCTF009;BOVV;16251603;88,2197282;1;1433712000,99
2020-06-15;BPAC11;BRBPACUNT006;BPAC;3651111;53,5256294;1;195428014,29
2020-06-15;BPAC5;BRBPACACNPA0;BPAC;11;17,94;1;197,34
2020-06-15;BPAN4;BRBPANACNPR1;BPAN;21309628;6,2313873;1;132788545,42
2020-06-15;BRAP3;BRBRAPACNOR5;BRAP;14315;32,0892406;1;459357,48
2020-06-15;BRAP4;BRBRAPACNPR2;BRAP;6754742;34,4082077;1;232418565,93
2020-06-15;BRAX11;BRBRAXCTF002;BRAX;42740;72,1493788;1;3083664,45
2020-06-15;BRDT3;BRBRDTACNOR1;BRDT;17566480;20,8693145;1;366600396,6
2020-06-15;BRFS3;BRBRFSACNOR8;BRFS;19191342;21,7169139;1;416776722,2
2020-06-15;BRKM3;BRBRKMACNOR1;BRKM;1658;27,3009529;1;45264,98
2020-06-15;BRKM5;BRBRKMACNPA4;BRKM;18607790;26,7266996;1;497324813,71
2020-06-15;BRML3;BRBRMLACNOR9;BRML;58379770;10,4556549;1;610398731,94
2020-06-15;BRPR3;BRBRPRACNOR9;BRPR;10414373;8,6679193;1;90270944,73
2020-06-15;BRSR3;BRBRSRACNOR3;BRSR;1500;16,7053333;1;25058
2020-06-15;BRSR6;BRBRSRACNPB4;BRSR;4546332;13,1697873;1;59874225,88
2020-06-15;BSEV3;BRBSEVACNOR3;BSEV;47545;2,7991544;1;133085,8
2020-06-15;BTOW3;BRBTOWACNOR8;BTOW;4833757;91,0546708;1;440136152,75
2020-06-15;BTTL3;BRBTTLACNOR0;BTTL;54;4,4166666;1;238,5
2020-06-15;CAMB3;BRCAMBACNOR4;CAMB;9206;4,25;1;39125,5
2020-06-15;CAML3;BRCAMLACNOR3;CAML;5338651;9,6878522;1;51720061,94
2020-06-15;CARD3;BRCARDACNOR9;CARD;208901;11,1419123;1;2327556,63
2020-06-15;CATP34;BRCATPBDR003;CATP;200;612,2;1;122440
2020-06-15;CCPR3;BRCCPRACNOR9;CCPR;295378;13,561303;1;4005710,58
2020-06-15;CCRO3;BRCCROACNOR2;CCRO;31454190;13,7016689;1;430974899,35
2020-06-15;CEAB3;BRCEABACNOR1;CEAB;2295829;10,660907;1;24475619,68
2020-06-15;CEDO4;BRCEDOACNPR5;CEDO;51;5,21;1;265,71
2020-06-15;CESP3;BRCESPACNOR3;CESP;11700;28,3824461;1;332074,62
2020-06-15;CESP6;BRCESPACNPB4;CESP;2757915;27,0076616;1;74484835,11
2020-06-15;CGAS5;BRCGASACNPA3;CGAS;1970;180,681269;1;355942,1
2020-06-15;CGRA3;BRCGRAACNOR2;CGRA;500;24,5;1;12250
2020-06-15;CGRA4;BRCGRAACNPR9;CGRA;8110;24,0695067;1;195203,7
2020-06-15;CHME34;BRCHMEBDR007;CHME;100;234;1;23400
2020-06-15;CIEL3;BRCIELACNOR3;CIEL;83745533;4,2142888;1;352927865,19
2020-06-15;CLSC4;BRCLSCACNPR3;CLSC;178;50,8982584;1;9059,89
2020-06-15;CMCS34;BRCMCSBDR008;CMCS;1700;198,09;1;336753
2020-06-15;CMIG3;BRCMIGACNOR6;CMIG;1968521;10,7070985;1;21077148,43
2020-06-15;CMIG4;BRCMIGACNPR3;CMIG;53872949;10,5740989;1;569657895,98
2020-06-15;CNTO3;BRCNTOACNOR5;CNTO;3635600;30,664815;1;111485001,68
2020-06-15;COCE5;BRCOCEACNPA3;COCE;122450;53,6941935;1;6574854
2020-06-15;COGN3;BRCOGNACNOR2;COGN;110893628;5,6949617;1;631534973,12
2020-06-15;CPFE3;BRCPFEACNOR0;CPFE;5822789;31,8690516;1;185566763,35
2020-06-15;CPLE3;BRCPLEACNOR8;CPLE;168287;54,7818908;1;9219080,07
2020-06-15;CPLE6;BRCPLEACNPB9;CPLE;5944623;62,8436833;1;373582005,58
2020-06-15;CPRE3;BRCPREACNOR5;CPRE;363;17,4445179;1;6332,36
2020-06-15;CRFB3;BRCRFBACNOR2;CRFB;9345060;18,2303267;1;170363497,71
2020-06-15;CRIV3;BRCRIVACNOR4;CRIV;1033;6,5280832;1;6743,51
2020-06-15;CRIV4;BRCRIVACNPR1;CRIV;6;5,92;1;35,52
2020-06-15;CRPG5;BRCRPGACNPA3;CRPG;5808;22,3123019;1;129589,85
2020-06-15;CSAN3;BRCSANACNOR6;CSAN;10125164;65,5431011;1;663634648,04
2020-06-15;CSMG3;BRCSMGACNOR5;CSMG;5100363;55,2069012;1;281575236,3
2020-06-15;CSNA3;BRCSNAACNOR6;CSNA;34674640;10,6733625;1;370095004,1
2020-06-15;CTGP34;BRCTGPBDR000;CTGP;700;259,86;1;181902
2020-06-15;CTKA3;BRCTKAACNOR0;CTKA;1;12,26;1;12,26
2020-06-15;CTNM4;BRCTNMACNPR6;CTNM;4726;6,1876512;1;29242,84
2020-06-15;CTSA3;BRCTSAACNOR3;CTSA;1;4,48;1;4,48
2020-06-15;CTSA4;BRCTSAACNPR0;CTSA;25;5;1;125
2020-06-15;CVCB3;BRCVCBACNOR1;CVCB;14521166;17,0327555;1;247335470,24
2020-06-15;CYRE3;BRCYREACNOR7;CYRE;21531265;17,867642;1;384712936,76
2020-06-15;DIRR3;BRDIRRACNOR0;DIRR;6534676;9,425649;1;61593562,59
2020-06-15;DISB34;BRDISBBDR006;DISB;1430;583,8362237;1;834885,8
2020-06-15;DIVO11;BRDIVOCTF002;DIVO;5728;51,4908484;1;294939,58
2020-06-15;DMMO3;BRDMMOACNOR0;DMMO;1070824;1,495135;1;1601026,5
2020-06-15;DTEX3;BRDTEXACNOR3;DTEX;8851514;10,4124014;1;92165517
2020-06-15;EALT4;BREALTACNPR1;EALT;3382;4,09;1;13832,38
2020-06-15;ECOO11;BRECOOCTF008;ECOO;110;98,7427272;1;10861,7
2020-06-15;ECOR3;BRECORACNOR8;ECOR;11254796;11,9828134;1;134864120,5
2020-06-15;EGIE3;BREGIEACNOR9;EGIE;14588207;43,2538554;1;630996197,55
2020-06-15;ELEK4;BRELEKACNPR2;ELEK;2700;19,4159111;1;52422,96
2020-06-15;ELET3;BRELETACNOR6;ELET;17977343;26,6616347;1;479305352,49
2020-06-15;ELET6;BRELETACNPB7;ELET;7949268;29,1071396;1;231380453,65
2020-06-15;EMBR3;BREMBRACNOR4;EMBR;17087660;8,4441892;1;144291435,46
2020-06-15;ENAT3;BRENATACNOR0;ENAT;3612940;10,0661821;1;36368512,19
2020-06-15;ENBR3;BRENBRACNOR2;ENBR;12368780;17,0935065;1;211425822
2020-06-15;ENEV3;BRENEVACNOR8;ENEV;2222714;37,32904;1;82971779,97
2020-06-15;ENGI11;BRENGICDAM16;ENGI;5121295;45,5076357;1;233058027,51
2020-06-15;ENGI3;BRENGIACNOR0;ENGI;107;12,3381308;1;1320,18
2020-06-15;ENGI4;BRENGIACNPR7;ENGI;33;8,96;1;295,68
2020-06-15;EQPA3;BREQPAACNOR1;EQPA;4801;2,8601728;1;13731,69
2020-06-15;EQPA5;BREQPAACNPA4;EQPA;300;6,32;1;1896
2020-06-15;EQTL3;BREQTLACNOR0;EQTL;16280151;19,1460841;1;311701140,21
2020-06-15;ESTR4;BRESTRACNPR0;ESTR;9;34,99;1;314,91
2020-06-15;ETER3;BRETERACNOR3;ETER;370140;2,9698319;1;1099253,6
2020-06-15;EUCA3;BREUCAACNOR1;EUCA;122;31,38;1;3828,36
2020-06-15;EUCA4;BREUCAACNPR8;EUCA;59108;4,8759846;1;288209,7
2020-06-15;EVEN3;BREVENACNOR8;EVEN;4079213;7,6863505;1;31354261,23
2020-06-15;EZTC3;BREZTCACNOR0;EZTC;8841701;35,0278739;1;309705987,74
2020-06-15;FESA3;BRFESAACNOR8;FESA;7;25,99;1;181,93
2020-06-15;FESA4;BRFESAACNPR5;FESA;1227597;18,5583884;1;22782222,01
2020-06-15;FHER3;BRFHERACNOR5;FHER;216429;2,612434;1;565406,48
2020-06-15;FIND11;BRFINDCTF007;FIND;3523;119,3649077;1;420522,57
2020-06-15;FLRY3;BRFLRYACNOR5;FLRY;17114432;22,7650261;1;389610492,28
2020-06-15;FRAS3;BRFRASACNOR0;FRAS;49181;4,4470815;1;218711,92
2020-06-15;FRTA3;BRFRTAACNOR8;FRTA;139;5,03;1;699,17
2020-06-15;GBIO33;BRGBIOBDR008;GBIO;143351;9,7967665;1;1404376,28
2020-06-15;GFSA3;BRGFSAACNOR3;GFSA;9832300;4,6030187;1;45258261,31
2020-06-15;GGBR3;BRGGBRACNOR1;GGBR;324944;11,5204323;1;3743495,38
2020-06-15;GGBR4;BRGGBRACNPR8;GGBR;35804924;13,4640614;1;482079696,01
2020-06-15;GNDI3;BRGNDIACNOR2;GNDI;4498862;57,9754754;1;260823663,63
2020-06-15;GOAU3;BRGOAUACNOR1;GOAU;131809;5,2675403;1;694309,22
2020-06-15;GOAU4;BRGOAUACNPR8;GOAU;34523070;5,6433253;1;194824915,14
2020-06-15;GOLL4;BRGOLLACNPR4;GOLL;11129787;18,3243045;1;203945606,27
2020-06-15;GOVE11;BRGOVECTF004;GOVE;321;41,4052024;1;13291,07
2020-06-15;GPCP3;BRGPCPACNOR4;GPCP;65;30,8964615;1;2008,27
2020-06-15;GPIV33;BRGPIVBDR003;GPIV;32;3,18;1;101,76
2020-06-15;GRND3;BRGRNDACNOR3;GRND;8365192;7,4172156;1;62046433,26
2020-06-15;GSHP3;BRGSHPACNOR7;GSHP;2654;38,8013149;1;102978,689996
2020-06-15;GUAR3;BRGUARACNOR4;GUAR;3650804;12,9579714;1;47307014,13
2020-06-15;HAGA3;BRHAGAACNOR7;HAGA;75;3,34;1;250,5
2020-06-15;HAGA4;BRHAGAACNPR4;HAGA;1725;2,0098724;1;3467,03
2020-06-15;HAPV3;BRHAPVACNOR4;HAPV;6558035;55,4387214;1;363569075,59
2020-06-15;HBOR3;BRHBORACNOR3;HBOR;17445268;1,9001679;1;33148939,34
2020-06-15;HETA4;BRHETAACNPR9;HETA;95;5,17;1;491,15
2020-06-15;HGTX3;BRHGTXACNOR9;HGTX;10654607;14,2484968;1;151812134,74
2020-06-15;HOME34;BRHOMEBDR002;HOME;1400;608,11;1;851354
2020-06-15;HYPE3;BRHYPEACNOR0;HYPE;3756703;30,9655797;1;116328486,38
2020-06-15;IDNT3;BRIDNTACNOR5;IDNT;9400;3,0056382;1;28253
2020-06-15;IDVL3;BRIDVLACNOR5;IDVL;9561;2,27;1;21703,47
2020-06-15;IDVL4;BRIDVLACNPR2;IDVL;270;2,8367407;1;765,92
2020-06-15;IGBR3;BRIGBRACNOR7;IGBR;100;2,52;1;252
2020-06-15;IGTA3;BRIGTAACNOR5;IGTA;8584936;35,3075623;1;303113162,97
2020-06-15;INEP4;BRINEPACNPR8;INEP;1053;6,8882241;1;7253,3
2020-06-15;IRBR3;BRIRBRACNOR4;IRBR;96344006;10,624621;1;1023618555,5
2020-06-15;ISUS11;BRISUSCTF003;ISUS;15093;35,9579301;1;542713,04
2020-06-15;ITLC34;BRITLCBDR005;ITLC;3300;297,78;1;982674
2020-06-15;ITSA3;BRITSAACNOR0;ITSA;1574468;10,658764;1;16781882,96
2020-06-15;ITSA4;BRITSAACNPR7;ITSA;87611381;9,1326998;1;800128446,45
2020-06-15;ITUB3;BRITUBACNOR4;ITUB;3324756;22,6756848;1;75391119,3
2020-06-15;ITUB4;BRITUBACNPR1;ITUB;85153435;24,9799598;1;2127129388,91
2020-06-15;IVVB11;BRIVVBCTF001;IVVB;924367;173,3495006;1;160238557,86
2020-06-15;JBDU3;BRJBDUACNOR6;JBDU;11;5,16;1;56,76
2020-06-15;JBDU4;BRJBDUACNPR3;JBDU;9890;1,9149949;1;18939,3
2020-06-15;JBSS3;BRJBSSACNOR8;JBSS;29571882;21,7335764;1;642702757,2
2020-06-15;JFEN3;BRJFENACNOR0;JFEN;18795;4,2533141;1;79941,04
2020-06-15;JHSF3;BRJHSFACNOR2;JHSF;7640936;4,4558388;1;34046779,71
2020-06-15;JNJB34;BRJNJBBDR002;JNJB;400;716,14;1;286456
2020-06-15;JPMC34;BRJPMCBDR009;JPMC;1700;249,71;1;424507
2020-06-15;JPSA3;BRJPSAACNOR6;JPSA;179972;21,2816248;1;3830096,58
2020-06-15;JSLG3;BRJSLGACNOR2;JSLG;1363679;18,962591;1;25858887,16
2020-06-15;KEPL3;BRKEPLACNOR1;KEPL;88560;26,8683637;1;2379462,29
2020-06-15;KLBN11;BRKLBNCDAM18;KLBN;24455957;19,402114;1;474497266,22
2020-06-15;KLBN3;BRKLBNACNOR2;KLBN;81640;3,9616338;1;323427,79
2020-06-15;KLBN4;BRKLBNACNPR9;KLBN;3321481;3,874109;1;12867779,5
2020-06-15;LAME3;BRLAMEACNOR9;LAME;4822296;24,1696672;1;116553289,5
2020-06-15;LAME4;BRLAMEACNPR6;LAME;23257050;28,3993137;1;660484259,24
2020-06-15;LCAM3;BRLCAMACNOR3;LCAM;10749708;13,3430756;1;143434167,37
2020-06-15;LEVE3;BRLEVEACNOR2;LEVE;3210174;17,7197386;1;56883444,36
2020-06-15;LIGT3;BRLIGTACNOR2;LIGT;12611534;14,0881448;1;177673117,31
2020-06-15;LINX3;BRLINXACNOR0;LINX;7108851;21,2199611;1;150849541,92
2020-06-15;LLIS3;BRLLISACNOR4;LLIS;112235;6,8577212;1;769676,35
2020-06-15;LOGG3;BRLOGGACNOR7;LOGG;1522830;23,9916464;1;36535199
2020-06-15;LOGN3;BRLOGNACNOR3;LOGN;2320444;13,4067604;1;31109636,87
2020-06-15;LPSB3;BRLPSBACNOR0;LPSB;700278;3,8982302;1;2729844,87
2020-06-15;LREN3;BRLRENACNOR1;LREN;19369599;39,9434015;1;773687670,91
2020-06-15;LUPA3;BRLUPAACNOR8;LUPA;258506;1,5053982;1;389154,48
2020-06-15;LWSA3;BRLWSAACNOR8;LWSA;406678;26,7897865;1;10894816,8
2020-06-15;MATB11;BRMATBCTF001;MATB;648;31,0936574;1;20148,69
2020-06-15;MDIA3;BRMDIAACNOR7;MDIA;6272448;37,2905854;1;233903258,09
2020-06-15;MDNE3;BRMDNEACNOR9;MDNE;36229;7,1185414;1;257897,64
2020-06-15;MEAL3;BRMEALACNOR9;MEAL;4950215;3,3953644;1;16807783,98
2020-06-15;MERC4;BRMERCACNPR9;MERC;100;9,519;1;951,9
2020-06-15;MGEL4;BRMGELACNPR3;MGEL;39;5,32;1;207,48
2020-06-15;MGLU3;BRMGLUACNOR2;MGLU;18383327;58,729895;1;1079650864,5
2020-06-15;MILS3;BRMILSACNOR2;MILS;3650294;5,1018185;1;18623137,54
2020-06-15;MMMC34;BRMMMCBDR000;MMMC;700;194,41;1;136087
2020-06-15;MMXM3;BRMMXMACNOR2;MMXM;1265;1,7087351;1;2161,55
2020-06-15;MOVI3;BRMOVIACNOR0;MOVI;7238877;11,4060162;1;82566748,89
2020-06-15;MRCK34;BRMRCKBDR003;MRCK;300;401,85;1;120555
2020-06-15;MRFG3;BRMRFGACNOR0;MRFG;33257509;12,5900504;1;418713716,46
2020-06-15;MRVE3;BRMRVEACNOR2;MRVE;31276456;15,9420974;1;498612310,82
2020-06-15;MSFT34;BRMSFTBDR005;MSFT;400;951,21;1;380484
2020-06-15;MTRE3;BRMTREACNOR6;MTRE;402131;10,3958874;1;4180508,63
2020-06-15;MTSA4;BRMTSAACNPR9;MTSA;242;16,4349586;1;3977,26
2020-06-15;MULT3;BRMULTACNOR5;MULT;10713166;21,5368541;1;230727893,9
2020-06-15;MUTC34;BRMUTCBDR008;MUTC;2000;244;1;488000
2020-06-15;MYPK3;BRMYPKACNOR7;MYPK;11757875;14,0418089;1;165101834,28
2020-06-15;NEOE3;BRNEOEACNOR3;NEOE;4103735;18,1707599;1;74567983,55
2020-06-15;NETE34;BRNETEBDR006;NETE;30;2001,99;1;60059,7
2020-06-15;NTCO3;BRNTCOACNOR5;NTCO;43863132;37,2965452;1;1635943289,29
2020-06-15;NVDC34;BRNVDCBDR008;NVDC;500;451,7;1;225850
2020-06-15;ODPV3;BRODPVACNOR4;ODPV;8886146;14,0943804;1;125244722,14
2020-06-15;OFSA3;BROFSAACNOR7;OFSA;27987;30,7061975;1;859374,35
2020-06-15;OIBR3;BROIBRACNOR1;OIBR;70984346;0,7200483;1;51112162,53
2020-06-15;OIBR4;BROIBRACNPR8;OIBR;5622645;1,0830658;1;6089694,9
2020-06-15;OMGE3;BROMGEACNOR0;OMGE;588256;30,8116694;1;18125149,45
2020-06-15;OSXB3;BROSXBACNOR8;OSXB;34;3,247647;1;110,42
2020-06-15;PARD3;BRPARDACNOR1;PARD;1323416;20,1137395;1;26618844,73
2020-06-15;PCAR3;BRPCARACNOR3;PCAR;5442937;62,2921296;1;339052137,04
2020-06-15;PDGR3;BRPDGRACNOR8;PDGR;83557;4,2062259;1;351459,62
2020-06-15;PETR3;BRPETRACNOR9;PETR;15744358;19,8784938;1;312974123,73
2020-06-15;PETR4;BRPETRACNPR6;PETR;96706964;19,7700338;1;1911899955,25
2020-06-15;PFIZ34;BRPFIZBDR006;PFIZ;600;169,75;1;101850
2020-06-15;PFRM3;BRPFRMACNOR1;PFRM;406912;4,6061235;1;1874286,96
2020-06-15;PIBB11;BRPIBBCTF005;PIBB;49241;156,861886;1;7724036,13
2020-06-15;PINE4;BRPINEACNPR8;PINE;293056;3,125175;1;915851,3
2020-06-15;PLAS3;BRPLASACNOR2;PLAS;1650;4,4043575;1;7267,19
2020-06-15;PMAM3;BRPMAMACNOR3;PMAM;371155;11,3444252;1;4210540,16
2020-06-15;PNVL3;BRPNVLACNOR9;PNVL;75149;25,1593164;1;1890697,47
2020-06-15;POMO3;BRPOMOACNOR0;POMO;191498;2,7425302;1;525189,06
2020-06-15;POMO4;BRPOMOACNPR7;POMO;23498545;2,7712305;1;65119886,37
2020-06-15;POSI3;BRPOSIACNOR9;POSI;3815305;4,3713132;1;16677893,33
2020-06-15;PPLA11;BRPPLAUNT007;PPLA;667;11,4754872;1;7654,15
2020-06-15;PRIO3;BRPRIOACNOR1;PRIO;2304874;32,5915991;1;75119529,48
2020-06-15;PRNR3;BRPRNRACNOR4;PRNR;31516;10,1864459;1;321036,03
2020-06-15;PSSA3;BRPSSAACNOR7;PSSA;3606572;45,4935518;1;164075770,16
2020-06-15;PTBL3;BRPTBLACNOR8;PTBL;669007;3,4218176;1;2289219,93
2020-06-15;PTNT4;BRPTNTACNPR3;PTNT;10930;4,2243504;1;46172,15
2020-06-15;QUAL3;BRQUALACNOR6;QUAL;4970496;23,8163512;1;118379078,38
2020-06-15;RADL3;BRRADLACNOR0;RADL;5750554;108,0567199;1;621386003,34
2020-06-15;RAIL3;BRRAILACNOR9;RAIL;20496558;21,6013551;1;442753428,56
2020-06-15;RANI3;BRRANIACNOR5;RANI;1918;3,93;1;7537,74
2020-06-15;RAPT3;BRRAPTACNOR7;RAPT;4545;8,2498657;1;37495,64
2020-06-15;RAPT4;BRRAPTACNPR4;RAPT;11706364;8,5402205;1;99974930,67
2020-06-15;RCSL3;BRRCSLACNOR4;RCSL;3109;2,1579639;1;6709,11
2020-06-15;RCSL4;BRRCSLACNPR1;RCSL;6250;1,59288;1;9955,5
2020-06-15;RDNI3;BRRDNIACNOR9;RDNI;2918;7,3325496;1;21396,38
2020-06-15;RENT3;BRRENTACNOR4;RENT;45399419;36,1458045;1;1640998524,96151
2020-06-15;RLOG3;BRRLOGACNOR4;RLOG;1623056;17,51975;1;28435535,42
2020-06-15;RNEW11;BRRNEWCDAM15;RNEW;40057;6,0461449;1;242190,43
2020-06-15;RNEW3;BRRNEWACNOR8;RNEW;101;2,8559405;1;288,45
2020-06-15;RNEW4;BRRNEWACNPR5;RNEW;301;2,2961129;1;691,13
2020-06-15;ROMI3;BRROMIACNOR8;ROMI;550078;11,128806;1;6121711,36
2020-06-15;RPMG3;BRRPMGACNOR9;RPMG;88572;2,5841737;1;228885,44
2020-06-15;RSID3;BRRSIDACNOR8;RSID;39878;3,8796494;1;154712,66
2020-06-15;SANB11;BRSANBCDAM13;SANB;15912206;26,7264923;1;425277452,1
2020-06-15;SANB3;BRSANBACNOR8;SANB;103061;14,5958531;1;1504263,22
2020-06-15;SANB4;BRSANBACNPR5;SANB;139762;14,2905916;1;1997281,67
2020-06-15;SAPR11;BRSAPRCDAM13;SAPR;7650866;26,8748109;1;205615577,436806
2020-06-15;SAPR3;BRSAPRACNOR9;SAPR;150317;5,7393698;1;862724,8597
2020-06-15;SAPR4;BRSAPRACNPR6;SAPR;3407485;5,4272901;1;18493409,8266
2020-06-15;SBSP3;BRSBSPACNOR5;SBSP;12640445;50,7007876;1;640880517,23
2020-06-15;SCAR3;BRSCARACNOR7;SCAR;28862;33,5286965;1;967705,24
2020-06-15;SEER3;BRSEERACNOR5;SEER;2507386;17,3013006;1;43381039,08
2020-06-15;SGPS3;BRSGPSACNOR4;SGPS;158386;5,7052735;1;903635,46
2020-06-15;SHOW3;BRSHOWACNOR7;SHOW;1252338;2,481206;1;3107308,58
2020-06-15;SHUL4;BRSHULACNPR4;SHUL;34524;8,4303472;1;291049,31
2020-06-15;SLCE3;BRSLCEACNOR2;SLCE;2682229;24,9984115;1;67051464,31
2020-06-15;SLED3;BRSLEDACNOR0;SLED;11899;2,2173014;1;26383,67
2020-06-15;SLED4;BRSLEDACNPR7;SLED;182268;0,9378435;1;170938,86
2020-06-15;SMAC11;BRSMACCTF001;SMAC;21600;56,1080601;1;1211934,1
2020-06-15;SMAL11;BRSMALCTF002;SMAL;5310026;96,3261123;1;511494161,27
2020-06-15;SMLS3;BRSMLSACNOR1;SMLS;2001240;13,6033242;1;27223516,64
2020-06-15;SMTO3;BRSMTOACNOR3;SMTO;4250155;19,4028723;1;82465215,06
2020-06-15;SPXI11;BRSPXICTF003;SPXI;221;166,5136651;1;36799,52
2020-06-15;SQIA3;BRSQIAACNOR6;SQIA;2030904;18,740528;1;38060213,41
2020-06-15;STBP3;BRSTBPACNOR3;STBP;15589035;4,2561525;1;66349310,54
2020-06-15;SULA11;BRSULACDAM12;SULA;3629781;41,821668;1;151803495,96
2020-06-15;SUZB3;BRSUZBACNOR0;SUZB;34472793;39,1668348;1;1350190189,85
2020-06-15;TAEE11;BRTAEECDAM10;TAEE;19040032;28,2848254;1;538543981,92
2020-06-15;TAEE3;BRTAEEACNOR9;TAEE;4163;9,5508815;1;39760,32
2020-06-15;TAEE4;BRTAEEACNPR6;TAEE;29515;9,1902476;1;271250,16
2020-06-15;TASA3;BRTASAACNOR7;TASA;51702;3,6362434;1;188001,06
2020-06-15;TASA4;BRTASAACNPR4;TASA;636388;4,8260638;1;3071249,1
2020-06-15;TCNO3;BRTCNOACNOR5;TCNO;8887;3,1259963;1;27780,73
2020-06-15;TCNO4;BRTCNOACNPR2;TCNO;18064;1,6540611;1;29878,96
