RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-22;PETR4;BRPETRACNPR6;PETR;75577084;21,8093426;1;1648286518,96
2020-07-22;PFRM3;BRPFRMACNOR1;PFRM;382987;5,6785035;1;2174793,02
2020-07-22;PIBB11;BRPIBBCTF005;PIBB;34554;165,2602147;1;5710401,46
2020-07-22;PINE4;BRPINEACNPR8;PINE;316174;3,1981565;1;1011173,94
2020-07-22;PLAS3;BRPLASACNOR2;PLAS;95;5,0736842;1;482
2020-07-22;PMAM3;BRPMAMACNOR3;PMAM;391168;13,4645958;1;5266919,04
2020-07-22;PNVL3;BRPNVLACNOR9;PNVL;1287312;31,3823041;1;40398816,76
2020-07-22;PNVL4;BRPNVLACNPR6;PNVL;445;26,59;1;11832,55
2020-07-22;POMO3;BRPOMOACNOR0;POMO;321353;2,7872162;1;895680,29
2020-07-22;POMO4;BRPOMOACNPR7;POMO;36384587;2,9382052;1;106905386,2
2020-07-22;POSI3;BRPOSIACNOR9;POSI;5715133;5,3562617;1;30611748,42
2020-07-22;PPLA11;BRPPLAUNT007;PPLA;667;19,9901049;1;13333,4
2020-07-22;PRIO3;BRPRIOACNOR1;PRIO;2333399;36,1266329;1;84297849,21
2020-07-22;PRNR3;BRPRNRACNOR4;PRNR;79216;11,3750455;1;901085,61
2020-07-22;PSSA3;BRPSSAACNOR7;PSSA;3430219;52,1748937;1;178971311,95
2020-07-22;PTBL3;BRPTBLACNOR8;PTBL;1218922;4,6050557;1;5613203,81
2020-07-22;PTNT4;BRPTNTACNPR3;PTNT;10832;4,2562555;1;46103,76
2020-07-22;QUAL3;BRQUALACNOR6;QUAL;5416823;28,4730473;1;154233457,81
2020-07-22;RADL3;BRRADLACNOR0;RADL;6587933;111,4094451;1;733957960,26
2020-07-22;RAIL3;BRRAILACNOR9;RAIL;23033241;22,47743;1;517728063,93
2020-07-22;RANI3;BRRANIACNOR5;RANI;284598;5,7396983;1;1633506,66
2020-07-22;RANI4;BRRANIACNPR2;RANI;1529;7,14;1;10917,06
2020-07-22;RAPT3;BRRAPTACNOR7;RAPT;4228;9,1316698;1;38608,7
2020-07-22;RAPT4;BRRAPTACNPR4;RAPT;12668396;10,5268256;1;133357996,55
2020-07-22;RCSL3;BRRCSLACNOR4;RCSL;4968;2,3225905;1;11538,63
2020-07-22;RCSL4;BRRCSLACNPR1;RCSL;14739;2,2276009;1;32832,61
2020-07-22;RDNI3;BRRDNIACNOR9;RDNI;5336;12,2316173;1;65267,91
2020-07-22;REGN34;BRREGNBDR005;REGN;39;646,99;1;25232,61
2020-07-22;RENT3;BRRENTACNOR4;RENT;40307848;41,1926188;1;1660385820,69287
2020-07-22;RLOG3;BRRLOGACNOR4;RLOG;1952304;19,3338749;1;37745601,49
2020-07-22;RNEW11;BRRNEWCDAM15;RNEW;53852;8,954745;1;482230,93
2020-07-22;RNEW3;BRRNEWACNOR8;RNEW;323;3,54;1;1143,42
2020-07-22;RNEW4;BRRNEWACNPR5;RNEW;101;3,160297;1;319,19
2020-07-22;ROMI3;BRROMIACNOR8;ROMI;527146;12,7801092;1;6736983,48
2020-07-22;RPMG3;BRRPMGACNOR9;RPMG;158661;2,9890874;1;474251,61
2020-07-22;RSID3;BRRSIDACNOR8;RSID;196064;6,1090517;1;1197765,12
2020-07-22;SANB11;BRSANBCDAM13;SANB;14439967;29,4644646;1;425465897,07
2020-07-22;SANB3;BRSANBACNOR8;SANB;73918;14,103943;1;1042535,26
2020-07-22;SANB4;BRSANBACNPR5;SANB;94864;14,2803415;1;1354690,32
2020-07-22;SAPR11;BRSAPRCDAM13;SAPR;11230771;30,7869698;1;345761408,19
2020-07-22;SAPR3;BRSAPRACNOR9;SAPR;254577;6,7623098;1;1721528,55
2020-07-22;SAPR4;BRSAPRACNPR6;SAPR;2405606;6,2136892;1;14947688,22
2020-07-22;SBSP3;BRSBSPACNOR5;SBSP;8883066;57,5767463;1;511458037,54
2020-07-22;SCAR3;BRSCARACNOR7;SCAR;15536;37,8242102;1;587636,93
2020-07-22;SEER3;BRSEERACNOR5;SEER;1490817;16,6950788;1;24889307,4
2020-07-22;SGPS3;BRSGPSACNOR4;SGPS;210029;7,0279717;1;1476077,88
2020-07-22;SHOW3;BRSHOWACNOR7;SHOW;1755985;2,9110786;1;5111810,39
2020-07-22;SHUL4;BRSHULACNPR4;SHUL;67143;11,5164815;1;773251,12
2020-07-22;SLCE3;BRSLCEACNOR2;SLCE;2254679;24,1653973;1;54485213,91
2020-07-22;SLED3;BRSLEDACNOR0;SLED;11660;1,6713276;1;19487,68
2020-07-22;SLED4;BRSLEDACNPR7;SLED;598652;0,9467139;1;566752,17
2020-07-22;SMAC11;BRSMACCTF001;SMAC;283970;62,890925;1;17859136
2020-07-22;SMAL11;BRSMALCTF002;SMAL;5347004;116,1378234;1;620989406,68
2020-07-22;SMLS3;BRSMLSACNOR1;SMLS;6409209;14,9210398;1;95632062,62
2020-07-22;SMTO3;BRSMTOACNOR3;SMTO;3513036;20,1873827;1;70919002,28
2020-07-22;SPXI11;BRSPXICTF003;SPXI;45394;181,0812039;1;8220000,17
2020-07-22;SQIA3;BRSQIAACNOR6;SQIA;2172879;21,0434396;1;45724848,15
2020-07-22;STBP3;BRSTBPACNOR3;STBP;19081154;5,5011206;1;104967731,24
2020-07-22;SULA11;BRSULACDAM12;SULA;4009083;45,857466;1;183846387,67
2020-07-22;SULA3;BRSULAACNOR2;SULA;2570;20,6100778;1;52967,9
2020-07-22;SULA4;BRSULAACNPR9;SULA;400;15,27;1;6108
2020-07-22;SUZB3;BRSUZBACNOR0;SUZB;30710521;37,6758003;1;1157043456,51
2020-07-22;TAEE11;BRTAEECDAM10;TAEE;22964172;28,4165525;1;652562599,52
2020-07-22;TAEE3;BRTAEEACNOR9;TAEE;2305;9,4228199;1;21719,6
2020-07-22;TAEE4;BRTAEEACNPR6;TAEE;48716;9,341412;1;455076,23
2020-07-22;TASA3;BRTASAACNOR7;TASA;55624;3,7905542;1;210845,79
2020-07-22;TASA4;BRTASAACNPR4;TASA;936232;6,1729018;1;5779268,28
2020-07-22;TCNO3;BRTCNOACNOR5;TCNO;6736;2,9197416;1;19667,38
2020-07-22;TCNO4;BRTCNOACNPR2;TCNO;3458;1,7096992;1;5912,14
2020-07-22;TCSA3;BRTCSAACNOR3;TCSA;2915444;12,4758889;1;36372755,527465
2020-07-22;TECN3;BRTECNACNOR6;TECN;1056732;1,4294079;1;1510501,17
