RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2020-07-01;AALR3;BRAALRACNOR6;AALR;1625184;10,953828;1;17801986,13
2020-07-01;ABCB4;BRABCBACNPR4;ABCB;2550480;14,3681167;1;36645594,52
2020-07-01;ABEV3;BRABEVACNOR1;ABEV;122725979;13,3189488;1;1634581033,73
2020-07-01;ABTT34;BRABTTBDR007;ABTT;5;124;1;620
2020-07-01;ADHM3;BRADHMACNOR9;ADHM;206;2,5870873;1;532,94
2020-07-01;AFLT3;BRAFLTACNOR1;AFLT;81;11,6655555;1;944,91
2020-07-01;AGRO3;BRAGROACNOR7;AGRO;569341;19,7328825;1;11234739,09
2020-07-01;ALPA3;BRALPAACNOR0;ALPA;337;23,9832047;1;8082,34
2020-07-01;ALPA4;BRALPAACNPR7;ALPA;3980474;28,2761198;1;112552359,77
2020-07-01;ALPK3;BRALPKACNOR9;ALPK;1385;9,5831768;1;13272,7
2020-07-01;ALSO3;BRALSOACNOR5;ALSO;3607410;27,8326494;1;100403778,03
2020-07-01;ALUP11;BRALUPCDAM15;ALUP;2489535;24,1835574;1;60205812,6
2020-07-01;ALUP3;BRALUPACNOR8;ALUP;4456;9,7267392;1;43342,35
2020-07-01;ALUP4;BRALUPACNPR5;ALUP;568;7,2097711;1;4095,15
2020-07-01;AMAR3;BRAMARACNOR4;AMAR;9467515;7,9068655;1;74858368,01
2020-07-01;ANIM3;BRANIMACNOR6;ANIM;2432600;24,5381751;1;59691564,78
2020-07-01;APER3;BRAPERACNOR9;APER;58040;21,1168089;1;1225619,59
2020-07-01;ARZZ3;BRARZZACNOR3;ARZZ;1758964;45,8761611;1;80694515,89
2020-07-01;ATMP3;BRATMPACNOR8;ATMP;57;5,0289473;1;286,65
2020-07-01;ATOM3;BRATOMACNOR1;ATOM;10484;1,7841377;1;18704,9
2020-07-01;AZEV3;BRAZEVACNOR0;AZEV;1022;12,6880234;1;12967,16
2020-07-01;AZEV4;BRAZEVACNPR7;AZEV;17813;5,5340464;1;98577,97
2020-07-01;AZUL4;BRAZULACNPR4;AZUL;25168456;21,2899921;1;535836229,68
2020-07-01;B3SA3;BRB3SAACNOR6;B3SA;20265828;48,8932514;1;990862223,7
2020-07-01;BAHI3;BRBAHIACNOR1;BAHI;201;89,2885572;1;17947
2020-07-01;BALM4;BRBALMACNPR2;BALM;184;9,3008152;1;1711,35
2020-07-01;BAUH4;BRBAUHACNPR3;BAUH;1;83;1;83
2020-07-01;BAZA3;BRBAZAACNOR0;BAZA;55;35,92;1;1975,6
2020-07-01;BBAS3;BRBBASACNOR3;BBAS;23521075;31,7851155;1;747620087,74
2020-07-01;BBDC3;BRBBDCACNOR1;BBDC;10781060;19,1740885;1;206716999,480439
2020-07-01;BBDC4;BRBBDCACNPR8;BBDC;122368851;21,204337;1;2594750365,93134
2020-07-01;BBRK3;BRBBRKACNOR4;BBRK;309024;2,5258292;1;780541,86
2020-07-01;BBSD11;BRBBSDCTF000;BBSD;161;75,4650931;1;12149,88
2020-07-01;BBSE3;BRBBSEACNOR5;BBSE;19484880;27,9848109;1;545280683,67
2020-07-01;BEEF3;BRBEEFACNOR6;BEEF;9355498;12,9177329;1;120851824,38
2020-07-01;BEES3;BRBEESACNOR9;BEES;1275;6,000745;1;7650,95
2020-07-01;BGIP4;BRBGIPACNPR8;BGIP;200;27,7;1;5540
2020-07-01;BIDI11;BRBIDICDAXX3;BIDI;3179750;35,7548713;1;113691552,04
2020-07-01;BIDI3;BRBIDIACNOR3;BIDI;244045;11,2583793;1;2747551,19
2020-07-01;BIDI4;BRBIDIACNPR0;BIDI;3490565;12,3598863;1;43142986,72
2020-07-01;BIOM3;BRBIOMACNOR2;BIOM;24197;17,4086899;1;421238,07
2020-07-01;BKBR3;BRBKBRACNOR4;BKBR;10049614;10,9215598;1;109757460,78
2020-07-01;BMEB4;BRBMEBACNPR5;BMEB;79;14,1549367;1;1118,24
2020-07-01;BMGB4;BRBMGBACNPR0;BMGB;1728117;4,7588396;1;8223831,7
2020-07-01;BMIN4;BRBMINACNPR1;BMIN;1;17,5;1;17,5
2020-07-01;BNBR3;BRBNBRACNOR8;BNBR;1;91,49;1;91,49
2020-07-01;BOBR4;BRBOBRACNPR3;BOBR;66134;1,7947211;1;118692,09
2020-07-01;BOVA11;BRBOVACTF003;BOVA;71891309;89,4151341;1;6428171037,46
2020-07-01;BOVB11;BRBOVBCTF001;BOVB;64667;95,2205653;1;6157628,3
2020-07-01;BOVV11;BRBOVVCTF009;BOVV;17684233;89,5876004;1;1584288001,11
2020-07-01;BPAC11;BRBPACUNT006;BPAC;9468154;70,8418982;1;670742002,73
2020-07-01;BPAN4;BRBPANACNPR1;BPAN;18853331;7,5044552;1;141483978,09
2020-07-01;BRAP3;BRBRAPACNOR5;BRAP;10973;32,432415;1;355880,89
2020-07-01;BRAP4;BRBRAPACNPR2;BRAP;6130487;35,2611319;1;216167910,85
2020-07-01;BRAX11;BRBRAXCTF002;BRAX;37850;76,0032998;1;2876724,9
2020-07-01;BRDT3;BRBRDTACNOR1;BRDT;8926053;20,6223512;1;184076200,17
2020-07-01;BRFS3;BRBRFSACNOR8;BRFS;22527334;21,5599756;1;485688771,58
2020-07-01;BRKM3;BRBRKMACNOR1;BRKM;3300;24,8721212;1;82078
2020-07-01;BRKM5;BRBRKMACNPA4;BRKM;20753576;25,2683012;1;524407609,8
2020-07-01;BRML3;BRBRMLACNOR9;BRML;64180992;10,6250413;1;681925696,62
2020-07-01;BRPR3;BRBRPRACNOR9;BRPR;10888676;9,1127271;1;99225533,12
2020-07-01;BRSR3;BRBRSRACNOR3;BRSR;4334;17,8608121;1;77408,76
2020-07-01;BRSR6;BRBRSRACNPB4;BRSR;5010954;14,0270851;1;70289078,58
2020-07-01;BSEV3;BRBSEVACNOR3;BSEV;43624;3,4688891;1;151326,82
2020-07-01;BTOW3;BRBTOWACNOR8;BTOW;4517747;98,1828864;1;443565440,92
2020-07-01;BTTL3;BRBTTLACNOR0;BTTL;54;5,7877777;1;312,54
2020-07-01;CAMB3;BRCAMBACNOR4;CAMB;30641;4,9220524;1;150816,61
2020-07-01;CAML3;BRCAMLACNOR3;CAML;5120547;10,3290248;1;52890257,37
2020-07-01;CARD3;BRCARDACNOR9;CARD;198254;11,2178068;1;2223975,07
2020-07-01;CCPR3;BRCCPRACNOR9;CCPR;256883;14,310878;1;3676221,29
2020-07-01;CCRO3;BRCCROACNOR2;CCRO;30947672;14,3896897;1;445327398,63
2020-07-01;CEAB3;BRCEABACNOR1;CEAB;1843932;10,5621314;1;19475852,2
2020-07-01;CEDO3;BRCEDOACNOR8;CEDO;64;14,98;1;958,72
2020-07-01;CEDO4;BRCEDOACNPR5;CEDO;15;7,4686666;1;112,03
2020-07-01;CESP3;BRCESPACNOR3;CESP;11086;28,6264441;1;317352,76
2020-07-01;CESP6;BRCESPACNPB4;CESP;2822378;27,5967785;1;77888540,74
2020-07-01;CGAS3;BRCGASACNOR0;CGAS;100;181,99;1;18199
2020-07-01;CGAS5;BRCGASACNPA3;CGAS;2240;182,712991;1;409277,1
2020-07-01;CGRA3;BRCGRAACNOR2;CGRA;500;24,5;1;12250
2020-07-01;CGRA4;BRCGRAACNPR9;CGRA;8000;24,083125;1;192665
2020-07-01;CHKE34;BRCHKEBDR001;CHKE;30;65,47;1;1964,1
2020-07-01;CIEL3;BRCIELACNOR3;CIEL;73282634;4,7434389;1;347611699,7
2020-07-01;CLSC4;BRCLSCACNPR3;CLSC;574;52,8513937;1;30336,7
2020-07-01;CMCS34;BRCMCSBDR008;CMCS;1630;210,32;1;342821,6
2020-07-01;CMIG3;BRCMIGACNOR6;CMIG;4090047;11,5768897;1;47350023,24
2020-07-01;CMIG4;BRCMIGACNPR3;CMIG;50829736;10,9535305;1;556765067,94
2020-07-01;CNTO3;BRCNTOACNOR5;CNTO;3488575;32,0249465;1;111721427,84
2020-07-01;COCE5;BRCOCEACNPA3;COCE;17863;55,6839634;1;994682,64
2020-07-01;COGN3;BRCOGNACNOR2;COGN;104604706;6,3040973;1;659438248,18
2020-07-01;CPFE3;BRCPFEACNOR0;CPFE;6841292;31,306822;1;214179111,24
2020-07-01;CPLE3;BRCPLEACNOR8;CPLE;174155;59,4279215;1;10349669,67
2020-07-01;CPLE6;BRCPLEACNPB9;CPLE;4923696;62,9439405;1;309916828,1
2020-07-01;CPRE3;BRCPREACNOR5;CPRE;200;18,02;1;3604
2020-07-01;CRFB3;BRCRFBACNOR2;CRFB;13635205;19,4428642;1;265107440,45
2020-07-01;CRIV3;BRCRIVACNOR4;CRIV;83;5,8813253;1;488,15
2020-07-01;CRIV4;BRCRIVACNPR1;CRIV;6;6,5;1;39
2020-07-01;CRPG5;BRCRPGACNPA3;CRPG;5812;22,2095113;1;129081,68
2020-07-01;CSAN3;BRCSANACNOR6;CSAN;9851310;68,4359087;1;674183351,96
2020-07-01;CSMG3;BRCSMGACNOR5;CSMG;5413449;57,8073793;1;312937299,98
2020-07-01;CSNA3;BRCSNAACNOR6;CSNA;29163981;10,9963954;1;320698668,5
2020-07-01;CTKA3;BRCTKAACNOR0;CTKA;1;12,26;1;12,26
2020-07-01;CTKA4;BRCTKAACNPR7;CTKA;73;12,0856164;1;882,25
2020-07-01;CTNM4;BRCTNMACNPR6;CTNM;8424;5,9191429;1;49862,86
2020-07-01;CTSA3;BRCTSAACNOR3;CTSA;1;4,48;1;4,48
2020-07-01;CTSA4;BRCTSAACNPR0;CTSA;80;6,71875;1;537,5
2020-07-01;CVCB3;BRCVCBACNOR1;CVCB;15604366;19,1272352;1;298468379,26
2020-07-01;CYRE3;BRCYREACNOR7;CYRE;20549402;21,0811001;1;433204002,44
2020-07-01;DIRR3;BRDIRRACNOR0;DIRR;8864606;12,9888663;1;115141182,89
2020-07-01;DISB34;BRDISBBDR006;DISB;8;600,71;1;4805,68
2020-07-01;DIVO11;BRDIVOCTF002;DIVO;9485;56,3036963;1;534040,56
2020-07-01;DMMO3;BRDMMOACNOR0;DMMO;1956194;1,5649433;1;3061332,76
2020-07-01;DOHL4;BRDOHLACNPR9;DOHL;82;5,99;1;491,18
2020-07-01;DTEX3;BRDTEXACNOR3;DTEX;7949304;11,7338519;1;93275956,15
2020-07-01;EALT4;BREALTACNPR1;EALT;4011;4,0151982;1;16104,96
2020-07-01;ECOO11;BRECOOCTF008;ECOO;50;99,52;1;4976
2020-07-01;ECOR3;BRECORACNOR8;ECOR;9890823;13,1305872;1;129872314,32
2020-07-01;EGIE3;BREGIEACNOR9;EGIE;16724984;44,2504666;1;740088347,04
2020-07-01;ELEK4;BRELEKACNPR2;ELEK;438;21,851347;1;9570,89
2020-07-01;ELET3;BRELETACNOR6;ELET;18484677;29,2768555;1;541173218,49
2020-07-01;ELET6;BRELETACNPB7;ELET;6772834;30,1667356;1;204314293,13
2020-07-01;EMBR3;BREMBRACNOR4;EMBR;15770384;8,5953901;1;135552603,38
2020-07-01;ENAT3;BRENATACNOR0;ENAT;2714639;10,2206316;1;27745325,35
2020-07-01;ENBR3;BRENBRACNOR2;ENBR;15301857;17,4582372;1;267143449,99
2020-07-01;ENEV3;BRENEVACNOR8;ENEV;4136929;40,8877645;1;169149778,79
2020-07-01;ENGI11;BRENGICDAM16;ENGI;5799709;47,0025984;1;272601393,41
2020-07-01;ENGI3;BRENGIACNOR0;ENGI;13;12,24;1;159,12
2020-07-01;ENGI4;BRENGIACNPR7;ENGI;138;8,9236956;1;1231,47
2020-07-01;EQPA3;BREQPAACNOR1;EQPA;4596;3,340694;1;15353,83
2020-07-01;EQPA5;BREQPAACNPA4;EQPA;300;6,32;1;1896
2020-07-01;EQTL3;BREQTLACNOR0;EQTL;17493235;20,5396103;1;359304231,44
2020-07-01;ESTR4;BRESTRACNPR0;ESTR;9;34,99;1;314,91
2020-07-01;ETER3;BRETERACNOR3;ETER;419779;3,3744884;1;1416539,38
2020-07-01;EUCA3;BREUCAACNOR1;EUCA;1151;26,6231364;1;30643,23
2020-07-01;EUCA4;BREUCAACNPR8;EUCA;50808;5,0128483;1;254692,8
2020-07-01;EVEN3;BREVENACNOR8;EVEN;6199031;10,0616907;1;62372732,93
2020-07-01;EZTC3;BREZTCACNOR0;EZTC;7860954;39,1344264;1;307633926,07
2020-07-01;FBOK34;BRFBOKBDR006;FBOK;10;611,1;1;6111
2020-07-01;FESA3;BRFESAACNOR8;FESA;7;25,99;1;181,93
2020-07-01;FESA4;BRFESAACNPR5;FESA;770148;18,3920288;1;14164584,21
