RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-07-13;B3SA3;BRB3SAACNOR6;B3SA;78;437030;25845954,2;0,0100%;0,0300%;0,1500%;0,0100%;0,1500%;1,6000%
2020-07-13;BALM4;BRBALMACNPR2;BALM;1;12;119,88;0,0700%;0,0700%;0,0700%;0,1200%;0,1200%;0,1200%
2020-07-13;BBAS3;BRBBASACNOR3;BBAS;65;641415;21782453,4;0,0200%;0,0500%;0,1000%;0,0400%;0,1700%;1,5500%
2020-07-13;BBDC3;BRBBDCACNOR1;BBDC;34;98502;2000575,62;0,0400%;0,1800%;0,4000%;0,1300%;0,4400%;1,0800%
2020-07-13;BBDC4;BRBBDCACNPR8;BBDC;162;7459220;164326616,6;0,0100%;0,0400%;2,0000%;0,0300%;0,0800%;5,0000%
2020-07-13;BBRK3;BRBBRKACNOR4;BBRK;2;1100;2827;0,7500%;0,7500%;0,7500%;2,0000%;2,4500%;2,5000%
2020-07-13;BBSE3;BRBBSEACNOR5;BBSE;41;129958;3593338,7;0,0700%;0,1300%;0,1700%;0,1400%;0,2800%;1,1400%
2020-07-13;BCSA34;BRBCSABDR005;BCSA;1;47550;628135,5;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-13;BEEF3;BRBEEFACNOR6;BEEF;52;448834;6027840,62;0,4200%;0,9700%;1,0500%;0,8000%;1,1500%;2,6000%
2020-07-13;BEES3;BRBEESACNOR9;BEES;1;300;1794;0,1000%;0,1000%;0,1000%;3,5000%;3,5000%;3,5000%
2020-07-13;BIDI11;BRBIDICDAXX3;BIDI;40;249967;12150895,87;0,9900%;1,9200%;2,1000%;1,6600%;2,1600%;4,1000%
2020-07-13;BIDI3;BRBIDIACNOR3;BIDI;1;600;9186;0,9300%;0,9300%;0,9300%;1,6000%;1,6000%;1,6000%
2020-07-13;BIDI4;BRBIDIACNPR0;BIDI;63;125260;2086831,6;0,1000%;1,3800%;2,1300%;0,1000%;3,2000%;5,9600%
2020-07-13;BIOM3;BRBIOMACNOR2;BIOM;1;200;3594;1,6800%;1,6800%;1,6800%;6,0000%;6,0000%;6,0000%
2020-07-13;BKBR3;BRBKBRACNOR4;BKBR;67;964998;11734375,68;2,5000%;4,7900%;5,5000%;5,0000%;5,2900%;10,1300%
2020-07-13;BMGB4;BRBMGBACNPR0;BMGB;2;800;4392;0,1100%;0,1700%;0,1900%;0,2200%;1,1900%;1,5100%
2020-07-13;BMIN4;BRBMINACNPR1;BMIN;1;1;19,8;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-13;BOBR4;BRBOBRACNPR3;BOBR;3;2236;5232,24;0,9200%;2,0800%;2,1000%;3,5000%;3,5400%;6,5000%
2020-07-13;BOVA11;BRBOVACTF003;BOVA;1114;5081501;487620835,96;0,8300%;1,7300%;2,7000%;1,3200%;2,1900%;5,0000%
2020-07-13;BOVV11;BRBOVVCTF009;BOVV;192;1561412;156297341,2;0,3600%;0,8000%;0,8000%;0,7200%;0,9100%;2,8000%
2020-07-13;BPAC11;BRBPACUNT006;BPAC;98;427131;36190809,63;0,4300%;0,8900%;0,9900%;0,5000%;1,0100%;5,0000%
2020-07-13;BPAN4;BRBPANACNPR1;BPAN;36;384050;3579346;0,0900%;0,1600%;0,2400%;0,1900%;0,3000%;1,7000%
2020-07-13;BRAP3;BRBRAPACNOR5;BRAP;3;1010;34329,9;0,0600%;0,0600%;0,6100%;1,0800%;1,0800%;2,8000%
2020-07-13;BRAP4;BRBRAPACNPR2;BRAP;54;370142;13872922,16;0,0600%;0,2200%;0,5000%;0,1000%;0,4200%;1,7000%
2020-07-13;BRDT3;BRBRDTACNOR1;BRDT;29;300593;6784384,01;0,0500%;0,1000%;0,1500%;0,1200%;0,1900%;1,1200%
2020-07-13;BRFS3;BRBRFSACNOR8;BRFS;74;852142;17571168,04;0,0400%;0,1000%;0,1700%;0,0500%;0,1700%;1,5000%
2020-07-13;BRKM5;BRBRKMACNPA4;BRKM;257;673432;15717902,88;0,2000%;0,9700%;1,2000%;1,0100%;1,7900%;5,0000%
2020-07-13;BRML3;BRBRMLACNOR9;BRML;121;3665665;41202074,6;0,0200%;0,1000%;0,3000%;0,1000%;0,2000%;1,0000%
2020-07-13;BRPR3;BRBRPRACNOR9;BRPR;18;673561;6587426,58;0,1900%;0,4700%;0,5800%;0,4000%;0,6000%;2,0000%
2020-07-13;BRSR6;BRBRSRACNPB4;BRSR;40;729347;10385901,28;0,3100%;0,5900%;0,8200%;0,6200%;1,1600%;2,5100%
2020-07-13;BTOW3;BRBTOWACNOR8;BTOW;76;159867;19118494,53;0,3800%;0,8200%;2,8500%;0,7400%;2,0100%;4,1000%
2020-07-13;CAMB3;BRCAMBACNOR4;CAMB;1;27744;130396,8;1,9500%;1,9500%;1,9500%;3,2500%;3,2500%;3,2500%
2020-07-13;CAML3;BRCAMLACNOR3;CAML;2;10472;119799,68;0,3900%;0,4000%;0,4000%;0,5500%;0,5500%;0,6500%
2020-07-13;CARD3;BRCARDACNOR9;CARD;5;14799;191351,07;0,7000%;1,1600%;1,2000%;1,5000%;2,0600%;3,5000%
2020-07-13;CCPR3;BRCCPRACNOR9;CCPR;4;3000;49350;0,1800%;0,2200%;0,2400%;0,2200%;0,4400%;0,5200%
2020-07-13;CCRO3;BRCCROACNOR2;CCRO;41;603396;8670800,52;0,1000%;0,1600%;0,4600%;0,1900%;0,3000%;1,5000%
2020-07-13;CEAB3;BRCEABACNOR1;CEAB;34;377860;4352947,2;0,0900%;0,2900%;0,5000%;0,3500%;0,6600%;1,5000%
2020-07-13;CESP3;BRCESPACNOR3;CESP;7;810;26835,3;1,4900%;1,6700%;1,7400%;6,6000%;6,6000%;6,6000%
2020-07-13;CESP6;BRCESPACNPB4;CESP;10;58700;1705235;0,0600%;0,1200%;0,2500%;0,1500%;0,2700%;1,5000%
2020-07-13;CGRA4;BRCGRAACNPR9;CGRA;1;200;5220;0,3300%;0,3300%;0,3300%;0,5500%;0,5500%;0,5500%
2020-07-13;CIEL3;BRCIELACNOR3;CIEL;140;9800088;48314433,84;0,6600%;1,8300%;2,9200%;1,2900%;2,2300%;4,2000%
2020-07-13;CLSC4;BRCLSCACNPR3;CLSC;2;237;14205,78;0,5000%;0,7600%;0,7800%;1,3000%;1,3200%;1,6000%
2020-07-13;CMIG3;BRCMIGACNOR6;CMIG;11;537742;6409884,64;0,0500%;0,1000%;0,2100%;0,1500%;0,4600%;2,1300%
2020-07-13;CMIG4;BRCMIGACNPR3;CMIG;116;2149989;24789373,17;0,0100%;0,0400%;0,1000%;0,0100%;0,0900%;1,0000%
2020-07-13;CNTO3;BRCNTOACNOR5;CNTO;27;309121;10445198,59;0,1100%;1,0600%;1,5000%;1,3800%;1,5300%;2,9000%
2020-07-13;COCE5;BRCOCEACNPA3;COCE;1;100;5653;0,7500%;0,7500%;0,7500%;3,0000%;3,0000%;3,0000%
2020-07-13;COGN3;BRCOGNACNOR2;COGN;1411;13855628;115555937,52;0,0500%;0,1600%;0,5500%;0,1000%;0,3000%;2,1400%
2020-07-13;CPFE3;BRCPFEACNOR0;CPFE;26;245847;7429496,34;0,0400%;0,1100%;0,2000%;0,0500%;0,3600%;1,5000%
2020-07-13;CPLE3;BRCPLEACNOR8;CPLE;9;7165;421373,65;0,2500%;0,5100%;0,7200%;0,5200%;1,8600%;2,8000%
2020-07-13;CPLE6;BRCPLEACNPB9;CPLE;20;147879;9002873,52;0,3100%;0,5500%;0,6500%;0,6500%;0,7400%;2,5000%
2020-07-13;CRFB3;BRCRFBACNOR2;CRFB;61;788442;15855568,62;0,1000%;0,2700%;0,3800%;0,3000%;0,4400%;1,9500%
2020-07-13;CSAN3;BRCSANACNOR6;CSAN;129;992543;74053633,23;0,0100%;3,0900%;4,0000%;0,0100%;4,2000%;5,3000%
2020-07-13;CSCO34;BRCSCOBDR004;CSCO;1;880;220352;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-13;CSMG3;BRCSMGACNOR5;CSMG;36;619790;35854851,5;0,1000%;0,2400%;0,3300%;0,2800%;0,3600%;1,2000%
2020-07-13;CSNA3;BRCSNAACNOR6;CSNA;231;1774034;19833700,12;0,1000%;0,2800%;0,6000%;0,1000%;0,5800%;2,2000%
2020-07-13;CTKA3;BRCTKAACNOR0;CTKA;1;1;15,54;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-13;CTNM4;BRCTNMACNPR6;CTNM;1;2000;12500;1,5000%;1,5000%;1,5000%;3,1000%;3,1000%;3,1000%
2020-07-13;CTSA3;BRCTSAACNOR3;CTSA;1;1;3,44;0,3000%;0,3000%;0,3000%;2,0000%;2,0000%;2,0000%
2020-07-13;CTSA4;BRCTSAACNPR0;CTSA;1;2;6,26;2,8800%;2,8800%;2,8800%;10,0000%;10,0000%;10,0000%
2020-07-13;CVCB3;BRCVCBACNOR1;CVCB;293;1100344;23052206,8;0,6000%;5,5500%;15,0000%;2,3900%;9,1400%;25,0000%
2020-07-13;CYRE3;BRCYREACNOR7;CYRE;172;1935191;53024233,4;0,0900%;0,2300%;1,0000%;0,1000%;0,2800%;1,6500%
2020-07-13;DIRR3;BRDIRRACNOR0;DIRR;86;299354;5265636,86;0,3300%;1,4600%;2,0000%;0,6000%;2,0500%;3,2000%
2020-07-13;DMMO3;BRDMMOACNOR0;DMMO;2;98700;151998;2,0900%;8,7200%;9,0000%;15,0500%;15,3500%;22,5000%
2020-07-13;DTEX3;BRDTEXACNOR3;DTEX;33;478513;7407381,24;0,2000%;0,3900%;0,8600%;0,3200%;0,4900%;2,5000%
2020-07-13;EALT4;BREALTACNPR1;EALT;1;200;900;2,4000%;2,4000%;2,4000%;4,0000%;4,0000%;4,0000%
2020-07-13;ECOR3;BRECORACNOR8;ECOR;97;182705;2592583,95;0,1300%;0,2800%;0,7800%;0,2900%;0,9000%;1,5000%
2020-07-13;EGIE3;BREGIEACNOR9;EGIE;101;3401681;146238266,19;0,0100%;0,1700%;0,3500%;0,0500%;0,2400%;1,0000%
2020-07-13;ELET3;BRELETACNOR6;ELET;83;932963;33875886,53;0,0200%;0,1400%;0,2000%;0,0200%;0,2600%;1,0000%
2020-07-13;ELET6;BRELETACNPB7;ELET;227;1214228;45096427,92;0,0300%;0,1000%;0,3500%;0,0700%;0,1300%;1,4000%
2020-07-13;EMBR3;BREMBRACNOR4;EMBR;36;631796;5048050,04;0,0900%;0,2100%;0,2300%;0,1900%;0,3200%;0,8000%
2020-07-13;ENAT3;BRENATACNOR0;ENAT;13;203400;2204856;0,1400%;0,3200%;0,5000%;0,3000%;0,7100%;2,0000%
2020-07-13;ENBR3;BRENBRACNOR2;ENBR;39;165781;2934323,7;0,0600%;0,0900%;0,1400%;0,1100%;0,1300%;1,5000%
2020-07-13;ENEV3;BRENEVACNOR8;ENEV;48;515187;24708368,52;0,1000%;0,2200%;0,2500%;0,2200%;0,2600%;0,9000%
2020-07-13;ENGI11;BRENGICDAM16;ENGI;23;483163;22897094,57;0,3000%;0,5000%;0,6700%;0,3200%;0,6800%;0,7300%
2020-07-13;EQTL3;BREQTLACNOR0;EQTL;46;903320;21932609,6;0,1000%;0,1900%;0,4000%;0,1000%;0,2700%;1,5000%
2020-07-13;ESTR4;BRESTRACNPR0;ESTR;1;5;174,95;0,5000%;0,5000%;0,5000%;2,0000%;2,0000%;2,0000%
2020-07-13;ETER3;BRETERACNOR3;ETER;7;141830;609869;0,4900%;1,3400%;2,1000%;1,0000%;1,9100%;8,3900%
2020-07-13;EUCA4;BREUCAACNPR8;EUCA;2;300;1965;1,8000%;2,2000%;2,4000%;2,4500%;2,6300%;3,0000%
2020-07-13;EVEN3;BREVENACNOR8;EVEN;60;1360834;18194350,58;0,3200%;0,6500%;0,7500%;0,5200%;0,7700%;2,5000%
2020-07-13;EZTC3;BREZTCACNOR0;EZTC;75;1679869;70722484,9;0,0600%;0,4600%;0,6000%;0,1000%;0,6000%;1,5000%
2020-07-13;FESA4;BRFESAACNPR5;FESA;8;2425;44935,25;0,1000%;0,1400%;0,1800%;0,3000%;0,6500%;1,0000%
2020-07-13;FHER3;BRFHERACNOR5;FHER;7;37722;123728,16;0,3000%;0,4400%;0,6000%;0,6500%;1,2800%;3,0000%
2020-07-13;FLRY3;BRFLRYACNOR5;FLRY;119;743707;18957091,43;0,1400%;0,2800%;0,4000%;0,3000%;0,4100%;0,9000%
2020-07-13;FRAS3;BRFRASACNOR0;FRAS;4;2900;15950;0,2000%;0,5900%;0,9600%;1,2200%;1,5200%;3,3000%
2020-07-13;GBIO33;BRGBIOBDR008;GBIO;1;200;2048;2,1000%;2,1000%;2,1000%;3,5000%;3,5000%;3,5000%
2020-07-13;GFSA3;BRGFSAACNOR3;GFSA;28;151196;960094,6;1,0900%;2,2200%;3,5000%;1,4000%;5,6300%;7,0000%
2020-07-13;GGBR3;BRGGBRACNOR1;GGBR;6;13319;183003,06;0,1000%;0,1600%;0,2500%;0,2500%;0,3300%;1,5000%
2020-07-13;GGBR4;BRGGBRACNPR8;GGBR;180;1701330;27374399,7;0,0300%;0,0900%;0,2000%;0,0400%;0,2200%;1,5000%
2020-07-13;GNDI3;BRGNDIACNOR2;GNDI;16;59284;3791804,64;0,0500%;0,0900%;0,1000%;0,0800%;0,1300%;1,5000%
2020-07-13;GOAU3;BRGOAUACNOR1;GOAU;4;16126;108366,72;0,1000%;0,8500%;0,9600%;1,1500%;2,0400%;3,1000%
2020-07-13;GOAU4;BRGOAUACNPR8;GOAU;51;1158195;8512733,25;0,0200%;0,0500%;0,2500%;0,0500%;0,1200%;1,0000%
2020-07-13;GOLL4;BRGOLLACNPR4;GOLL;193;1077249;22051287,03;2,9000%;7,6800%;15,0000%;2,9000%;11,5900%;23,0000%
2020-07-13;GOVE11;BRGOVECTF004;GOVE;1;3;131,64;1,1400%;1,1400%;1,1400%;1,9000%;1,9000%;1,9000%
2020-07-13;GRND3;BRGRNDACNOR3;GRND;11;165591;1294921,62;0,0900%;0,2100%;0,2400%;0,1700%;0,2500%;0,9000%
2020-07-13;GSHP3;BRGSHPACNOR7;GSHP;2;6;317,28;0,5000%;1,7500%;2,0000%;2,0000%;4,5000%;5,0000%
2020-07-13;GUAR3;BRGUARACNOR4;GUAR;9;96955;1708347,1;0,0700%;0,1500%;0,1800%;0,1200%;0,3300%;1,6400%
2020-07-13;HAGA4;BRHAGAACNPR4;HAGA;1;100;215;1,8000%;1,8000%;1,8000%;7,0000%;7,0000%;7,0000%
2020-07-13;HAPV3;BRHAPVACNOR4;HAPV;31;283986;17147074,68;0,0600%;0,1400%;0,1900%;0,1400%;0,2300%;1,6000%
2020-07-13;HBOR3;BRHBORACNOR3;HBOR;51;935565;3152854,05;0,1400%;0,7700%;1,5000%;0,5000%;1,7200%;4,6300%
2020-07-13;HGTX3;BRHGTXACNOR9;HGTX;174;1675555;26708346,7;0,1000%;0,3500%;0,4100%;0,2000%;0,4400%;2,0000%
2020-07-13;HYPE3;BRHYPEACNOR0;HYPE;66;426582;13804193,52;0,0700%;0,1400%;0,1800%;0,1400%;0,3400%;1,5000%
2020-07-13;IGTA3;BRIGTAACNOR5;IGTA;43;151901;5523120,36;0,1000%;0,9100%;1,1700%;0,1000%;1,3700%;2,9700%
2020-07-13;INEP4;BRINEPACNPR8;INEP;2;1000;6450;2,0000%;2,0000%;2,0000%;6,0000%;6,0000%;6,0000%
2020-07-13;IRBR3;BRIRBRACNOR4;IRBR;479;15341391;141294211,11;0,0900%;27,2800%;50,0000%;0,1500%;39,3300%;55,0000%
2020-07-13;ITSA3;BRITSAACNOR0;ITSA;15;86396;997009,84;0,0200%;0,1000%;0,2400%;0,1500%;0,3600%;1,0400%
2020-07-13;ITSA4;BRITSAACNPR7;ITSA;72;1878243;19120513,74;0,0300%;0,1300%;0,2000%;0,0400%;0,1900%;1,0500%
2020-07-13;ITUB3;BRITUBACNOR4;ITUB;8;42073;1053928,65;0,1600%;0,2600%;0,4000%;0,3000%;0,3500%;1,0400%
2020-07-13;ITUB4;BRITUBACNPR1;ITUB;133;5837031;158008429,17;0,0200%;0,0400%;0,2500%;0,0400%;0,0900%;1,5500%
2020-07-13;IVVB11;BRIVVBCTF001;IVVB;45;16478;3002456,38;0,5900%;1,7200%;3,7700%;1,5000%;7,4000%;11,3200%
2020-07-13;JBSS3;BRJBSSACNOR8;JBSS;66;390233;8940238,03;0,0300%;0,2000%;1,1000%;0,0400%;0,4800%;2,5000%
2020-07-13;JHSF3;BRJHSFACNOR2;JHSF;334;3988537;37811330,76;0,1500%;1,3300%;3,0000%;0,5500%;2,0800%;3,9000%
2020-07-13;JPSA3;BRJPSAACNOR6;JPSA;2;16675;422211;0,3700%;0,6000%;0,6000%;0,6500%;0,6500%;2,8000%
2020-07-13;JSLG3;BRJSLGACNOR2;JSLG;24;135616;3730796,16;0,7300%;1,2900%;1,4500%;1,5000%;2,0600%;3,5000%
2020-07-13;KEPL3;BRKEPLACNOR1;KEPL;2;4500;175005;0,5000%;0,5000%;0,5000%;0,6000%;0,6000%;0,6000%
2020-07-13;KLBN11;BRKLBNCDAM18;KLBN;62;1500777;30690889,65;0,1000%;0,2000%;0,2800%;0,1000%;0,3300%;1,5000%
2020-07-13;KLBN3;BRKLBNACNOR2;KLBN;3;15158;63512,02;0,7000%;0,9600%;0,9600%;1,6000%;1,6200%;3,0000%
2020-07-13;KLBN4;BRKLBNACNPR9;KLBN;17;262099;1066742,93;0,0200%;0,1800%;0,3000%;0,1600%;0,4300%;2,5000%
2020-07-13;LAME3;BRLAMEACNOR9;LAME;34;292172;9051488,56;0,1500%;9,9500%;54,8700%;0,1500%;10,6100%;107,8300%
2020-07-13;LAME4;BRLAMEACNPR6;LAME;255;3682110;130862189,4;0,1000%;2,1100%;2,9400%;0,1000%;2,4100%;5,0000%
2020-07-13;LCAM3;BRLCAMACNOR3;LCAM;63;461107;8378314,19;0,0800%;0,1800%;0,2400%;0,1000%;0,2400%;0,9000%
2020-07-13;LEVE3;BRLEVEACNOR2;LEVE;26;114408;2156590,8;0,0600%;0,1300%;0,1500%;0,1500%;0,3000%;1,0000%
2020-07-13;LIGT3;BRLIGTACNOR2;LIGT;37;620242;11114736,64;0,0800%;0,1500%;0,2400%;0,1900%;0,2800%;0,9000%
2020-07-13;LINX3;BRLINXACNOR0;LINX;43;791934;21089202,42;0,1000%;1,1700%;2,0000%;0,9400%;1,7300%;2,6000%
2020-07-13;LLIS3;BRLLISACNOR4;LLIS;3;1200;7704;0,1300%;0,1300%;0,1300%;0,2000%;0,2900%;0,3000%
2020-07-13;LOGG3;BRLOGGACNOR7;LOGG;4;28654;1004895,78;0,0800%;0,2400%;0,2400%;0,2500%;0,2800%;0,3500%
2020-07-13;LOGN3;BRLOGNACNOR3;LOGN;21;43600;708500;0,0700%;0,2000%;0,3800%;0,3000%;0,4000%;1,5000%
2020-07-13;LPSB3;BRLPSBACNOR0;LPSB;4;20900;116831;0,1000%;0,1600%;0,2700%;0,4500%;1,0000%;1,4600%
2020-07-13;LREN3;BRLRENACNOR1;LREN;134;1928077;85722303,42;0,0300%;0,1000%;0,1400%;0,0400%;0,2200%;2,0800%
2020-07-13;LUPA3;BRLUPAACNOR8;LUPA;1;42226;107676,3;0,3000%;0,3000%;0,3000%;0,5000%;0,5000%;0,5000%
2020-07-13;LWSA3;BRLWSAACNOR8;LWSA;7;3300;158169;0,7600%;0,7600%;0,8300%;0,8000%;3,7100%;4,0000%
2020-07-13;MATB11;BRMATBCTF001;MATB;1;10;335,6;2,4000%;2,4000%;2,4000%;4,0000%;4,0000%;4,0000%
2020-07-13;MDIA3;BRMDIAACNOR7;MDIA;48;324714;13167152,7;0,0800%;0,1600%;0,2100%;0,2000%;0,2300%;1,0000%
2020-07-13;MDNE3;BRMDNEACNOR9;MDNE;4;6500;77090;0,3600%;0,4000%;0,4000%;0,6000%;1,4400%;1,5000%
2020-07-13;MEAL3;BRMEALACNOR9;MEAL;24;551613;2697387,57;0,5000%;2,2100%;2,8000%;2,0400%;2,8300%;4,5000%
2020-07-13;MGLU3;BRMGLUACNOR2;MGLU;112;528350;42315551,5;0,0900%;0,2400%;0,5200%;0,1000%;0,6500%;2,5000%
2020-07-13;MILS3;BRMILSACNOR2;MILS;20;272874;2052012,48;0,2000%;0,3100%;0,3900%;0,6500%;0,7100%;1,8000%
2020-07-13;MOVI3;BRMOVIACNOR0;MOVI;17;87365;1348915,6;0,0800%;0,2700%;0,3200%;0,4000%;0,7200%;2,0000%
2020-07-13;MRFG3;BRMRFGACNOR0;MRFG;47;379545;5074516,65;0,0900%;0,2600%;0,5900%;0,1000%;0,7100%;2,5000%
2020-07-13;MRVE3;BRMRVEACNOR2;MRVE;174;1737209;36620365,72;0,1000%;0,8000%;0,9500%;0,1000%;0,9600%;5,0000%
2020-07-13;MTRE3;BRMTREACNOR6;MTRE;19;253906;4423042,52;0,0800%;0,1900%;0,2000%;0,1500%;0,3100%;1,1700%
2020-07-13;MULT3;BRMULTACNOR5;MULT;79;881332;20728928,64;0,0900%;0,5000%;0,7500%;0,1000%;0,8300%;5,0000%
2020-07-13;MYPK3;BRMYPKACNOR7;MYPK;45;173437;2417711,78;0,0800%;0,2300%;0,4600%;0,1400%;0,4500%;1,5000%
2020-07-13;NEOE3;BRNEOEACNOR3;NEOE;19;480328;9472068,16;0,1500%;0,2400%;0,2800%;0,3000%;0,3100%;1,0000%
2020-07-13;NTCO3;BRNTCOACNOR5;NTCO;59;3349360;139902767,2;0,0500%;0,1600%;0,2000%;0,0700%;0,1900%;0,9000%
2020-07-13;ODPV3;BRODPVACNOR4;ODPV;19;110335;1621924,5;0,3200%;1,2400%;1,3600%;1,3500%;1,4600%;3,5000%
2020-07-13;OFSA3;BROFSAACNOR7;OFSA;1;77;2493,26;0,3800%;0,3800%;0,3800%;2,2000%;2,2000%;2,2000%
2020-07-13;OIBR3;BROIBRACNOR1;OIBR;68;4423667;5042980,38;0,1200%;0,5400%;2,5000%;0,3600%;1,5500%;5,0000%
2020-07-13;OIBR4;BROIBRACNPR8;OIBR;17;66179;97283,13;0,4300%;1,7700%;2,1000%;2,0500%;4,3800%;8,8400%
2020-07-13;OMGE3;BROMGEACNOR0;OMGE;5;27342;955602,9;0,0700%;0,1200%;0,1700%;0,1700%;0,1900%;0,4000%
2020-07-13;OSXB3;BROSXBACNOR8;OSXB;1;1;4,54;0,5000%;0,5000%;0,5000%;2,0000%;2,0000%;2,0000%
2020-07-13;PARD3;BRPARDACNOR1;PARD;11;590171;12971958,58;0,0700%;0,1400%;0,1400%;0,1200%;0,1900%;1,0000%
2020-07-13;PCAR3;BRPCARACNOR3;PCAR;19;237891;16842682,8;0,0400%;0,1400%;0,1700%;0,1000%;0,1900%;0,9000%
2020-07-13;PDGR3;BRPDGRACNOR8;PDGR;5;3167;17165,14;0,1400%;0,1600%;0,2100%;0,3000%;0,3700%;0,9200%
2020-07-13;PETR3;BRPETRACNOR9;PETR;27;333527;7654444,65;0,0100%;0,0400%;0,1800%;0,0100%;0,1300%;0,9000%
2020-07-13;PETR4;BRPETRACNPR6;PETR;287;2770874;62039868,86;0,0100%;0,0400%;0,2000%;0,0100%;0,1900%;2,0600%
2020-07-13;PFRM3;BRPFRMACNOR1;PFRM;2;300;1983;0,9700%;0,9700%;0,9700%;2,6100%;2,6100%;2,6100%
2020-07-13;PIBB11;BRPIBBCTF005;PIBB;3;1540;260029;1,0600%;1,0600%;1,2200%;2,5600%;3,2800%;3,3000%
2020-07-13;PINE4;BRPINEACNPR8;PINE;5;38610;120849,3;0,8500%;1,5200%;2,4000%;1,2500%;2,7900%;6,4000%
2020-07-13;PMAM3;BRPMAMACNOR3;PMAM;11;12860;181969;0,0500%;0,3000%;0,4200%;0,1000%;0,7500%;2,5200%
2020-07-13;PNVL3;BRPNVLACNOR9;PNVL;38;25958;808072,54;0,0400%;0,0600%;1,8600%;0,0800%;0,1100%;2,5000%
2020-07-13;PNVL4;BRPNVLACNPR6;PNVL;1;437;11091,06;2,4000%;2,4000%;2,4000%;4,0000%;4,0000%;4,0000%
2020-07-13;POMO3;BRPOMOACNOR0;POMO;2;700;1974;1,7000%;1,7000%;1,7000%;3,5000%;3,5000%;3,5000%
2020-07-13;POMO4;BRPOMOACNPR7;POMO;40;1026617;3069584,83;0,1000%;0,4900%;0,9000%;0,4800%;0,9600%;2,3000%
2020-07-13;POSI3;BRPOSIACNOR9;POSI;22;346913;1914959,76;0,3600%;1,4300%;3,0000%;0,5600%;2,8300%;4,5000%
2020-07-13;PRIO3;BRPRIOACNOR1;PRIO;26;312379;11295624,64;0,4300%;1,1700%;1,2000%;1,2000%;1,2800%;3,5000%
2020-07-13;PRNR3;BRPRNRACNOR4;PRNR;1;50;561;0,2200%;0,2200%;0,2200%;7,0000%;7,0000%;7,0000%
2020-07-13;PSSA3;BRPSSAACNOR7;PSSA;80;232470;12379027,5;0,0900%;0,2100%;0,3000%;0,2000%;0,2800%;1,0000%
