RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-07-15;BEEF3;BRBEEFACNOR6;BEEF;87;740941;9861924,71;0,1000%;0,8900%;1,4000%;0,1000%;1,5000%;5,0000%
2020-07-15;BGIP4;BRBGIPACNPR8;BGIP;1;58;1889,06;1,0000%;1,0000%;1,0000%;3,0000%;3,0000%;3,0000%
2020-07-15;BIDI11;BRBIDICDAXX3;BIDI;29;82130;4036689,5;0,6500%;1,8700%;2,4000%;1,5700%;2,4500%;5,0000%
2020-07-15;BIDI3;BRBIDIACNOR3;BIDI;2;1205;19039;2,3000%;3,9900%;4,0000%;6,0000%;6,0000%;7,0000%
2020-07-15;BIDI4;BRBIDIACNPR0;BIDI;37;43850;724402;0,5400%;1,0400%;1,8900%;0,8600%;3,2300%;5,7600%
2020-07-15;BIOM3;BRBIOMACNOR2;BIOM;2;2000;34740;0,6100%;0,7600%;0,9100%;3,0000%;6,0000%;9,0000%
2020-07-15;BKBR3;BRBKBRACNOR4;BKBR;45;1073968;12941314,4;0,1000%;4,1000%;5,0000%;0,1000%;4,6300%;6,5000%
2020-07-15;BMGB4;BRBMGBACNPR0;BMGB;7;387120;2090448;0,1900%;0,5000%;0,7000%;0,5000%;0,7600%;2,4000%
2020-07-15;BOBR4;BRBOBRACNPR3;BOBR;1;65;146,9;1,2400%;1,2400%;1,2400%;1,8500%;1,8500%;1,8500%
2020-07-15;BOVA11;BRBOVACTF003;BOVA;1598;13301630;1274429170,3;0,0200%;1,6800%;3,0000%;0,0200%;1,8700%;5,0000%
2020-07-15;BOVB11;BRBOVBCTF001;BOVB;4;6900;689448;0,5200%;0,8700%;1,0000%;0,8000%;3,3100%;6,0000%
2020-07-15;BOVV11;BRBOVVCTF009;BOVV;103;7367001;736184409,93;0,4000%;0,8000%;0,8600%;0,6400%;0,8600%;3,0000%
2020-07-15;BPAC11;BRBPACUNT006;BPAC;50;534856;44537459,12;0,3600%;0,7900%;2,3000%;0,4600%;0,9600%;2,3000%
2020-07-15;BPAN4;BRBPANACNPR1;BPAN;16;58291;571834,71;0,0800%;0,1200%;0,2400%;0,1600%;0,3600%;1,1600%
2020-07-15;BRAP3;BRBRAPACNOR5;BRAP;2;700;25368;0,0200%;0,5600%;0,9600%;1,1500%;1,4100%;1,6000%
2020-07-15;BRAP4;BRBRAPACNPR2;BRAP;76;1109401;44331663,96;0,0500%;0,1600%;0,2400%;0,1000%;0,2500%;1,5500%
2020-07-15;BRDT3;BRBRDTACNOR1;BRDT;66;466099;10463922,55;0,0500%;0,0800%;0,1300%;0,0900%;0,1300%;1,0900%
2020-07-15;BRFS3;BRBRFSACNOR8;BRFS;101;345270;6950285,1;0,0500%;0,1000%;0,1400%;0,1000%;0,2700%;1,5000%
2020-07-15;BRKM5;BRBRKMACNPA4;BRKM;258;2754304;64560885,76;0,2000%;3,1900%;22,0000%;0,9500%;6,0400%;25,0000%
2020-07-15;BRML3;BRBRMLACNOR9;BRML;98;1389192;15044949,36;0,0500%;0,0700%;0,1600%;0,1000%;0,1200%;1,5000%
2020-07-15;BRPR3;BRBRPRACNOR9;BRPR;24;1522156;14445260,44;0,2900%;1,0500%;1,1500%;0,5000%;1,0500%;2,5000%
2020-07-15;BRSR6;BRBRSRACNPB4;BRSR;29;64297;930377,59;0,0700%;0,5700%;1,0000%;0,5200%;0,9900%;2,6000%
2020-07-15;BSEV3;BRBSEVACNOR3;BSEV;1;537;2035,23;1,7200%;1,7200%;1,7200%;2,8600%;2,8600%;2,8600%
2020-07-15;BTOW3;BRBTOWACNOR8;BTOW;88;110783;12886278,56;0,3200%;0,5800%;1,2900%;0,6300%;1,6900%;3,6200%
2020-07-15;BTTL3;BRBTTLACNOR0;BTTL;1;53;393,26;0,7500%;0,7500%;0,7500%;2,5000%;2,5000%;2,5000%
2020-07-15;CAML3;BRCAMLACNOR3;CAML;17;312125;3527012,5;0,2300%;0,2600%;0,4000%;0,4400%;0,4800%;1,1000%
2020-07-15;CARD3;BRCARDACNOR9;CARD;3;3900;49062;0,5000%;1,0400%;1,2000%;2,0100%;2,5400%;4,3000%
2020-07-15;CCRO3;BRCCROACNOR2;CCRO;96;470753;6741182,96;0,0800%;0,1500%;0,2200%;0,1800%;0,2800%;1,0000%
2020-07-15;CEAB3;BRCEABACNOR1;CEAB;14;59553;675331,02;0,1300%;0,1900%;0,2900%;0,3500%;0,4900%;1,1000%
2020-07-15;CESP3;BRCESPACNOR3;CESP;1;100;3312;1,2700%;1,2700%;1,2700%;2,1100%;2,1100%;2,1100%
2020-07-15;CESP6;BRCESPACNPB4;CESP;26;129366;3764550,6;0,0800%;0,1500%;0,4200%;0,2000%;0,6900%;2,5000%
2020-07-15;CIEL3;BRCIELACNOR3;CIEL;161;10398190;50535203,4;0,1000%;1,4400%;3,0000%;0,1000%;1,9800%;5,0000%
2020-07-15;CLSC4;BRCLSCACNPR3;CLSC;3;190;11202,4;0,5000%;0,5000%;0,7000%;0,8300%;0,9200%;1,7000%
2020-07-15;CMIG3;BRCMIGACNOR6;CMIG;9;260471;3073557,8;0,0800%;0,1000%;0,2000%;0,1000%;0,1800%;2,1000%
2020-07-15;CMIG4;BRCMIGACNPR3;CMIG;123;1981120;22703635,2;0,0100%;0,0300%;0,0500%;0,0200%;0,0600%;1,0500%
2020-07-15;CNTO3;BRCNTOACNOR5;CNTO;17;32570;1047451,2;0,4800%;0,7600%;0,9200%;0,8000%;2,0900%;2,8000%
2020-07-15;COCE5;BRCOCEACNPA3;COCE;1;100;5799;0,4000%;0,4000%;0,4000%;2,4400%;2,4400%;2,4400%
2020-07-15;COGN3;BRCOGNACNOR2;COGN;202;10970848;95556086,08;0,1000%;0,5000%;1,5500%;0,1000%;0,6100%;2,1400%
2020-07-15;CPFE3;BRCPFEACNOR0;CPFE;29;271855;8199146,8;0,0700%;0,1400%;0,1900%;0,1400%;0,2000%;0,9000%
2020-07-15;CPLE3;BRCPLEACNOR8;CPLE;6;16604;958382,88;0,1800%;0,5700%;0,6700%;0,8000%;1,0100%;2,7000%
2020-07-15;CPLE6;BRCPLEACNPB9;CPLE;31;376432;22555805,44;0,2500%;0,5300%;0,5700%;0,4000%;0,6700%;2,5000%
2020-07-15;CRFB3;BRCRFBACNOR2;CRFB;53;902859;17921751,15;0,1000%;0,2800%;0,3100%;0,2000%;0,3500%;3,0000%
2020-07-15;CSAN3;BRCSANACNOR6;CSAN;67;948770;70854143,6;0,1000%;3,1600%;3,6000%;0,1000%;3,8600%;7,5600%
2020-07-15;CSMG3;BRCSMGACNOR5;CSMG;22;44480;2518457,6;0,1200%;0,2600%;1,0000%;0,2800%;0,4500%;2,2000%
2020-07-15;CSNA3;BRCSNAACNOR6;CSNA;517;2484498;29490991,26;0,1000%;0,3300%;0,4000%;0,1000%;0,4400%;1,1000%
2020-07-15;CTNM4;BRCTNMACNPR6;CTNM;1;800;4968;0,3900%;0,3900%;0,3900%;2,2500%;2,2500%;2,2500%
2020-07-15;CTSA4;BRCTSAACNPR0;CTSA;1;71;218,68;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-15;CVCB3;BRCVCBACNOR1;CVCB;154;2280093;52122925,98;0,1000%;16,0100%;36,0000%;0,1000%;19,8600%;40,0000%
2020-07-15;CYRE3;BRCYREACNOR7;CYRE;180;1700447;45027836,56;0,1400%;0,2300%;0,2700%;0,2000%;0,3100%;1,0000%
2020-07-15;DIRR3;BRDIRRACNOR0;DIRR;24;196562;3396591,36;0,8600%;1,3700%;2,7000%;0,8600%;2,6600%;4,3000%
2020-07-15;DMMO3;BRDMMOACNOR0;DMMO;4;5700;8550;4,0400%;7,4000%;9,0000%;7,9200%;12,9100%;15,5000%
2020-07-15;DTEX3;BRDTEXACNOR3;DTEX;26;636600;9440778;0,1500%;0,3400%;0,4000%;0,4000%;0,4300%;1,0000%
2020-07-15;ECOR3;BRECORACNOR8;ECOR;48;58023;805939,47;0,1000%;0,2500%;0,3700%;0,2700%;0,6900%;1,5000%
2020-07-15;EGIE3;BREGIEACNOR9;EGIE;56;534926;23317424,34;0,1200%;0,4300%;0,5000%;0,1800%;0,5000%;1,5000%
2020-07-15;ELET3;BRELETACNOR6;ELET;68;309484;10816465,8;0,0500%;0,1400%;0,1900%;0,1000%;0,2300%;0,8000%
2020-07-15;ELET6;BRELETACNPB7;ELET;71;667838;24115630,18;0,0600%;0,1100%;0,3500%;0,0800%;0,3700%;2,5300%
2020-07-15;EMBR3;BREMBRACNOR4;EMBR;65;2111897;16979651,88;0,0800%;0,2600%;0,2800%;0,1500%;0,2900%;1,6800%
2020-07-15;ENAT3;BRENATACNOR0;ENAT;14;224130;2508014,7;0,0800%;0,1700%;0,4200%;0,2500%;0,4700%;1,5000%
2020-07-15;ENBR3;BRENBRACNOR2;ENBR;55;831230;14588086,5;0,0300%;0,1000%;0,2000%;0,1000%;0,1200%;0,8000%
2020-07-15;ENEV3;BRENEVACNOR8;ENEV;32;340944;16419863,04;0,1100%;0,2100%;0,2300%;0,2300%;0,2600%;1,0000%
2020-07-15;ENGI11;BRENGICDAM16;ENGI;33;44958;2093244,48;0,2500%;0,4600%;0,5800%;0,5000%;0,6600%;1,5000%
2020-07-15;EQTL3;BREQTLACNOR0;EQTL;25;1193475;28392770,25;0,0700%;0,1300%;0,3100%;0,1400%;0,2400%;1,0100%
2020-07-15;ETER3;BRETERACNOR3;ETER;6;18869;78872,42;1,0300%;1,4300%;1,7600%;2,3200%;2,6300%;4,0000%
2020-07-15;EUCA4;BREUCAACNPR8;EUCA;1;300;1911;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-07-15;EVEN3;BREVENACNOR8;EVEN;82;585699;8287640,85;0,4000%;0,6500%;2,3000%;0,6500%;0,8700%;3,3600%
2020-07-15;EZTC3;BREZTCACNOR0;EZTC;48;1130594;45902116,4;0,1000%;0,4500%;0,5300%;0,1000%;0,7100%;1,9000%
2020-07-15;FESA4;BRFESAACNPR5;FESA;5;216010;4006985,5;0,1800%;0,2800%;0,2900%;0,2300%;0,4000%;0,5000%
2020-07-15;FHER3;BRFHERACNOR5;FHER;1;1400;4340;0,1800%;0,1800%;0,1800%;2,7000%;2,7000%;2,7000%
2020-07-15;FLRY3;BRFLRYACNOR5;FLRY;161;787095;19866277,8;0,1300%;0,2500%;0,3200%;0,2600%;0,4700%;1,0000%
2020-07-15;FRAS3;BRFRASACNOR0;FRAS;3;2700;14607;0,4100%;1,1700%;4,5000%;1,5900%;2,2200%;5,0000%
2020-07-15;FRIO3;BRFRIOACNOR2;FRIO;1;53;6129,98;0,7500%;0,7500%;0,7500%;2,5000%;2,5000%;2,5000%
2020-07-15;GBIO33;BRGBIOBDR008;GBIO;1;100;1028;2,1000%;2,1000%;2,1000%;3,5000%;3,5000%;3,5000%
2020-07-15;GEPA3;BRGEPAACNOR2;GEPA;1;60;2511;1,0000%;1,0000%;1,0000%;1,8000%;1,8000%;1,8000%
2020-07-15;GFSA3;BRGFSAACNOR3;GFSA;23;149384;924686,96;1,1200%;2,4000%;3,5000%;1,1200%;4,1900%;10,1300%
2020-07-15;GGBR3;BRGGBRACNOR1;GGBR;5;4884;68376;0,0900%;0,2500%;0,3600%;0,2500%;0,5100%;1,2700%
2020-07-15;GGBR4;BRGGBRACNPR8;GGBR;129;2781848;46095221,36;0,0400%;0,0800%;0,1500%;0,0700%;0,1300%;0,8000%
2020-07-15;GNDI3;BRGNDIACNOR2;GNDI;45;116465;7338459,65;0,0400%;0,0700%;0,1100%;0,0800%;0,1700%;1,0800%
2020-07-15;GOAU3;BRGOAUACNOR1;GOAU;3;1900;13015;1,0000%;1,7400%;2,1400%;2,5000%;3,6900%;4,7000%
2020-07-15;GOAU4;BRGOAUACNPR8;GOAU;71;1290438;9755711,28;0,0400%;0,0600%;0,1500%;0,0600%;0,1400%;1,0500%
2020-07-15;GOLL4;BRGOLLACNPR4;GOLL;152;3013158;60926054,76;2,5200%;7,5600%;10,0000%;2,5200%;9,4200%;20,8600%
2020-07-15;GOVE11;BRGOVECTF004;GOVE;1;4;176,52;1,3300%;1,3300%;1,3300%;2,2100%;2,2100%;2,2100%
2020-07-15;GPIV33;BRGPIVBDR003;GPIV;1;200;970;1,6400%;1,6400%;1,6400%;2,7300%;2,7300%;2,7300%
2020-07-15;GRND3;BRGRNDACNOR3;GRND;17;183271;1451506,32;0,1000%;0,3800%;0,4500%;0,4500%;0,5000%;1,5000%
2020-07-15;GSHP3;BRGSHPACNOR7;GSHP;1;161;8370,39;1,7500%;1,7500%;1,7500%;1,8000%;1,8000%;1,8000%
2020-07-15;GUAR3;BRGUARACNOR4;GUAR;22;62849;1089173,17;0,0900%;0,1400%;0,2000%;0,2200%;0,3100%;1,0000%
2020-07-15;HAGA4;BRHAGAACNPR4;HAGA;1;4100;8610;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-15;HAPV3;BRHAPVACNOR4;HAPV;39;141991;8424326,03;0,0500%;0,1400%;0,1800%;0,1300%;0,1800%;1,0000%
2020-07-15;HBOR3;BRHBORACNOR3;HBOR;101;1241241;3947146,38;0,2500%;1,5000%;2,5000%;0,3000%;2,3800%;4,7000%
2020-07-15;HBTS5;BRHBTSACNPA3;HBTS;1;20;660;0,7500%;0,7500%;0,7500%;2,5000%;2,5000%;2,5000%
2020-07-15;HGTX3;BRHGTXACNOR9;HGTX;90;976165;15120795,85;0,1800%;0,3300%;0,4100%;0,3500%;0,4300%;1,0000%
2020-07-15;HYPE3;BRHYPEACNOR0;HYPE;57;226261;7113645,84;0,0900%;0,1700%;0,2200%;0,1800%;0,2600%;2,0000%
2020-07-15;IGTA3;BRIGTAACNOR5;IGTA;57;921945;32415586,2;0,5500%;1,0800%;1,5000%;1,1000%;1,1500%;2,5000%
2020-07-15;IRBR3;BRIRBRACNOR4;IRBR;261;5753002;56897189,78;0,1500%;28,4100%;39,0000%;0,1500%;38,5700%;55,7500%
2020-07-15;ITSA3;BRITSAACNOR0;ITSA;11;19603;225042,44;0,0900%;0,1500%;0,2400%;0,1800%;0,5900%;1,0400%
2020-07-15;ITSA4;BRITSAACNPR7;ITSA;65;584667;5887596,69;0,0100%;0,0900%;0,1500%;0,0800%;0,1400%;1,1400%
2020-07-15;ITUB3;BRITUBACNOR4;ITUB;10;20803;517786,67;0,1000%;0,2700%;0,3000%;0,1900%;0,4500%;0,9000%
2020-07-15;ITUB4;BRITUBACNPR1;ITUB;143;6392575;172279896,25;0,0100%;0,0500%;0,1200%;0,0100%;0,0800%;1,5000%
2020-07-15;IVVB11;BRIVVBCTF001;IVVB;88;18767;3447685,57;0,9400%;2,8900%;8,5100%;1,7000%;11,2200%;17,1200%
2020-07-15;JBSS3;BRJBSSACNOR8;JBSS;22;334105;7316899,5;0,0900%;0,1600%;0,3200%;0,1900%;0,5300%;1,1200%
2020-07-15;JHSF3;BRJHSFACNOR2;JHSF;112;1643095;15543678,7;0,5500%;1,3400%;3,5000%;0,7900%;2,5300%;6,0000%
2020-07-15;JPSA3;BRJPSAACNOR6;JPSA;3;1100;27401;0,1900%;0,2100%;0,3800%;0,5500%;0,7200%;1,5000%
2020-07-15;JSLG3;BRJSLGACNOR2;JSLG;9;26102;715716,84;0,5000%;0,8400%;1,1600%;1,2500%;1,3600%;5,0000%
2020-07-15;KEPL3;BRKEPLACNOR1;KEPL;5;7105;276100,3;0,1700%;0,2400%;0,2600%;0,2800%;0,3900%;1,3000%
2020-07-15;KLBN11;BRKLBNCDAM18;KLBN;73;2845620;57652261,2;0,0800%;0,1500%;0,5000%;0,1400%;0,2300%;1,5000%
2020-07-15;KLBN3;BRKLBNACNOR2;KLBN;1;400;1656;0,9600%;0,9600%;0,9600%;1,6000%;1,6000%;1,6000%
2020-07-15;KLBN4;BRKLBNACNPR9;KLBN;17;111849;449632,98;0,1000%;0,1600%;0,2800%;0,2000%;0,4900%;1,5000%
2020-07-15;LAME3;BRLAMEACNOR9;LAME;26;935827;28168392,7;2,4400%;7,5200%;9,0000%;2,4400%;9,6300%;51,0000%
2020-07-15;LAME4;BRLAMEACNPR6;LAME;97;4323181;148587730,97;0,6800%;2,0000%;5,0000%;0,6800%;2,4000%;8,0000%
2020-07-15;LCAM3;BRLCAMACNOR3;LCAM;33;67027;1204475,19;0,1000%;0,1200%;0,2600%;0,1000%;0,1400%;0,9000%
2020-07-15;LEVE3;BRLEVEACNOR2;LEVE;7;44200;834054;0,1000%;0,1300%;0,2400%;0,2500%;0,2600%;1,0000%
2020-07-15;LIGT3;BRLIGTACNOR2;LIGT;80;671795;11944515,1;0,0500%;0,1300%;0,2400%;0,1200%;0,2800%;1,0000%
2020-07-15;LINX3;BRLINXACNOR0;LINX;35;630971;15856301,23;0,8600%;1,7400%;1,9500%;1,7100%;1,9700%;3,3000%
2020-07-15;LLIS3;BRLLISACNOR4;LLIS;7;134500;823140;0,0900%;0,1200%;1,2000%;0,1100%;0,2600%;2,0000%
2020-07-15;LOGG3;BRLOGGACNOR7;LOGG;6;12900;447501;0,1700%;0,1800%;0,2900%;0,2900%;0,4000%;0,9000%
2020-07-15;LOGN3;BRLOGNACNOR3;LOGN;16;190775;3088647,25;0,1000%;0,1900%;0,3000%;0,2500%;0,3000%;1,5000%
2020-07-15;LPSB3;BRLPSBACNOR0;LPSB;2;23200;120408;0,2000%;0,2000%;0,2100%;0,3500%;0,3800%;1,2000%
2020-07-15;LREN3;BRLRENACNOR1;LREN;63;508813;21365057,87;0,0300%;0,1000%;0,2500%;0,0900%;0,3000%;1,0600%
2020-07-15;LWSA3;BRLWSAACNOR8;LWSA;7;146000;6832800;0,3000%;0,3100%;0,7600%;0,3500%;0,4000%;2,5000%
2020-07-15;MDIA3;BRMDIAACNOR7;MDIA;39;288419;11392550,5;0,0900%;0,1600%;0,2000%;0,1800%;0,2200%;0,9000%
2020-07-15;MDNE3;BRMDNEACNOR9;MDNE;9;53360;597098,4;0,3100%;0,4300%;0,5500%;0,6900%;1,1800%;2,1000%
2020-07-15;MEAL3;BRMEALACNOR9;MEAL;53;2127242;10721299,68;1,0000%;1,5900%;2,2100%;1,9900%;2,5100%;6,0000%
2020-07-15;MGLU3;BRMGLUACNOR2;MGLU;158;1377920;110757209,6;0,0200%;0,2200%;0,4000%;0,0200%;0,4800%;2,5000%
2020-07-15;MILS3;BRMILSACNOR2;MILS;52;510683;3738199,56;0,1800%;0,3600%;0,5300%;0,2800%;0,5800%;1,5000%
2020-07-15;MMXM3;BRMMXMACNOR2;MMXM;4;6561;13581,27;0,7500%;2,3100%;3,0000%;3,5000%;4,5400%;5,0000%
2020-07-15;MOVI3;BRMOVIACNOR0;MOVI;26;84900;1302366;0,1500%;0,3500%;0,3800%;0,4700%;0,8300%;1,5000%
2020-07-15;MRFG3;BRMRFGACNOR0;MRFG;68;739999;9538587,11;0,1700%;0,4000%;0,8100%;0,2200%;0,5300%;2,5000%
2020-07-15;MRVE3;BRMRVEACNOR2;MRVE;116;1123094;23427740,84;0,1000%;0,6900%;1,0000%;0,1000%;0,8500%;3,0000%
2020-07-15;MTRE3;BRMTREACNOR6;MTRE;10;28526;478951,54;0,1100%;0,2000%;0,2300%;0,2200%;0,3900%;0,9000%
2020-07-15;MULT3;BRMULTACNOR5;MULT;50;204683;4648350,93;0,2400%;0,5000%;4,9900%;0,4700%;0,7600%;6,4900%
2020-07-15;MYPK3;BRMYPKACNOR7;MYPK;120;1958005;26746348,3;0,1200%;0,3200%;0,5000%;0,2000%;0,4800%;3,4500%
2020-07-15;NEOE3;BRNEOEACNOR3;NEOE;15;297222;5953356,66;0,1100%;0,2600%;0,2900%;0,1700%;0,3000%;0,3300%
2020-07-15;NTCO3;BRNTCOACNOR5;NTCO;38;609425;24175889,75;0,0800%;0,1600%;0,2000%;0,1000%;0,2200%;0,8000%
2020-07-15;ODPV3;BRODPVACNOR4;ODPV;32;3866959;56186914,27;0,6200%;1,0500%;1,2500%;1,2000%;1,2900%;2,6000%
2020-07-15;OFSA3;BROFSAACNOR7;OFSA;2;400;13008;2,0000%;2,0900%;2,1700%;2,1700%;3,0900%;4,0000%
2020-07-15;OIBR3;BROIBRACNOR1;OIBR;69;7473049;8519275,86;0,2200%;0,3200%;0,5000%;0,6000%;0,6600%;2,0000%
2020-07-15;OIBR4;BROIBRACNPR8;OIBR;16;53746;77931,7;0,6700%;1,6700%;3,0300%;1,6700%;4,8000%;9,0900%
2020-07-15;OMGE3;BROMGEACNOR0;OMGE;11;21267;720738,63;0,1000%;0,1300%;0,1500%;0,1800%;0,1900%;0,9000%
2020-07-15;ORCL34;BRORCLBDR007;ORCL;1;50;15366,5;5,0000%;5,0000%;5,0000%;5,5500%;5,5500%;5,5500%
2020-07-15;PARD3;BRPARDACNOR1;PARD;9;79360;1738777,6;0,0700%;0,1500%;0,2400%;0,1400%;0,2000%;1,1400%
2020-07-15;PCAR3;BRPCARACNOR3;PCAR;54;213871;14763515,13;0,0500%;0,0800%;0,1400%;0,1300%;0,1500%;0,8000%
2020-07-15;PDGR3;BRPDGRACNOR8;PDGR;9;5321;27349,94;0,0900%;0,2100%;0,3000%;0,3000%;0,5000%;0,9000%
2020-07-15;PETR3;BRPETRACNOR9;PETR;72;952609;22310102,78;0,0100%;0,0600%;0,2500%;0,0100%;0,2500%;2,0300%
2020-07-15;PETR4;BRPETRACNPR6;PETR;306;7328221;165837641,23;0,0200%;0,0500%;0,2500%;0,0200%;0,1900%;1,5000%
2020-07-15;PFRM3;BRPFRMACNOR1;PFRM;1;100;643;0,7400%;0,7400%;0,7400%;5,8800%;5,8800%;5,8800%
2020-07-15;PIBB11;BRPIBBCTF005;PIBB;5;5020;843360;0,0400%;1,7400%;1,8100%;1,0400%;4,3900%;5,0000%
2020-07-15;PINE4;BRPINEACNPR8;PINE;3;103000;328570;0,7300%;2,2200%;2,2500%;3,0000%;3,0200%;3,6000%
2020-07-15;PMAM3;BRPMAMACNOR3;PMAM;7;30494;418987,56;0,2400%;0,3100%;0,4000%;0,4500%;0,5000%;1,4500%
2020-07-15;PNVL3;BRPNVLACNOR9;PNVL;1;3891;123344,7;0,0300%;0,0300%;0,0300%;0,0400%;0,0400%;0,0400%
2020-07-15;POMO3;BRPOMOACNOR0;POMO;12;28697;79490,69;0,8000%;1,3300%;2,0000%;2,6000%;3,8200%;4,5800%
2020-07-15;POMO4;BRPOMOACNPR7;POMO;43;2023331;5948593,14;0,0400%;1,0300%;1,5000%;0,2000%;1,5900%;2,8000%
2020-07-15;POSI3;BRPOSIACNOR9;POSI;58;317814;1728908,16;0,2300%;1,5800%;3,0000%;0,6600%;2,7700%;5,1000%
2020-07-15;PRIO3;BRPRIOACNOR1;PRIO;62;131013;5147500,77;0,5400%;0,8900%;1,3000%;1,2700%;2,5900%;5,0000%
2020-07-15;PRNR3;BRPRNRACNOR4;PRNR;2;410;4645,3;1,7500%;2,1600%;2,1700%;4,3300%;4,7900%;4,8000%
2020-07-15;PSSA3;BRPSSAACNOR7;PSSA;81;154345;8339260,35;0,1100%;0,2700%;0,4000%;0,1800%;0,4500%;1,0000%
2020-07-15;PTBL3;BRPTBLACNOR8;PTBL;10;16470;74938,5;0,4700%;0,8200%;1,0100%;1,2000%;1,7100%;7,6100%
2020-07-15;QUAL3;BRQUALACNOR6;QUAL;42;59647;1749446,51;0,1000%;0,1700%;0,2100%;0,2500%;0,3000%;2,5000%
2020-07-15;RADL3;BRRADLACNOR0;RADL;103;153281;16891566,2;0,1000%;0,2000%;0,3000%;0,2300%;0,4100%;1,0000%
2020-07-15;RAIL3;BRRAILACNOR9;RAIL;66;167329;3704664,06;0,0200%;0,0500%;0,1000%;0,0500%;0,1600%;1,5000%
2020-07-15;RANI3;BRRANIACNOR5;RANI;1;300;1758;2,8800%;2,8800%;2,8800%;4,8000%;4,8000%;4,8000%
