RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-07-23;BOVV11;BRBOVVCTF009;BOVV;103;334004;34943498,48;0,3800%;0,7400%;0,8000%;0,7800%;0,9700%;3,0000%
2020-07-23;BPAC11;BRBPACUNT006;BPAC;70;161210;14342853,7;0,2000%;0,7800%;1,0000%;0,4500%;1,5300%;3,0300%
2020-07-23;BPAN4;BRBPANACNPR1;BPAN;38;843072;8430720;0,0700%;0,1300%;0,2000%;0,1500%;0,4400%;0,9000%
2020-07-23;BRAP4;BRBRAPACNPR2;BRAP;128;960626;39741097,62;0,0200%;0,0800%;0,3000%;0,0200%;0,3100%;2,3000%
2020-07-23;BRDT3;BRBRDTACNOR1;BRDT;31;1087741;25855603,57;0,0600%;0,1500%;0,1800%;0,1500%;0,6600%;1,0000%
2020-07-23;BRFS3;BRBRFSACNOR8;BRFS;69;2114639;43498124,23;0,0100%;0,0600%;0,1000%;0,0100%;0,3100%;0,6600%
2020-07-23;BRKM5;BRBRKMACNPA4;BRKM;69;1664251;40241589,18;1,0000%;5,9100%;8,5000%;6,0000%;7,4800%;11,0000%
2020-07-23;BRML3;BRBRMLACNOR9;BRML;178;9515840;105911299,2;0,0400%;0,0900%;0,1500%;0,0800%;0,1500%;1,0000%
2020-07-23;BRPR3;BRBRPRACNOR9;BRPR;35;839848;8003751,44;0,5100%;1,2100%;1,7000%;1,0000%;1,5900%;1,8500%
2020-07-23;BRSR3;BRBRSRACNOR3;BRSR;2;803;13008,6;0,5500%;3,0000%;3,0000%;0,5500%;4,9900%;5,0000%
2020-07-23;BRSR6;BRBRSRACNPB4;BRSR;25;530104;7850840,24;0,2000%;0,3700%;0,4600%;0,3300%;0,6600%;1,1000%
2020-07-23;BTOW3;BRBTOWACNOR8;BTOW;271;1175486;145724999,42;0,1000%;1,0100%;2,0000%;0,1000%;1,7300%;3,0000%
2020-07-23;CAML3;BRCAMLACNOR3;CAML;25;231538;2683525,42;0,1000%;0,1700%;0,2700%;0,1600%;0,4300%;2,3900%
2020-07-23;CARD3;BRCARDACNOR9;CARD;5;68282;881520,62;0,8300%;1,6300%;1,7000%;2,2300%;2,3700%;5,0400%
2020-07-23;CCPR3;BRCCPRACNOR9;CCPR;4;5778;89732,34;0,2100%;0,3100%;0,5000%;0,4000%;0,4500%;0,5300%
2020-07-23;CCRO3;BRCCROACNOR2;CCRO;148;1653790;24525705,7;0,0800%;0,1600%;0,2400%;0,1500%;0,3100%;2,0000%
2020-07-23;CEAB3;BRCEABACNOR1;CEAB;22;506211;5421519,81;0,1600%;0,2900%;0,4300%;0,3000%;0,6200%;1,0400%
2020-07-23;CESP3;BRCESPACNOR3;CESP;1;800;27080;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-23;CESP6;BRCESPACNPB4;CESP;11;39170;1185284,2;0,1000%;0,1400%;0,2500%;0,2500%;0,3300%;1,2000%
2020-07-23;CGAS5;BRCGASACNPA3;CGAS;3;5200;936052;0,2900%;0,4100%;0,9000%;0,7000%;0,7600%;2,9300%
2020-07-23;CGRA4;BRCGRAACNPR9;CGRA;2;7300;196589;1,6000%;1,6200%;2,1000%;3,7500%;3,7600%;4,0000%
2020-07-23;CIEL3;BRCIELACNOR3;CIEL;222;7061061;39188888,55;0,1000%;1,0300%;2,5000%;0,1000%;1,6000%;3,0000%
2020-07-23;CLSC4;BRCLSCACNPR3;CLSC;1;448;26010,88;2,4000%;2,4000%;2,4000%;4,0000%;4,0000%;4,0000%
2020-07-23;CMIG3;BRCMIGACNOR6;CMIG;13;545106;6830178,18;0,0700%;1,0300%;1,0400%;0,2500%;1,6400%;5,0000%
2020-07-23;CMIG4;BRCMIGACNPR3;CMIG;277;4956124;60216906,6;0,0100%;0,0800%;0,1500%;0,0500%;0,2700%;1,5000%
2020-07-23;CNTO3;BRCNTOACNOR5;CNTO;41;295580;9535410,8;0,2400%;0,4600%;0,5600%;0,4000%;0,7200%;2,0000%
2020-07-23;COCE5;BRCOCEACNPA3;COCE;1;147;9621,15;0,4900%;0,4900%;0,4900%;2,0400%;2,0400%;2,0400%
2020-07-23;COGN3;BRCOGNACNOR2;COGN;548;30908031;286517447,37;0,1000%;4,9700%;14,0000%;0,1000%;6,9800%;15,5000%
2020-07-23;CPFE3;BRCPFEACNOR0;CPFE;25;56845;1795733,55;0,0600%;0,1300%;0,3100%;0,1000%;0,3000%;0,9200%
2020-07-23;CPLE3;BRCPLEACNOR8;CPLE;4;18300;1129110;0,1800%;0,5100%;0,5800%;0,6400%;0,9200%;2,4800%
2020-07-23;CPLE6;BRCPLEACNPB9;CPLE;44;370643;23028049,59;0,0200%;0,3300%;0,6000%;0,4000%;0,5600%;1,2000%
2020-07-23;CRFB3;BRCRFBACNOR2;CRFB;30;1713268;35378984,2;0,1100%;0,1800%;0,2000%;0,1800%;0,2100%;1,0000%
2020-07-23;CRPG5;BRCRPGACNPA3;CRPG;1;100;2210;5,0000%;5,0000%;5,0000%;8,0000%;8,0000%;8,0000%
2020-07-23;CSAN3;BRCSANACNOR6;CSAN;190;341692;28644040,36;0,1000%;2,5000%;3,0000%;0,1000%;3,0500%;5,6500%
2020-07-23;CSMG3;BRCSMGACNOR5;CSMG;25;105703;6058895,96;0,1100%;0,2800%;0,4800%;0,4800%;0,5800%;2,3000%
2020-07-23;CSNA3;BRCSNAACNOR6;CSNA;77;3297049;38740325,75;0,0400%;0,1200%;0,3300%;0,0500%;0,2000%;2,5000%
2020-07-23;CTNM4;BRCTNMACNPR6;CTNM;2;893;5697,34;0,2500%;0,3000%;0,3900%;0,6500%;2,7300%;3,7500%
2020-07-23;CVCB3;BRCVCBACNOR1;CVCB;175;1212909;26732514,36;0,2200%;33,6200%;65,0000%;1,0000%;40,9800%;68,0000%
2020-07-23;CYRE3;BRCYREACNOR7;CYRE;43;284753;7731043,95;0,1000%;0,1900%;0,2700%;0,1000%;0,2800%;0,8200%
2020-07-23;DIRR3;BRDIRRACNOR0;DIRR;43;397159;7216379,03;1,3000%;2,7100%;3,5200%;2,4000%;3,2500%;7,1600%
2020-07-23;DMMO3;BRDMMOACNOR0;DMMO;8;48887;73819,37;4,2900%;6,6700%;7,2000%;8,0000%;12,1600%;12,4000%
2020-07-23;DTEX3;BRDTEXACNOR3;DTEX;55;863663;13594055,62;0,1000%;0,2400%;0,4000%;0,2500%;0,5900%;1,0000%
2020-07-23;ECOR3;BRECORACNOR8;ECOR;46;1441042;19987252,54;0,1300%;0,2100%;0,2400%;0,2400%;0,3800%;1,5000%
2020-07-23;EGIE3;BREGIEACNOR9;EGIE;48;59711;2645794,41;0,1500%;0,2100%;0,3000%;0,2500%;0,4600%;0,9500%
2020-07-23;ELET3;BRELETACNOR6;ELET;79;709979;27667881,63;0,0200%;0,0900%;0,2500%;0,0200%;0,1900%;1,0000%
2020-07-23;ELET6;BRELETACNPB7;ELET;68;1723468;68163159,4;0,0900%;0,1800%;1,0000%;0,1000%;0,3400%;2,2500%
2020-07-23;EMBR3;BREMBRACNOR4;EMBR;80;801917;6663930,27;0,0500%;0,2400%;0,3800%;0,2200%;0,4100%;1,0000%
2020-07-23;ENAT3;BRENATACNOR0;ENAT;13;146009;1598798,55;0,1100%;0,1200%;0,2500%;0,2500%;0,3000%;0,9000%
2020-07-23;ENBR3;BRENBRACNOR2;ENBR;111;1487358;26936053,38;0,0500%;0,1200%;0,1800%;0,1000%;0,2900%;0,7300%
2020-07-23;ENEV3;BRENEVACNOR8;ENEV;49;242845;12465233,85;0,1000%;0,2500%;0,3000%;0,2700%;0,6500%;1,5000%
2020-07-23;ENGI11;BRENGICDAM16;ENGI;52;259960;12563866,8;0,1900%;0,3700%;0,4000%;0,2200%;0,4100%;1,5000%
2020-07-23;EQPA3;BREQPAACNOR1;EQPA;1;100;358;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-23;EQTL3;BREQTLACNOR0;EQTL;25;117330;2837039,4;0,0700%;0,1200%;0,2600%;0,1000%;0,3500%;0,9000%
2020-07-23;ETER3;BRETERACNOR3;ETER;15;147719;806545,74;0,0800%;0,7600%;1,0200%;1,1000%;1,5800%;3,0000%
2020-07-23;EUCA4;BREUCAACNPR8;EUCA;4;34507;223260,29;0,1300%;0,2200%;2,4000%;0,8000%;0,9300%;4,3200%
2020-07-23;EVEN3;BREVENACNOR8;EVEN;35;256287;3675155,58;0,4200%;0,8400%;0,9100%;0,9000%;0,9500%;2,0000%
2020-07-23;EZTC3;BREZTCACNOR0;EZTC;73;1016089;41436109,42;0,1000%;0,2200%;0,3800%;0,1000%;0,3300%;2,0000%
2020-07-23;FESA4;BRFESAACNPR5;FESA;5;52275;948791,25;0,1000%;0,1300%;0,6000%;0,1700%;0,8000%;1,0000%
2020-07-23;FHER3;BRFHERACNOR5;FHER;2;1300;4108;0,3100%;0,4400%;0,9000%;1,5000%;2,1900%;2,4000%
2020-07-23;FLRY3;BRFLRYACNOR5;FLRY;96;778186;19516904,88;0,0900%;0,1800%;0,2500%;0,1800%;0,2600%;2,0000%
2020-07-23;FRAS3;BRFRASACNOR0;FRAS;4;1177;6638,28;0,3600%;0,4200%;0,6800%;1,1400%;1,8200%;3,0000%
2020-07-23;GBIO33;BRGBIOBDR008;GBIO;10;6200;63860;0,3200%;0,5200%;1,0300%;0,4000%;3,6100%;3,7000%
2020-07-23;GFSA3;BRGFSAACNOR3;GFSA;61;520555;3050452,3;0,9000%;2,0400%;4,7000%;2,5000%;4,1700%;8,3500%
2020-07-23;GGBR3;BRGGBRACNOR1;GGBR;9;79804;1126034,44;0,0300%;0,8000%;1,1000%;0,5000%;2,1500%;2,7500%
2020-07-23;GGBR4;BRGGBRACNPR8;GGBR;215;4482728;73875357,44;0,0300%;0,0900%;0,2000%;0,0600%;0,1600%;2,2000%
2020-07-23;GNDI3;BRGNDIACNOR2;GNDI;32;248323;17124354,08;0,0500%;0,1100%;0,2600%;0,0800%;0,4800%;1,8000%
2020-07-23;GOAU3;BRGOAUACNOR1;GOAU;7;55101;383502,96;1,1000%;1,2600%;1,8400%;2,3400%;2,8200%;4,3000%
2020-07-23;GOAU4;BRGOAUACNPR8;GOAU;226;5172964;40504308,12;0,0500%;0,1100%;0,2000%;0,1000%;0,4000%;2,2000%
2020-07-23;GOLL4;BRGOLLACNPR4;GOLL;113;1034658;20889745,02;1,6200%;5,2500%;6,5300%;1,6200%;6,9400%;9,0000%
2020-07-23;GPIV33;BRGPIVBDR003;GPIV;1;20400;99144;2,0000%;2,0000%;2,0000%;3,0000%;3,0000%;3,0000%
2020-07-23;GRND3;BRGRNDACNOR3;GRND;33;280758;2251679,16;0,1600%;0,2400%;0,5300%;0,3000%;0,6600%;1,9000%
2020-07-23;GUAR3;BRGUARACNOR4;GUAR;24;395570;7357602;0,2200%;0,3800%;0,6000%;0,4300%;0,6600%;1,5000%
2020-07-23;HAPV3;BRHAPVACNOR4;HAPV;23;246878;16126070,96;0,0700%;0,1700%;0,2400%;0,1700%;0,4900%;0,7200%
2020-07-23;HBOR3;BRHBORACNOR3;HBOR;246;2840881;8522643;0,5300%;0,9900%;2,1600%;0,9600%;2,8400%;4,8000%
2020-07-23;HGTX3;BRHGTXACNOR9;HGTX;58;264644;4083456,92;0,1000%;0,1700%;0,3100%;0,2200%;0,3200%;1,0000%
2020-07-23;HYPE3;BRHYPEACNOR0;HYPE;19;125564;4241551,92;0,0400%;0,0900%;0,3500%;0,0800%;0,2300%;1,0000%
2020-07-23;IGBR3;BRIGBRACNOR7;IGBR;1;100;271;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-23;IGTA3;BRIGTAACNOR5;IGTA;101;871665;31022557,35;0,0100%;0,6500%;4,0000%;0,6800%;0,8200%;11,0000%
2020-07-23;IRBR3;BRIRBRACNOR4;IRBR;214;15497250;127077450;0,1000%;18,5500%;22,7000%;0,1500%;23,0700%;43,6500%
2020-07-23;ISUS11;BRISUSCTF003;ISUS;1;3;118,86;1,2200%;1,2200%;1,2200%;2,0300%;2,0300%;2,0300%
2020-07-23;ITSA3;BRITSAACNOR0;ITSA;37;106635;1271089,2;0,1400%;0,2600%;0,3800%;0,2200%;0,7600%;1,3000%
2020-07-23;ITSA4;BRITSAACNPR7;ITSA;135;4351980;46043948,4;0,0200%;0,0800%;0,2600%;0,0500%;0,2500%;1,4500%
2020-07-23;ITUB3;BRITUBACNOR4;ITUB;28;213787;5404535,36;0,2200%;0,4200%;0,6800%;0,5000%;0,7800%;2,0000%
2020-07-23;ITUB4;BRITUBACNPR1;ITUB;55;2700399;73342836,84;0,0200%;0,0300%;0,4000%;0,0300%;0,0800%;1,0000%
2020-07-23;IVVB11;BRIVVBCTF001;IVVB;187;214219;38578699,71;0,9000%;2,5500%;3,5000%;1,8500%;3,6500%;7,9200%
2020-07-23;JBSS3;BRJBSSACNOR8;JBSS;25;996777;21939061,77;0,0600%;0,0900%;0,2000%;0,1000%;0,3700%;2,5000%
2020-07-23;JHSF3;BRJHSFACNOR2;JHSF;64;459887;4359728,76;0,1400%;10,5600%;12,2200%;1,2000%;12,7600%;23,0600%
2020-07-23;JPSA3;BRJPSAACNOR6;JPSA;7;4722;121591,5;0,1700%;0,2600%;0,3000%;0,4300%;0,5300%;1,2000%
2020-07-23;JSLG3;BRJSLGACNOR2;JSLG;14;189294;5468703,66;0,3200%;0,5800%;1,5500%;0,6000%;1,1700%;2,5600%
2020-07-23;KEPL3;BRKEPLACNOR1;KEPL;2;43187;1737844,88;0,2900%;0,4000%;0,4000%;0,4900%;0,9500%;0,9500%
2020-07-23;KLBN11;BRKLBNCDAM18;KLBN;54;936537;19892045,88;0,0500%;0,1100%;0,1600%;0,1000%;0,1500%;0,9000%
2020-07-23;KLBN3;BRKLBNACNOR2;KLBN;5;19588;85599,56;2,0000%;2,4000%;2,5300%;4,2100%;4,4400%;5,4200%
2020-07-23;KLBN4;BRKLBNACNPR9;KLBN;33;468051;1970494,71;0,0500%;0,1300%;0,2500%;0,1900%;0,6700%;1,6000%
2020-07-23;LAME3;BRLAMEACNOR9;LAME;34;492451;15753507,49;0,0800%;2,8400%;3,5000%;0,1500%;4,0900%;13,8600%
2020-07-23;LAME4;BRLAMEACNPR6;LAME;94;1533499;55558668,77;0,0800%;1,0800%;1,2700%;0,1000%;1,3100%;5,0000%
2020-07-23;LCAM3;BRLCAMACNOR3;LCAM;48;1191314;22885141,94;0,0900%;0,1500%;0,2400%;0,1000%;0,5000%;0,9000%
2020-07-23;LEVE3;BRLEVEACNOR2;LEVE;9;20741;383501,09;0,0300%;0,1500%;0,2300%;0,1200%;0,5200%;0,8000%
2020-07-23;LIGT3;BRLIGTACNOR2;LIGT;85;1652109;32050914,6;0,0500%;0,0800%;1,0000%;0,1000%;0,3600%;1,0000%
2020-07-23;LINX3;BRLINXACNOR0;LINX;36;156507;4308637,71;0,1000%;1,9000%;4,5000%;0,8000%;3,0200%;5,0000%
2020-07-23;LLIS3;BRLLISACNOR4;LLIS;3;11804;68581,24;0,0700%;0,3500%;1,0000%;0,1200%;0,4300%;1,1000%
2020-07-23;LOGG3;BRLOGGACNOR7;LOGG;7;226073;7910294,27;0,1000%;0,1700%;0,2400%;0,2300%;0,7200%;0,9000%
2020-07-23;LOGN3;BRLOGNACNOR3;LOGN;25;191332;3202897,68;0,0500%;0,0800%;0,1500%;0,0800%;0,2000%;1,0000%
2020-07-23;LPSB3;BRLPSBACNOR0;LPSB;9;186172;925274,84;0,1000%;0,3600%;1,4000%;0,3200%;0,9400%;2,3000%
2020-07-23;LREN3;BRLRENACNOR1;LREN;69;1128631;48068394,29;0,0700%;0,1100%;0,2000%;0,1000%;0,3200%;1,5000%
2020-07-23;LUPA3;BRLUPAACNOR8;LUPA;6;47914;116431,02;0,3600%;0,4900%;0,5900%;0,9900%;1,2300%;1,2600%
2020-07-23;LWSA3;BRLWSAACNOR8;LWSA;5;24900;1166565;0,1000%;0,4400%;2,0000%;0,1000%;0,7400%;5,0000%
2020-07-23;MDIA3;BRMDIAACNOR7;MDIA;23;57560;2327726,4;0,1000%;0,1800%;0,3500%;0,1000%;0,2700%;1,5000%
2020-07-23;MDNE3;BRMDNEACNOR9;MDNE;5;4800;57792;0,5000%;0,7800%;0,8000%;0,8600%;2,3800%;2,5000%
2020-07-23;MEAL3;BRMEALACNOR9;MEAL;376;3095412;14331757,56;5,0000%;52,6000%;130,0000%;18,0000%;64,3300%;150,0000%
2020-07-23;MGLU3;BRMGLUACNOR2;MGLU;110;1305713;110306634,24;0,1000%;0,1800%;0,9000%;0,2000%;0,5200%;1,0000%
2020-07-23;MILS3;BRMILSACNOR2;MILS;42;518360;3944719,6;0,0800%;0,1600%;0,2600%;0,1600%;0,2800%;0,8100%
2020-07-23;MMXM3;BRMMXMACNOR2;MMXM;2;173;337,35;3,0000%;3,5800%;4,0000%;5,0000%;6,7300%;8,0000%
2020-07-23;MNPR3;BRMNPRACNOR5;MNPR;1;966;5911,92;1,9300%;1,9300%;1,9300%;3,2200%;3,2200%;3,2200%
2020-07-23;MOVI3;BRMOVIACNOR0;MOVI;25;255003;4031597,43;0,1300%;0,2400%;0,4600%;0,2600%;0,5700%;1,1000%
2020-07-23;MRFG3;BRMRFGACNOR0;MRFG;71;3965606;60951364,22;0,1000%;0,5300%;0,8000%;0,1000%;1,4300%;2,8000%
2020-07-23;MRVE3;BRMRVEACNOR2;MRVE;59;2798036;57107914,76;0,4000%;0,5800%;0,7700%;0,4500%;0,6800%;1,8000%
2020-07-23;MTRE3;BRMTREACNOR6;MTRE;4;102005;1652481;0,2800%;0,6900%;0,7000%;0,5500%;0,8400%;0,8800%
2020-07-23;MULT3;BRMULTACNOR5;MULT;44;726079;16307734,34;0,1500%;0,4300%;0,7500%;0,2400%;0,5100%;2,0000%
2020-07-23;MYPK3;BRMYPKACNOR7;MYPK;75;546426;7229215,98;0,1800%;0,4500%;0,5700%;0,4500%;0,6700%;1,7000%
2020-07-23;NEOE3;BRNEOEACNOR3;NEOE;29;432437;9379558,53;0,1000%;0,1900%;0,2200%;0,2200%;0,2200%;0,9000%
2020-07-23;NTCO3;BRNTCOACNOR5;NTCO;39;270576;11694294,72;0,0400%;0,2000%;0,2200%;0,0500%;0,2300%;0,8000%
2020-07-23;ODPV3;BRODPVACNOR4;ODPV;52;761510;10942898,7;0,1000%;0,6400%;0,9500%;0,1000%;0,8500%;1,3600%
2020-07-23;OFSA3;BROFSAACNOR7;OFSA;1;300;9510;2,0000%;2,0000%;2,0000%;3,0000%;3,0000%;3,0000%
2020-07-23;OIBR3;BROIBRACNOR1;OIBR;69;39208498;51755217,36;0,1800%;1,8400%;4,2000%;0,6800%;2,9200%;7,0000%
2020-07-23;OIBR4;BROIBRACNPR8;OIBR;133;2728008;4282972,56;1,0000%;8,1500%;9,0000%;6,5700%;11,5800%;13,5000%
2020-07-23;OMGE3;BROMGEACNOR0;OMGE;16;36379;1256894,45;0,1000%;0,1500%;0,2000%;0,1500%;0,2200%;0,8000%
2020-07-23;PARD3;BRPARDACNOR1;PARD;24;21200;553532;0,0700%;0,2400%;0,6000%;0,3000%;0,9300%;1,4500%
2020-07-23;PCAR3;BRPCARACNOR3;PCAR;65;790923;60220877,22;0,0300%;0,1200%;0,1700%;0,0800%;0,2000%;0,8000%
2020-07-23;PDGR3;BRPDGRACNOR8;PDGR;4;7732;38041,44;0,2400%;0,5200%;0,6000%;0,4000%;0,9100%;1,0500%
2020-07-23;PETR3;BRPETRACNOR9;PETR;38;753641;17868828,11;0,0200%;0,1100%;0,1200%;0,0900%;0,2000%;0,7000%
2020-07-23;PETR4;BRPETRACNPR6;PETR;230;10310607;238484339,91;0,0100%;0,0500%;0,2500%;0,0100%;0,2100%;1,5000%
2020-07-23;PFRM3;BRPFRMACNOR1;PFRM;10;54877;400053,33;1,0800%;1,5700%;2,2600%;2,7800%;3,3200%;5,1000%
2020-07-23;PGCO34;BRPGCOBDR001;PGCO;1;510;327720,9;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-23;PIBB11;BRPIBBCTF005;PIBB;4;520;91941,2;0,2400%;0,2600%;0,4400%;2,8000%;2,8000%;2,8000%
2020-07-23;PINE4;BRPINEACNPR8;PINE;3;155200;473360;0,8100%;1,0900%;1,0900%;2,7200%;2,7200%;4,8800%
2020-07-23;PMAM3;BRPMAMACNOR3;PMAM;15;56960;784339,2;0,0900%;0,1600%;0,2500%;0,2600%;0,5500%;1,0000%
2020-07-23;PNVL3;BRPNVLACNOR9;PNVL;47;493974;15609578,4;1,8600%;32,2200%;57,0000%;2,2300%;39,1100%;100,0000%
2020-07-23;POMO3;BRPOMOACNOR0;POMO;2;128302;360528,62;1,9000%;2,2100%;2,2100%;3,1600%;3,7000%;3,7100%
2020-07-23;POMO4;BRPOMOACNPR7;POMO;41;3036157;9047747,86;0,1600%;0,3100%;1,0000%;0,3000%;0,6400%;2,5000%
2020-07-23;POSI3;BRPOSIACNOR9;POSI;28;318103;1730480,32;1,2000%;3,8000%;3,8900%;1,2000%;5,4800%;6,0000%
2020-07-23;PRIO3;BRPRIOACNOR1;PRIO;30;376740;15182622;0,8600%;1,6300%;2,0800%;1,7000%;2,1200%;5,0000%
2020-07-23;PRNR3;BRPRNRACNOR4;PRNR;4;10924;127483,08;2,1000%;2,2200%;2,7700%;3,6000%;4,0200%;6,0000%
2020-07-23;PSSA3;BRPSSAACNOR7;PSSA;57;193313;10564555,45;0,0600%;0,2100%;0,4000%;0,2000%;0,5200%;1,0000%
2020-07-23;PTBL3;BRPTBLACNOR8;PTBL;7;27760;127973,6;0,9800%;1,3400%;1,6400%;1,8500%;2,0100%;4,0000%
2020-07-23;PTNT4;BRPTNTACNPR3;PTNT;1;10000;47800;0,7500%;0,7500%;0,7500%;2,0500%;2,0500%;2,0500%
2020-07-23;QUAL3;BRQUALACNOR6;QUAL;121;908600;25731552;0,0500%;0,1700%;0,2500%;0,1500%;0,4700%;2,0000%
2020-07-23;RADL3;BRRADLACNOR0;RADL;181;645309;76507835,04;0,0400%;0,1400%;0,2400%;0,0500%;0,2900%;1,0000%
2020-07-23;RAIL3;BRRAILACNOR9;RAIL;38;3062945;71397247,95;0,0200%;0,0400%;0,1000%;0,0400%;0,1300%;0,7000%
2020-07-23;RANI3;BRRANIACNOR5;RANI;7;348184;2057767,44;1,5000%;7,7200%;8,1000%;8,1000%;17,8800%;30,0000%
2020-07-23;RAPT4;BRRAPTACNPR4;RAPT;36;1107719;13015698,25;0,0500%;0,0500%;0,1800%;0,1500%;0,1600%;1,5000%
