RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-07-24;CAMB3;BRCAMBACNOR4;CAMB;2;82993;393386,82;4,2000%;4,2000%;4,2000%;7,0000%;7,0000%;7,0000%
2020-07-24;CAML3;BRCAMLACNOR3;CAML;25;66759;796434,87;0,0900%;0,1400%;0,2600%;0,1700%;0,3800%;1,0000%
2020-07-24;CARD3;BRCARDACNOR9;CARD;5;3405;43175,4;0,9800%;1,1300%;1,2000%;2,0000%;2,4700%;3,6000%
2020-07-24;CCPR3;BRCCPRACNOR9;CCPR;1;13;193,44;0,2500%;0,2500%;0,2500%;0,3300%;0,3300%;0,3300%
2020-07-24;CCRO3;BRCCROACNOR2;CCRO;81;2127538;31168431,7;0,0500%;0,1500%;0,2400%;0,0800%;0,2400%;0,8800%
2020-07-24;CEAB3;BRCEABACNOR1;CEAB;25;156636;1676005,2;0,1500%;0,2400%;0,4000%;0,3500%;0,4700%;1,4000%
2020-07-24;CESP3;BRCESPACNOR3;CESP;1;100;3460;2,4000%;2,4000%;2,4000%;6,5000%;6,5000%;6,5000%
2020-07-24;CESP6;BRCESPACNPB4;CESP;21;26585;812703,45;0,0800%;0,1800%;0,2400%;0,1000%;0,3000%;2,0000%
2020-07-24;CIEL3;BRCIELACNOR3;CIEL;74;5304938;28381418,3;0,5000%;0,9400%;1,4000%;0,5200%;1,3000%;5,0000%
2020-07-24;CLSC4;BRCLSCACNPR3;CLSC;1;76;4372,28;1,9200%;1,9200%;1,9200%;3,2000%;3,2000%;3,2000%
2020-07-24;CMIG3;BRCMIGACNOR6;CMIG;3;3400;42738;0,6200%;0,9400%;1,0300%;1,5500%;1,7200%;2,1400%
2020-07-24;CMIG4;BRCMIGACNPR3;CMIG;172;2052812;25167475,12;0,0200%;0,0800%;0,5000%;0,0300%;0,2200%;2,3000%
2020-07-24;CNTO3;BRCNTOACNOR5;CNTO;47;172887;5428651,8;0,0500%;0,3700%;0,5900%;0,1000%;0,6300%;3,0000%
2020-07-24;COCE5;BRCOCEACNPA3;COCE;2;500;32505;0,7600%;1,1100%;1,2000%;1,3300%;1,9000%;2,0400%
2020-07-24;COGN3;BRCOGNACNOR2;COGN;332;23652747;213584305,41;0,0200%;5,7700%;29,9500%;0,0200%;8,1400%;30,0200%
2020-07-24;CPFE3;BRCPFEACNOR0;CPFE;23;112070;3544774,1;0,0700%;0,1100%;0,1800%;0,1000%;0,2500%;1,0000%
2020-07-24;CPLE3;BRCPLEACNOR8;CPLE;9;55970;3503162,3;0,3000%;0,7600%;0,8000%;0,9200%;2,0100%;3,0000%
2020-07-24;CPLE6;BRCPLEACNPB9;CPLE;26;231844;14633993,28;0,1000%;0,2100%;0,4500%;0,2000%;0,4900%;3,0000%
2020-07-24;CRFB3;BRCRFBACNOR2;CRFB;43;935961;19187200,5;0,0500%;0,1600%;0,2000%;0,0800%;0,2200%;1,5000%
2020-07-24;CRPG5;BRCRPGACNPA3;CRPG;1;5000;112700;3,5000%;3,5000%;3,5000%;6,5500%;6,5500%;6,5500%
2020-07-24;CSAN3;BRCSANACNOR6;CSAN;78;504691;42257777,43;0,1000%;2,4600%;2,5000%;0,1000%;2,8900%;4,3000%
2020-07-24;CSMG3;BRCSMGACNOR5;CSMG;20;108144;6104728,8;0,1700%;0,2500%;0,3000%;0,2400%;0,4300%;1,2000%
2020-07-24;CSNA3;BRCSNAACNOR6;CSNA;34;2046691;24028152,34;0,0600%;0,1100%;0,3500%;0,1000%;0,1600%;1,1100%
2020-07-24;CTNM4;BRCTNMACNPR6;CTNM;2;860;5332;0,9100%;0,9100%;0,9100%;1,5200%;1,5800%;1,5800%
2020-07-24;CTSA3;BRCTSAACNOR3;CTSA;1;274;920,64;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-24;CVCB3;BRCVCBACNOR1;CVCB;174;2541583;55101519,44;8,6000%;32,3700%;50,0000%;8,6000%;38,2300%;73,7600%
2020-07-24;CYRE3;BRCYREACNOR7;CYRE;80;2428120;65364990,4;0,1000%;0,2000%;0,2500%;0,1900%;0,2800%;1,0000%
2020-07-24;DIRR3;BRDIRRACNOR0;DIRR;23;372460;6521774,6;1,6300%;2,7900%;2,9800%;2,1600%;3,1000%;4,4000%
2020-07-24;DIVO11;BRDIVOCTF002;DIVO;1;260;15706,6;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-24;DMMO3;BRDMMOACNOR0;DMMO;5;10480;15615,2;3,4000%;6,2000%;7,2000%;12,0500%;13,1000%;18,3600%
2020-07-24;DTEX3;BRDTEXACNOR3;DTEX;40;544107;8493510,27;0,1200%;0,3000%;0,4200%;0,2400%;0,4700%;3,0000%
2020-07-24;ECOR3;BRECORACNOR8;ECOR;50;922809;12743992,29;0,1100%;0,2000%;0,7500%;0,2100%;0,2800%;73,7600%
2020-07-24;EGIE3;BREGIEACNOR9;EGIE;70;209435;9252838,3;0,0400%;0,2100%;0,3400%;0,1800%;0,3700%;1,5000%
2020-07-24;ELET3;BRELETACNOR6;ELET;28;216072;8377111,44;0,0500%;0,0800%;0,2000%;0,0900%;0,2200%;2,2000%
2020-07-24;ELET6;BRELETACNPB7;ELET;26;83170;3276066,3;0,0600%;0,1600%;0,2600%;0,1000%;0,2400%;0,8000%
2020-07-24;EMBR3;BREMBRACNOR4;EMBR;42;1262357;10427068,82;0,1200%;0,2800%;0,3300%;0,2400%;0,3500%;2,0000%
2020-07-24;ENAT3;BRENATACNOR0;ENAT;14;38635;414939,9;0,0600%;0,1100%;0,1500%;0,1200%;0,3000%;1,0000%
2020-07-24;ENBR3;BRENBRACNOR2;ENBR;77;760013;13779035,69;0,0400%;0,1100%;0,2100%;0,1200%;0,2300%;0,8500%
2020-07-24;ENEV3;BRENEVACNOR8;ENEV;28;226127;11754081,46;0,1000%;0,3200%;0,6000%;0,1900%;0,4900%;3,0000%
2020-07-24;ENGI11;BRENGICDAM16;ENGI;56;201950;9828906,5;0,1500%;0,3300%;1,0000%;0,2200%;0,4400%;1,9000%
2020-07-24;EQTL3;BREQTLACNOR0;EQTL;32;211691;5127156,02;0,0600%;0,1200%;0,4000%;0,0900%;0,4400%;1,6000%
2020-07-24;ETER3;BRETERACNOR3;ETER;6;200769;1058052,63;0,3900%;0,6800%;0,9500%;0,8000%;0,8500%;2,8000%
2020-07-24;EUCA4;BREUCAACNPR8;EUCA;1;1054;6745,6;0,3500%;0,3500%;0,3500%;0,5800%;0,5800%;0,5800%
2020-07-24;EVEN3;BREVENACNOR8;EVEN;32;290258;4052001,68;0,4300%;0,7500%;0,9000%;0,9000%;0,9400%;2,0000%
2020-07-24;EZTC3;BREZTCACNOR0;EZTC;46;1223408;48899617,76;0,1100%;0,2300%;0,2900%;0,2200%;0,3100%;1,0000%
2020-07-24;FESA4;BRFESAACNPR5;FESA;4;3600;64872;0,2800%;0,2800%;0,3600%;0,4700%;0,5200%;0,8000%
2020-07-24;FHER3;BRFHERACNOR5;FHER;3;4800;14880;0,3500%;0,6500%;1,3100%;0,5500%;2,5100%;3,3000%
2020-07-24;FLRY3;BRFLRYACNOR5;FLRY;43;1220179;30162824,88;0,0900%;0,1700%;0,2400%;0,1800%;0,2600%;0,9000%
2020-07-24;FRAS3;BRFRASACNOR0;FRAS;2;3400;18768;0,7800%;0,9600%;1,0900%;1,8200%;2,5700%;3,1000%
2020-07-24;GBIO33;BRGBIOBDR008;GBIO;5;21000;216090;0,2700%;2,3600%;3,0000%;1,0000%;4,0500%;5,0000%
2020-07-24;GFSA3;BRGFSAACNOR3;GFSA;83;310218;1786855,68;1,0200%;2,6500%;3,6000%;2,0400%;5,3500%;7,7400%
2020-07-24;GGBR3;BRGGBRACNOR1;GGBR;4;2500;35475;0,4800%;0,5100%;0,6400%;2,5000%;3,1200%;5,0000%
2020-07-24;GGBR4;BRGGBRACNPR8;GGBR;78;1687278;27958196,46;0,0500%;0,0900%;0,7500%;0,0900%;0,1700%;2,0000%
2020-07-24;GNDI3;BRGNDIACNOR2;GNDI;24;145194;9892067,22;0,0600%;0,1200%;0,2900%;0,1100%;0,5200%;1,0000%
2020-07-24;GOAU3;BRGOAUACNOR1;GOAU;4;34800;247776;1,2600%;1,2600%;1,6900%;1,3500%;2,9900%;4,1000%
2020-07-24;GOAU4;BRGOAUACNPR8;GOAU;133;5413405;42386961,15;0,0600%;0,1200%;0,2400%;0,1000%;0,2900%;1,0800%
2020-07-24;GOGL34;BRGOGLBDR001;GOGL;2;40;12676,4;2,0000%;2,2000%;2,4000%;3,5000%;3,5000%;3,5000%
2020-07-24;GOLL4;BRGOLLACNPR4;GOLL;97;835571;16310345,92;1,6200%;5,4200%;6,8600%;1,6200%;6,5200%;8,1000%
2020-07-24;GRND3;BRGRNDACNOR3;GRND;17;204797;1603560,51;0,0400%;0,2100%;0,5500%;0,1300%;0,5300%;1,5000%
2020-07-24;GSHP3;BRGSHPACNOR7;GSHP;1;100;5661;0,7600%;0,7600%;0,7600%;3,0000%;3,0000%;3,0000%
2020-07-24;GUAR3;BRGUARACNOR4;GUAR;20;239037;4348083,03;0,1900%;0,3900%;0,5200%;0,3800%;0,4700%;1,5000%
2020-07-24;HAGA4;BRHAGAACNPR4;HAGA;1;757;1506,43;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-24;HAPV3;BRHAPVACNOR4;HAPV;57;264036;17075208,12;0,0900%;0,1800%;0,3300%;0,1700%;0,3100%;1,6000%
2020-07-24;HBOR3;BRHBORACNOR3;HBOR;56;1928901;5651679,93;0,5000%;1,5600%;1,9200%;0,8400%;2,4900%;6,4800%
2020-07-24;HGTX3;BRHGTXACNOR9;HGTX;148;525593;8020549,18;0,0900%;0,2100%;0,5000%;0,1500%;0,3300%;1,5000%
2020-07-24;HYPE3;BRHYPEACNOR0;HYPE;23;116419;3916335,16;0,0500%;0,1000%;0,1800%;0,0900%;0,2200%;1,5000%
2020-07-24;IGBR3;BRIGBRACNOR7;IGBR;1;1019;2985,67;2,4000%;2,4000%;2,4000%;4,0000%;4,0000%;4,0000%
2020-07-24;IGTA3;BRIGTAACNOR5;IGTA;147;912519;31536656,64;0,3300%;0,6500%;0,7400%;0,6000%;0,8000%;3,0000%
2020-07-24;IRBR3;BRIRBRACNOR4;IRBR;201;7571164;60190753,8;6,5000%;18,2500%;21,9800%;16,5000%;21,0300%;43,6500%
2020-07-24;ITSA3;BRITSAACNOR0;ITSA;25;145214;1728046,6;0,1000%;0,1400%;0,4600%;0,2200%;1,1400%;2,5000%
2020-07-24;ITSA4;BRITSAACNPR7;ITSA;116;3802129;39770269,34;0,0300%;0,0800%;0,1500%;0,0600%;0,1500%;1,5000%
2020-07-24;ITUB3;BRITUBACNOR4;ITUB;29;225863;5648833,63;0,0300%;0,3200%;0,5000%;0,3000%;0,7500%;1,5000%
2020-07-24;ITUB4;BRITUBACNPR1;ITUB;45;683931;18260957,7;0,0200%;0,0400%;0,1000%;0,0300%;0,1100%;1,5700%
2020-07-24;IVVB11;BRIVVBCTF001;IVVB;56;15022;2733252,9;1,2800%;2,1600%;2,5500%;2,0000%;3,3100%;6,0000%
2020-07-24;JBDU4;BRJBDUACNPR3;JBDU;1;90;145,8;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-24;JBSS3;BRJBSSACNOR8;JBSS;51;181464;4113788,88;0,0500%;0,1600%;0,2200%;0,0700%;0,7200%;1,0000%
2020-07-24;JHSF3;BRJHSFACNOR2;JHSF;42;714222;6677975,7;0,1900%;9,4400%;11,6600%;1,2500%;11,7600%;22,5700%
2020-07-24;JPSA3;BRJPSAACNOR6;JPSA;1;51;1268,37;0,2100%;0,2100%;0,2100%;0,2800%;0,2800%;0,2800%
2020-07-24;JSLG3;BRJSLGACNOR2;JSLG;10;18400;525688;0,2900%;0,5400%;0,7000%;0,6500%;1,1500%;5,0000%
2020-07-24;KEPL3;BRKEPLACNOR1;KEPL;12;7800;312624;0,2000%;0,3400%;0,4100%;0,4500%;0,6000%;0,6800%
2020-07-24;KLBN11;BRKLBNCDAM18;KLBN;94;2406687;51093965,01;0,0300%;0,1000%;0,1500%;0,0400%;0,1400%;0,9000%
2020-07-24;KLBN3;BRKLBNACNOR2;KLBN;1;500;2185;1,2200%;1,2200%;1,2200%;4,4400%;4,4400%;4,4400%
2020-07-24;KLBN4;BRKLBNACNPR9;KLBN;17;569296;2402429,12;0,0700%;0,0900%;0,4000%;0,1500%;0,1900%;1,4000%
2020-07-24;LAME3;BRLAMEACNOR9;LAME;16;1562089;49455737,74;1,4200%;2,8400%;3,4700%;2,9500%;3,7400%;5,1000%
2020-07-24;LAME4;BRLAMEACNPR6;LAME;79;556033;19917102,06;0,0800%;1,0200%;1,2000%;0,1000%;1,2900%;3,0000%
2020-07-24;LCAM3;BRLCAMACNOR3;LCAM;31;514375;9593093,75;0,0900%;0,1400%;0,3300%;0,1000%;0,2900%;1,0000%
2020-07-24;LEVE3;BRLEVEACNOR2;LEVE;11;185510;3391122,8;0,1000%;0,1500%;0,3100%;0,1500%;0,5000%;0,9600%
2020-07-24;LIGT3;BRLIGTACNOR2;LIGT;45;766979;14695317,64;0,0400%;0,1200%;0,2400%;0,0700%;0,1800%;0,8600%
2020-07-24;LINX3;BRLINXACNOR0;LINX;41;257833;7111034,14;0,8400%;1,8600%;2,6000%;0,8400%;2,8000%;3,1000%
2020-07-24;LLIS3;BRLLISACNOR4;LLIS;2;16180;92549,6;0,2300%;0,2700%;0,3200%;0,3700%;0,3800%;0,3900%
2020-07-24;LOGG3;BRLOGGACNOR7;LOGG;11;124461;4209271,02;0,0900%;0,1700%;0,4500%;0,1000%;0,3500%;0,4500%
2020-07-24;LOGN3;BRLOGNACNOR3;LOGN;22;67324;1106133,32;0,0400%;0,1700%;0,3000%;0,1200%;0,3000%;1,0000%
2020-07-24;LPSB3;BRLPSBACNOR0;LPSB;3;7800;38298;0,2200%;0,2600%;0,4000%;0,4000%;1,3100%;2,0000%
2020-07-24;LREN3;BRLRENACNOR1;LREN;54;1350077;55920189,34;0,0500%;0,1200%;0,2200%;0,0900%;0,2000%;1,5000%
2020-07-24;LUPA3;BRLUPAACNOR8;LUPA;4;15199;35869,64;0,5000%;0,5200%;0,5200%;0,8600%;1,0500%;3,0000%
2020-07-24;LWSA3;BRLWSAACNOR8;LWSA;8;7999;369313,83;0,2600%;0,3100%;0,4400%;0,5900%;1,4900%;1,5000%
2020-07-24;MDIA3;BRMDIAACNOR7;MDIA;38;172391;6887020,45;0,0900%;0,1300%;0,2300%;0,2200%;0,2300%;1,0000%
2020-07-24;MDNE3;BRMDNEACNOR9;MDNE;6;19340;237495,2;0,4700%;0,8200%;1,4300%;1,5800%;2,3900%;3,6000%
2020-07-24;MEAL3;BRMEALACNOR9;MEAL;81;1855696;8035163,68;10,0000%;50,9800%;145,0000%;13,2800%;68,9800%;150,0000%
2020-07-24;MGLU3;BRMGLUACNOR2;MGLU;72;141804;11620837,8;0,0900%;0,1500%;0,3100%;0,2000%;0,5500%;2,5000%
2020-07-24;MILS3;BRMILSACNOR2;MILS;24;859774;6792214,6;0,0800%;0,1500%;0,2500%;0,1500%;0,3000%;0,8000%
2020-07-24;MMXM3;BRMMXMACNOR2;MMXM;2;201;385,92;2,1500%;3,0900%;3,0900%;5,1600%;5,1700%;8,0000%
2020-07-24;MOVI3;BRMOVIACNOR0;MOVI;41;219509;3562631,07;0,1200%;0,2100%;0,3500%;0,2400%;0,5200%;1,1000%
2020-07-24;MRFG3;BRMRFGACNOR0;MRFG;70;1241991;19089401,67;0,2000%;0,6400%;0,9800%;0,5000%;0,9600%;2,5000%
2020-07-24;MRVE3;BRMRVEACNOR2;MRVE;76;2094775;42398246;0,1000%;0,5700%;0,6300%;0,1000%;0,6200%;2,3500%
2020-07-24;MTRE3;BRMTREACNOR6;MTRE;11;24172;379983,84;0,2000%;0,6300%;0,6900%;0,4200%;0,7800%;1,8000%
2020-07-24;MULT3;BRMULTACNOR5;MULT;74;2293456;50134948,16;0,2000%;0,4300%;0,4700%;0,2400%;0,4700%;1,2000%
2020-07-24;MWET4;BRMWETACNPR3;MWET;4;10100;84335;4,0000%;4,1700%;4,2000%;6,0000%;6,8500%;7,0000%
2020-07-24;MYPK3;BRMYPKACNOR7;MYPK;88;500577;6552552,93;0,2000%;0,4300%;0,7500%;0,2800%;0,6700%;2,5000%
2020-07-24;NEOE3;BRNEOEACNOR3;NEOE;16;34702;751298,3;0,0500%;0,1500%;0,1900%;0,1200%;0,4900%;1,0000%
2020-07-24;NTCO3;BRNTCOACNOR5;NTCO;32;997732;43341478,08;0,0500%;0,1900%;0,2200%;0,0800%;0,2300%;0,8000%
2020-07-24;ODPV3;BRODPVACNOR4;ODPV;12;107274;1549036,56;0,1000%;0,2300%;0,7000%;0,1000%;0,5800%;2,5000%
2020-07-24;OIBR3;BROIBRACNOR1;OIBR;275;24529457;38020658,35;0,1200%;2,9000%;5,0000%;0,2600%;4,3400%;7,0500%
2020-07-24;OIBR4;BROIBRACNPR8;OIBR;46;478975;799888,25;4,0800%;7,9000%;9,0000%;8,1500%;14,0000%;20,8400%
2020-07-24;OMGE3;BROMGEACNOR0;OMGE;14;26304;916168,32;0,0800%;0,1500%;0,1600%;0,1600%;0,1800%;0,2200%
2020-07-24;PARD3;BRPARDACNOR1;PARD;10;9500;242250;0,0900%;0,3800%;0,9300%;0,1000%;0,8100%;2,0000%
2020-07-24;PCAR3;BRPCARACNOR3;PCAR;42;417610;31174586,5;0,0500%;0,1300%;0,1700%;0,0800%;0,1700%;0,8000%
2020-07-24;PDGR3;BRPDGRACNOR8;PDGR;7;12700;60960;0,4200%;0,5200%;0,6000%;0,6500%;1,0000%;2,5000%
2020-07-24;PETR3;BRPETRACNOR9;PETR;38;759988;18019315,48;0,0500%;0,1000%;0,1200%;0,1000%;0,2900%;1,0000%
2020-07-24;PETR4;BRPETRACNPR6;PETR;139;6659903;154043556,39;0,0100%;0,0400%;0,1300%;0,0100%;0,1000%;1,4500%
2020-07-24;PFRM3;BRPFRMACNOR1;PFRM;4;2219;15777,09;0,8000%;1,0100%;1,4700%;1,5700%;2,3600%;4,5000%
2020-07-24;PIBB11;BRPIBBCTF005;PIBB;6;391;68671,33;0,1600%;0,1600%;0,2100%;0,3100%;3,9900%;4,0000%
2020-07-24;PINE4;BRPINEACNPR8;PINE;8;100398;302197,98;0,8700%;1,1100%;1,2000%;1,2500%;1,7000%;2,7200%
2020-07-24;PMAM3;BRPMAMACNOR3;PMAM;12;64438;866046,72;0,0800%;0,2200%;0,3000%;0,2500%;0,4100%;2,0000%
2020-07-24;PNVL3;BRPNVLACNOR9;PNVL;9;322700;9939160;16,4300%;59,9000%;80,0000%;32,2200%;64,3600%;80,0000%
2020-07-24;PNVL4;BRPNVLACNPR6;PNVL;2;1652;42373,8;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-24;POMO3;BRPOMOACNOR0;POMO;4;3995;11066,15;0,1600%;0,4900%;1,3300%;1,2400%;2,3900%;5,5000%
2020-07-24;POMO4;BRPOMOACNPR7;POMO;47;1807799;5314929,06;0,1600%;0,3200%;2,2800%;0,1900%;0,5600%;2,2800%
2020-07-24;POSI3;BRPOSIACNOR9;POSI;29;559418;2981697,94;0,5000%;2,5400%;4,6400%;1,3000%;5,3000%;6,5000%
2020-07-24;PRIO3;BRPRIOACNOR1;PRIO;16;20483;819115,17;0,8000%;1,4100%;1,6800%;1,3000%;2,7100%;5,0000%
2020-07-24;PRNR3;BRPRNRACNOR4;PRNR;3;10865;125925,35;1,3300%;1,7800%;1,7800%;3,0000%;3,0000%;4,8200%
2020-07-24;PSSA3;BRPSSAACNOR7;PSSA;50;117015;6394869,75;0,1000%;0,2800%;0,4000%;0,2500%;0,5100%;1,0200%
2020-07-24;PTBL3;BRPTBLACNOR8;PTBL;3;15900;70914;0,8000%;1,2000%;1,2100%;4,0000%;4,0000%;4,0000%
2020-07-24;PTNT4;BRPTNTACNPR3;PTNT;1;300;1407;0,3800%;0,3800%;0,3800%;2,0000%;2,0000%;2,0000%
2020-07-24;QUAL3;BRQUALACNOR6;QUAL;66;1164794;33266516,64;0,0400%;0,2300%;0,2800%;0,1500%;0,2600%;1,5000%
2020-07-24;RADL3;BRRADLACNOR0;RADL;93;306132;35401104,48;0,0500%;0,1200%;0,3000%;0,1000%;0,2700%;1,0000%
2020-07-24;RAIL3;BRRAILACNOR9;RAIL;39;1870471;42964718,87;0,0200%;0,0400%;0,1000%;0,0400%;0,1000%;0,8500%
2020-07-24;RANI3;BRRANIACNOR5;RANI;3;2053;10018,64;3,9400%;7,5900%;7,6800%;12,8000%;12,8900%;17,8800%
