RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-06-15;CPLE6;BRCPLEACNPB9;CPLE;51;332155;21251276,9;1,0000%;2,9600%;3,5100%;3,0700%;3,6600%;5,1000%
2020-06-15;CPRE3;BRCPREACNOR5;CPRE;1;100;1800;1,8000%;1,8000%;1,8000%;5,0000%;5,0000%;5,0000%
2020-06-15;CRFB3;BRCRFBACNOR2;CRFB;63;1266551;23051228,2;1,5900%;2,7100%;3,1800%;2,8000%;3,1400%;4,5000%
2020-06-15;CRIV3;BRCRIVACNOR4;CRIV;2;33;213,51;1,5000%;1,5000%;1,5000%;2,5000%;2,5000%;2,5000%
2020-06-15;CSAN3;BRCSANACNOR6;CSAN;55;230553;14879890,62;0,8800%;2,8000%;3,2000%;0,8800%;3,2200%;4,8500%
2020-06-15;CSMG3;BRCSMGACNOR5;CSMG;23;33221;1842436,66;0,1800%;0,2800%;0,3000%;0,3500%;0,7100%;1,4000%
2020-06-15;CSNA3;BRCSNAACNOR6;CSNA;59;3168155;34469526,4;0,1000%;1,2900%;1,6200%;0,1000%;1,6800%;6,4000%
2020-06-15;CTGP34;BRCTGPBDR000;CTGP;1;700;181902;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;CVCB3;BRCVCBACNOR1;CVCB;160;1172491;24669210,64;0,8600%;2,2100%;2,8000%;0,8600%;3,0400%;7,1300%
2020-06-15;CYRE3;BRCYREACNOR7;CYRE;128;2564179;51565639,69;0,0100%;0,2400%;0,4000%;0,0400%;0,3600%;1,4000%
2020-06-15;DIRR3;BRDIRRACNOR0;DIRR;35;1095818;12645739,72;0,1300%;0,2200%;0,2600%;0,2200%;0,3000%;3,0000%
2020-06-15;DISB34;BRDISBBDR006;DISB;1;1200;695952;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;DIVO11;BRDIVOCTF002;DIVO;1;75;4113;1,2600%;1,2600%;1,2600%;2,1000%;2,1000%;2,1000%
2020-06-15;DMMO3;BRDMMOACNOR0;DMMO;14;433480;628546;4,2600%;8,8600%;10,0000%;5,4200%;15,1400%;18,9500%
2020-06-15;DTEX3;BRDTEXACNOR3;DTEX;24;120686;1455473,16;0,1200%;0,1900%;0,2500%;0,2800%;0,3000%;1,5000%
2020-06-15;ECOR3;BRECORACNOR8;ECOR;45;910713;11975875,95;0,1200%;0,2400%;0,2600%;0,2200%;0,2900%;1,0000%
2020-06-15;EGIE3;BREGIEACNOR9;EGIE;107;610043;25975630,94;0,1500%;0,2800%;0,5000%;0,2300%;0,3400%;1,0000%
2020-06-15;ELEK4;BRELEKACNPR2;ELEK;3;900;18801;1,0000%;3,0000%;7,0000%;4,0000%;5,6700%;9,0000%
2020-06-15;ELET3;BRELETACNOR6;ELET;72;465935;13703148,35;0,0800%;0,1400%;0,2500%;0,1000%;0,2300%;1,6200%
2020-06-15;ELET6;BRELETACNPB7;ELET;51;268916;8255721,2;0,1000%;0,2000%;0,3000%;0,1900%;0,2500%;2,1900%
2020-06-15;EMBR3;BREMBRACNOR4;EMBR;86;1412917;12546702,96;0,2500%;1,7400%;10,0000%;0,7500%;2,9000%;28,0000%
2020-06-15;ENAT3;BRENATACNOR0;ENAT;17;70406;726589,92;0,1600%;0,3300%;0,3500%;0,2500%;0,5300%;2,2000%
2020-06-15;ENBR3;BRENBRACNOR2;ENBR;54;355428;6308847;0,0300%;0,1000%;0,1300%;0,0500%;0,1800%;0,8000%
2020-06-15;ENEV3;BRENEVACNOR8;ENEV;18;82024;3198936;0,1500%;0,2700%;0,4100%;0,3200%;0,5200%;2,5500%
2020-06-15;ENGI11;BRENGICDAM16;ENGI;30;222089;10569215,51;0,2500%;0,4800%;0,5000%;0,4500%;0,5100%;2,5500%
2020-06-15;EQPA3;BREQPAACNOR1;EQPA;1;39;122,07;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-06-15;EQTL3;BREQTLACNOR0;EQTL;141;841710;17861086,2;0,0400%;0,2200%;0,4000%;0,1000%;0,4100%;1,0800%
2020-06-15;ETER3;BRETERACNOR3;ETER;6;18984;64355,76;0,4700%;0,9900%;1,3300%;1,5500%;3,4700%;3,7100%
2020-06-15;EUCA3;BREUCAACNOR1;EUCA;3;122;3828,36;2,0000%;3,8500%;4,0000%;3,0000%;6,6600%;7,0000%
2020-06-15;EVEN3;BREVENACNOR8;EVEN;8;110535;993709,65;1,3100%;1,7200%;3,3800%;2,2500%;2,8100%;6,8000%
2020-06-15;EZTC3;BREZTCACNOR0;EZTC;64;988737;36603043,74;0,9900%;2,1200%;2,6000%;2,3000%;2,6400%;4,1000%
2020-06-15;FESA4;BRFESAACNPR5;FESA;11;85192;1577755,84;0,1200%;0,2300%;0,2900%;0,2200%;0,3000%;1,0000%
2020-06-15;FHER3;BRFHERACNOR5;FHER;4;6700;22311;0,4200%;0,4700%;0,4800%;0,8500%;0,9900%;1,6500%
2020-06-15;FIND11;BRFINDCTF007;FIND;1;16;1514,72;1,0200%;1,0200%;1,0200%;1,7000%;1,7000%;1,7000%
2020-06-15;FLRY3;BRFLRYACNOR5;FLRY;124;751187;18389057,76;0,2000%;0,3200%;0,4100%;0,2400%;0,4400%;2,0000%
2020-06-15;FRAS3;BRFRASACNOR0;FRAS;2;1600;8208;0,5600%;0,9800%;1,0800%;1,8000%;1,9300%;2,5000%
2020-06-15;GFSA3;BRGFSAACNOR3;GFSA;29;215200;1063088;3,6900%;6,1000%;10,8200%;8,0000%;8,9400%;23,0000%
2020-06-15;GGBR3;BRGGBRACNOR1;GGBR;12;103548;1220830,92;0,4400%;0,6000%;0,7400%;0,8000%;1,1100%;2,7000%
2020-06-15;GGBR4;BRGGBRACNPR8;GGBR;101;1855046;25432680,66;0,0700%;0,3600%;0,4200%;0,3000%;0,8600%;1,6600%
2020-06-15;GNDI3;BRGNDIACNOR2;GNDI;43;326143;20374153,21;0,0400%;0,0900%;0,2000%;0,0500%;0,1200%;1,1000%
2020-06-15;GOAU3;BRGOAUACNOR1;GOAU;8;11913;72073,65;1,0400%;1,4600%;2,2100%;3,5000%;4,1300%;5,0000%
2020-06-15;GOAU4;BRGOAUACNPR8;GOAU;86;1158198;7481959,08;0,0500%;0,1300%;0,2000%;0,1000%;0,2300%;1,5000%
2020-06-15;GOLL4;BRGOLLACNPR4;GOLL;397;1402098;26471610,24;3,1600%;8,9100%;23,0000%;3,1600%;14,8100%;26,1000%
2020-06-15;GRND3;BRGRNDACNOR3;GRND;32;333545;2601651;0,1100%;0,2100%;0,2500%;0,2200%;0,3200%;0,9000%
2020-06-15;GUAR3;BRGUARACNOR4;GUAR;26;68672;1104932,48;0,0900%;0,1700%;0,2400%;0,2500%;0,3500%;1,0000%
2020-06-15;HAPV3;BRHAPVACNOR4;HAPV;42;1016411;60110546,54;0,1100%;0,2100%;0,2400%;0,2200%;0,2500%;0,7000%
2020-06-15;HBOR3;BRHBORACNOR3;HBOR;54;411332;991310,12;0,5300%;1,0800%;2,9500%;0,9000%;2,4400%;4,7000%
2020-06-15;HGTX3;BRHGTXACNOR9;HGTX;332;1012432;14801755,84;0,1000%;0,2300%;0,2900%;0,2500%;0,4700%;1,0000%
2020-06-15;HOME34;BRHOMEBDR002;HOME;1;1400;851354;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;HYPE3;BRHYPEACNOR0;HYPE;35;155598;5109838,32;0,0500%;0,0900%;0,1100%;0,0800%;0,1400%;1,5000%
2020-06-15;IDNT3;BRIDNTACNOR5;IDNT;1;600;2340;2,3000%;2,3000%;2,3000%;8,6400%;8,6400%;8,6400%
2020-06-15;IDVL3;BRIDVLACNOR5;IDVL;1;9561;21703,47;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-06-15;IDVL4;BRIDVLACNPR2;IDVL;1;202;606;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-06-15;IGTA3;BRIGTAACNOR5;IGTA;113;257678;9173336,8;0,1000%;1,3900%;1,7400%;0,1000%;1,9200%;3,7800%
2020-06-15;INEP4;BRINEPACNPR8;INEP;1;53;323,3;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-06-15;IRBR3;BRIRBRACNOR4;IRBR;428;7650694;91196272,48;4,0000%;15,7200%;33,0000%;4,6800%;23,4000%;495,0000%
2020-06-15;ITLC34;BRITLCBDR005;ITLC;1;3300;982674;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;ITSA3;BRITSAACNOR0;ITSA;9;33900;376629;0,2600%;0,5300%;0,7000%;0,6400%;0,8300%;2,2000%
2020-06-15;ITSA4;BRITSAACNPR7;ITSA;114;4225737;40989648,9;0,0200%;0,0500%;0,2100%;0,0200%;0,0900%;1,6000%
2020-06-15;ITUB3;BRITUBACNOR4;ITUB;28;483433;11800599,53;0,0200%;0,1300%;0,3000%;0,1600%;0,3400%;1,0400%
2020-06-15;ITUB4;BRITUBACNPR1;ITUB;143;6065319;157698294;0,0200%;0,0500%;0,2000%;0,0400%;0,0900%;1,5000%
2020-06-15;IVVB11;BRIVVBCTF001;IVVB;58;13617;2247758,19;0,5500%;1,7500%;3,2000%;1,1600%;5,0300%;7,2000%
2020-06-15;JBSS3;BRJBSSACNOR8;JBSS;64;1388358;30057950,7;0,0500%;0,1000%;0,1600%;0,0900%;0,1800%;1,5000%
2020-06-15;JFEN3;BRJFENACNOR0;JFEN;3;2600;10556;1,4400%;2,0100%;2,8800%;2,8800%;4,9300%;6,3000%
2020-06-15;JHSF3;BRJHSFACNOR2;JHSF;46;681382;4020153,8;0,1000%;0,6700%;0,9000%;0,1800%;1,1900%;2,5500%
2020-06-15;JNJB34;BRJNJBBDR002;JNJB;1;400;286456;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;JPMC34;BRJPMCBDR009;JPMC;1;1700;424507;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;JPSA3;BRJPSAACNOR6;JPSA;6;14700;357504;0,1900%;0,3200%;0,5600%;0,3200%;0,6100%;1,6300%
2020-06-15;JSLG3;BRJSLGACNOR2;JSLG;6;12204;265925,16;0,4000%;0,6600%;0,8800%;0,5900%;1,0300%;2,7000%
2020-06-15;KEPL3;BRKEPLACNOR1;KEPL;5;1210;35634,5;0,2800%;0,2900%;0,9000%;1,3500%;1,7500%;2,7000%
2020-06-15;KLBN11;BRKLBNCDAM18;KLBN;275;3797465;72531581,5;0,0700%;0,1400%;0,3000%;0,1000%;0,1700%;1,1700%
2020-06-15;KLBN3;BRKLBNACNOR2;KLBN;2;2597;10102,33;2,0300%;2,0300%;2,0300%;3,3900%;3,3900%;3,3900%
2020-06-15;KLBN4;BRKLBNACNPR9;KLBN;21;480427;1820818,33;0,0600%;0,1000%;0,1700%;0,1200%;0,2300%;1,1100%
2020-06-15;LAME3;BRLAMEACNOR9;LAME;26;164879;4196170,55;0,1300%;0,2000%;10,0000%;0,3000%;0,4500%;16,9000%
2020-06-15;LAME4;BRLAMEACNPR6;LAME;161;1559628;47927368,44;0,0200%;0,2100%;4,0000%;0,0200%;0,3000%;6,0000%
2020-06-15;LCAM3;BRLCAMACNOR3;LCAM;24;111052;1729079,64;0,0800%;0,2300%;0,6400%;0,3000%;0,4300%;2,3000%
2020-06-15;LEVE3;BRLEVEACNOR2;LEVE;11;31534;609552,22;0,1200%;0,2400%;0,2900%;0,2200%;0,3300%;0,8000%
2020-06-15;LIGT3;BRLIGTACNOR2;LIGT;58;1576274;24983942,9;0,1500%;0,4200%;0,5500%;0,3800%;0,5400%;2,0000%
2020-06-15;LINX3;BRLINXACNOR0;LINX;35;545442;10701572,04;1,1300%;2,5600%;2,8500%;2,2300%;2,7500%;4,5000%
2020-06-15;LOGG3;BRLOGGACNOR7;LOGG;27;74356;2110223,28;0,0700%;0,1500%;0,1500%;0,1500%;0,2500%;0,8000%
2020-06-15;LOGN3;BRLOGNACNOR3;LOGN;9;104156;1566506,24;0,2000%;0,3000%;0,3000%;0,4000%;0,5400%;1,0300%
2020-06-15;LPSB3;BRLPSBACNOR0;LPSB;4;19163;85083,72;0,2200%;0,3200%;0,5900%;0,9500%;0,9800%;2,1000%
2020-06-15;LREN3;BRLRENACNOR1;LREN;84;468537;19894081,02;0,0500%;0,1700%;0,2400%;0,1600%;0,3000%;1,2700%
2020-06-15;LUPA3;BRLUPAACNOR8;LUPA;1;12500;23000;0,7200%;0,7200%;0,7200%;1,2500%;1,2500%;1,2500%
2020-06-15;LWSA3;BRLWSAACNOR8;LWSA;9;10052;297137,12;0,1300%;0,3500%;0,4100%;0,5200%;1,4100%;1,7500%
2020-06-15;MDIA3;BRMDIAACNOR7;MDIA;28;609095;23553703,65;0,1400%;0,2300%;0,3000%;0,2200%;0,2900%;1,0200%
2020-06-15;MDNE3;BRMDNEACNOR9;MDNE;1;68;522,92;0,7300%;0,7300%;0,7300%;2,0200%;2,0200%;2,0200%
2020-06-15;MEAL3;BRMEALACNOR9;MEAL;7;302380;1185329,6;0,1600%;0,3200%;0,3800%;0,3500%;0,9900%;1,4600%
2020-06-15;MGLU3;BRMGLUACNOR2;MGLU;100;599970;38062096,8;0,0700%;0,1600%;0,3000%;0,1000%;0,3900%;2,1600%
2020-06-15;MILS3;BRMILSACNOR2;MILS;27;246139;1314382,26;0,1200%;0,1900%;0,2800%;0,2200%;0,3700%;1,2000%
2020-06-15;MMMC34;BRMMMCBDR000;MMMC;1;700;136087;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;MMXM3;BRMMXMACNOR2;MMXM;1;89;151,3;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-06-15;MOVI3;BRMOVIACNOR0;MOVI;29;145250;1872272,5;0,1100%;0,1700%;0,2200%;0,1900%;0,3000%;1,0000%
2020-06-15;MRCK34;BRMRCKBDR003;MRCK;1;300;120555;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;MRFG3;BRMRFGACNOR0;MRFG;377;3938778;49471051,68;0,0700%;0,2300%;0,5000%;0,1500%;1,4700%;1,8400%
2020-06-15;MRVE3;BRMRVEACNOR2;MRVE;102;4393810;71663041,1;0,1000%;1,3700%;1,5000%;0,1000%;1,7400%;2,8000%
2020-06-15;MSFT34;BRMSFTBDR005;MSFT;1;400;380484;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;MTRE3;BRMTREACNOR6;MTRE;3;8511;119494,44;0,1800%;0,2200%;0,2300%;0,2200%;0,4000%;0,8500%
2020-06-15;MTSA4;BRMTSAACNPR9;MTSA;1;1;17,18;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-06-15;MULT3;BRMULTACNOR5;MULT;42;908349;19638505,38;0,1500%;0,7500%;0,9700%;0,1500%;0,8100%;2,7300%
2020-06-15;MUTC34;BRMUTCBDR008;MUTC;1;2000;488000;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;MYPK3;BRMYPKACNOR7;MYPK;35;146963;2092753,12;0,3100%;0,6700%;0,8000%;0,6200%;0,8300%;2,5000%
2020-06-15;NEOE3;BRNEOEACNOR3;NEOE;26;250818;4727919,3;0,0400%;0,0600%;0,0800%;0,1200%;0,1300%;0,9000%
2020-06-15;NTCO3;BRNTCOACNOR5;NTCO;140;3810197;152255472,12;0,0700%;0,1800%;0,2400%;0,1500%;0,2600%;1,0000%
2020-06-15;NVDC34;BRNVDCBDR008;NVDC;1;500;225850;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-06-15;ODPV3;BRODPVACNOR4;ODPV;44;534275;7426422,5;0,4900%;3,4700%;3,9000%;1,4800%;4,6700%;10,0000%
2020-06-15;OFSA3;BROFSAACNOR7;OFSA;1;4;118,16;0,7600%;0,7600%;0,7600%;1,2600%;1,2600%;1,2600%
2020-06-15;OIBR3;BROIBRACNOR1;OIBR;146;7813052;7344268,88;0,0500%;0,3200%;0,6000%;0,4000%;0,9100%;2,5000%
2020-06-15;OIBR4;BROIBRACNPR8;OIBR;26;103529;137693,57;0,8600%;1,8100%;2,7500%;1,7100%;4,4500%;8,2400%
2020-06-15;OMGE3;BROMGEACNOR0;OMGE;2;400;12824;0,0800%;0,1200%;0,1600%;0,2200%;1,0600%;1,9000%
