RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-08-12;BEEF3;BRBEEFACNOR6;BEEF;31;677237;8905666,55;0,1000%;0,2000%;0,2500%;0,1000%;0,2600%;0,9000%
2020-08-12;BEES3;BRBEESACNOR9;BEES;1;400;2292;0,5000%;0,5000%;0,5000%;1,5000%;1,5000%;1,5000%
2020-08-12;BIDI11;BRBIDICDAXX3;BIDI;15;42903;2664705,33;2,4100%;3,3100%;4,7500%;4,1000%;4,7400%;5,7500%
2020-08-12;BIDI3;BRBIDIACNOR3;BIDI;7;33063;644067,24;1,1300%;2,1100%;3,0000%;1,9500%;3,0600%;5,7500%
2020-08-12;BIDI4;BRBIDIACNPR0;BIDI;40;365533;7763920,92;0,3500%;0,9300%;1,2000%;0,9000%;1,2600%;5,0000%
2020-08-12;BKBR3;BRBKBRACNOR4;BKBR;25;599772;6861391,68;1,3800%;2,3400%;2,9000%;2,7500%;2,9700%;4,3000%
2020-08-12;BKNG34;BRBKNGBDR006;BKNG;3;675;266402,25;5,0000%;5,0000%;5,0000%;6,2500%;6,2500%;6,2500%
2020-08-12;BMGB4;BRBMGBACNPR0;BMGB;4;10954;59151,6;1,7900%;1,7900%;1,8000%;2,5500%;2,5900%;3,0000%
2020-08-12;BOVA11;BRBOVACTF003;BOVA;956;4741928;471774416,72;0,1500%;1,0000%;1,5800%;1,0000%;1,3400%;5,0000%
2020-08-12;BOVB11;BRBOVBCTF001;BOVB;3;492;50892,48;1,0000%;2,1400%;2,4000%;1,5000%;3,1300%;3,5000%
2020-08-12;BOVV11;BRBOVVCTF009;BOVV;147;694416;71913720,96;0,4100%;0,8000%;1,4000%;0,8000%;0,8600%;3,0000%
2020-08-12;BPAC11;BRBPACUNT006;BPAC;29;86316;7724418,84;0,1000%;0,2100%;0,7500%;0,1000%;0,3100%;2,0000%
2020-08-12;BPAN4;BRBPANACNPR1;BPAN;19;918923;9033013,09;0,0600%;0,0900%;0,1300%;0,1200%;0,1400%;0,9000%
2020-08-12;BRAP4;BRBRAPACNPR2;BRAP;24;91428;4007289,24;0,0500%;0,1200%;0,1500%;0,1000%;0,3200%;0,8000%
2020-08-12;BRDT3;BRBRDTACNOR1;BRDT;45;328265;7202134,1;0,0800%;0,1600%;0,1900%;0,1000%;0,2800%;0,9000%
2020-08-12;BRFS3;BRBRFSACNOR8;BRFS;123;1970630;44418000,2;0,0300%;0,0500%;0,3600%;0,0500%;0,1100%;1,5000%
2020-08-12;BRKM5;BRBRKMACNPA4;BRKM;100;996254;25055788,1;0,8200%;2,1000%;2,6500%;0,8200%;2,7400%;5,0000%
2020-08-12;BRML3;BRBRMLACNOR9;BRML;74;1891495;20655125,4;0,0900%;0,1700%;0,2000%;0,1800%;0,2000%;1,0000%
2020-08-12;BRPR3;BRBRPRACNOR9;BRPR;7;289088;2850407,68;0,6500%;0,6700%;0,7400%;0,7500%;0,8000%;0,8000%
2020-08-12;BRSR6;BRBRSRACNPB4;BRSR;31;380856;5488134,96;0,1000%;0,1600%;0,2800%;0,1000%;0,6200%;2,5100%
2020-08-12;BTOW3;BRBTOWACNOR8;BTOW;37;505252;60983916,4;0,1000%;0,3000%;1,8200%;0,2200%;0,5300%;2,6000%
2020-08-12;CAML3;BRCAMLACNOR3;CAML;19;330685;4130255,65;0,1300%;0,2500%;0,3100%;0,2000%;0,3200%;1,5000%
2020-08-12;CARD3;BRCARDACNOR9;CARD;10;25225;341294,25;0,4400%;1,0800%;1,7500%;2,0000%;4,4500%;5,4400%
2020-08-12;CCPR3;BRCCPRACNOR9;CCPR;3;6000;92880;0,1200%;0,1500%;0,2400%;0,4000%;0,4000%;0,4000%
2020-08-12;CCRO3;BRCCROACNOR2;CCRO;80;1442949;20648600,19;0,0600%;0,1000%;0,3300%;0,1200%;0,2300%;0,9700%
2020-08-12;CEAB3;BRCEABACNOR1;CEAB;39;302300;3542956;0,0700%;0,1700%;0,2500%;0,2000%;0,4600%;1,0000%
2020-08-12;CESP3;BRCESPACNOR3;CESP;3;1400;49882;0,2000%;0,5400%;2,0000%;0,8000%;1,2400%;5,0000%
2020-08-12;CESP6;BRCESPACNPB4;CESP;17;27414;856139,22;0,0400%;0,1100%;0,1500%;0,0500%;0,1800%;0,3300%
2020-08-12;CGAS5;BRCGASACNPA3;CGAS;1;100;18751;1,0000%;1,0000%;1,0000%;3,2000%;3,2000%;3,2000%
2020-08-12;CGRA4;BRCGRAACNPR9;CGRA;1;100;2626;0,9000%;0,9000%;0,9000%;1,5000%;1,5000%;1,5000%
2020-08-12;CIEL3;BRCIELACNOR3;CIEL;118;18349971;94135351,23;0,1700%;0,3400%;1,0000%;0,2000%;0,4300%;1,2000%
2020-08-12;CLSC4;BRCLSCACNPR3;CLSC;1;15;845,4;0,4300%;0,4300%;0,4300%;1,5400%;1,5400%;1,5400%
2020-08-12;CMCS34;BRCMCSBDR008;CMCS;3;620;145340,4;5,0000%;5,0000%;5,0000%;6,2500%;6,2500%;6,2500%
2020-08-12;CMIG3;BRCMIGACNOR6;CMIG;5;90174;1022573,16;0,1700%;0,4100%;1,4700%;0,5000%;0,6500%;3,2000%
2020-08-12;CMIG4;BRCMIGACNPR3;CMIG;76;1484102;16443850,16;0,0300%;0,0600%;0,2000%;0,0600%;0,0800%;1,0600%
2020-08-12;CNTO3;BRCNTOACNOR5;CNTO;48;233301;6966367,86;0,1000%;0,2100%;0,9000%;0,1000%;0,3000%;2,1600%
2020-08-12;COCE3;BRCOCEACNOR0;COCE;1;25;1750;0,7500%;0,7500%;0,7500%;2,5000%;2,5000%;2,5000%
2020-08-12;COCE5;BRCOCEACNPA3;COCE;1;100;6524;1,1000%;1,1000%;1,1000%;2,8000%;2,8000%;2,8000%
2020-08-12;COGN3;BRCOGNACNOR2;COGN;216;12908537;96039515,28;0,1000%;3,9900%;4,8800%;0,1000%;4,8800%;6,5000%
2020-08-12;CPFE3;BRCPFEACNOR0;CPFE;39;67512;2091521,76;0,0400%;0,1700%;0,3700%;0,0700%;0,3800%;1,0500%
2020-08-12;CPLE3;BRCPLEACNOR8;CPLE;9;11800;717204;0,2200%;1,9400%;2,2300%;1,0000%;4,6200%;5,3500%
2020-08-12;CPLE6;BRCPLEACNPB9;CPLE;26;276478;16829215,86;0,1000%;0,1800%;0,2400%;0,2000%;0,2700%;0,5000%
2020-08-12;CRFB3;BRCRFBACNOR2;CRFB;34;415258;8699655,1;0,2000%;0,4900%;0,5300%;0,6000%;0,6800%;2,5000%
2020-08-12;CSAN3;BRCSANACNOR6;CSAN;123;1469949;124622276,22;0,1500%;1,1600%;1,2500%;0,5000%;1,2700%;2,5000%
2020-08-12;CSMG3;BRCSMGACNOR5;CSMG;19;22796;1227792,56;0,0700%;0,1500%;0,1900%;0,1900%;0,7000%;1,2100%
2020-08-12;CSNA3;BRCSNAACNOR6;CSNA;282;2928735;40973002,65;0,0400%;0,1300%;0,4000%;0,0500%;0,2500%;4,3000%
2020-08-12;CTNM4;BRCTNMACNPR6;CTNM;3;400;2380;1,1400%;1,2600%;1,3700%;2,4500%;2,4500%;2,4500%
2020-08-12;CVCB3;BRCVCBACNOR1;CVCB;131;1184605;23917174,95;0,1000%;13,8400%;16,8300%;0,1000%;15,8800%;29,9300%
2020-08-12;CYRE3;BRCYREACNOR7;CYRE;29;543238;13722191,88;0,0800%;0,1200%;0,1600%;0,1500%;0,3500%;1,0000%
2020-08-12;DIRR3;BRDIRRACNOR0;DIRR;4;3300;50754;1,0900%;1,6200%;2,1500%;2,1000%;2,3500%;5,0000%
2020-08-12;DIVO11;BRDIVOCTF002;DIVO;3;83;4979,17;2,5000%;4,0300%;4,9000%;6,0000%;7,1900%;9,0000%
2020-08-12;DMMO3;BRDMMOACNOR0;DMMO;15;885478;1097992,72;1,7800%;3,3100%;6,0000%;5,0000%;5,9300%;10,0500%
2020-08-12;DMVF3;BRDMVFACNOR9;DMVF;9;4231;62703,42;0,1000%;1,4100%;2,0000%;0,1000%;2,8000%;3,7000%
2020-08-12;DOHL4;BRDOHLACNPR9;DOHL;1;2710;15826,4;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-08-12;DTEX3;BRDTEXACNOR3;DTEX;10;183714;2838381,3;0,2100%;0,3200%;1,0300%;0,2600%;0,5100%;2,6000%
2020-08-12;EALT4;BREALTACNPR1;EALT;1;71;351,45;2,5300%;2,5300%;2,5300%;3,6200%;3,6200%;3,6200%
2020-08-12;ECOR3;BRECORACNOR8;ECOR;40;1169922;16530997,86;0,1000%;0,2300%;0,3000%;0,2000%;0,4400%;0,9000%
2020-08-12;EGIE3;BREGIEACNOR9;EGIE;63;715266;32365786,5;0,0700%;0,2000%;0,4300%;0,1900%;0,5800%;2,5000%
2020-08-12;ELET3;BRELETACNOR6;ELET;71;1648601;60816890,89;0,0900%;0,1800%;0,2300%;0,1800%;0,2400%;4,2000%
2020-08-12;ELET6;BRELETACNPB7;ELET;46;305904;11771185,92;0,0600%;0,1000%;0,1400%;0,0800%;0,2700%;1,5000%
2020-08-12;EMAE4;BREMAEACNPR1;EMAE;1;77;2263,8;1,0000%;1,0000%;1,0000%;1,0000%;1,0000%;1,0000%
2020-08-12;EMBR3;BREMBRACNOR4;EMBR;63;1062923;8620305,53;0,0200%;0,2100%;0,3800%;0,1000%;0,3500%;2,5000%
2020-08-12;ENAT3;BRENATACNOR0;ENAT;11;13269;162279,87;0,1000%;0,4400%;0,6900%;0,3000%;1,1200%;2,0000%
2020-08-12;ENBR3;BRENBRACNOR2;ENBR;57;505934;8995506,52;0,0400%;0,0800%;0,1600%;0,0700%;0,1500%;0,7300%
2020-08-12;ENEV3;BRENEVACNOR8;ENEV;31;275982;13683187,56;0,1600%;0,3200%;0,3600%;0,2600%;0,3900%;1,1300%
2020-08-12;ENGI11;BRENGICDAM16;ENGI;52;146308;7033025,56;0,1500%;0,3100%;1,0000%;0,2000%;0,5100%;1,5000%
2020-08-12;EQTL3;BREQTLACNOR0;EQTL;21;308989;7471354,02;0,0700%;0,1500%;0,2200%;0,1200%;0,2600%;0,8000%
2020-08-12;ETER3;BRETERACNOR3;ETER;3;43118;221195,34;0,0700%;0,0700%;0,1500%;0,2600%;0,8500%;0,9000%
2020-08-12;EUCA4;BREUCAACNPR8;EUCA;1;800;5216;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-08-12;EVEN3;BREVENACNOR8;EVEN;34;336375;4652066,25;0,2000%;0,3700%;0,6000%;0,3900%;0,7700%;2,5000%
2020-08-12;EZTC3;BREZTCACNOR0;EZTC;43;706223;27825186,2;0,0500%;0,1000%;0,1400%;0,1200%;0,1700%;0,9000%
2020-08-12;FESA3;BRFESAACNOR8;FESA;1;15;365,25;4,0000%;4,0000%;4,0000%;6,0000%;6,0000%;6,0000%
2020-08-12;FESA4;BRFESAACNPR5;FESA;5;16899;302661,09;0,0700%;0,1400%;0,2000%;0,1500%;0,2200%;0,8600%
2020-08-12;FHER3;BRFHERACNOR5;FHER;3;18700;55539;1,6500%;2,0000%;2,0200%;3,4000%;3,5200%;5,2100%
2020-08-12;FLRY3;BRFLRYACNOR5;FLRY;69;522427;13661466,05;0,0700%;0,2000%;0,2500%;0,2000%;0,2600%;0,9000%
2020-08-12;FRAS3;BRFRASACNOR0;FRAS;2;700;3773;2,0000%;2,4300%;3,5000%;5,0000%;5,0000%;5,0000%
2020-08-12;GFSA3;BRGFSAACNOR3;GFSA;24;308832;1815932,16;1,6900%;1,9000%;5,0000%;2,5000%;4,7600%;14,9900%
2020-08-12;GGBR3;BRGGBRACNOR1;GGBR;2;102;1581;0,5500%;0,8900%;0,9000%;2,5000%;2,5100%;3,0900%
2020-08-12;GGBR4;BRGGBRACNPR8;GGBR;108;1768570;32400202,4;0,0500%;0,1700%;0,3000%;0,1000%;0,3500%;0,8200%
2020-08-12;GNDI3;BRGNDIACNOR2;GNDI;28;205477;13955997,84;0,0400%;0,0800%;0,1800%;0,0900%;0,1300%;1,1300%
2020-08-12;GOAU3;BRGOAUACNOR1;GOAU;4;442;3310,58;0,3000%;0,7600%;0,7800%;1,3000%;1,3800%;2,6000%
2020-08-12;GOAU4;BRGOAUACNPR8;GOAU;66;3769834;31666605,6;0,0400%;0,1100%;0,1500%;0,0800%;0,1900%;1,0500%
2020-08-12;GOLL4;BRGOLLACNPR4;GOLL;227;1523148;29640460,08;1,3200%;2,3300%;3,0000%;2,9000%;3,7200%;6,4800%
2020-08-12;GRND3;BRGRNDACNOR3;GRND;17;515601;4119651,99;0,1000%;0,4100%;0,6400%;0,2200%;0,6700%;2,5000%
2020-08-12;GUAR3;BRGUARACNOR4;GUAR;47;324536;6016897,44;0,1500%;0,3400%;0,5000%;0,3200%;0,5300%;1,9000%
2020-08-12;HAGA4;BRHAGAACNPR4;HAGA;3;300;567;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-08-12;HAPV3;BRHAPVACNOR4;HAPV;29;231751;14704600,95;0,0900%;0,2000%;0,2300%;0,1000%;0,2500%;0,8000%
2020-08-12;HBOR3;BRHBORACNOR3;HBOR;39;460417;1289167,6;0,6000%;0,7500%;1,3000%;1,4500%;1,5300%;3,1000%
2020-08-12;HGTX3;BRHGTXACNOR9;HGTX;125;691492;10953233,28;0,0500%;0,1600%;0,2100%;0,1400%;0,4100%;1,6400%
2020-08-12;HOME34;BRHOMEBDR002;HOME;1;200;149588;5,0000%;5,0000%;5,0000%;6,2500%;6,2500%;6,2500%
2020-08-12;HYPE3;BRHYPEACNOR0;HYPE;18;24784;834477,28;0,0700%;0,1900%;0,3600%;0,2000%;0,3500%;0,9000%
2020-08-12;IDVL4;BRIDVLACNPR2;IDVL;1;8;21,52;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-08-12;IGBR3;BRIGBRACNOR7;IGBR;4;12579;47297,04;3,0000%;3,1900%;4,0000%;5,0000%;5,1900%;6,0000%
2020-08-12;IGTA3;BRIGTAACNOR5;IGTA;96;184997;6735740,77;0,1000%;0,4400%;4,9900%;0,1000%;0,7200%;6,9900%
2020-08-12;INEP4;BRINEPACNPR8;INEP;1;600;3450;0,7500%;0,7500%;0,7500%;5,0000%;5,0000%;5,0000%
2020-08-12;IRBR3;BRIRBRACNOR4;IRBR;212;2860764;23057757,84;0,1000%;12,2600%;20,0000%;0,1000%;17,9400%;30,6900%
2020-08-12;ISUS11;BRISUSCTF003;ISUS;1;3;118,05;1,1900%;1,1900%;1,1900%;1,7000%;1,7000%;1,7000%
2020-08-12;ITSA3;BRITSAACNOR0;ITSA;21;163155;1962754,65;0,1200%;0,2100%;0,5500%;0,3000%;0,7300%;1,5300%
2020-08-12;ITSA4;BRITSAACNPR7;ITSA;58;1152746;11907866,18;0,0100%;0,0200%;0,1000%;0,0100%;0,0900%;1,0400%
2020-08-12;ITUB3;BRITUBACNOR4;ITUB;29;66183;1617512,52;0,1500%;0,3600%;0,7200%;0,4700%;1,2500%;2,1000%
2020-08-12;ITUB4;BRITUBACNPR1;ITUB;51;5859322;151522066,92;0,0200%;0,0400%;0,1000%;0,0500%;0,0800%;0,6100%
2020-08-12;IVVB11;BRIVVBCTF001;IVVB;69;37964;7437527,24;0,6900%;1,3400%;2,6300%;1,3600%;3,3300%;6,0300%
2020-08-12;JBSS3;BRJBSSACNOR8;JBSS;20;157964;3522597,2;0,0800%;0,2000%;0,9000%;0,2200%;0,7100%;5,0000%
2020-08-12;JFEN3;BRJFENACNOR0;JFEN;1;2684;11621,72;1,4000%;1,4000%;1,4000%;2,0000%;2,0000%;2,0000%
2020-08-12;JHSF3;BRJHSFACNOR2;JHSF;106;1009354;8589602,54;0,1000%;1,0300%;10,7300%;0,1000%;1,8700%;13,0000%
2020-08-12;JPSA3;BRJPSAACNOR6;JPSA;2;1023;26495,7;0,5100%;0,7100%;0,7100%;0,6800%;4,9000%;5,0000%
2020-08-12;JSLG3;BRJSLGACNOR2;JSLG;14;24340;755757;0,1000%;0,1900%;0,6700%;0,1300%;1,1000%;2,0000%
2020-08-12;KEPL3;BRKEPLACNOR1;KEPL;3;3079;135999,43;0,1600%;2,9700%;3,6000%;3,6000%;4,7600%;7,0000%
2020-08-12;KLBN11;BRKLBNCDAM18;KLBN;80;1953643;46594385,55;0,0600%;0,1100%;0,1800%;0,0900%;0,1800%;1,0000%
2020-08-12;KLBN3;BRKLBNACNOR2;KLBN;2;5001;24254,85;1,2400%;1,2400%;1,7100%;2,5500%;2,5500%;4,3800%
2020-08-12;KLBN4;BRKLBNACNPR9;KLBN;16;46327;218663,44;0,1400%;0,2100%;0,3100%;0,2400%;0,4000%;1,1000%
2020-08-12;LAME3;BRLAMEACNOR9;LAME;39;2111273;63274851,81;0,1000%;0,3000%;1,8500%;0,1000%;0,3100%;3,4000%
2020-08-12;LAME4;BRLAMEACNPR6;LAME;84;1752469;60635427,4;0,0900%;0,1600%;0,3000%;0,1000%;0,2600%;1,7000%
2020-08-12;LCAM3;BRLCAMACNOR3;LCAM;112;553648;11399612,32;0,0400%;0,0800%;0,1000%;0,1000%;0,1400%;1,0000%
2020-08-12;LEVE3;BRLEVEACNOR2;LEVE;28;262467;5055114,42;0,0400%;0,0500%;0,1000%;0,1000%;0,1400%;1,2000%
2020-08-12;LIGT3;BRLIGTACNOR2;LIGT;13;224483;3796007,53;0,0500%;0,0900%;0,1100%;0,1000%;0,1500%;0,8000%
2020-08-12;LINX3;BRLINXACNOR0;LINX;292;879669;28281358,35;1,0000%;3,9800%;8,0000%;2,0000%;5,2700%;10,9300%
2020-08-12;LJQQ3;BRLJQQACNOR5;LJQQ;22;525975;6753519;1,5000%;2,5400%;3,0800%;2,0000%;3,3100%;7,0000%
2020-08-12;LOGG3;BRLOGGACNOR7;LOGG;20;87113;3218825,35;0,1700%;0,2400%;0,3100%;0,2800%;0,3400%;1,0000%
2020-08-12;LOGN3;BRLOGNACNOR3;LOGN;10;38595;632958;0,0700%;0,1300%;0,1700%;0,1400%;0,4500%;1,0000%
2020-08-12;LPSB3;BRLPSBACNOR0;LPSB;2;1572;7592,76;0,1300%;0,2800%;0,7200%;1,2000%;1,4200%;1,4900%
2020-08-12;LREN3;BRLRENACNOR1;LREN;45;325147;13743963,69;0,0800%;0,1400%;0,4500%;0,1000%;0,2100%;1,1700%
2020-08-12;LUPA3;BRLUPAACNOR8;LUPA;1;23100;52668;1,4000%;1,4000%;1,4000%;3,0000%;3,0000%;3,0000%
2020-08-12;LWSA3;BRLWSAACNOR8;LWSA;11;31683;1692189,03;0,7000%;1,2400%;1,4500%;1,9000%;2,1700%;3,2000%
2020-08-12;MATB11;BRMATBCTF001;MATB;1;4;155,56;1,1900%;1,1900%;1,1900%;1,7000%;1,7000%;1,7000%
2020-08-12;MDIA3;BRMDIAACNOR7;MDIA;35;509564;19562161,96;0,1600%;0,3800%;0,5500%;0,3500%;0,5000%;2,5000%
2020-08-12;MDNE3;BRMDNEACNOR9;MDNE;2;2697;29747,91;0,2800%;0,7900%;0,9000%;1,5000%;1,5200%;1,5900%
2020-08-12;MEAL3;BRMEALACNOR9;MEAL;16;159349;651737,41;3,1200%;5,2300%;7,9900%;6,8000%;8,0300%;10,5000%
2020-08-12;MELI34;BRMELIBDR006;MELI;1;17;10272,25;5,0000%;5,0000%;5,0000%;5,2000%;5,2000%;5,2000%
2020-08-12;MGLU3;BRMGLUACNOR2;MGLU;89;402639;32706365,97;0,0100%;0,0700%;0,2500%;0,0100%;0,2600%;1,1100%
2020-08-12;MILS3;BRMILSACNOR2;MILS;20;67422;477347,76;0,2100%;0,2800%;0,9800%;0,5000%;0,7500%;2,1000%
2020-08-12;MMXM3;BRMMXMACNOR2;MMXM;1;100;178;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-08-12;MNPR3;BRMNPRACNOR5;MNPR;1;900;5382;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-08-12;MOVI3;BRMOVIACNOR0;MOVI;56;905115;16002433,2;0,0600%;0,1500%;0,5000%;0,1500%;0,3200%;2,1200%
2020-08-12;MRFG3;BRMRFGACNOR0;MRFG;145;2388340;34033845;0,0700%;0,1500%;0,4000%;0,1000%;0,4200%;1,5000%
2020-08-12;MRVE3;BRMRVEACNOR2;MRVE;69;2900916;52477570,44;0,3100%;0,5800%;0,6700%;0,6000%;0,7200%;1,6000%
2020-08-12;MSFT34;BRMSFTBDR005;MSFT;1;10;11162,2;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-08-12;MTRE3;BRMTREACNOR6;MTRE;17;256486;3744695,6;1,9200%;4,8500%;7,0000%;4,6700%;5,3600%;7,1000%
2020-08-12;MTSA4;BRMTSAACNPR9;MTSA;1;12;248,88;0,2500%;0,2500%;0,2500%;1,5000%;1,5000%;1,5000%
2020-08-12;MULT3;BRMULTACNOR5;MULT;147;2216213;52014519,11;0,2000%;0,5100%;1,0000%;0,2200%;0,6400%;3,0000%
2020-08-12;MWET4;BRMWETACNPR3;MWET;21;3503;24976,39;0,5000%;0,5000%;0,5300%;0,5000%;0,5200%;1,0100%
2020-08-12;MYPK3;BRMYPKACNOR7;MYPK;69;458916;6346808,28;0,1600%;0,2900%;0,4500%;0,2000%;0,5700%;1,3000%
2020-08-12;NEOE3;BRNEOEACNOR3;NEOE;10;6912;139000,32;0,0400%;0,0700%;0,1000%;0,0900%;0,1400%;0,1700%
2020-08-12;NTCO3;BRNTCOACNOR5;NTCO;42;284981;13077778,09;0,1000%;0,1600%;0,2300%;0,1000%;0,1900%;0,9000%
2020-08-12;NUTR3;BRNUTRACNOR0;NUTR;1;100;11751;1,2500%;1,2500%;1,2500%;2,5000%;2,5000%;2,5000%
2020-08-12;ODPV3;BRODPVACNOR4;ODPV;4;238002;3229687,14;0,1800%;0,2400%;0,2500%;0,2700%;2,6200%;3,0000%
2020-08-12;OFSA3;BROFSAACNOR7;OFSA;4;2181;65669,91;0,1200%;0,1900%;0,3000%;0,4000%;0,4100%;1,1700%
2020-08-12;OIBR3;BROIBRACNOR1;OIBR;49;26638272;41022938,88;0,2000%;2,0800%;3,5000%;1,4000%;2,2900%;6,9100%
2020-08-12;OIBR4;BROIBRACNPR8;OIBR;24;501948;1224753,12;2,0000%;7,6100%;12,2200%;8,0800%;13,4500%;31,7300%
2020-08-12;OMGE3;BROMGEACNOR0;OMGE;7;6092;224490,2;0,1200%;0,2300%;0,2500%;0,2500%;0,3000%;1,0000%
2020-08-12;PARD3;BRPARDACNOR1;PARD;11;29789;864476,78;0,6200%;1,1900%;1,7600%;1,2200%;2,2900%;5,0000%
2020-08-12;PCAR3;BRPCARACNOR3;PCAR;44;217991;14823388;0,0900%;0,1700%;0,3300%;0,1000%;0,4500%;0,9000%
2020-08-12;PDGR3;BRPDGRACNOR8;PDGR;5;1691;7474,22;0,6000%;0,6600%;0,7000%;1,0500%;1,0600%;1,0700%
2020-08-12;PETR3;BRPETRACNOR9;PETR;53;117341;2838478,79;0,0200%;0,0400%;0,1000%;0,0200%;0,3000%;1,0000%
2020-08-12;PETR4;BRPETRACNPR6;PETR;165;4852762;114136962,24;0,0100%;0,0700%;0,3000%;0,0100%;0,0900%;1,5500%
2020-08-12;PFRM3;BRPFRMACNOR1;PFRM;3;2332;13922,04;1,5900%;3,4300%;4,4100%;6,3100%;8,7200%;11,5000%
2020-08-12;PIBB11;BRPIBBCTF005;PIBB;3;323;56447,48;0,1500%;0,2900%;0,8400%;0,2900%;0,7100%;2,2000%
2020-08-12;PINE4;BRPINEACNPR8;PINE;3;4161;12483;1,0000%;1,4000%;3,5000%;1,0000%;1,5800%;5,0000%
