RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-07-08;BOVB11;BRBOVBCTF001;BOVB;2;300;29379;1,8000%;1,8000%;1,8000%;3,0000%;3,0000%;3,0000%
2020-07-08;BOVV11;BRBOVVCTF009;BOVV;52;36345;3569079;0,3700%;0,6900%;0,8000%;0,9000%;1,5500%;2,5000%
2020-07-08;BPAC11;BRBPACUNT006;BPAC;87;474568;38283400,56;0,4300%;1,1400%;2,3000%;0,7000%;1,5300%;4,5000%
2020-07-08;BPAN4;BRBPANACNPR1;BPAN;35;1314338;12223343,4;0,1300%;0,2200%;0,3200%;0,2200%;0,3200%;1,7000%
2020-07-08;BRAP4;BRBRAPACNPR2;BRAP;14;40591;1481165,59;0,0400%;0,1200%;0,1500%;0,0700%;0,2000%;1,5000%
2020-07-08;BRDT3;BRBRDTACNOR1;BRDT;15;140168;3143968,24;0,0700%;0,1300%;0,1400%;0,1000%;0,1900%;1,5000%
2020-07-08;BRFS3;BRBRFSACNOR8;BRFS;111;3147159;65523850,38;0,0500%;0,1000%;0,1500%;0,0800%;0,1700%;1,0000%
2020-07-08;BRKM5;BRBRKMACNPA4;BRKM;80;434616;10374283,92;0,1200%;0,6600%;2,0000%;0,6000%;1,1700%;5,0000%
2020-07-08;BRML3;BRBRMLACNOR9;BRML;68;1816470;19599711,3;0,0700%;0,1200%;0,1500%;0,1000%;0,1900%;1,0000%
2020-07-08;BRPR3;BRBRPRACNOR9;BRPR;14;851843;8109545,36;0,1500%;0,5800%;0,6600%;0,4300%;0,6500%;2,5000%
2020-07-08;BRSR6;BRBRSRACNPB4;BRSR;13;90263;1299787,2;0,6700%;1,0200%;1,1500%;1,1500%;1,3400%;2,5000%
2020-07-08;BTOW3;BRBTOWACNOR8;BTOW;122;1387276;162089327,84;0,3000%;0,7300%;1,6700%;0,6300%;1,8300%;4,2900%
2020-07-08;CAMB3;BRCAMBACNOR4;CAMB;1;16800;76608;2,4000%;2,4000%;2,4000%;4,0000%;4,0000%;4,0000%
2020-07-08;CAML3;BRCAMLACNOR3;CAML;22;644790;7182960,6;0,2300%;0,5100%;0,9100%;0,9000%;0,9200%;3,1000%
2020-07-08;CARD3;BRCARDACNOR9;CARD;5;6400;84288;0,4100%;0,4700%;0,7800%;0,8000%;2,1200%;3,5000%
2020-07-08;CCPR3;BRCCPRACNOR9;CCPR;2;22157;361159,1;0,5000%;0,5000%;0,5000%;0,5500%;0,5500%;0,6600%
2020-07-08;CCRO3;BRCCROACNOR2;CCRO;67;1401071;21268257,78;0,0600%;0,1700%;0,2700%;0,0800%;0,2700%;1,2500%
2020-07-08;CEAB3;BRCEABACNOR1;CEAB;29;851006;9599347,68;0,1600%;0,2900%;1,0000%;0,3500%;0,5600%;2,5000%
2020-07-08;CESP3;BRCESPACNOR3;CESP;1;1;33,02;1,2000%;1,2000%;1,2000%;6,0000%;6,0000%;6,0000%
2020-07-08;CESP6;BRCESPACNPB4;CESP;20;39803;1182945,16;0,0500%;0,0800%;0,1000%;0,1200%;0,3400%;2,0000%
2020-07-08;CGAS5;BRCGASACNPA3;CGAS;2;200;36134;0,3700%;1,6900%;3,0000%;4,0000%;4,5000%;5,0000%
2020-07-08;CIEL3;BRCIELACNOR3;CIEL;470;3577004;16990769;1,2400%;2,5200%;4,0700%;1,2400%;3,9800%;7,0000%
2020-07-08;CLSC4;BRCLSCACNPR3;CLSC;1;100;6139;0,5000%;0,5000%;0,5000%;2,0000%;2,0000%;2,0000%
2020-07-08;CMIG3;BRCMIGACNOR6;CMIG;9;153195;1818424,65;0,0700%;0,1400%;0,3900%;0,1500%;0,2700%;2,1300%
2020-07-08;CMIG4;BRCMIGACNPR3;CMIG;82;2140120;24204757,2;0,0400%;0,0700%;0,2000%;0,0700%;0,1000%;1,1000%
2020-07-08;CNTO3;BRCNTOACNOR5;CNTO;38;104959;3437407,25;0,1000%;1,3500%;1,5100%;0,1000%;2,2600%;5,0000%
2020-07-08;COCE5;BRCOCEACNPA3;COCE;1;100;5601;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-08;COGN3;BRCOGNACNOR2;COGN;492;6947277;52243523,04;0,0500%;0,1500%;0,5000%;0,1000%;0,2800%;1,1000%
2020-07-08;CPFE3;BRCPFEACNOR0;CPFE;33;327567;10210263,39;0,0800%;0,1200%;0,2500%;0,1000%;0,2500%;2,0000%
2020-07-08;CPLE3;BRCPLEACNOR8;CPLE;2;3541;209698,02;0,9600%;0,9600%;0,9600%;1,6000%;1,6000%;1,6000%
2020-07-08;CPLE6;BRCPLEACNPB9;CPLE;43;256817;15861017,92;0,4500%;0,6600%;0,7400%;0,5000%;0,7800%;2,5000%
2020-07-08;CRFB3;BRCRFBACNOR2;CRFB;23;990675;19754059,5;0,2500%;0,4700%;0,5500%;0,5000%;0,5600%;2,0000%
2020-07-08;CSAN3;BRCSANACNOR6;CSAN;108;1517439;113398216,47;0,2000%;3,3300%;8,0000%;0,2500%;3,7300%;11,0000%
2020-07-08;CSMG3;BRCSMGACNOR5;CSMG;18;13496;777234,64;0,1400%;0,1700%;0,2400%;0,2000%;0,5300%;1,4000%
2020-07-08;CSNA3;BRCSNAACNOR6;CSNA;99;2408847;26617759,35;0,0600%;0,1700%;0,2800%;0,0800%;2,7500%;6,6000%
2020-07-08;CTSA3;BRCTSAACNOR3;CTSA;8;1516;5624,36;1,0600%;2,4800%;2,5000%;3,4900%;3,4900%;3,4900%
2020-07-08;CVCB3;BRCVCBACNOR1;CVCB;236;1499762;30925092,44;0,2900%;1,5100%;4,0000%;0,8000%;2,3000%;5,5000%
2020-07-08;CYRE3;BRCYREACNOR7;CYRE;111;1854216;47486471,76;0,1000%;0,2300%;1,0000%;0,2000%;0,3600%;3,0000%
2020-07-08;DGCO34;BRDGCOBDR007;DGCO;1;37;18766,4;5,0000%;5,0000%;5,0000%;5,5000%;5,5000%;5,5000%
2020-07-08;DIRR3;BRDIRRACNOR0;DIRR;24;391880;6469938,8;0,6700%;1,1800%;2,1300%;0,8400%;2,7400%;4,2000%
2020-07-08;DIVO11;BRDIVOCTF002;DIVO;3;330;19417,2;3,0000%;3,4200%;4,0000%;4,1000%;4,8900%;6,0000%
2020-07-08;DMMO3;BRDMMOACNOR0;DMMO;5;39097;61773,26;4,1100%;4,4600%;6,8600%;7,0000%;12,6000%;13,3000%
2020-07-08;DTEX3;BRDTEXACNOR3;DTEX;33;1225891;17824455,14;0,1200%;0,6200%;1,5000%;0,5000%;0,8000%;3,0000%
2020-07-08;ECOR3;BRECORACNOR8;ECOR;92;532145;7689495,25;0,0900%;0,3000%;0,5500%;0,2000%;0,5200%;3,0000%
2020-07-08;EGIE3;BREGIEACNOR9;EGIE;75;632321;27809477,58;0,0500%;0,1200%;0,1700%;0,1000%;0,1900%;1,5000%
2020-07-08;ELET3;BRELETACNOR6;ELET;217;2191118;73599653,62;0,0300%;0,1500%;1,0000%;0,0400%;0,2400%;2,2000%
2020-07-08;ELET6;BRELETACNPB7;ELET;59;1013590;34725593,4;0,0300%;0,0600%;0,2000%;0,0400%;0,1200%;0,9000%
2020-07-08;EMBR3;BREMBRACNOR4;EMBR;57;1093083;9017934,75;0,0400%;0,2400%;0,4500%;0,0500%;0,3300%;2,5000%
2020-07-08;ENAT3;BRENATACNOR0;ENAT;7;47275;521443,25;0,1100%;0,2700%;0,3900%;0,2500%;0,4800%;3,0000%
2020-07-08;ENBR3;BRENBRACNOR2;ENBR;57;828850;14778395,5;0,0500%;0,1200%;0,1400%;0,1000%;0,1500%;1,5000%
2020-07-08;ENEV3;BRENEVACNOR8;ENEV;51;290884;13840260,72;0,1000%;0,2400%;0,3000%;0,1800%;0,3300%;0,9000%
2020-07-08;ENGI11;BRENGICDAM16;ENGI;84;312269;14829654,81;0,3800%;0,6200%;0,7500%;0,6600%;0,9400%;2,5000%
2020-07-08;EQPA5;BREQPAACNPA4;EQPA;1;300;2010;2,0000%;2,0000%;2,0000%;5,0000%;5,0000%;5,0000%
2020-07-08;EQTL3;BREQTLACNOR0;EQTL;108;793638;19245721,5;0,0900%;0,2000%;0,4000%;0,1800%;0,3900%;1,2600%
2020-07-08;ETER3;BRETERACNOR3;ETER;24;93520;345088,8;0,3500%;1,0000%;1,5000%;1,4000%;2,4700%;5,4000%
2020-07-08;EVEN3;BREVENACNOR8;EVEN;21;448529;5566244,89;0,3500%;0,6900%;0,7700%;0,7000%;0,8200%;2,5000%
2020-07-08;EZTC3;BREZTCACNOR0;EZTC;108;1059713;43776744,03;0,0500%;0,5600%;0,7200%;0,1000%;0,8300%;2,5600%
2020-07-08;FESA4;BRFESAACNPR5;FESA;4;1344;25415,04;0,0400%;0,2400%;0,3000%;0,1500%;0,4400%;1,0000%
2020-07-08;FHER3;BRFHERACNOR5;FHER;3;14378;44140,46;0,6500%;0,7700%;1,0200%;1,3000%;1,5000%;3,5000%
2020-07-08;FIND11;BRFINDCTF007;FIND;1;20;2003,4;2,0000%;2,0000%;2,0000%;5,0000%;5,0000%;5,0000%
2020-07-08;FLRY3;BRFLRYACNOR5;FLRY;96;464926;11846314,48;0,0900%;0,3500%;0,4700%;0,3600%;0,4900%;3,0000%
2020-07-08;GFSA3;BRGFSAACNOR3;GFSA;32;307037;1952755,32;1,7000%;3,0700%;6,0000%;1,7000%;5,9800%;14,7600%
2020-07-08;GGBR3;BRGGBRACNOR1;GGBR;4;14702;199653,16;0,0700%;0,1900%;0,2000%;0,3000%;0,4600%;3,0000%
2020-07-08;GGBR4;BRGGBRACNPR8;GGBR;116;1772019;28015620,39;0,0200%;0,1400%;0,3000%;0,0200%;0,2200%;1,1300%
2020-07-08;GNDI3;BRGNDIACNOR2;GNDI;34;161409;10418950,95;0,0400%;0,0800%;0,2500%;0,0500%;0,2100%;2,0000%
2020-07-08;GOAU3;BRGOAUACNOR1;GOAU;5;9612;63919,8;0,1000%;0,1100%;0,2600%;2,1500%;2,1700%;2,5000%
2020-07-08;GOAU4;BRGOAUACNPR8;GOAU;71;3334885;24177916,25;0,0300%;0,0600%;0,1000%;0,0600%;0,1200%;1,5000%
2020-07-08;GOGL34;BRGOGLBDR001;GOGL;1;30;9685,2;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-08;GOLL4;BRGOLLACNPR4;GOLL;102;1001193;20284170,18;5,3400%;10,5600%;13,1900%;10,0000%;12,3900%;28,0800%
2020-07-08;GOVE11;BRGOVECTF004;GOVE;1;30;1299,9;1,4200%;1,4200%;1,4200%;1,5200%;1,5200%;1,5200%
2020-07-08;GRND3;BRGRNDACNOR3;GRND;8;85992;669017,76;0,1000%;0,2400%;0,2500%;0,3000%;0,3100%;0,9000%
2020-07-08;GUAR3;BRGUARACNOR4;GUAR;25;397493;6916378,2;0,1300%;0,2500%;0,2900%;0,2800%;0,3500%;1,5000%
2020-07-08;HAGA3;BRHAGAACNOR7;HAGA;1;523;2060,62;2,4000%;2,4000%;2,4000%;4,0000%;4,0000%;4,0000%
2020-07-08;HAGA4;BRHAGAACNPR4;HAGA;4;400;892;1,8000%;1,8000%;1,8000%;6,0000%;6,0000%;6,0000%
2020-07-08;HAPV3;BRHAPVACNOR4;HAPV;66;481933;29094295,21;0,0600%;0,1200%;0,1600%;0,1000%;0,1900%;1,5500%
2020-07-08;HBOR3;BRHBORACNOR3;HBOR;43;474163;1545771,38;0,1900%;0,3200%;35,0000%;0,3800%;2,4800%;40,0000%
2020-07-08;HGTX3;BRHGTXACNOR9;HGTX;39;133349;2020237,35;0,1500%;0,4400%;0,6500%;0,4000%;0,8000%;3,0000%
2020-07-08;HYPE3;BRHYPEACNOR0;HYPE;23;13250;428372,5;0,0600%;0,2400%;0,3200%;0,2400%;0,3400%;1,5000%
2020-07-08;IDNT3;BRIDNTACNOR5;IDNT;7;54713;374236,92;1,6000%;4,0200%;6,0000%;1,6000%;6,0100%;10,0000%
2020-07-08;IDVL4;BRIDVLACNPR2;IDVL;1;8;26,08;0,5000%;0,5000%;0,5000%;3,0000%;3,0000%;3,0000%
2020-07-08;IGTA3;BRIGTAACNOR5;IGTA;73;196500;6989505;0,0500%;0,9600%;1,2500%;0,7000%;1,5500%;3,0700%
2020-07-08;IRBR3;BRIRBRACNOR4;IRBR;302;15796234;150380147,68;0,1000%;15,8900%;21,0000%;0,1000%;21,4800%;51,5700%
2020-07-08;ISUS11;BRISUSCTF003;ISUS;1;2;73,98;1,8000%;1,8000%;1,8000%;3,0000%;3,0000%;3,0000%
2020-07-08;ITSA3;BRITSAACNOR0;ITSA;18;51778;591822,54;0,0600%;0,1500%;0,2400%;0,2000%;0,4400%;0,6000%
2020-07-08;ITSA4;BRITSAACNPR7;ITSA;80;2974466;29893383,3;0,0200%;0,0300%;0,1000%;0,0500%;0,3800%;1,0000%
2020-07-08;ITUB3;BRITUBACNOR4;ITUB;35;135267;3354621,6;0,0900%;0,2500%;0,3100%;0,1800%;0,8200%;1,3100%
2020-07-08;ITUB4;BRITUBACNPR1;ITUB;81;10867789;289517898,96;0,0100%;0,0300%;0,1500%;0,0100%;0,0700%;1,5000%
2020-07-08;IVVB11;BRIVVBCTF001;IVVB;75;36244;6615979,76;0,4100%;1,3000%;4,0900%;1,2500%;4,1400%;5,7000%
2020-07-08;JBDU4;BRJBDUACNPR3;JBDU;1;3100;5270;1,5600%;1,5600%;1,5600%;2,6000%;2,6000%;2,6000%
2020-07-08;JBSS3;BRJBSSACNOR8;JBSS;84;2882314;66235575,72;0,0500%;0,1600%;0,2800%;0,0800%;0,3400%;1,6500%
2020-07-08;JFEN3;BRJFENACNOR0;JFEN;1;2684;12775,84;1,8000%;1,8000%;1,8000%;3,0000%;3,0000%;3,0000%
2020-07-08;JHSF3;BRJHSFACNOR2;JHSF;65;912213;8793733,32;0,1200%;1,8000%;3,3000%;0,5200%;2,6100%;5,6000%
2020-07-08;JPSA3;BRJPSAACNOR6;JPSA;4;3069;76019,13;0,6000%;0,8100%;1,2000%;0,6000%;1,0400%;2,0000%
2020-07-08;JSLG3;BRJSLGACNOR2;JSLG;28;146199;4062870,21;0,0500%;2,0100%;2,6200%;0,2000%;2,6800%;6,0000%
2020-07-08;KEPL3;BRKEPLACNOR1;KEPL;2;710;27796,5;0,0600%;0,4200%;0,4300%;0,9000%;0,9300%;3,0000%
2020-07-08;KLBN11;BRKLBNCDAM18;KLBN;53;1364672;28071303,04;0,1200%;0,2100%;0,2900%;0,1800%;0,3400%;1,5000%
2020-07-08;KLBN3;BRKLBNACNOR2;KLBN;1;800;3360;0,7200%;0,7200%;0,7200%;2,0000%;2,0000%;2,0000%
2020-07-08;KLBN4;BRKLBNACNPR9;KLBN;16;232970;950517,6;0,0700%;0,2200%;0,3000%;0,3000%;0,5200%;1,5000%
2020-07-08;LAME3;BRLAMEACNOR9;LAME;56;407844;11484887,04;0,2000%;0,3700%;2,5000%;0,3000%;1,0300%;101,0000%
2020-07-08;LAME4;BRLAMEACNPR6;LAME;454;4466613;141368301,45;0,1000%;1,5800%;5,5000%;0,1000%;1,5900%;7,5000%
2020-07-08;LCAM3;BRLCAMACNOR3;LCAM;34;823205;14875314,35;0,0700%;0,1400%;0,2400%;0,1000%;0,2100%;1,2000%
2020-07-08;LEVE3;BRLEVEACNOR2;LEVE;23;67042;1272457,16;0,0800%;0,1200%;0,1500%;0,1500%;0,1600%;0,7500%
2020-07-08;LIGT3;BRLIGTACNOR2;LIGT;25;119089;2090011,95;0,0500%;0,1500%;0,2400%;0,0800%;0,3400%;1,0000%
2020-07-08;LINX3;BRLINXACNOR0;LINX;24;1159740;29677746,6;0,1400%;0,6900%;1,5000%;0,4200%;0,9200%;2,5000%
2020-07-08;LLIS3;BRLLISACNOR4;LLIS;3;12219;82233,87;0,1500%;0,1700%;0,4200%;0,2000%;0,2400%;0,8000%
2020-07-08;LOGG3;BRLOGGACNOR7;LOGG;8;165600;5540976;0,0900%;0,1200%;0,2400%;0,1000%;0,2500%;1,0000%
2020-07-08;LOGN3;BRLOGNACNOR3;LOGN;5;17243;272611,83;0,0400%;0,0500%;0,2100%;0,1000%;0,7500%;0,9000%
2020-07-08;LPSB3;BRLPSBACNOR0;LPSB;1;100;566;0,4400%;0,4400%;0,4400%;0,6000%;0,6000%;0,6000%
2020-07-08;LREN3;BRLRENACNOR1;LREN;77;1179065;50416819,4;0,0300%;0,0800%;0,2100%;0,0900%;0,1700%;1,0800%
2020-07-08;LUPA3;BRLUPAACNOR8;LUPA;3;34100;81499;0,3500%;0,4600%;0,7000%;0,9600%;6,0000%;6,5000%
2020-07-08;LWSA3;BRLWSAACNOR8;LWSA;14;264813;11778882,24;0,4600%;0,8900%;3,0500%;0,5500%;1,1900%;7,4700%
2020-07-08;MATB11;BRMATBCTF001;MATB;1;35;1166,2;1,8000%;1,8000%;1,8000%;3,0000%;3,0000%;3,0000%
2020-07-08;MDIA3;BRMDIAACNOR7;MDIA;35;626025;25228807,5;0,0600%;0,1400%;0,2400%;0,1400%;0,2100%;1,0000%
2020-07-08;MDNE3;BRMDNEACNOR9;MDNE;10;14900;155407;0,0900%;0,2400%;0,6000%;1,0000%;1,4200%;3,0000%
2020-07-08;MEAL3;BRMEALACNOR9;MEAL;20;537325;2632892,5;0,4300%;0,8300%;1,2000%;0,8000%;1,7700%;3,0000%
2020-07-08;MGLU3;BRMGLUACNOR2;MGLU;309;1764026;129726472,04;0,0900%;0,2200%;0,5000%;0,1500%;0,8500%;2,7900%
2020-07-08;MILS3;BRMILSACNOR2;MILS;20;231001;1630867,06;0,4100%;0,5800%;0,6800%;0,7000%;0,8300%;2,7000%
2020-07-08;MMXM3;BRMMXMACNOR2;MMXM;1;100;193;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-08;MNPR3;BRMNPRACNOR5;MNPR;1;200;1062;3,6000%;3,6000%;3,6000%;6,0000%;6,0000%;6,0000%
2020-07-08;MOVI3;BRMOVIACNOR0;MOVI;78;1841327;28577395,04;0,1200%;0,2800%;2,0000%;0,2000%;0,5200%;2,5000%
2020-07-08;MRFG3;BRMRFGACNOR0;MRFG;249;2863484;38256146,24;0,0500%;0,1200%;0,5000%;0,1000%;0,7300%;2,5000%
2020-07-08;MRVE3;BRMRVEACNOR2;MRVE;154;4608867;88075448,37;0,3400%;0,8100%;0,9500%;0,5000%;0,9000%;2,5000%
2020-07-08;MTRE3;BRMTREACNOR6;MTRE;2;11600;184208;0,2500%;0,2500%;0,3000%;0,2500%;0,2500%;0,5000%
2020-07-08;MTSA4;BRMTSAACNPR9;MTSA;1;12;216;0,2500%;0,2500%;0,2500%;1,5000%;1,5000%;1,5000%
2020-07-08;MULT3;BRMULTACNOR5;MULT;47;292381;6575648,69;0,3000%;0,5600%;0,6400%;0,4000%;0,7600%;2,6500%
2020-07-08;MYPK3;BRMYPKACNOR7;MYPK;46;703673;9865495,46;0,1500%;0,3200%;0,4800%;0,4000%;0,7800%;4,0000%
2020-07-08;NEOE3;BRNEOEACNOR3;NEOE;17;312232;6213416,8;0,0500%;0,4200%;0,5000%;0,0800%;0,4900%;1,0000%
2020-07-08;NTCO3;BRNTCOACNOR5;NTCO;26;300318;11967672,3;0,0700%;0,1500%;0,5000%;0,0800%;0,1900%;1,6500%
2020-07-08;NUTR3;BRNUTRACNOR0;NUTR;1;100;8100;0,7500%;0,7500%;0,7500%;2,0000%;2,0000%;2,0000%
2020-07-08;ODPV3;BRODPVACNOR4;ODPV;8;379825;5496067,75;0,6600%;1,4300%;2,1000%;1,4000%;1,5800%;5,1500%
2020-07-08;OIBR3;BROIBRACNOR1;OIBR;28;331402;397682,4;0,0500%;0,3600%;1,0000%;0,2800%;0,9300%;3,0000%
2020-07-08;OIBR4;BROIBRACNPR8;OIBR;17;277883;419603,33;0,4000%;0,8200%;1,5800%;2,0500%;4,3000%;5,0600%
2020-07-08;OMGE3;BROMGEACNOR0;OMGE;6;28000;963480;0,0700%;0,1100%;0,1200%;0,1000%;0,1500%;0,9000%
2020-07-08;PARD3;BRPARDACNOR1;PARD;8;34116;748846,2;0,1100%;0,1800%;0,3000%;0,2300%;0,3000%;2,0000%
2020-07-08;PCAR3;BRPCARACNOR3;PCAR;32;373931;26661280,3;0,0500%;0,1100%;0,1500%;0,0800%;0,1600%;1,5000%
2020-07-08;PDGR3;BRPDGRACNOR8;PDGR;6;5391;29380,95;0,1600%;0,2500%;0,3000%;0,3500%;0,6900%;1,3000%
2020-07-08;PETR3;BRPETRACNOR9;PETR;38;115545;2642514,15;0,0200%;0,0800%;0,2800%;0,1000%;0,3200%;2,1200%
2020-07-08;PETR4;BRPETRACNPR6;PETR;165;4200089;93661984,7;0,0100%;0,0400%;0,2500%;0,0100%;0,1500%;1,5500%
2020-07-08;PFRM3;BRPFRMACNOR1;PFRM;3;4601;26731,81;0,3000%;1,7000%;1,8000%;0,7200%;2,8500%;3,0000%
2020-07-08;PIBB11;BRPIBBCTF005;PIBB;5;17594;2913918,28;0,1800%;1,9600%;2,0000%;1,3500%;2,1400%;4,7000%
2020-07-08;PMAM3;BRPMAMACNOR3;PMAM;13;19258;260368,16;0,1800%;0,3100%;0,4500%;0,5500%;0,9300%;2,0000%
2020-07-08;PNVL3;BRPNVLACNOR9;PNVL;19;104710;3227162,2;0,0500%;0,1500%;0,2500%;0,3500%;0,3500%;0,3500%
2020-07-08;POMO4;BRPOMOACNPR7;POMO;44;2504568;7488658,32;0,0500%;0,6800%;1,3000%;0,1800%;1,1900%;3,0100%
2020-07-08;POSI3;BRPOSIACNOR9;POSI;28;274290;1588139,1;1,2400%;3,8000%;5,2000%;1,2400%;4,6300%;8,0600%
2020-07-08;PRIO3;BRPRIOACNOR1;PRIO;29;37853;1404346,3;0,1400%;1,2500%;2,9000%;1,7500%;2,9200%;4,3000%
2020-07-08;PRNR3;BRPRNRACNOR4;PRNR;3;2630;28246,2;1,5000%;1,5300%;2,1000%;2,5000%;2,6200%;5,0000%
2020-07-08;PSSA3;BRPSSAACNOR7;PSSA;30;94299;4957298,43;0,0400%;0,2100%;1,0000%;0,1500%;0,2500%;1,0000%
2020-07-08;PTBL3;BRPTBLACNOR8;PTBL;18;109742;534443,54;0,4800%;1,1600%;2,5200%;0,9800%;3,0200%;5,6200%
