RptDt;TckrSymb;ISIN;Asst;QtyCtrctsDay;QtyShrDay;ValCtrctsDay;DnrMinRate;DnrAvrgRate;DnrMaxRate;TakrMinRate;TakrAvrgRate;TakrMaxRate
2020-07-17;BOVV11;BRBOVVCTF009;BOVV;85;97088;9815596,8;0,3200%;0,8500%;1,2000%;0,5000%;1,1600%;2,5000%
2020-07-17;BPAC11;BRBPACUNT006;BPAC;59;285278;24796363,76;0,3700%;0,5600%;0,8600%;0,7200%;1,2500%;2,5000%
2020-07-17;BPAN4;BRBPANACNPR1;BPAN;28;1233611;12422462,77;0,0900%;0,1700%;0,2500%;0,1800%;0,2600%;0,9000%
2020-07-17;BRAP3;BRBRAPACNOR5;BRAP;1;100;3640;0,2000%;0,2000%;0,2000%;0,2500%;0,2500%;0,2500%
2020-07-17;BRAP4;BRBRAPACNPR2;BRAP;38;146776;5906266,24;0,0500%;0,1000%;0,8000%;0,1000%;0,6200%;3,0000%
2020-07-17;BRDT3;BRBRDTACNOR1;BRDT;21;222777;5001343,65;0,0400%;0,1800%;0,2000%;0,0700%;0,2500%;0,7000%
2020-07-17;BRFS3;BRBRFSACNOR8;BRFS;72;1473836;29815702,28;0,0400%;0,0700%;0,1200%;0,0700%;0,1400%;1,0000%
2020-07-17;BRKM5;BRBRKMACNPA4;BRKM;183;1912572;46341619,56;0,1500%;7,3800%;10,0000%;0,1500%;10,9900%;18,4900%
2020-07-17;BRML3;BRBRMLACNOR9;BRML;146;3327392;36534764,16;0,0200%;0,0700%;0,2500%;0,0500%;0,1600%;1,5000%
2020-07-17;BRPR3;BRBRPRACNOR9;BRPR;14;126324;1176076,44;0,4700%;0,8400%;2,0000%;0,8000%;1,1400%;2,1000%
2020-07-17;BRSR3;BRBRSRACNOR3;BRSR;1;1900;30419;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-17;BRSR6;BRBRSRACNPB4;BRSR;26;363747;5445292,59;0,1500%;0,4900%;0,7500%;0,5000%;0,8300%;2,6000%
2020-07-17;BSEV3;BRBSEVACNOR3;BSEV;3;4745;18125,9;2,0000%;2,5400%;3,0000%;4,0000%;4,5300%;5,0000%
2020-07-17;BTOW3;BRBTOWACNOR8;BTOW;112;170677;19011711,03;0,1000%;0,7100%;3,0000%;0,1000%;2,6600%;4,0200%
2020-07-17;CAMB3;BRCAMBACNOR4;CAMB;1;2000;9360;0,7500%;0,7500%;0,7500%;2,0000%;2,0000%;2,0000%
2020-07-17;CAML3;BRCAMLACNOR3;CAML;13;258993;2957700,06;0,1000%;0,3000%;0,3000%;0,2500%;0,3400%;1,0000%
2020-07-17;CARD3;BRCARDACNOR9;CARD;3;1352;17346,16;0,1000%;2,5700%;3,0000%;0,1000%;4,2800%;5,0000%
2020-07-17;CCPR3;BRCCPRACNOR9;CCPR;4;67746;1085290,92;0,1000%;0,3700%;3,0000%;0,2000%;0,6700%;5,0000%
2020-07-17;CCRO3;BRCCROACNOR2;CCRO;156;2466630;35420806,8;0,0600%;0,1700%;0,2400%;0,0800%;0,2400%;2,2000%
2020-07-17;CEAB3;BRCEABACNOR1;CEAB;32;286154;3170586,32;0,1500%;0,2300%;0,3300%;0,2700%;0,3400%;1,0000%
2020-07-17;CESP3;BRCESPACNOR3;CESP;3;6500;216320;0,7600%;1,7000%;1,8000%;3,1300%;3,3600%;5,6000%
2020-07-17;CESP6;BRCESPACNPB4;CESP;24;83487;2436150,66;0,0800%;0,0900%;0,1800%;0,1000%;0,2600%;1,2400%
2020-07-17;CGAS5;BRCGASACNPA3;CGAS;2;2000;358900;1,0000%;1,0000%;1,0000%;1,2500%;1,2500%;1,2500%
2020-07-17;CIEL3;BRCIELACNOR3;CIEL;138;7142174;34211013,46;0,5000%;1,2900%;1,6700%;0,6400%;1,7800%;3,7200%
2020-07-17;CMIG3;BRCMIGACNOR6;CMIG;15;66336;791388,48;0,0400%;0,0700%;0,1000%;0,0900%;1,9000%;2,1800%
2020-07-17;CMIG4;BRCMIGACNPR3;CMIG;121;5323499;60102303,71;0,0100%;0,0200%;0,0500%;0,0200%;0,0500%;2,0500%
2020-07-17;CNTO3;BRCNTOACNOR5;CNTO;53;1064287;33269611,62;0,3900%;0,6700%;0,8700%;0,6700%;0,8600%;2,3000%
2020-07-17;COCE5;BRCOCEACNPA3;COCE;3;2600;164970;0,3400%;1,4600%;1,8000%;1,2600%;2,6000%;3,0000%
2020-07-17;COGN3;BRCOGNACNOR2;COGN;300;12797253;115687167,12;0,1000%;0,4000%;1,5000%;0,1000%;0,7700%;4,5000%
2020-07-17;CPFE3;BRCPFEACNOR0;CPFE;24;16672;505328,32;0,0600%;0,1100%;0,1600%;0,0800%;0,3000%;1,0000%
2020-07-17;CPLE3;BRCPLEACNOR8;CPLE;10;40600;2412046;0,2600%;0,3700%;0,5400%;0,5000%;0,9900%;2,5000%
2020-07-17;CPLE6;BRCPLEACNPB9;CPLE;27;260711;15950298,98;0,0200%;0,4200%;0,5500%;0,0200%;0,5400%;2,5000%
2020-07-17;CRFB3;BRCRFBACNOR2;CRFB;34;324389;6293146,6;0,0800%;0,2100%;0,2900%;0,1000%;0,3100%;1,0000%
2020-07-17;CSAN3;BRCSANACNOR6;CSAN;79;743321;57874973,06;0,1000%;3,0600%;3,4000%;0,1000%;3,3000%;4,8000%
2020-07-17;CSMG3;BRCSMGACNOR5;CSMG;55;76766;4380267,96;0,1300%;0,2300%;0,4600%;0,3000%;0,6100%;1,5000%
2020-07-17;CSNA3;BRCSNAACNOR6;CSNA;77;1783090;20862153;0,1000%;0,2900%;0,3100%;0,1500%;0,4200%;1,3000%
2020-07-17;CTNM4;BRCTNMACNPR6;CTNM;1;1600;10112;0,2500%;0,2500%;0,2500%;1,0500%;1,0500%;1,0500%
2020-07-17;CTSA3;BRCTSAACNOR3;CTSA;1;3333;11598,84;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-17;CTSA4;BRCTSAACNPR0;CTSA;1;1300;3874;1,9200%;1,9200%;1,9200%;3,2000%;3,2000%;3,2000%
2020-07-17;CVCB3;BRCVCBACNOR1;CVCB;193;1484517;32540612,64;0,1000%;20,2500%;30,0000%;0,1000%;25,5300%;42,5000%
2020-07-17;CYRE3;BRCYREACNOR7;CYRE;64;1189041;31069641,33;0,1000%;0,2300%;0,3100%;0,1000%;0,3300%;1,0000%
2020-07-17;DIRR3;BRDIRRACNOR0;DIRR;11;149354;2562914,64;0,9000%;2,4900%;3,0000%;1,6500%;3,5200%;5,0000%
2020-07-17;DIVO11;BRDIVOCTF002;DIVO;3;670;39704,2;1,2000%;3,5800%;3,9200%;1,2000%;4,2300%;6,0000%
2020-07-17;DMMO3;BRDMMOACNOR0;DMMO;5;224815;337222,5;3,6500%;7,1700%;7,2000%;8,0000%;11,9900%;12,0500%
2020-07-17;DTEX3;BRDTEXACNOR3;DTEX;23;370966;5545941,7;0,1500%;0,3300%;1,5000%;0,2700%;0,4300%;3,0000%
2020-07-17;ECOR3;BRECORACNOR8;ECOR;84;2510375;34191307,5;0,1400%;0,2700%;0,3600%;0,2200%;0,3800%;1,3500%
2020-07-17;EGIE3;BREGIEACNOR9;EGIE;74;313463;13485178,26;0,0400%;0,3700%;0,4700%;0,2000%;0,5300%;2,5000%
2020-07-17;ELET3;BRELETACNOR6;ELET;48;1524466;53874628,44;0,0200%;0,0700%;0,2000%;0,0200%;0,1500%;0,8000%
2020-07-17;ELET6;BRELETACNPB7;ELET;66;1441544;52717264,08;0,0700%;0,1900%;0,7500%;0,1200%;0,2900%;2,0000%
2020-07-17;EMBR3;BREMBRACNOR4;EMBR;70;1074825;9060774,75;0,0900%;0,2600%;1,0000%;0,1000%;0,7700%;2,6000%
2020-07-17;ENAT3;BRENATACNOR0;ENAT;21;94771;1069964,59;0,0600%;0,2100%;0,7500%;0,2000%;0,3900%;2,0000%
2020-07-17;ENBR3;BRENBRACNOR2;ENBR;112;1453210;25503835,5;0,0300%;0,1300%;0,5000%;0,0400%;0,3100%;1,0000%
2020-07-17;ENEV3;BRENEVACNOR8;ENEV;34;139613;6973669,35;0,1000%;0,2100%;0,2500%;0,1800%;0,3200%;1,0000%
2020-07-17;ENGI11;BRENGICDAM16;ENGI;46;681525;32079381,75;0,1000%;0,3600%;0,4400%;0,2000%;0,4700%;1,0000%
2020-07-17;EQPA3;BREQPAACNOR1;EQPA;1;54;194,94;1,2000%;1,2000%;1,2000%;2,0000%;2,0000%;2,0000%
2020-07-17;EQTL3;BREQTLACNOR0;EQTL;51;375612;9206250,12;0,0700%;0,1600%;0,1900%;0,1400%;0,2300%;1,6200%
2020-07-17;ETER3;BRETERACNOR3;ETER;6;3044;13728,44;0,6500%;0,9200%;1,3700%;1,5600%;3,2000%;3,5000%
2020-07-17;EVEN3;BREVENACNOR8;EVEN;62;326261;4521977,46;0,3300%;0,5500%;0,7600%;0,7000%;1,0500%;2,5000%
2020-07-17;EZTC3;BREZTCACNOR0;EZTC;49;1169534;46208288,34;0,0400%;0,4000%;0,5400%;0,1000%;0,5100%;2,5000%
2020-07-17;FESA3;BRFESAACNOR8;FESA;1;22;568,92;2,4300%;2,4300%;2,4300%;5,8500%;5,8500%;5,8500%
2020-07-17;FESA4;BRFESAACNPR5;FESA;3;13600;250648;0,1700%;0,1800%;0,2900%;0,2200%;0,2800%;0,3100%
2020-07-17;FHER3;BRFHERACNOR5;FHER;3;11200;35280;0,1500%;0,2100%;0,9000%;0,2500%;0,5200%;3,0000%
2020-07-17;FLRY3;BRFLRYACNOR5;FLRY;268;864215;22409094,95;0,1300%;0,2100%;0,3300%;0,2600%;0,3600%;0,9000%
2020-07-17;FRAS3;BRFRASACNOR0;FRAS;3;2200;12012;0,6500%;0,7000%;0,8000%;0,8500%;1,8800%;2,3000%
2020-07-17;GBIO33;BRGBIOBDR008;GBIO;1;100;1025;1,0300%;1,0300%;1,0300%;6,3500%;6,3500%;6,3500%
2020-07-17;GFSA3;BRGFSAACNOR3;GFSA;60;830376;5040382,32;0,8900%;1,0900%;3,6000%;1,2000%;5,9400%;7,5400%
2020-07-17;GGBR3;BRGGBRACNOR1;GGBR;5;45000;627750;0,0900%;0,3200%;0,4000%;0,7000%;0,8000%;1,7000%
2020-07-17;GGBR4;BRGGBRACNPR8;GGBR;56;1313280;21288268,8;0,0400%;0,0600%;0,1000%;0,0700%;0,1000%;1,5000%
2020-07-17;GNDI3;BRGNDIACNOR2;GNDI;24;19132;1207994,48;0,0400%;0,0900%;0,1000%;0,1000%;0,1900%;0,8000%
2020-07-17;GOAU3;BRGOAUACNOR1;GOAU;4;10308;70919,04;0,1000%;1,9800%;2,0000%;0,7500%;3,4600%;3,5000%
2020-07-17;GOAU4;BRGOAUACNPR8;GOAU;83;1463997;11038537,38;0,0500%;0,1100%;0,2500%;0,1000%;0,2400%;1,6000%
2020-07-17;GOGL34;BRGOGLBDR001;GOGL;1;120;38604;4,0000%;4,0000%;4,0000%;6,0000%;6,0000%;6,0000%
2020-07-17;GOLL4;BRGOLLACNPR4;GOLL;409;1736308;36983360,4;2,0000%;6,2200%;12,0000%;3,0000%;8,9100%;15,0000%
2020-07-17;GOVE11;BRGOVECTF004;GOVE;1;27;1202,04;1,1100%;1,1100%;1,1100%;1,8500%;1,8500%;1,8500%
2020-07-17;GRND3;BRGRNDACNOR3;GRND;22;288591;2236580,25;0,1500%;0,2900%;0,3800%;0,3600%;0,4500%;2,0000%
2020-07-17;GUAR3;BRGUARACNOR4;GUAR;21;162292;2882305,92;0,0800%;0,1900%;0,2700%;0,2000%;0,3200%;1,0000%
2020-07-17;HAGA4;BRHAGAACNPR4;HAGA;1;5827;12178,43;1,9200%;1,9200%;1,9200%;3,2000%;3,2000%;3,2000%
2020-07-17;HAPV3;BRHAPVACNOR4;HAPV;65;153004;9325593,8;0,0500%;0,1200%;0,2500%;0,1300%;0,2300%;1,6500%
2020-07-17;HBOR3;BRHBORACNOR3;HBOR;45;1473980;4584077,8;0,2000%;2,0300%;3,1200%;0,2200%;3,0600%;4,0000%
2020-07-17;HGTX3;BRHGTXACNOR9;HGTX;93;411918;6257034,42;0,1000%;0,2800%;0,3800%;0,3000%;0,4400%;2,0000%
2020-07-17;HYPE3;BRHYPEACNOR0;HYPE;42;57321;1834272;0,1000%;0,1500%;0,4800%;0,1900%;0,5100%;0,9200%
2020-07-17;IGTA3;BRIGTAACNOR5;IGTA;55;43265;1520764,75;0,5000%;0,7700%;1,1600%;0,6000%;1,2100%;3,0000%
2020-07-17;IRBR3;BRIRBRACNOR4;IRBR;249;7703147;69405354,47;0,1000%;21,9100%;30,0000%;0,1000%;28,1200%;38,3900%
2020-07-17;ITSA3;BRITSAACNOR0;ITSA;14;102945;1185926,4;0,1500%;0,2800%;0,4700%;0,2900%;0,6500%;1,5000%
2020-07-17;ITSA4;BRITSAACNPR7;ITSA;60;980477;9971451,09;0,0400%;0,0800%;0,3000%;0,0700%;0,1100%;1,5700%
2020-07-17;ITUB3;BRITUBACNOR4;ITUB;8;14281;357596,24;0,1000%;0,1200%;0,3000%;0,3500%;0,3900%;1,4000%
2020-07-17;ITUB4;BRITUBACNPR1;ITUB;78;5705498;154390775,88;0,0100%;0,0400%;0,2000%;0,0100%;0,0600%;1,5500%
2020-07-17;IVVB11;BRIVVBCTF001;IVVB;55;53727;9906721,53;1,7500%;3,3400%;3,5000%;2,4000%;3,9100%;8,3200%
2020-07-17;JBDU4;BRJBDUACNPR3;JBDU;1;43;70,09;2,4000%;2,4000%;2,4000%;4,0000%;4,0000%;4,0000%
2020-07-17;JBSS3;BRJBSSACNOR8;JBSS;23;288757;6242926,34;0,0800%;0,2300%;0,3500%;0,3500%;0,4500%;1,2000%
2020-07-17;JHSF3;BRJHSFACNOR2;JHSF;67;1961609;20008411,8;0,1800%;9,3200%;22,5000%;1,0000%;13,5100%;27,5000%
2020-07-17;JPSA3;BRJPSAACNOR6;JPSA;6;4900;121765;0,1500%;0,2500%;0,5000%;0,4500%;0,5500%;0,5900%
2020-07-17;JSLG3;BRJSLGACNOR2;JSLG;8;27048;733812,24;0,1300%;0,5200%;1,0500%;0,7000%;1,1600%;2,6000%
2020-07-17;KEPL3;BRKEPLACNOR1;KEPL;3;1440;55900,8;0,2200%;0,7400%;0,9000%;0,4500%;1,4100%;1,5000%
2020-07-17;KLBN11;BRKLBNCDAM18;KLBN;60;1383753;28726712,28;0,0600%;0,1600%;0,5000%;0,1000%;0,2200%;1,0000%
2020-07-17;KLBN3;BRKLBNACNOR2;KLBN;1;101;428,24;0,3700%;0,3700%;0,3700%;0,7300%;0,7300%;0,7300%
2020-07-17;KLBN4;BRKLBNACNPR9;KLBN;9;15736;65147,04;0,0400%;0,3100%;0,6000%;0,6700%;1,4700%;1,7500%
2020-07-17;LAME3;BRLAMEACNOR9;LAME;18;388564;11552007,72;1,0000%;7,2400%;7,8600%;6,0000%;8,1400%;17,3300%
2020-07-17;LAME4;BRLAMEACNPR6;LAME;125;1715712;59466577,92;0,1000%;1,3800%;3,0000%;0,1000%;1,6200%;6,0000%
2020-07-17;LCAM3;BRLCAMACNOR3;LCAM;46;1550588;27693501,68;0,0700%;0,1000%;0,2100%;0,1000%;0,1200%;0,9000%
2020-07-17;LEVE3;BRLEVEACNOR2;LEVE;30;105288;2006789,28;0,0600%;0,1300%;0,1800%;0,1200%;0,2400%;0,8000%
2020-07-17;LIGT3;BRLIGTACNOR2;LIGT;55;1766900;31998559;0,1000%;0,1600%;0,2500%;0,1200%;0,2400%;0,8000%
2020-07-17;LINX3;BRLINXACNOR0;LINX;63;764091;18804279,51;0,1500%;1,9000%;2,5000%;1,0900%;2,2900%;36,0000%
2020-07-17;LLIS3;BRLLISACNOR4;LLIS;3;7206;41434,5;0,0700%;0,1200%;0,1300%;0,2000%;0,2700%;0,7600%
2020-07-17;LOGG3;BRLOGGACNOR7;LOGG;13;57704;1995404,32;0,1000%;0,1400%;0,2400%;0,1700%;0,2800%;0,9000%
2020-07-17;LOGN3;BRLOGNACNOR3;LOGN;14;353482;5786500,34;0,1200%;0,1500%;0,2500%;0,2600%;0,3500%;0,3500%
2020-07-17;LPSB3;BRLPSBACNOR0;LPSB;3;10842;55402,62;0,0600%;0,1000%;0,1000%;0,6800%;1,0600%;1,0600%
2020-07-17;LREN3;BRLRENACNOR1;LREN;57;1201543;49335355,58;0,0600%;0,1100%;0,1700%;0,1200%;0,2100%;1,1000%
2020-07-17;LUPA3;BRLUPAACNOR8;LUPA;5;39900;103341;0,9000%;1,2200%;1,5000%;1,8000%;2,3100%;2,7500%
2020-07-17;LWSA3;BRLWSAACNOR8;LWSA;9;7762;350687,16;0,0900%;0,1200%;0,1700%;0,2800%;0,8900%;1,0000%
2020-07-17;MATB11;BRMATBCTF001;MATB;2;29;1010,36;1,0000%;1,4100%;3,0000%;2,5000%;3,0200%;5,0000%
2020-07-17;MDIA3;BRMDIAACNOR7;MDIA;22;271537;10695842,43;0,0900%;0,1600%;0,2000%;0,2000%;0,2400%;0,9000%
2020-07-17;MDNE3;BRMDNEACNOR9;MDNE;1;1600;17968;0,3400%;0,3400%;0,3400%;0,4500%;0,4500%;0,4500%
2020-07-17;MEAL3;BRMEALACNOR9;MEAL;37;4982170;26156392,5;2,0000%;8,9200%;20,0000%;4,5000%;11,4400%;27,0000%
2020-07-17;MGLU3;BRMGLUACNOR2;MGLU;101;1579229;126338320;0,0800%;0,1900%;0,5000%;0,1500%;0,3900%;2,5000%
2020-07-17;MILS3;BRMILSACNOR2;MILS;20;1143400;8472594;0,1500%;0,2100%;0,3400%;0,3000%;0,4500%;1,5000%
2020-07-17;MMXM3;BRMMXMACNOR2;MMXM;1;44;88;1,8500%;1,8500%;1,8500%;2,9100%;2,9100%;2,9100%
2020-07-17;MNPR3;BRMNPRACNOR5;MNPR;2;3000;23700;0,8000%;0,8300%;1,8000%;2,8000%;2,8100%;3,0000%
2020-07-17;MOVI3;BRMOVIACNOR0;MOVI;41;763147;11569308,52;0,2600%;0,4300%;0,6000%;0,5100%;0,6300%;1,5000%
2020-07-17;MRFG3;BRMRFGACNOR0;MRFG;99;1467949;19861349,97;0,1000%;0,3200%;0,4500%;0,1500%;0,5600%;2,5000%
2020-07-17;MRVE3;BRMRVEACNOR2;MRVE;122;4872292;99540925,56;0,1000%;0,7300%;0,8000%;0,1000%;0,7900%;2,5000%
2020-07-17;MTRE3;BRMTREACNOR6;MTRE;15;182036;2907114,92;0,0600%;0,2100%;0,2500%;0,1700%;0,2500%;0,2600%
2020-07-17;MULT3;BRMULTACNOR5;MULT;325;468457;10540282,5;0,2700%;0,4000%;0,5500%;0,3000%;1,1300%;1,5000%
2020-07-17;MYPK3;BRMYPKACNOR7;MYPK;82;1267232;17221682,88;0,1400%;0,5200%;1,0000%;0,3500%;0,9900%;2,0000%
2020-07-17;NEOE3;BRNEOEACNOR3;NEOE;25;476196;9809637,6;0,1500%;0,2100%;0,2900%;0,2900%;0,3100%;0,9000%
2020-07-17;NTCO3;BRNTCOACNOR5;NTCO;23;252015;10151164,2;0,0600%;0,1400%;0,3000%;0,0800%;0,1700%;0,8000%
2020-07-17;ODPV3;BRODPVACNOR4;ODPV;12;279707;4058548,57;0,5600%;1,0200%;1,2000%;1,1300%;1,2800%;5,0000%
2020-07-17;OFSA3;BROFSAACNOR7;OFSA;1;188;6053,6;3,0000%;3,0000%;3,0000%;5,0000%;5,0000%;5,0000%
2020-07-17;OIBR3;BROIBRACNOR1;OIBR;35;10285778;12240075,82;0,1200%;0,3000%;0,9200%;0,5500%;0,6100%;2,6000%
2020-07-17;OIBR4;BROIBRACNPR8;OIBR;9;33897;50167,56;0,6200%;1,7500%;2,7000%;1,0000%;5,0000%;6,8000%
2020-07-17;OMGE3;BROMGEACNOR0;OMGE;14;32050;1082969,5;0,0700%;0,1800%;0,2400%;0,1300%;0,2200%;0,8000%
2020-07-17;PARD3;BRPARDACNOR1;PARD;6;171015;3810214,2;0,0800%;0,1500%;0,1500%;0,1500%;0,1900%;2,0000%
2020-07-17;PCAR3;BRPCARACNOR3;PCAR;41;156371;10866220,79;0,0300%;0,1200%;0,1500%;0,0800%;0,1600%;0,8000%
2020-07-17;PDGR3;BRPDGRACNOR8;PDGR;3;5500;28215;0,1800%;0,2200%;0,2400%;0,3500%;0,4200%;0,4500%
2020-07-17;PETR3;BRPETRACNOR9;PETR;31;408874;9669870,1;0,0200%;0,0500%;0,1300%;0,0300%;0,2000%;0,6000%
2020-07-17;PETR4;BRPETRACNPR6;PETR;131;5526579;126061266,99;0,0100%;0,0600%;0,2500%;0,0100%;0,1000%;1,5500%
2020-07-17;PFRM3;BRPFRMACNOR1;PFRM;2;397;2544,77;1,0000%;2,0200%;2,3700%;3,9500%;4,7900%;7,3000%
2020-07-17;PIBB11;BRPIBBCTF005;PIBB;7;10776;1842588,24;0,2200%;1,3700%;1,4900%;1,2200%;1,5700%;3,0000%
2020-07-17;PINE4;BRPINEACNPR8;PINE;2;10651;33124,61;1,1400%;2,0900%;2,2500%;2,2800%;2,3000%;2,3000%
2020-07-17;PLAS3;BRPLASACNOR2;PLAS;1;55;277,2;1,0000%;1,0000%;1,0000%;3,0000%;3,0000%;3,0000%
2020-07-17;PMAM3;BRPMAMACNOR3;PMAM;7;24482;330262,18;0,1500%;0,2400%;0,3800%;0,3400%;0,4000%;0,4500%
2020-07-17;PNVL3;BRPNVLACNOR9;PNVL;13;8190;262489,5;0,1000%;0,9200%;3,6000%;0,2000%;1,5500%;6,0000%
2020-07-17;POMO3;BRPOMOACNOR0;POMO;5;23200;64728;0,5700%;0,6800%;1,6000%;2,2900%;3,7000%;4,5000%
2020-07-17;POMO4;BRPOMOACNPR7;POMO;118;1075032;3171344,4;0,4500%;0,7500%;1,0000%;1,1200%;1,2600%;2,5000%
2020-07-17;POSI3;BRPOSIACNOR9;POSI;30;1344648;7247652,72;0,8200%;1,6000%;3,3000%;0,8200%;2,8000%;5,6000%
2020-07-17;PPLA11;BRPPLAUNT007;PPLA;1;42;747,18;0,7500%;0,7500%;0,7500%;2,1000%;2,1000%;2,1000%
2020-07-17;PRIO3;BRPRIOACNOR1;PRIO;26;67841;2710247,95;0,3600%;1,2000%;1,7100%;1,1000%;2,9500%;5,0000%
2020-07-17;PSSA3;BRPSSAACNOR7;PSSA;43;93850;5107317;0,1100%;0,2000%;0,4400%;0,2200%;0,2800%;1,3500%
2020-07-17;PTBL3;BRPTBLACNOR8;PTBL;4;61600;283360;0,6600%;1,0100%;1,0400%;1,0500%;1,7900%;5,0000%
