RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2020-06-19;AFSN20;BRBMEFAFS0I5;AFS;N20;FINANCIAL;2889;0;;;;;;;;;
2020-06-19;AFSQ20;BRBMEFAFS0J3;AFS;Q20;FINANCIAL;13;0;;;;;;;;;
2020-06-19;AUDN20;BRBMEFAUD3D8;AUD;N20;FINANCIAL;24;0;;;;;;;;;
2020-06-19;AUSN20;BRBMEFAUS0I6;AUS;N20;FINANCIAL;585;114;;;;;;;;;
2020-06-19;AUSQ20;BRBMEFAUS0J4;AUS;Q20;FINANCIAL;27284;-170;;;;;;;;;
2020-06-19;AUSU20;BRBMEFAUS0K2;AUS;U20;FINANCIAL;354;0;;;;;;;;;
2020-06-19;B3SAON20;BRB3SA370015;B3SAO;N20;FINANCIAL;153500;3400;;;;;;;;;
2020-06-19;B3SAOQ20;BRB3SA380014;B3SAO;Q20;FINANCIAL;5000;1300;;;;;;;;;
2020-06-19;BGIK21;BRBMEFBGI5P9;BGI;K21;AGRIBUSINESS;40;0;;;;;;;;;
2020-06-19;BGIM20;BRBMEFBGI5K0;BGI;M20;AGRIBUSINESS;1560;-26;;;;;;;;;
2020-06-19;BGIM20C020000;BRBMEFCBMBO3;BGI;MNI3;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIM20C020300;BRBMEFCBMBU0;BGI;MNI9;AGRIBUSINESS;8;0;;;;;;;;;
2020-06-19;BGIM20C020500;BRBMEFCBMBY2;BGI;MNIF;AGRIBUSINESS;7;-3;;;;;;;;;
2020-06-19;BGIM20C021000;BRBMEFCBMC80;BGI;MNIR;AGRIBUSINESS;12;0;;;;;;;;;
2020-06-19;BGIM20C021300;BRBMEFCBMD48;BGI;MNJS;AGRIBUSINESS;8;0;;;;;;;;;
2020-06-19;BGIM20C021500;BRBMEFCBMCZ7;BGI;MNJM;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-19;BGIM20P017000;BRBMEFVBMBL9;BGI;MNM0;AGRIBUSINESS;1;0;;;;;;;;;
2020-06-19;BGIM20P018500;BRBMEFVBMCL7;BGI;MNN5;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIM20P019000;BRBMEFVBMC95;BGI;MNMS;AGRIBUSINESS;280;0;;;;;;;;;
2020-06-19;BGIM20P019500;BRBMEFVBMCB8;BGI;MNMV;AGRIBUSINESS;87;0;;;;;;;;;
2020-06-19;BGIM20P019800;BRBMEFVBMD86;BGI;MNNX;AGRIBUSINESS;1;0;;;;;;;;;
2020-06-19;BGIM20P019900;BRBMEFVBMD94;BGI;MNNY;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-19;BGIM20P020000;BRBMEFVBMBO3;BGI;MNM3;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-19;BGIM20P020200;BRBMEFVBMBS4;BGI;MNM7;AGRIBUSINESS;40;0;;;;;;;;;
2020-06-19;BGIM20P021000;BRBMEFVBMC87;BGI;MNMR;AGRIBUSINESS;50;50;;;;;;;;;
2020-06-19;BGIN20;BRBMEFBGI5L8;BGI;N20;AGRIBUSINESS;2003;34;;;;;;;;;
2020-06-19;BGIN20C018500;BRBMEFCBNE38;BGI;NNIS;AGRIBUSINESS;85;0;;;;;;;;;
2020-06-19;BGIN20C018900;BRBMEFCBNEB2;BGI;NNJ1;AGRIBUSINESS;500;0;;;;;;;;;
2020-06-19;BGIN20C019000;BRBMEFCBNED8;BGI;NNJ3;AGRIBUSINESS;135;0;;;;;;;;;
2020-06-19;BGIN20C019200;BRBMEFCBNEH9;BGI;NNJ7;AGRIBUSINESS;315;0;;;;;;;;;
2020-06-19;BGIN20C019900;BRBMEFCBNEV0;BGI;NNJP;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-19;BGIN20C020000;BRBMEFCBNDI9;BGI;NNI3;AGRIBUSINESS;732;0;;;;;;;;;
2020-06-19;BGIN20C020100;BRBMEFCBNDK5;BGI;NNI5;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIN20C020300;BRBMEFCBNDO7;BGI;NNI9;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIN20C020400;BRBMEFCBNDQ2;BGI;NNIC;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIN20C020500;BRBMEFCBNDS8;BGI;NNIF;AGRIBUSINESS;1904;0;;;;;;;;;
2020-06-19;BGIN20C020600;BRBMEFCBNDU4;BGI;NNIH;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIN20C020700;BRBMEFCBNDW0;BGI;NNIK;AGRIBUSINESS;54;0;;;;;;;;;
2020-06-19;BGIN20C020800;BRBMEFCBNDY6;BGI;NNIM;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIN20C020900;BRBMEFCBNE04;BGI;NNIP;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIN20C021000;BRBMEFCBNE20;BGI;NNIR;AGRIBUSINESS;874;0;;;;;;;;;
2020-06-19;BGIN20C021100;BRBMEFCBNEW8;BGI;NNJQ;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-19;BGIN20C021200;BRBMEFCBNF78;BGI;NNK2;AGRIBUSINESS;100;0;;;;;;;;;
2020-06-19;BGIN20C021500;BRBMEFCBNEX6;BGI;NNJR;AGRIBUSINESS;340;30;;;;;;;;;
2020-06-19;BGIN20C021600;BRBMEFCBNEY4;BGI;NNJS;AGRIBUSINESS;110;0;;;;;;;;;
2020-06-19;BGIN20C021700;BRBMEFCBNF03;BGI;NNJV;AGRIBUSINESS;4;0;;;;;;;;;
2020-06-19;BGIN20C022000;BRBMEFCBNF60;BGI;NNK1;AGRIBUSINESS;35;30;;;;;;;;;
2020-06-19;BGIN20P017000;BRBMEFVBNDF5;BGI;NNM0;AGRIBUSINESS;1;0;;;;;;;;;
2020-06-19;BGIN20P018000;BRBMEFVBNDH1;BGI;NNM2;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIN20P018500;BRBMEFVBNE35;BGI;NNMS;AGRIBUSINESS;550;0;;;;;;;;;
2020-06-19;BGIN20P018900;BRBMEFVBNEB2;BGI;NNN1;AGRIBUSINESS;33;0;;;;;;;;;
2020-06-19;BGIN20P019000;BRBMEFVBNED8;BGI;NNN3;AGRIBUSINESS;380;0;;;;;;;;;
2020-06-19;BGIN20P019100;BRBMEFVBNEF3;BGI;NNN5;AGRIBUSINESS;80;0;;;;;;;;;
2020-06-19;BGIN20P019200;BRBMEFVBNEH9;BGI;NNN7;AGRIBUSINESS;15;0;;;;;;;;;
2020-06-19;BGIN20P019300;BRBMEFVBNEJ5;BGI;NNN9;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIN20P019400;BRBMEFVBNEL1;BGI;NNNC;AGRIBUSINESS;2;0;;;;;;;;;
2020-06-19;BGIN20P019500;BRBMEFVBNEN7;BGI;NNNF;AGRIBUSINESS;408;0;;;;;;;;;
2020-06-19;BGIN20P019600;BRBMEFVBNEP2;BGI;NNNH;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIN20P019700;BRBMEFVBNER8;BGI;NNNK;AGRIBUSINESS;70;0;;;;;;;;;
2020-06-19;BGIN20P019800;BRBMEFVBNET4;BGI;NNNM;AGRIBUSINESS;79;0;;;;;;;;;
2020-06-19;BGIN20P019900;BRBMEFVBNEV0;BGI;NNNP;AGRIBUSINESS;1;0;;;;;;;;;
2020-06-19;BGIN20P020000;BRBMEFVBNDI9;BGI;NNM3;AGRIBUSINESS;59;5;;;;;;;;;
2020-06-19;BGIN20P020400;BRBMEFVBNDQ2;BGI;NNMC;AGRIBUSINESS;7;7;;;;;;;;;
2020-06-19;BGIN20P020500;BRBMEFVBNDS8;BGI;NNMF;AGRIBUSINESS;35;0;;;;;;;;;
2020-06-19;BGIN20P020900;BRBMEFVBNE01;BGI;NNMP;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIN20P021000;BRBMEFVBNE27;BGI;NNMR;AGRIBUSINESS;165;30;;;;;;;;;
2020-06-19;BGIN20P021200;BRBMEFVBNF75;BGI;NNP2;AGRIBUSINESS;245;0;;;;;;;;;
2020-06-19;BGIN20P021500;BRBMEFVBNEX6;BGI;NNNR;AGRIBUSINESS;155;0;;;;;;;;;
2020-06-19;BGIQ20;BRBMEFBGI5J2;BGI;Q20;AGRIBUSINESS;332;0;;;;;;;;;
2020-06-19;BGIQ20C020000;BRBMEFCBQDP7;BGI;QNJB;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIQ20C020500;BRBMEFCBQDZ6;BGI;QNJN;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIQ20C020800;BRBMEFCBQE50;BGI;QNJV;AGRIBUSINESS;14;0;;;;;;;;;
2020-06-19;BGIQ20C021000;BRBMEFCBQE92;BGI;QNJZ;AGRIBUSINESS;26;0;;;;;;;;;
2020-06-19;BGIQ20C021500;BRBMEFCBQEJ8;BGI;QNK9;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIQ20C021600;BRBMEFCBQEK6;BGI;QNKB;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-19;BGIQ20C021800;BRBMEFCBQEO8;BGI;QNKG;AGRIBUSINESS;4;0;;;;;;;;;
2020-06-19;BGIQ20C022000;BRBMEFCBQES9;BGI;QNKL;AGRIBUSINESS;26;0;;;;;;;;;
2020-06-19;BGIQ20P017800;BRBMEFVBQDG6;BGI;QNN1;AGRIBUSINESS;18;0;;;;;;;;;
2020-06-19;BGIQ20P018900;BRBMEFVBQFY4;BGI;QNQY;AGRIBUSINESS;40;0;;;;;;;;;
2020-06-19;BGIQ20P019000;BRBMEFVBQDQ5;BGI;QNNC;AGRIBUSINESS;88;0;;;;;;;;;
2020-06-19;BGIQ20P019250;BRBMEFVBQFF3;BGI;QNQB;AGRIBUSINESS;105;105;;;;;;;;;
2020-06-19;BGIQ20P019300;BRBMEFVBQFZ1;BGI;QNM1;AGRIBUSINESS;13;0;;;;;;;;;
2020-06-19;BGIQ20P019400;BRBMEFVBQG14;BGI;QNM5;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIQ20P019500;BRBMEFVBQG06;BGI;QNM3;AGRIBUSINESS;52;0;;;;;;;;;
2020-06-19;BGIQ20P019600;BRBMEFVBQG22;BGI;QNM7;AGRIBUSINESS;17;0;;;;;;;;;
2020-06-19;BGIQ20P020000;BRBMEFVBQDP7;BGI;QNNB;AGRIBUSINESS;96;39;;;;;;;;;
2020-06-19;BGIQ20P020200;BRBMEFVBQDT9;BGI;QNNG;AGRIBUSINESS;2;0;;;;;;;;;
2020-06-19;BGIQ20P020500;BRBMEFVBQDZ6;BGI;QNNN;AGRIBUSINESS;100;0;;;;;;;;;
2020-06-19;BGIU20;BRBMEFBGI5M6;BGI;U20;AGRIBUSINESS;51;0;;;;;;;;;
2020-06-19;BGIU20C021500;BRBMEFCBUHN5;BGI;UNKX;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIU20C022500;BRBMEFCBUI76;BGI;UNLK;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIU20P017000;BRBMEFVBUF43;BGI;UNM0;AGRIBUSINESS;1;0;;;;;;;;;
2020-06-19;BGIU20P017500;BRBMEFVBUF50;BGI;UNM1;AGRIBUSINESS;21;0;;;;;;;;;
2020-06-19;BGIU20P018000;BRBMEFVBUF68;BGI;UNM2;AGRIBUSINESS;28;0;;;;;;;;;
2020-06-19;BGIU20P019000;BRBMEFVBUG91;BGI;UNNB;AGRIBUSINESS;1;0;;;;;;;;;
2020-06-19;BGIU20P019400;BRBMEFVBUGH9;BGI;UNNL;AGRIBUSINESS;2;0;;;;;;;;;
2020-06-19;BGIU20P020000;BRBMEFVBUGT4;BGI;UNNZ;AGRIBUSINESS;47;34;;;;;;;;;
2020-06-19;BGIV20;BRBMEFBGI5F0;BGI;V20;AGRIBUSINESS;7897;127;;;;;;;;;
2020-06-19;BGIV20C017500;BRBMEFCBVNN1;BGI;VNJ4;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-19;BGIV20C018500;BRBMEFCBVNX0;BGI;VNJG;AGRIBUSINESS;560;-30;;;;;;;;;
2020-06-19;BGIV20C018900;BRBMEFCBVO10;BGI;VNJL;AGRIBUSINESS;76;0;;;;;;;;;
2020-06-19;BGIV20C019000;BRBMEFCBVO28;BGI;VNJM;AGRIBUSINESS;300;0;;;;;;;;;
2020-06-19;BGIV20C019400;BRBMEFCBVOV2;BGI;VNKJ;AGRIBUSINESS;60;0;;;;;;;;;
2020-06-19;BGIV20C019500;BRBMEFCBVOX8;BGI;VNKL;AGRIBUSINESS;1000;0;;;;;;;;;
2020-06-19;BGIV20C019650;BRBMEFCBVP01;BGI;VNKP;AGRIBUSINESS;110;0;;;;;;;;;
2020-06-19;BGIV20C019800;BRBMEFCBVP35;BGI;VNKS;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-19;BGIV20C019900;BRBMEFCBVP50;BGI;VNKV;AGRIBUSINESS;18;0;;;;;;;;;
2020-06-19;BGIV20C019950;BRBMEFCBVP68;BGI;VNKW;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-19;BGIV20C020000;BRBMEFCBVP76;BGI;VNKX;AGRIBUSINESS;2593;0;;;;;;;;;
2020-06-19;BGIV20C020050;BRBMEFCBVP84;BGI;VNKY;AGRIBUSINESS;19;0;;;;;;;;;
2020-06-19;BGIV20C020200;BRBMEFCBVPC9;BGI;VNL2;AGRIBUSINESS;11;0;;;;;;;;;
2020-06-19;BGIV20C020300;BRBMEFCBVPE5;BGI;VNL4;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-19;BGIV20C020500;BRBMEFCBVPI6;BGI;VNL8;AGRIBUSINESS;1509;0;;;;;;;;;
2020-06-19;BGIV20C020600;BRBMEFCBVPK2;BGI;VNLB;AGRIBUSINESS;41;0;;;;;;;;;
2020-06-19;BGIV20C020800;BRBMEFCBVSA7;BGI;VNJN;AGRIBUSINESS;15;0;;;;;;;;;
2020-06-19;BGIV20C020850;BRBMEFCBVP92;BGI;VNKZ;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-19;BGIV20C020900;BRBMEFCBVSC3;BGI;VNJQ;AGRIBUSINESS;6;0;;;;;;;;;
2020-06-19;BGIV20C021000;BRBMEFCBVPR7;BGI;VNLK;AGRIBUSINESS;5423;0;;;;;;;;;
2020-06-19;BGIV20C021100;BRBMEFCBVS81;BGI;VNJ7;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-19;BGIV20C021150;BRBMEFCBVPU1;BGI;VNLN;AGRIBUSINESS;200;0;;;;;;;;;
2020-06-19;BGIV20C021300;BRBMEFCBVSB5;BGI;VNJP;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIV20C021400;BRBMEFCBVS99;BGI;VNJB;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-19;BGIV20C021500;BRBMEFCBVQ18;BGI;VNLW;AGRIBUSINESS;2138;0;;;;;;;;;
2020-06-19;BGIV20C021600;BRBMEFCBVQ34;BGI;VNI4;AGRIBUSINESS;40;0;;;;;;;;;
2020-06-19;BGIV20C021800;BRBMEFCBVQ75;BGI;VNI8;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIV20C021900;BRBMEFCBVQ91;BGI;VNIB;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-19;BGIV20C022000;BRBMEFCBVQB9;BGI;VNID;AGRIBUSINESS;3533;0;;;;;;;;;
2020-06-19;BGIV20C022200;BRBMEFCBVQD5;BGI;VNIG;AGRIBUSINESS;40;0;;;;;;;;;
2020-06-19;BGIV20C022400;BRBMEFCBVQF0;BGI;VNIJ;AGRIBUSINESS;270;0;;;;;;;;;
2020-06-19;BGIV20C022500;BRBMEFCBVQG8;BGI;VNIK;AGRIBUSINESS;15;11;;;;;;;;;
2020-06-19;BGIV20C022800;BRBMEFCBVQJ2;BGI;VNIN;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-19;BGIV20C023000;BRBMEFCBVQL8;BGI;VNIQ;AGRIBUSINESS;170;0;;;;;;;;;
2020-06-19;BGIV20C023200;BRBMEFCBVQN4;BGI;VNIS;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-19;BGIV20C023500;BRBMEFCBVQQ7;BGI;VNIX;AGRIBUSINESS;8;6;;;;;;;;;
2020-06-19;BGIV20C024200;BRBMEFCBVQY1;BGI;VNI2;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-19;BGIV20C024900;BRBMEFCBVRC5;BGI;VNJW;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-19;BGIV20P016300;BRBMEFVBVND2;BGI;VNMT;AGRIBUSINESS;30;0;;;;;;;;;
2020-06-19;BGIV20P016700;BRBMEFVBVNH3;BGI;VNMY;AGRIBUSINESS;30;0;;;;;;;;;
2020-06-19;BGIV20P016800;BRBMEFVBVMP8;BGI;VNM1;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-19;BGIV20P017000;BRBMEFVBVS05;BGI;VNQR;AGRIBUSINESS;80;-210;;;;;;;;;
2020-06-19;BGIV20P017400;BRBMEFVBVNM3;BGI;VNN3;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-19;BGIV20P017500;BRBMEFVBVNN1;BGI;VNN4;AGRIBUSINESS;564;-30;;;;;;;;;
2020-06-19;BGIV20P017900;BRBMEFVBVNR2;BGI;VNN8;AGRIBUSINESS;46;0;;;;;;;;;
2020-06-19;BGIV20P018000;BRBMEFVBVNS0;BGI;VNN9;AGRIBUSINESS;254;0;;;;;;;;;
2020-06-19;BGIV20P018200;BRBMEFVBVNU6;BGI;VNNC;AGRIBUSINESS;80;0;;;;;;;;;
2020-06-19;BGIV20P018300;BRBMEFVBVNV4;BGI;VNND;AGRIBUSINESS;15;0;;;;;;;;;
2020-06-19;BGIV20P018400;BRBMEFVBVNW2;BGI;VNNF;AGRIBUSINESS;93;0;;;;;;;;;
2020-06-19;BGIV20P018500;BRBMEFVBVNX0;BGI;VNNG;AGRIBUSINESS;162;0;;;;;;;;;
2020-06-19;BGIV20P018800;BRBMEFVBVO09;BGI;VNNK;AGRIBUSINESS;105;0;;;;;;;;;
2020-06-19;BGIV20P018900;BRBMEFVBVO17;BGI;VNNL;AGRIBUSINESS;18;0;;;;;;;;;
2020-06-19;BGIV20P019000;BRBMEFVBVO25;BGI;VNNM;AGRIBUSINESS;1498;0;;;;;;;;;
2020-06-19;BGIV20P019200;BRBMEFVBVOR0;BGI;VNPD;AGRIBUSINESS;80;0;;;;;;;;;
2020-06-19;BGIV20P019250;BRBMEFVBVOS8;BGI;VNPF;AGRIBUSINESS;80;0;;;;;;;;;
2020-06-19;BGIV20P019400;BRBMEFVBVOV2;BGI;VNPJ;AGRIBUSINESS;112;0;;;;;;;;;
2020-06-19;BGIV20P019500;BRBMEFVBVOX8;BGI;VNPL;AGRIBUSINESS;1130;-80;;;;;;;;;
2020-06-19;BGIV20P019600;BRBMEFVBVOZ3;BGI;VNPN;AGRIBUSINESS;106;0;;;;;;;;;
2020-06-19;BGIV20P019650;BRBMEFVBVP08;BGI;VNPP;AGRIBUSINESS;110;0;;;;;;;;;
2020-06-19;BGIV20P019700;BRBMEFVBVP16;BGI;VNPQ;AGRIBUSINESS;80;0;;;;;;;;;
