RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-08-13;A1AP34;102;9998;210,13;M
2020-08-13;A1AP34;102;9999;283,5914;M
2020-08-13;A1AP34;102;10000;146,4522;M
2020-08-13;A1BM34;100;9998;413,35;M
2020-08-13;A1BM34;100;9999;615,2632;M
2020-08-13;A1BM34;100;10000;254,9873;M
2020-08-13;A1DI34;102;9998;317,98;M
2020-08-13;A1DI34;102;9999;416,3248;M
2020-08-13;A1DI34;102;10000;230,8534;M
2020-08-13;A1DM34;102;9998;239,24;M
2020-08-13;A1DM34;102;9999;322,0744;M
2020-08-13;A1DM34;102;10000;175,583;M
2020-08-13;A1EE34;102;9998;218,38;M
2020-08-13;A1EE34;102;9999;275,6479;M
2020-08-13;A1EE34;102;10000;159,1204;M
2020-08-13;A1EN34;103;9998;289,71;M
2020-08-13;A1EN34;103;9999;362,7632;M
2020-08-13;A1EN34;103;10000;228,9404;M
2020-08-13;A1EP34;103;9998;224,91;M
2020-08-13;A1EP34;103;9999;281,3714;M
2020-08-13;A1EP34;103;10000;176,5453;M
2020-08-13;A1ES34;103;9998;95,54;M
2020-08-13;A1ES34;103;9999;132,7929;M
2020-08-13;A1ES34;103;10000;69,1938;M
2020-08-13;A1FL34;102;9998;202,44;M
2020-08-13;A1FL34;102;9999;303,1417;M
2020-08-13;A1FL34;102;10000;120,9619;M
2020-08-13;A1GI34;102;9998;265,43;M
2020-08-13;A1GI34;102;9999;344,252;M
2020-08-13;A1GI34;102;10000;201,3445;M
2020-08-13;A1GN34;102;9998;276,62;M
2020-08-13;A1GN34;102;9999;348,2313;M
2020-08-13;A1GN34;102;10000;210,5631;M
2020-08-13;A1IV34;102;9998;196,72;M
2020-08-13;A1IV34;102;9999;281,5771;M
2020-08-13;A1IV34;102;10000;118,7559;M
2020-08-13;A1IV34;103;9998;195,3;M
2020-08-13;A1IV34;103;9999;279,5446;M
2020-08-13;A1IV34;103;10000;117,8987;M
2020-08-13;A1JG34;102;9998;288,44;M
2020-08-13;A1JG34;102;9999;381,5253;M
2020-08-13;A1JG34;102;10000;197,4775;M
2020-08-13;A1KA34;100;9998;293,82;M
2020-08-13;A1KA34;100;9999;424,8402;M
2020-08-13;A1KA34;100;10000;192,8869;M
