RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-29;A1AP34;102;9998;191,89;M
2020-07-29;A1AP34;102;9999;258,9747;M
2020-07-29;A1AP34;102;10000;133,7396;M
2020-07-29;A1BM34;100;9998;386,81;M
2020-07-29;A1BM34;100;9999;575,7589;M
2020-07-29;A1BM34;100;10000;238,6153;M
2020-07-29;A1DI34;102;9998;304,69;M
2020-07-29;A1DI34;102;9999;398,9245;M
2020-07-29;A1DI34;102;10000;221,2049;M
2020-07-29;A1DM34;102;9998;224,18;M
2020-07-29;A1DM34;102;9999;301,8;M
2020-07-29;A1DM34;102;10000;164,5301;M
2020-07-29;A1EE34;102;9998;207,8;M
2020-07-29;A1EE34;102;9999;262,2934;M
2020-07-29;A1EE34;102;10000;151,4113;M
2020-07-29;A1EN34;102;9998;279,46;M
2020-07-29;A1EN34;102;9999;349,9286;M
2020-07-29;A1EN34;102;10000;220,8404;M
2020-07-29;A1EN34;103;9998;255,6706;M
2020-07-29;A1EN34;103;9999;320,1404;M
2020-07-29;A1EN34;103;10000;202,0411;M
2020-07-29;A1EP34;102;9998;218,83;M
2020-07-29;A1EP34;102;9999;273,765;M
2020-07-29;A1EP34;102;10000;171,7727;M
2020-07-29;A1ES34;102;9998;80,51;M
2020-07-29;A1ES34;102;9999;111,9024;M
2020-07-29;A1ES34;102;10000;58,3085;M
2020-07-29;A1FL34;102;9998;189,44;M
2020-07-29;A1FL34;102;9999;283,675;M
2020-07-29;A1FL34;102;10000;113,1941;M
2020-07-29;A1GI34;102;9998;252,78;M
2020-07-29;A1GI34;102;9999;327,8455;M
2020-07-29;A1GI34;102;10000;191,7487;M
2020-07-29;A1GN34;102;9998;255,55;M
2020-07-29;A1GN34;102;9999;321,7067;M
2020-07-29;A1GN34;102;10000;194,5246;M
2020-07-29;A1IV34;102;9998;194,3946;M
2020-07-29;A1IV34;102;9999;278,2486;M
2020-07-29;A1IV34;102;10000;117,3521;M
2020-07-29;A1JG34;102;9998;271,22;M
2020-07-29;A1JG34;102;9999;358,7481;M
2020-07-29;A1JG34;102;10000;185,688;M
2020-07-29;A1KA34;100;9998;286,21;M
2020-07-29;A1KA34;100;9999;413,8367;M
2020-07-29;A1KA34;100;10000;187,8911;M
2020-07-29;A1LB34;102;9998;434,63;M
2020-07-29;A1LB34;102;9999;583,1691;M
2020-07-29;A1LB34;102;10000;322,4259;M
2020-07-29;A1LG34;100;9998;390,14;M
2020-07-29;A1LG34;100;9999;648,4438;M
2020-07-29;A1LG34;100;10000;225,5633;M
2020-07-29;A1LK34;101;9998;178,9028;M
2020-07-29;A1LK34;101;9999;297,7515;M
2020-07-29;A1LK34;101;10000;121,6968;M
2020-07-29;A1LL34;102;9998;58,9;M
2020-07-29;A1LL34;102;9999;82,8558;M
2020-07-29;A1LL34;102;10000;33,4834;M
2020-07-29;A1LX34;100;9998;271,71;M
2020-07-29;A1LX34;100;9999;378,5681;M
2020-07-29;A1LX34;100;10000;173,3509;M
2020-07-29;A1MB34;102;9998;268,72;M
2020-07-29;A1MB34;102;9999;340,092;M
2020-07-29;A1MB34;102;10000;206,9144;M
2020-07-29;A1MD34;100;9998;392,81;M
2020-07-29;A1MD34;100;9999;613,7263;M
2020-07-29;A1MD34;100;10000;254,7608;M
2020-07-29;A1ME34;102;9998;245,11;M
2020-07-29;A1ME34;102;9999;315,9762;M
2020-07-29;A1ME34;102;10000;184,6364;M
2020-07-29;A1MP34;102;9998;202,93;M
2020-07-29;A1MP34;102;9999;315,2395;M
2020-07-29;A1MP34;102;10000;134,1123;M
2020-07-29;A1MT34;102;9998;328,57;M
2020-07-29;A1MT34;102;9999;420,9901;M
