RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-08-03;A1AP34;102;9998;202,82;M
2020-08-03;A1AP34;102;9999;273,7258;M
2020-08-03;A1AP34;102;10000;141,3574;M
2020-08-03;A1BM34;100;9998;410,23;M
2020-08-03;A1BM34;100;9999;610,6191;M
2020-08-03;A1BM34;100;10000;253,0626;M
2020-08-03;A1DI34;102;9998;309,63;M
2020-08-03;A1DI34;102;9999;405,3923;M
2020-08-03;A1DI34;102;10000;224,7913;M
2020-08-03;A1DM34;102;9998;229,14;M
2020-08-03;A1DM34;102;9999;308,4774;M
2020-08-03;A1DM34;102;10000;168,1704;M
2020-08-03;A1EE34;102;9998;211,16;M
2020-08-03;A1EE34;102;9999;266,5345;M
2020-08-03;A1EE34;102;10000;153,8596;M
2020-08-03;A1EN34;103;9998;285,31;M
2020-08-03;A1EN34;103;9999;357,2537;M
2020-08-03;A1EN34;103;10000;225,4633;M
2020-08-03;A1EP34;102;9998;228,98;M
2020-08-03;A1EP34;102;9999;286,4631;M
2020-08-03;A1EP34;102;10000;179,7401;M
2020-08-03;A1ES34;102;9998;80,46;M
2020-08-03;A1ES34;102;9999;111,8329;M
2020-08-03;A1ES34;102;10000;58,2723;M
2020-08-03;A1ES34;103;9998;80,46;M
2020-08-03;A1ES34;103;9999;111,8329;M
2020-08-03;A1ES34;103;10000;58,2723;M
2020-08-03;A1FL34;102;9998;188,94;M
2020-08-03;A1FL34;102;9999;282,9263;M
2020-08-03;A1FL34;102;10000;112,8954;M
2020-08-03;A1GI34;102;9998;263,55;M
2020-08-03;A1GI34;102;9999;341,8138;M
2020-08-03;A1GI34;102;10000;199,9184;M
2020-08-03;A1GN34;102;9998;267,16;M
2020-08-03;A1GN34;102;9999;336,3223;M
2020-08-03;A1GN34;102;10000;203,3621;M
2020-08-03;A1IV34;102;9998;198,48;M
2020-08-03;A1IV34;102;9999;284,0963;M
2020-08-03;A1IV34;102;10000;119,8184;M
2020-08-03;A1JG34;102;9998;282,3;M
2020-08-03;A1JG34;102;9999;373,4038;M
2020-08-03;A1JG34;102;10000;193,2738;M
2020-08-03;A1KA34;100;9998;300,06;M
2020-08-03;A1KA34;100;9999;433,8627;M
2020-08-03;A1KA34;100;10000;196,9833;M
2020-08-03;A1LB34;102;9998;446,34;M
2020-08-03;A1LB34;102;9999;598,8811;M
2020-08-03;A1LB34;102;10000;331,1128;M
2020-08-03;A1LG34;100;9998;383,58;M
2020-08-03;A1LG34;100;9999;637,5406;M
2020-08-03;A1LG34;100;10000;221,7706;M
2020-08-03;A1LK34;101;9998;181,43;M
2020-08-03;A1LK34;101;9999;301,9575;M
2020-08-03;A1LK34;101;10000;123,4159;M
2020-08-03;A1LL34;102;9998;59,96;M
2020-08-03;A1LL34;102;9999;84,3469;M
2020-08-03;A1LL34;102;10000;34,086;M
2020-08-03;A1LX34;100;9998;279,08;M
2020-08-03;A1LX34;100;9999;388,8365;M
2020-08-03;A1LX34;100;10000;178,053;M
2020-08-03;A1MB34;102;9998;278,64;M
2020-08-03;A1MB34;102;9999;352,6467;M
2020-08-03;A1MB34;102;10000;214,5528;M
2020-08-03;A1MD34;100;9998;412,24;M
2020-08-03;A1MD34;100;9999;644,0837;M
2020-08-03;A1MD34;100;10000;267,3623;M
2020-08-03;A1ME34;102;9998;254,09;M
2020-08-03;A1ME34;102;9999;327,5525;M
2020-08-03;A1ME34;102;10000;191,4009;M
2020-08-03;A1MP34;102;9998;207,46;M
2020-08-03;A1MP34;102;9999;322,2766;M
2020-08-03;A1MP34;102;10000;137,1061;M
2020-08-03;A1MT34;102;9998;346,38;M
2020-08-03;A1MT34;102;9999;443,8097;M
2020-08-03;A1MT34;102;10000;252,9959;M
2020-08-03;A1NE34;100;9998;348,06;M
2020-08-03;A1NE34;100;9999;506,7753;M
2020-08-03;A1NE34;100;10000;219,9182;M
2020-08-03;A1NS34;100;9998;419,46;M
2020-08-03;A1NS34;100;9999;553,8885;M
2020-08-03;A1NS34;100;10000;309,3265;M
2020-08-03;A1NT34;102;9998;288,6;M
2020-08-03;A1NT34;102;9999;389,1713;M
2020-08-03;A1NT34;102;10000;178,7934;M
2020-08-03;A1ON34;102;9998;266,52;M
2020-08-03;A1ON34;102;9999;348,9493;M
2020-08-03;A1ON34;102;10000;189,2718;M
2020-08-03;A1ON34;103;9998;266,52;M
2020-08-03;A1ON34;103;9999;348,9493;M
2020-08-03;A1ON34;103;10000;189,2718;M
2020-08-03;A1OS34;103;9998;257,56;M
2020-08-03;A1OS34;103;9999;337,5066;M
2020-08-03;A1OS34;103;10000;189,935;M
2020-08-03;A1PA34;103;9998;84,83;M
2020-08-03;A1PA34;103;9999;112,2063;M
2020-08-03;A1PA34;103;10000;61,064;M
2020-08-03;A1PD34;102;9998;373,47;M
2020-08-03;A1PD34;102;9999;482,7025;M
2020-08-03;A1PD34;102;10000;285,9286;M
2020-08-03;A1PH34;102;9998;285,6;M
2020-08-03;A1PH34;102;9999;371,0515;M
2020-08-03;A1PH34;102;10000;208,8535;M
2020-08-03;A1RE34;102;9998;235,89;M
2020-08-03;A1RE34;102;9999;318,0929;M
2020-08-03;A1RE34;102;10000;155,0646;M
2020-08-03;A1SU34;101;9998;142,68;M
2020-08-03;A1SU34;101;9999;202,149;M
2020-08-03;A1SU34;101;10000;92,2854;M
2020-08-03;A1TM34;102;9998;279,98;M
2020-08-03;A1TM34;102;9999;348,3847;M
2020-08-03;A1TM34;102;10000;204,0046;M
2020-08-03;A1TT34;102;9998;256,33;M
2020-08-03;A1TT34;102;9999;351,3976;M
2020-08-03;A1TT34;102;10000;161,7339;M
2020-08-03;A1UT34;100;9998;317,56;M
2020-08-03;A1UT34;100;9999;425,7336;M
2020-08-03;A1UT34;100;10000;218,8115;M
2020-08-03;A1VB34;102;9998;200,6;M
2020-08-03;A1VB34;102;9999;280,1659;M
2020-08-03;A1VB34;102;10000;142,2815;M
2020-08-03;A1VY34;102;9998;302,62;M
2020-08-03;A1VY34;102;9999;378,2507;M
2020-08-03;A1VY34;102;10000;225,8271;M
2020-08-03;A1WK34;102;9998;195,27;M
2020-08-03;A1WK34;102;9999;247,7898;M
2020-08-03;A1WK34;102;10000;154,482;M
2020-08-03;AALL34;115;9998;59,28;M
2020-08-03;AALL34;115;9999;76,3526;M
2020-08-03;AALL34;115;10000;43,8197;M
2020-08-03;AALR3;102;9998;11,07;M
2020-08-03;AALR3;102;9999;15,498;M
2020-08-03;AALR3;102;10000;6,642;M
2020-08-03;AAPL34;133;9998;232,13;M
2020-08-03;AAPL34;133;9999;311,9827;M
2020-08-03;AAPL34;133;10000;163,4195;M
2020-08-03;ABBV34;118;9998;511,17;M
2020-08-03;ABBV34;118;9999;646,9367;M
2020-08-03;ABBV34;118;10000;386,8534;M
2020-08-03;ABCB4;133;9998;13,89;M
2020-08-03;ABCB4;133;9999;19,4459;M
2020-08-03;ABCB4;133;10000;8,334;M
2020-08-03;ABCP11;294;9998;92,67;M
2020-08-03;ABCP11;294;9999;139,005;M
2020-08-03;ABCP11;294;10000;46,335;M
2020-08-03;ABEV3;122;9998;13,71;M
2020-08-03;ABEV3;122;9999;15,6294;M
2020-08-03;ABEV3;122;10000;11,1736;M
2020-08-03;ABEV3AJ;0;9998;13,71;M
2020-08-03;ABEV3AJ;0;9999;15,6294;M
2020-08-03;ABEV3AJ;0;10000;11,1736;M
2020-08-03;ABTT34;135;9998;133,96;M
2020-08-03;ABTT34;135;9999;172,5404;M
2020-08-03;ABTT34;135;10000;100,202;M
2020-08-03;ABUD34;102;9998;291,12;M
2020-08-03;ABUD34;102;9999;379,9837;M
2020-08-03;ABUD34;102;10000;190,807;M
2020-08-03;ACC_IGPM;0;9998;1;M
2020-08-03;ACC_IGPM;0;9999;1;M
2020-08-03;ACC_IGPM;0;10000;1;M
2020-08-03;ACC_IGPM_GAR;0;9998;1;M
2020-08-03;ACC_IGPM_GAR;0;9999;1;M
2020-08-03;ACC_IGPM_GAR;0;10000;1;M
2020-08-03;ACC_IPCA;0;9998;1,0021;M
2020-08-03;ACC_IPCA;0;9999;1,0021;M
2020-08-03;ACC_IPCA;0;10000;1,0021;M
2020-08-03;ACC_IPCA_GAR;0;9998;1,0021;M
2020-08-03;ACC_IPCA_GAR;0;9999;1,0021;M
2020-08-03;ACC_IPCA_GAR;0;10000;1,0021;M
2020-08-03;ACNB34;112;9998;1211,52;M
2020-08-03;ACNB34;112;9999;1628,2828;M
2020-08-03;ACNB34;112;10000;852,91;M
2020-08-03;ADBE34;100;9998;477,15;M
2020-08-03;ADBE34;100;9999;651,9777;M
2020-08-03;ADBE34;100;10000;327,5157;M
2020-08-03;ADHM3;102;9998;2,29;M
2020-08-03;ADHM3;102;9999;4,122;M
2020-08-03;ADHM3;102;10000;0,4579;M
2020-08-03;ADPR34;104;9998;357,84;M
2020-08-03;ADPR34;104;9999;452,8823;M
2020-08-03;ADPR34;104;10000;273,9623;M
2020-08-03;AFCR11;102;9998;108;M
2020-08-03;AFCR11;102;9999;324;M
2020-08-03;AFCR11;102;10000;0;M
2020-08-03;AFCR11;103;9998;107,4;M
2020-08-03;AFCR11;103;9999;322,2;M
2020-08-03;AFCR11;103;10000;0;M
2020-08-03;AFLT3;115;9998;10,3;M
2020-08-03;AFLT3;115;9999;18,54;M
2020-08-03;AFLT3;115;10000;2,0599;M
