RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-06-19;A1AP34;101;9998;198,26;M
2020-06-19;A1AP34;101;9999;267,5716;M
2020-06-19;A1AP34;101;10000;138,1792;M
2020-06-19;A1AP34;102;9998;191,9708;M
2020-06-19;A1AP34;102;9999;259,0837;M
2020-06-19;A1AP34;102;10000;133,7959;M
2020-06-19;A1BM34;100;9998;340,6057;M
2020-06-19;A1BM34;100;9999;506,9847;M
2020-06-19;A1BM34;100;10000;210,1128;M
2020-06-19;A1DI34;102;9998;318,4409;M
2020-06-19;A1DI34;102;9999;416,9283;M
2020-06-19;A1DI34;102;10000;231,188;M
2020-06-19;A1DM34;102;9998;213,2479;M
2020-06-19;A1DM34;102;9999;287,0828;M
2020-06-19;A1DM34;102;10000;156,5068;M
2020-06-19;A1EE34;102;9998;184,9491;M
2020-06-19;A1EE34;102;9999;233,4501;M
2020-06-19;A1EE34;102;10000;134,7613;M
2020-06-19;A1EN34;102;9998;254,3182;M
2020-06-19;A1EN34;102;9999;318,447;M
2020-06-19;A1EN34;102;10000;200,9724;M
2020-06-19;A1EP34;102;9998;211,3666;M
2020-06-19;A1EP34;102;9999;264,428;M
2020-06-19;A1EP34;102;10000;165,9143;M
2020-06-19;A1ES34;102;9998;70,694;M
2020-06-19;A1ES34;102;9999;98,259;M
2020-06-19;A1ES34;102;10000;51,1994;M
2020-06-19;A1FL34;102;9998;193,958;M
2020-06-19;A1FL34;102;9999;290,4404;M
2020-06-19;A1FL34;102;10000;115,8937;M
2020-06-19;A1GI34;101;9998;235,1079;M
2020-06-19;A1GI34;101;9999;304,9255;M
2020-06-19;A1GI34;101;10000;178,3434;M
2020-06-19;A1GN34;102;9998;272,1772;M
2020-06-19;A1GN34;102;9999;342,6384;M
2020-06-19;A1GN34;102;10000;207,1812;M
2020-06-19;A1IV34;102;9998;202,2251;M
2020-06-19;A1IV34;102;9999;289,4569;M
2020-06-19;A1IV34;102;10000;122,0792;M
2020-06-19;A1JG34;102;9998;251,5095;M
2020-06-19;A1JG34;102;9999;332,6766;M
2020-06-19;A1JG34;102;10000;172,1934;M
2020-06-19;A1KA34;100;9998;266,2154;M
2020-06-19;A1KA34;100;9999;384,9261;M
2020-06-19;A1KA34;100;10000;174,765;M
2020-06-19;A1LB34;102;9998;415,208;M
2020-06-19;A1LB34;102;9999;557,1094;M
2020-06-19;A1LB34;102;10000;308,0179;M
2020-06-19;A1LG34;100;9998;345,6666;M
2020-06-19;A1LG34;100;9999;574,5255;M
2020-06-19;A1LG34;100;10000;199,8506;M
2020-06-19;A1LK34;101;9998;192,3152;M
2020-06-19;A1LK34;101;9999;320,074;M
2020-06-19;A1LK34;101;10000;130,8204;M
2020-06-19;A1LL34;102;9998;62,7052;M
2020-06-19;A1LL34;102;9999;88,2086;M
2020-06-19;A1LL34;102;10000;35,6466;M
2020-06-19;A1LX34;100;9998;316,2417;M
2020-06-19;A1LX34;100;9999;440,6132;M
2020-06-19;A1LX34;100;10000;201,7622;M
2020-06-19;A1MB34;102;9998;270,6669;M
2020-06-19;A1MB34;102;9999;342,556;M
2020-06-19;A1MB34;102;10000;208,4135;M
2020-06-19;A1MD34;100;9998;287,3865;M
2020-06-19;A1MD34;100;9999;449,0126;M
2020-06-19;A1MD34;100;10000;186,3873;M
2020-06-19;A1ME34;102;9998;234,5779;M
2020-06-19;A1ME34;102;9999;302,399;M
2020-06-19;A1ME34;102;10000;176,7028;M
2020-06-19;A1MP34;102;9998;196,568;M
2020-06-19;A1MP34;102;9999;305,3565;M
2020-06-19;A1MP34;102;10000;129,9078;M
