RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-06-26;A1AP34;102;9998;192,66;M
2020-06-26;A1AP34;102;9999;260,0139;M
2020-06-26;A1AP34;102;10000;134,2763;M
2020-06-26;A1BM34;100;9998;326,2446;M
2020-06-26;A1BM34;100;9999;485,6085;M
2020-06-26;A1BM34;100;10000;201,2537;M
2020-06-26;A1DI34;102;9998;321,4315;M
2020-06-26;A1DI34;102;9999;420,8438;M
2020-06-26;A1DI34;102;10000;233,3592;M
2020-06-26;A1DM34;102;9998;212,3242;M
2020-06-26;A1DM34;102;9999;285,8393;M
2020-06-26;A1DM34;102;10000;155,8289;M
2020-06-26;A1EE34;102;9998;187,8903;M
2020-06-26;A1EE34;102;9999;237,1626;M
2020-06-26;A1EE34;102;10000;136,9043;M
2020-06-26;A1EN34;102;9998;256,6107;M
2020-06-26;A1EN34;102;9999;321,3176;M
2020-06-26;A1EN34;102;10000;202,784;M
2020-06-26;A1EP34;102;9998;212,6787;M
2020-06-26;A1EP34;102;9999;266,0695;M
2020-06-26;A1EP34;102;10000;166,9442;M
2020-06-26;A1ES34;102;9998;74,9925;M
2020-06-26;A1ES34;102;9999;104,2335;M
2020-06-26;A1ES34;102;10000;54,3125;M
2020-06-26;A1FL34;102;9998;189,1447;M
2020-06-26;A1FL34;102;9999;283,2328;M
2020-06-26;A1FL34;102;10000;113,0177;M
2020-06-26;A1GI34;101;9998;234,2493;M
2020-06-26;A1GI34;101;9999;303,8119;M
2020-06-26;A1GI34;101;10000;177,6921;M
2020-06-26;A1GI34;102;9998;214,0603;M
2020-06-26;A1GI34;102;9999;277,6276;M
2020-06-26;A1GI34;102;10000;162,3775;M
2020-06-26;A1GN34;102;9998;264,6826;M
2020-06-26;A1GN34;102;9999;333,2036;M
2020-06-26;A1GN34;102;10000;201,4763;M
2020-06-26;A1IV34;102;9998;198,4165;M
2020-06-26;A1IV34;102;9999;284,0054;M
2020-06-26;A1IV34;102;10000;119,78;M
2020-06-26;A1JG34;102;9998;263,5918;M
2020-06-26;A1JG34;102;9999;348,6581;M
2020-06-26;A1JG34;102;10000;180,4654;M
2020-06-26;A1KA34;100;9998;286,48;M
2020-06-26;A1KA34;100;9999;414,2271;M
2020-06-26;A1KA34;100;10000;188,0683;M
2020-06-26;A1LB34;102;9998;407,0866;M
2020-06-26;A1LB34;102;9999;546,2125;M
2020-06-26;A1LB34;102;10000;301,9931;M
2020-06-26;A1LG34;100;9998;358;M
2020-06-26;A1LG34;100;9999;595,0246;M
2020-06-26;A1LG34;100;10000;206,9812;M
2020-06-26;A1LK34;101;9998;187,0722;M
2020-06-26;A1LK34;101;9999;311,348;M
2020-06-26;A1LK34;101;10000;127,2539;M
2020-06-26;A1LL34;102;9998;58,4532;M
2020-06-26;A1LL34;102;9999;82,2272;M
2020-06-26;A1LL34;102;10000;33,2294;M
2020-06-26;A1LX34;100;9998;306,58;M
2020-06-26;A1LX34;100;9999;427,1517;M
2020-06-26;A1LX34;100;10000;195,598;M
2020-06-26;A1MB34;102;9998;270,4639;M
2020-06-26;A1MB34;102;9999;342,2991;M
2020-06-26;A1MB34;102;10000;208,2572;M
2020-06-26;A1MD34;100;9998;282,35;M
2020-06-26;A1MD34;100;9999;441,1436;M
2020-06-26;A1MD34;100;10000;183,1209;M
2020-06-26;A1ME34;102;9998;233,9493;M
2020-06-26;A1ME34;102;9999;301,5887;M
2020-06-26;A1ME34;102;10000;176,2293;M
2020-06-26;A1MP34;102;9998;200,5709;M
2020-06-26;A1MP34;102;9999;311,5748;M
2020-06-26;A1MP34;102;10000;132,5532;M
2020-06-26;A1MT34;102;9998;318,4045;M
