RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-06-15;A1AP34;101;9998;172,2;M
2020-06-15;A1AP34;101;9999;232,4011;M
2020-06-15;A1AP34;101;10000;120,0165;M
2020-06-15;A1BM34;100;9998;315,0869;M
2020-06-15;A1BM34;100;9999;469,0005;M
2020-06-15;A1BM34;100;10000;194,3708;M
2020-06-15;A1DI34;102;9998;303,1526;M
2020-06-15;A1DI34;102;9999;396,9116;M
2020-06-15;A1DI34;102;10000;220,0887;M
2020-06-15;A1DM34;102;9998;202,1018;M
2020-06-15;A1DM34;102;9999;272,0775;M
2020-06-15;A1DM34;102;10000;148,3265;M
2020-06-15;A1EE34;102;9998;185,0638;M
2020-06-15;A1EE34;102;9999;233,5949;M
2020-06-15;A1EE34;102;10000;134,8448;M
2020-06-15;A1EN34;102;9998;250,2992;M
2020-06-15;A1EN34;102;9999;313,4146;M
2020-06-15;A1EN34;102;10000;197,7964;M
2020-06-15;A1EP34;102;9998;209,1625;M
2020-06-15;A1EP34;102;9999;261,6706;M
2020-06-15;A1EP34;102;10000;164,1841;M
2020-06-15;A1ES34;102;9998;65,9005;M
2020-06-15;A1ES34;102;9999;91,5964;M
2020-06-15;A1ES34;102;10000;47,7277;M
2020-06-15;A1FL34;102;9998;189,9245;M
2020-06-15;A1FL34;102;9999;284,4005;M
2020-06-15;A1FL34;102;10000;113,4836;M
2020-06-15;A1GI34;101;9998;222,4654;M
2020-06-15;A1GI34;101;9999;288,5287;M
2020-06-15;A1GI34;101;10000;168,7533;M
2020-06-15;A1GN34;101;9998;258;M
2020-06-15;A1GN34;101;9999;324,791;M
2020-06-15;A1GN34;101;10000;196,3896;M
2020-06-15;A1GN34;102;9998;257,4235;M
2020-06-15;A1GN34;102;9999;324,0652;M
2020-06-15;A1GN34;102;10000;195,9507;M
2020-06-15;A1IV34;102;9998;200,2598;M
2020-06-15;A1IV34;102;9999;286,6438;M
2020-06-15;A1IV34;102;10000;120,8928;M
2020-06-15;A1JG34;102;9998;243,3663;M
2020-06-15;A1JG34;102;9999;321,9054;M
2020-06-15;A1JG34;102;10000;166,6183;M
2020-06-15;A1KA34;100;9998;258,39;M
2020-06-15;A1KA34;100;9999;373,6112;M
2020-06-15;A1KA34;100;10000;169,6278;M
2020-06-15;A1LB34;102;9998;390,9518;M
2020-06-15;A1LB34;102;9999;524,5634;M
2020-06-15;A1LB34;102;10000;290,0236;M
2020-06-15;A1LG34;100;9998;331,0376;M
2020-06-15;A1LG34;100;9999;550,2109;M
2020-06-15;A1LG34;100;10000;191,3926;M
2020-06-15;A1LK34;101;9998;193,2502;M
2020-06-15;A1LK34;101;9999;321,6301;M
2020-06-15;A1LK34;101;10000;131,4565;M
2020-06-15;A1LL34;102;9998;65,0563;M
2020-06-15;A1LL34;102;9999;91,5159;M
2020-06-15;A1LL34;102;10000;36,9832;M
2020-06-15;A1LX34;100;9998;282,5331;M
2020-06-15;A1LX34;100;9999;393,6477;M
2020-06-15;A1LX34;100;10000;180,2561;M
2020-06-15;A1MB34;102;9998;246,1292;M
2020-06-15;A1MB34;102;9999;311,5011;M
2020-06-15;A1MB34;102;10000;189,5194;M
2020-06-15;A1MD34;100;9998;275,56;M
2020-06-15;A1MD34;100;9999;430,5349;M
2020-06-15;A1MD34;100;10000;178,7171;M
2020-06-15;A1ME34;102;9998;225,8423;M
2020-06-15;A1ME34;102;9999;291,1378;M
2020-06-15;A1ME34;102;10000;170,1224;M
2020-06-15;A1MP34;102;9998;192,099;M
2020-06-15;A1MP34;102;9999;298,4142;M
2020-06-15;A1MP34;102;10000;126,9543;M
2020-06-15;A1MT34;102;9998;291,8963;M
2020-06-15;A1MT34;102;9999;374,0008;M
2020-06-15;A1MT34;102;10000;213,201;M
2020-06-15;A1NE34;100;9998;288,8904;M
2020-06-15;A1NE34;100;9999;420,6244;M
2020-06-15;A1NE34;100;10000;182,5325;M
2020-06-15;A1NS34;100;9998;351,5419;M
2020-06-15;A1NS34;100;9999;464,204;M
2020-06-15;A1NS34;100;10000;259,241;M
2020-06-15;A1NT34;102;9998;268,4423;M
2020-06-15;A1NT34;102;9999;361,989;M
2020-06-15;A1NT34;102;10000;166,3053;M
2020-06-15;A1ON34;102;9998;235,4869;M
2020-06-15;A1ON34;102;9999;308,3182;M
2020-06-15;A1ON34;102;10000;167,2333;M
2020-06-15;A1OS34;102;9998;243,8012;M
2020-06-15;A1OS34;102;9999;319,477;M
2020-06-15;A1OS34;102;10000;179,7887;M
2020-06-15;A1PA34;102;9998;72,75;M
2020-06-15;A1PA34;102;9999;96,2278;M
