RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-08-14;A1AP34;102;9998;215,76;M
2020-08-14;A1AP34;102;9999;291,1896;M
2020-08-14;A1AP34;102;10000;150,376;M
2020-08-14;A1BM34;100;9998;414,3;M
2020-08-14;A1BM34;100;9999;616,6772;M
2020-08-14;A1BM34;100;10000;255,5733;M
2020-08-14;A1DI34;102;9998;318;M
2020-08-14;A1DI34;102;9999;416,351;M
2020-08-14;A1DI34;102;10000;230,868;M
2020-08-14;A1DM34;102;9998;241,87;M
2020-08-14;A1DM34;102;9999;325,615;M
2020-08-14;A1DM34;102;10000;177,5132;M
2020-08-14;A1EE34;102;9998;220,87;M
2020-08-14;A1EE34;102;9999;278,7909;M
2020-08-14;A1EE34;102;10000;160,9347;M
2020-08-14;A1EN34;103;9998;292,53;M
2020-08-14;A1EN34;103;9999;366,2943;M
2020-08-14;A1EN34;103;10000;231,1689;M
2020-08-14;A1EP34;103;9998;225,54;M
2020-08-14;A1EP34;103;9999;282,1595;M
2020-08-14;A1EP34;103;10000;177,0398;M
2020-08-14;A1ES34;103;9998;95,31;M
2020-08-14;A1ES34;103;9999;132,4732;M
2020-08-14;A1ES34;103;10000;69,0273;M
2020-08-14;A1FL34;102;9998;209;M
2020-08-14;A1FL34;102;9999;312,9649;M
2020-08-14;A1FL34;102;10000;124,8816;M
2020-08-14;A1GI34;102;9998;263,73;M
2020-08-14;A1GI34;102;9999;342,0472;M
2020-08-14;A1GI34;102;10000;200,055;M
2020-08-14;A1GN34;102;9998;276,25;M
2020-08-14;A1GN34;102;9999;347,7656;M
2020-08-14;A1GN34;102;10000;210,2815;M
2020-08-14;A1IV34;102;9998;200,82;M
2020-08-14;A1IV34;102;9999;287,4457;M
2020-08-14;A1IV34;102;10000;121,231;M
2020-08-14;A1IV34;103;9998;199,4;M
2020-08-14;A1IV34;103;9999;285,4131;M
2020-08-14;A1IV34;103;10000;120,3737;M
2020-08-14;A1JG34;102;9998;290,71;M
2020-08-14;A1JG34;102;9999;384,5279;M
2020-08-14;A1JG34;102;10000;199,0316;M
2020-08-14;A1KA34;100;9998;293,25;M
2020-08-14;A1KA34;100;9999;424,016;M
2020-08-14;A1KA34;100;10000;192,5127;M
2020-08-14;A1LB34;102;9998;501,53;M
2020-08-14;A1LB34;102;9999;672,9328;M
2020-08-14;A1LB34;102;10000;372,055;M
2020-08-14;A1LG34;100;9998;416,43;M
2020-08-14;A1LG34;100;9999;692,1399;M
2020-08-14;A1LG34;100;10000;240,7631;M
2020-08-14;A1LK34;101;9998;205,05;M
2020-08-14;A1LK34;101;9999;341,2688;M
2020-08-14;A1LK34;101;10000;139,4832;M
2020-08-14;A1LL34;102;9998;65,02;M
2020-08-14;A1LL34;102;9999;91,4649;M
2020-08-14;A1LL34;102;10000;36,9625;M
2020-08-14;A1LL34;103;9998;64,84;M
2020-08-14;A1LL34;103;9999;91,2117;M
2020-08-14;A1LL34;103;10000;36,8602;M
2020-08-14;A1LX34;100;9998;281,27;M
2020-08-14;A1LX34;100;9999;391,8878;M
2020-08-14;A1LX34;100;10000;179,4502;M
2020-08-14;A1MB34;102;9998;281,89;M
2020-08-14;A1MB34;102;9999;356,7599;M
2020-08-14;A1MB34;102;10000;217,0553;M
2020-08-14;A1MB34;103;9998;281,15;M
2020-08-14;A1MB34;103;9999;355,8234;M
2020-08-14;A1MB34;103;10000;216,4855;M
2020-08-14;A1MD34;100;9998;441;M
2020-08-14;A1MD34;100;9999;689,0184;M
2020-08-14;A1MD34;100;10000;286,0149;M
2020-08-14;A1ME34;102;9998;275,07;M
2020-08-14;A1ME34;102;9999;354,5982;M
2020-08-14;A1ME34;102;10000;207,2047;M
2020-08-14;A1MP34;103;9998;216,84;M
2020-08-14;A1MP34;103;9999;336,8479;M
2020-08-14;A1MP34;103;10000;143,3052;M
2020-08-14;A1MT34;102;9998;364;M
2020-08-14;A1MT34;102;9999;466,3859;M
2020-08-14;A1MT34;102;10000;265,8655;M
2020-08-14;A1NE34;100;9998;289,1;M
2020-08-14;A1NE34;100;9999;420,9296;M
2020-08-14;A1NE34;100;10000;182,6649;M
2020-08-14;A1NS34;100;9998;410;M
2020-08-14;A1NS34;100;9999;541,3968;M
2020-08-14;A1NS34;100;10000;302,3504;M
2020-08-14;A1NT34;102;9998;307,74;M
2020-08-14;A1NT34;102;9999;414,9812;M
2020-08-14;A1NT34;102;10000;190,651;M
2020-08-14;A1ON34;103;9998;267,65;M
2020-08-14;A1ON34;103;9999;350,4287;M
2020-08-14;A1ON34;103;10000;190,0743;M
2020-08-14;A1OS34;103;9998;270,36;M
2020-08-14;A1OS34;103;9999;354,2797;M
2020-08-14;A1OS34;103;10000;199,3742;M
2020-08-14;A1PA34;103;9998;83,33;M
2020-08-14;A1PA34;103;9999;110,2222;M
2020-08-14;A1PA34;103;10000;59,9842;M
2020-08-14;A1PD34;102;9998;394,29;M
2020-08-14;A1PD34;102;9999;509,6119;M
2020-08-14;A1PD34;102;10000;301,8684;M
2020-08-14;A1PH34;102;9998;295,2;M
2020-08-14;A1PH34;102;9999;383,5238;M
2020-08-14;A1PH34;102;10000;215,8738;M
2020-08-14;A1RE34;102;9998;231,03;M
2020-08-14;A1RE34;102;9999;311,5393;M
2020-08-14;A1RE34;102;10000;151,8698;M
2020-08-14;A1SU34;101;9998;169,96;M
2020-08-14;A1SU34;101;9999;240,7993;M
2020-08-14;A1SU34;101;10000;109,9301;M
2020-08-14;A1TM34;102;9998;283,92;M
2020-08-14;A1TM34;102;9999;353,2873;M
2020-08-14;A1TM34;102;10000;206,8754;M
2020-08-14;A1TT34;102;9998;260,27;M
2020-08-14;A1TT34;102;9999;356,7989;M
2020-08-14;A1TT34;102;10000;164,2199;M
2020-08-14;A1UT34;100;9998;318,89;M
2020-08-14;A1UT34;100;9999;427,5166;M
2020-08-14;A1UT34;100;10000;219,7279;M
2020-08-14;A1VB34;102;9998;208,01;M
2020-08-14;A1VB34;102;9999;290,515;M
2020-08-14;A1VB34;102;10000;147,5373;M
2020-08-14;A1VY34;102;9998;317,82;M
2020-08-14;A1VY34;102;9999;397,2495;M
2020-08-14;A1VY34;102;10000;237,1699;M
2020-08-14;A1WK34;103;9998;197,31;M
2020-08-14;A1WK34;103;9999;250,3784;M
2020-08-14;A1WK34;103;10000;156,0958;M
2020-08-14;AALL34;115;9998;74,4;M
2020-08-14;AALL34;115;9999;95,8272;M
2020-08-14;AALL34;115;10000;54,9964;M
2020-08-14;AALR3;102;9998;10,85;M
2020-08-14;AALR3;102;9999;15,1899;M
2020-08-14;AALR3;102;10000;6,51;M
2020-08-14;AAPL34;134;9998;249,32;M
2020-08-14;AAPL34;134;9999;335,086;M
2020-08-14;AAPL34;134;10000;175,5212;M
2020-08-14;ABBV34;118;9998;501;M
2020-08-14;ABBV34;118;9999;634,0656;M
2020-08-14;ABBV34;118;10000;379,1568;M
2020-08-14;ABCB4;133;9998;13,48;M
2020-08-14;ABCB4;133;9999;18,872;M
2020-08-14;ABCB4;133;10000;8,0879;M
2020-08-14;ABCB4;134;9998;13,48;M
2020-08-14;ABCB4;134;9999;18,872;M
2020-08-14;ABCB4;134;10000;8,0879;M
2020-08-14;ABCP11;294;9998;89,45;M
2020-08-14;ABCP11;294;9999;134,175;M
2020-08-14;ABCP11;294;10000;44,725;M
2020-08-14;ABEV3;122;9998;13,26;M
2020-08-14;ABEV3;122;9999;15,1164;M
2020-08-14;ABEV3;122;10000;10,8068;M
2020-08-14;ABEV3AJ;0;9998;13,26;M
2020-08-14;ABEV3AJ;0;9999;15,1164;M
2020-08-14;ABEV3AJ;0;10000;10,8068;M
2020-08-14;ABTT34;135;9998;136;M
2020-08-14;ABTT34;135;9999;175,168;M
2020-08-14;ABTT34;135;10000;101,728;M
