RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-09;A1AP34;102;9998;179,8;M
2020-07-09;A1AP34;102;9999;242,658;M
2020-07-09;A1AP34;102;10000;125,3134;M
2020-07-09;A1BM34;100;9998;357,22;M
2020-07-09;A1BM34;100;9999;531,7148;M
2020-07-09;A1BM34;100;10000;220,3618;M
2020-07-09;A1DI34;102;9998;328,8655;M
2020-07-09;A1DI34;102;9999;430,577;M
2020-07-09;A1DI34;102;10000;238,7563;M
2020-07-09;A1DM34;102;9998;207,0734;M
2020-07-09;A1DM34;102;9999;278,7704;M
2020-07-09;A1DM34;102;10000;151,9753;M
2020-07-09;A1EE34;102;9998;197,9189;M
2020-07-09;A1EE34;102;9999;249,8211;M
2020-07-09;A1EE34;102;10000;144,2116;M
2020-07-09;A1EN34;102;9998;259,6983;M
2020-07-09;A1EN34;102;9999;325,1838;M
2020-07-09;A1EN34;102;10000;205,2239;M
2020-07-09;A1EP34;102;9998;220,6713;M
2020-07-09;A1EP34;102;9999;276,0686;M
2020-07-09;A1EP34;102;10000;173,2181;M
2020-07-09;A1ES34;102;9998;77,3045;M
2020-07-09;A1ES34;102;9999;107,447;M
2020-07-09;A1ES34;102;10000;55,987;M
2020-07-09;A1FL34;102;9998;189,5139;M
2020-07-09;A1FL34;102;9999;283,7856;M
2020-07-09;A1FL34;102;10000;113,2383;M
2020-07-09;A1GI34;102;9998;239,7297;M
2020-07-09;A1GI34;102;9999;310,9198;M
2020-07-09;A1GI34;102;10000;181,8493;M
2020-07-09;A1GN34;102;9998;274,2598;M
2020-07-09;A1GN34;102;9999;345,2601;M
2020-07-09;A1GN34;102;10000;208,7665;M
2020-07-09;A1IV34;102;9998;200,2744;M
2020-07-09;A1IV34;102;9999;286,6647;M
2020-07-09;A1IV34;102;10000;120,9016;M
2020-07-09;A1JG34;102;9998;263,3387;M
2020-07-09;A1JG34;102;9999;348,3233;M
2020-07-09;A1JG34;102;10000;180,2922;M
2020-07-09;A1KA34;100;9998;305,87;M
2020-07-09;A1KA34;100;9999;442,2635;M
2020-07-09;A1KA34;100;10000;200,7975;M
2020-07-09;A1LB34;102;9998;417,3053;M
2020-07-09;A1LB34;102;9999;559,9235;M
2020-07-09;A1LB34;102;10000;309,5737;M
2020-07-09;A1LG34;100;9998;372,5902;M
2020-07-09;A1LG34;100;9999;619,2747;M
2020-07-09;A1LG34;100;10000;215,4167;M
2020-07-09;A1LK34;101;9998;194,1179;M
2020-07-09;A1LK34;101;9999;323,0743;M
2020-07-09;A1LK34;101;10000;132,0467;M
