RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-01;A1AP34;102;9998;189,2016;M
2020-07-01;A1AP34;102;9999;255,3464;M
2020-07-01;A1AP34;102;10000;131,8659;M
2020-07-01;A1BM34;100;9998;340,1764;M
2020-07-01;A1BM34;100;9999;506,3457;M
2020-07-01;A1BM34;100;10000;209,848;M
2020-07-01;A1DI34;102;9998;320,8763;M
2020-07-01;A1DI34;102;9999;420,1169;M
2020-07-01;A1DI34;102;10000;232,9561;M
2020-07-01;A1DM34;102;9998;210,1144;M
2020-07-01;A1DM34;102;9999;282,8644;M
2020-07-01;A1DM34;102;10000;154,2071;M
2020-07-01;A1EE34;102;9998;193,2402;M
2020-07-01;A1EE34;102;9999;243,9155;M
2020-07-01;A1EE34;102;10000;140,8025;M
2020-07-01;A1EN34;102;9998;259,9639;M
2020-07-01;A1EN34;102;9999;325,5163;M
2020-07-01;A1EN34;102;10000;205,4338;M
2020-07-01;A1EP34;102;9998;218,5915;M
2020-07-01;A1EP34;102;9999;273,4667;M
2020-07-01;A1EP34;102;10000;171,5855;M
2020-07-01;A1ES34;102;9998;76,8269;M
2020-07-01;A1ES34;102;9999;106,7832;M
2020-07-01;A1ES34;102;10000;55,6411;M
2020-07-01;A1FL34;102;9998;188,6818;M
2020-07-01;A1FL34;102;9999;282,5396;M
2020-07-01;A1FL34;102;10000;112,7411;M
2020-07-01;A1GI34;102;9998;235,0125;M
2020-07-01;A1GI34;102;9999;304,8018;M
2020-07-01;A1GI34;102;10000;178,271;M
2020-07-01;A1GN34;102;9998;271,6133;M
2020-07-01;A1GN34;102;9999;341,9285;M
2020-07-01;A1GN34;102;10000;206,752;M
2020-07-01;A1IV34;102;9998;206,9155;M
2020-07-01;A1IV34;102;9999;296,1705;M
2020-07-01;A1IV34;102;10000;124,9107;M
2020-07-01;A1JG34;102;9998;259,5374;M
2020-07-01;A1JG34;102;9999;343,2953;M
2020-07-01;A1JG34;102;10000;177,6896;M
2020-07-01;A1KA34;100;9998;283,69;M
2020-07-01;A1KA34;100;9999;410,193;M
2020-07-01;A1KA34;100;10000;186,2368;M
2020-07-01;A1LB34;102;9998;405,5139;M
2020-07-01;A1LB34;102;9999;544,1023;M
2020-07-01;A1LB34;102;10000;300,8264;M
2020-07-01;A1LG34;100;9998;364,9945;M
2020-07-01;A1LG34;100;9999;606,65;M
2020-07-01;A1LG34;100;10000;211,0252;M
2020-07-01;A1LK34;101;9998;203,59;M
2020-07-01;A1LK34;101;9999;338,8389;M
2020-07-01;A1LK34;101;10000;138,49;M
2020-07-01;A1LL34;102;9998;58,3;M
2020-07-01;A1LL34;102;9999;82,0117;M
2020-07-01;A1LL34;102;10000;33,1423;M
2020-07-01;A1LX34;100;9998;299,95;M
2020-07-01;A1LX34;100;9999;417,9143;M
2020-07-01;A1LX34;100;10000;191,3681;M
2020-07-01;A1MB34;102;9998;265,1088;M
2020-07-01;A1MB34;102;9999;335,5216;M
2020-07-01;A1MB34;102;10000;204,1337;M
2020-07-01;A1MD34;100;9998;281,7;M
2020-07-01;A1MD34;100;9999;440,128;M
2020-07-01;A1MD34;100;10000;182,6993;M
2020-07-01;A1ME34;102;9998;233,493;M
2020-07-01;A1ME34;102;9999;301,0004;M
2020-07-01;A1ME34;102;10000;175,8856;M
2020-07-01;A1MP34;102;9998;194,3998;M
2020-07-01;A1MP34;102;9999;301,9884;M
2020-07-01;A1MP34;102;10000;128,4749;M
2020-07-01;A1MT34;102;9998;318,1839;M
2020-07-01;A1MT34;102;9999;407,6826;M
2020-07-01;A1MT34;102;10000;232,4015;M
2020-07-01;A1NE34;100;9998;279,1573;M
2020-07-01;A1NE34;100;9999;406,453;M
2020-07-01;A1NE34;100;10000;176,3827;M
2020-07-01;A1NS34;100;9998;392,2918;M
2020-07-01;A1NS34;100;9999;518,0134;M
2020-07-01;A1NS34;100;10000;289,2916;M
2020-07-01;A1NT34;102;9998;286,4935;M
2020-07-01;A1NT34;102;9999;386,3307;M
2020-07-01;A1NT34;102;10000;177,4884;M
2020-07-01;A1ON34;102;9998;254,7657;M
2020-07-01;A1ON34;102;9999;333,5596;M
2020-07-01;A1ON34;102;10000;180,9244;M
2020-07-01;A1OS34;102;9998;246,8485;M
2020-07-01;A1OS34;102;9999;323,4702;M
2020-07-01;A1OS34;102;10000;182,0359;M
2020-07-01;A1PA34;102;9998;69,2828;M
2020-07-01;A1PA34;102;9999;91,6417;M
2020-07-01;A1PA34;102;10000;49,8725;M
2020-07-01;A1PD34;101;9998;343,51;M
2020-07-01;A1PD34;101;9999;443,9798;M
2020-07-01;A1PD34;101;10000;262,9912;M
2020-07-01;A1PD34;102;9998;324,8883;M
2020-07-01;A1PD34;102;9999;419,9116;M
2020-07-01;A1PD34;102;10000;248,7344;M
2020-07-01;A1PH34;102;9998;253,4595;M
2020-07-01;A1PH34;102;9999;329,2945;M
2020-07-01;A1PH34;102;10000;185,3498;M
2020-07-01;A1RE34;102;9998;220,4709;M
2020-07-01;A1RE34;102;9999;297,3005;M
2020-07-01;A1RE34;102;10000;144,9287;M
2020-07-01;A1SU34;101;9998;134,7137;M
2020-07-01;A1SU34;101;9999;190,8623;M
2020-07-01;A1SU34;101;10000;87,1328;M
