RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-10;A1AP34;102;9998;178,8353;M
2020-07-10;A1AP34;102;9999;241,3561;M
2020-07-10;A1AP34;102;10000;124,641;M
2020-07-10;A1BM34;100;9998;350,99;M
2020-07-10;A1BM34;100;9999;522,4415;M
2020-07-10;A1BM34;100;10000;216,5187;M
2020-07-10;A1DI34;102;9998;331,2011;M
2020-07-10;A1DI34;102;9999;433,6349;M
2020-07-10;A1DI34;102;10000;240,4519;M
2020-07-10;A1DM34;102;9998;209,5213;M
2020-07-10;A1DM34;102;9999;282,0659;M
2020-07-10;A1DM34;102;10000;153,7718;M
2020-07-10;A1EE34;102;9998;198,295;M
2020-07-10;A1EE34;102;9999;250,2958;M
2020-07-10;A1EE34;102;10000;144,4856;M
2020-07-10;A1EN34;102;9998;260,9173;M
2020-07-10;A1EN34;102;9999;326,7102;M
2020-07-10;A1EN34;102;10000;206,1872;M
2020-07-10;A1EP34;102;9998;223,8068;M
2020-07-10;A1EP34;102;9999;279,9912;M
2020-07-10;A1EP34;102;10000;175,6793;M
2020-07-10;A1ES34;102;9998;76,4024;M
2020-07-10;A1ES34;102;9999;106,1932;M
2020-07-10;A1ES34;102;10000;55,3336;M
2020-07-10;A1FL34;102;9998;185,5258;M
2020-07-10;A1FL34;102;9999;277,8137;M
2020-07-10;A1FL34;102;10000;110,8553;M
2020-07-10;A1GI34;102;9998;237,7997;M
2020-07-10;A1GI34;102;9999;308,4166;M
2020-07-10;A1GI34;102;10000;180,3853;M
2020-07-10;A1GN34;102;9998;270,1218;M
2020-07-10;A1GN34;102;9999;340,0509;M
2020-07-10;A1GN34;102;10000;205,6167;M
2020-07-10;A1IV34;102;9998;197,8694;M
2020-07-10;A1IV34;102;9999;283,2223;M
2020-07-10;A1IV34;102;10000;119,4497;M
2020-07-10;A1JG34;102;9998;263,7106;M
2020-07-10;A1JG34;102;9999;348,8152;M
2020-07-10;A1JG34;102;10000;180,5468;M
2020-07-10;A1KA34;100;9998;305,21;M
2020-07-10;A1KA34;100;9999;441,3092;M
2020-07-10;A1KA34;100;10000;200,3642;M
2020-07-10;A1LB34;102;9998;419,7342;M
2020-07-10;A1LB34;102;9999;563,1825;M
2020-07-10;A1LB34;102;10000;311,3756;M
2020-07-10;A1LG34;100;9998;363,5099;M
2020-07-10;A1LG34;100;9999;604,1825;M
2020-07-10;A1LG34;100;10000;210,1668;M
2020-07-10;A1LK34;101;9998;190,1015;M
2020-07-10;A1LK34;101;9999;316,3897;M
2020-07-10;A1LK34;101;10000;129,3146;M
2020-07-10;A1LL34;102;9998;55,2268;M
2020-07-10;A1LL34;102;9999;77,6886;M
2020-07-10;A1LL34;102;10000;31,3953;M
2020-07-10;A1LX34;100;9998;289,4884;M
2020-07-10;A1LX34;100;9999;403,3383;M
2020-07-10;A1LX34;100;10000;184,6935;M
2020-07-10;A1MB34;102;9998;258,1773;M
2020-07-10;A1MB34;102;9999;326,7491;M
2020-07-10;A1MB34;102;10000;198,7965;M
2020-07-10;A1MD34;100;9998;300,41;M
2020-07-10;A1MD34;100;9999;469,3605;M
2020-07-10;A1MD34;100;10000;194,8339;M
2020-07-10;A1ME34;102;9998;231,1757;M
2020-07-10;A1ME34;102;9999;298,0132;M
2020-07-10;A1ME34;102;10000;174,14;M
2020-07-10;A1MP34;102;9998;197,6167;M
2020-07-10;A1MP34;102;9999;306,9856;M
2020-07-10;A1MP34;102;10000;130,6009;M
2020-07-10;A1MT34;102;9998;333,0101;M
2020-07-10;A1MT34;102;9999;426,6791;M
2020-07-10;A1MT34;102;10000;243,2305;M
2020-07-10;A1NE34;100;9998;287,4533;M
2020-07-10;A1NE34;100;9999;418,532;M
2020-07-10;A1NE34;100;10000;181,6244;M
2020-07-10;A1NS34;100;9998;401,2322;M
2020-07-10;A1NS34;100;9999;529,819;M
2020-07-10;A1NS34;100;10000;295,8846;M
2020-07-10;A1NT34;102;9998;271,3455;M
2020-07-10;A1NT34;102;9999;365,9039;M
2020-07-10;A1NT34;102;10000;168,1039;M
2020-07-10;A1ON34;102;9998;262,7263;M
2020-07-10;A1ON34;102;9999;343,9822;M
2020-07-10;A1ON34;102;10000;186,5777;M
2020-07-10;A1OS34;102;9998;256,8205;M
2020-07-10;A1OS34;102;9999;336,5375;M
2020-07-10;A1OS34;102;10000;189,3897;M
2020-07-10;A1PA34;102;9998;63,5;M
2020-07-10;A1PA34;102;9999;83,9927;M
2020-07-10;A1PA34;102;10000;45,7098;M
