RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-06-24;A1AP34;102;9998;193,16;M
2020-06-24;A1AP34;102;9999;260,6887;M
2020-06-24;A1AP34;102;10000;134,6247;M
2020-06-24;A1BM34;100;9998;320,8701;M
2020-06-24;A1BM34;100;9999;477,6087;M
2020-06-24;A1BM34;100;10000;197,9383;M
2020-06-24;A1DI34;102;9998;317,2586;M
2020-06-24;A1DI34;102;9999;415,3803;M
2020-06-24;A1DI34;102;10000;230,3297;M
2020-06-24;A1DM34;102;9998;208,8325;M
2020-06-24;A1DM34;102;9999;281,1386;M
2020-06-24;A1DM34;102;10000;153,2663;M
2020-06-24;A1EE34;102;9998;184,4545;M
2020-06-24;A1EE34;102;9999;232,8258;M
2020-06-24;A1EE34;102;10000;134,4009;M
2020-06-24;A1EN34;102;9998;250,259;M
2020-06-24;A1EN34;102;9999;313,3643;M
2020-06-24;A1EN34;102;10000;197,7646;M
2020-06-24;A1EP34;102;9998;214,356;M
2020-06-24;A1EP34;102;9999;268,1679;M
2020-06-24;A1EP34;102;10000;168,2608;M
2020-06-24;A1ES34;102;9998;73,5056;M
2020-06-24;A1ES34;102;9999;102,1669;M
2020-06-24;A1ES34;102;10000;53,2356;M
2020-06-24;A1FL34;102;9998;186,7914;M
2020-06-24;A1FL34;102;9999;279,7089;M
2020-06-24;A1FL34;102;10000;111,6115;M
2020-06-24;A1GI34;101;9998;229,891;M
2020-06-24;A1GI34;101;9999;298,1594;M
2020-06-24;A1GI34;101;10000;174,3861;M
2020-06-24;A1GN34;102;9998;259,6862;M
2020-06-24;A1GN34;102;9999;326,9137;M
2020-06-24;A1GN34;102;10000;197,6731;M
2020-06-24;A1IV34;102;9998;192,2087;M
2020-06-24;A1IV34;102;9999;275,1198;M
2020-06-24;A1IV34;102;10000;116,0325;M
2020-06-24;A1JG34;102;9998;252,99;M
2020-06-24;A1JG34;102;9999;334,6349;M
2020-06-24;A1JG34;102;10000;173,207;M
2020-06-24;A1KA34;100;9998;268,1309;M
2020-06-24;A1KA34;100;9999;387,6958;M
2020-06-24;A1KA34;100;10000;176,0225;M
2020-06-24;A1LB34;102;9998;389,4099;M
2020-06-24;A1LB34;102;9999;522,4946;M
2020-06-24;A1LB34;102;10000;288,8798;M
2020-06-24;A1LG34;100;9998;342,1012;M
2020-06-24;A1LG34;100;9999;568,5995;M
2020-06-24;A1LG34;100;10000;197,7892;M
2020-06-24;A1LK34;101;9998;182,6487;M
2020-06-24;A1LK34;101;9999;303,9858;M
2020-06-24;A1LK34;101;10000;124,2449;M
2020-06-24;A1LL34;102;9998;60,3208;M
2020-06-24;A1LL34;102;9999;84,8544;M
2020-06-24;A1LL34;102;10000;34,2911;M
2020-06-24;A1LX34;100;9998;299,99;M
2020-06-24;A1LX34;100;9999;417,97;M
2020-06-24;A1LX34;100;10000;191,3936;M
2020-06-24;A1MB34;102;9998;262,4746;M
2020-06-24;A1MB34;102;9999;332,1878;M
2020-06-24;A1MB34;102;10000;202,1054;M
2020-06-24;A1MD34;100;9998;281,05;M
2020-06-24;A1MD34;100;9999;439,1125;M
2020-06-24;A1MD34;100;10000;182,2777;M
2020-06-24;A1ME34;102;9998;227,9524;M
2020-06-24;A1ME34;102;9999;293,8579;M
2020-06-24;A1ME34;102;10000;171,7119;M
2020-06-24;A1MP34;102;9998;189,7125;M
2020-06-24;A1MP34;102;9999;294,7069;M
2020-06-24;A1MP34;102;10000;125,3771;M
2020-06-24;A1MT34;102;9998;318,5067;M
2020-06-24;A1MT34;102;9999;408,0962;M
2020-06-24;A1MT34;102;10000;232,6372;M
2020-06-24;A1NE34;100;9998;277,8369;M
2020-06-24;A1NE34;100;9999;404,5305;M
2020-06-24;A1NE34;100;10000;175,5484;M
2020-06-24;A1NS34;100;9998;378,7478;M
2020-06-24;A1NS34;100;9999;500,1288;M
2020-06-24;A1NS34;100;10000;279,3037;M
2020-06-24;A1NT34;102;9998;273,3198;M
2020-06-24;A1NT34;102;9999;368,5662;M
2020-06-24;A1NT34;102;10000;169,327;M
2020-06-24;A1ON34;102;9998;248,9711;M
2020-06-24;A1ON34;102;9999;325,9728;M
2020-06-24;A1ON34;102;10000;176,8093;M
2020-06-24;A1OS34;102;9998;239,5837;M
2020-06-24;A1OS34;102;9999;313,9504;M
2020-06-24;A1OS34;102;10000;176,6786;M
2020-06-24;A1PA34;102;9998;69,4161;M
2020-06-24;A1PA34;102;9999;91,818;M
2020-06-24;A1PA34;102;10000;49,9684;M
2020-06-24;A1PD34;101;9998;309,5575;M
2020-06-24;A1PD34;101;9999;400,0968;M
2020-06-24;A1PD34;101;10000;236,9972;M
2020-06-24;A1PH34;102;9998;251,2416;M
2020-06-24;A1PH34;102;9999;326,413;M
2020-06-24;A1PH34;102;10000;183,7279;M
2020-06-24;A1RE34;101;9998;217,0647;M
2020-06-24;A1RE34;101;9999;292,7074;M
2020-06-24;A1RE34;101;10000;142,6896;M
2020-06-24;A1SU34;101;9998;133,6804;M
2020-06-24;A1SU34;101;9999;189,3983;M
2020-06-24;A1SU34;101;10000;86,4644;M
2020-06-24;A1TM34;102;9998;262,6339;M
2020-06-24;A1TM34;102;9999;326,8006;M
2020-06-24;A1TM34;102;10000;191,3655;M
2020-06-24;A1TT34;102;9998;246,8334;M
2020-06-24;A1TT34;102;9999;338,3789;M
2020-06-24;A1TT34;102;10000;155,742;M
2020-06-24;A1UT34;100;9998;309,9558;M
2020-06-24;A1UT34;100;9999;415,5391;M
2020-06-24;A1UT34;100;10000;213,5719;M
2020-06-24;A1VB34;101;9998;201,304;M
2020-06-24;A1VB34;101;9999;281,1492;M
2020-06-24;A1VB34;101;10000;142,7809;M
2020-06-24;A1VY34;102;9998;297,9527;M
2020-06-24;A1VY34;102;9999;372,417;M
2020-06-24;A1VY34;102;10000;222,3442;M
2020-06-24;A1WK34;102;9998;165,1752;M
2020-06-24;A1WK34;102;9999;209,6007;M
2020-06-24;A1WK34;102;10000;130,6734;M
2020-06-24;AALL34;115;9998;70,11;M
2020-06-24;AALL34;115;9999;90,3016;M
2020-06-24;AALL34;115;10000;51,8253;M
2020-06-24;AALR3;102;9998;10,31;M
2020-06-24;AALR3;102;9999;14,434;M
2020-06-24;AALR3;102;10000;6,186;M
2020-06-24;AAPL34;133;9998;193,5;M
2020-06-24;AAPL34;133;9999;260,0639;M
2020-06-24;AAPL34;133;10000;136,224;M
2020-06-24;ABBV34;117;9998;506,63;M
2020-06-24;ABBV34;117;9999;641,1909;M
2020-06-24;ABBV34;117;10000;383,4175;M
2020-06-24;ABCB4;133;9998;14,4;M
2020-06-24;ABCB4;133;9999;20,16;M
2020-06-24;ABCB4;133;10000;8,64;M
2020-06-24;ABCP11;293;9998;88,39;M
2020-06-24;ABCP11;293;9999;88,39;M
2020-06-24;ABCP11;293;10000;88,39;M
2020-06-24;ABEV3;122;9998;13,68;M
2020-06-24;ABEV3;122;9999;15,5952;M
2020-06-24;ABEV3;122;10000;11,1491;M
2020-06-24;ABEV3AJ;0;9998;13,68;M
2020-06-24;ABEV3AJ;0;9999;15,5952;M
2020-06-24;ABEV3AJ;0;10000;11,1491;M
2020-06-24;ABTT34;134;9998;116,14;M
2020-06-24;ABTT34;134;9999;149,5883;M
2020-06-24;ABTT34;134;10000;86,8727;M
2020-06-24;ABUD34;102;9998;264,36;M
2020-06-24;ABUD34;102;9999;345,0553;M
2020-06-24;ABUD34;102;10000;173,2678;M
2020-06-24;ACC_IGPM;0;9998;1,01;M
2020-06-24;ACC_IGPM;0;9999;1,01;M
2020-06-24;ACC_IGPM;0;10000;1,01;M
2020-06-24;ACC_IGPM_GAR;0;9998;1,01;M
2020-06-24;ACC_IGPM_GAR;0;9999;1,01;M
2020-06-24;ACC_IGPM_GAR;0;10000;1,01;M
2020-06-24;ACC_IPCA;0;9998;1,0007;M
2020-06-24;ACC_IPCA;0;9999;1,0007;M
2020-06-24;ACC_IPCA;0;10000;1,0007;M
2020-06-24;ACC_IPCA_GAR;0;9998;1,0007;M
2020-06-24;ACC_IPCA_GAR;0;9999;1,0007;M
2020-06-24;ACC_IPCA_GAR;0;10000;1,0007;M
2020-06-24;ACNB34;111;9998;1071,9924;M
2020-06-24;ACNB34;111;9999;1440,7577;M
2020-06-24;ACNB34;111;10000;754,6826;M
2020-06-24;ADBE34;100;9998;457,28;M
2020-06-24;ADBE34;100;9999;624,8273;M
2020-06-24;ADBE34;100;10000;313,8769;M
2020-06-24;ADHM3;102;9998;2,48;M
2020-06-24;ADHM3;102;9999;4,464;M
2020-06-24;ADHM3;102;10000;0,4959;M
2020-06-24;ADPR34;104;9998;384,6299;M
2020-06-24;ADPR34;104;9999;486,7876;M
2020-06-24;ADPR34;104;10000;294,4726;M
2020-06-24;AFCR11;101;9998;99,98;M
2020-06-24;AFCR11;101;9999;99,98;M
2020-06-24;AFCR11;101;10000;99,98;M
2020-06-24;AFLT3;114;9998;11,31;M
2020-06-24;AFLT3;114;9999;20,358;M
2020-06-24;AFLT3;114;10000;2,2619;M
2020-06-24;AGRO3;109;9998;19,58;M
2020-06-24;AGRO3;109;9999;34,265;M
2020-06-24;AGRO3;109;10000;4,895;M
2020-06-24;AHEB3;106;9998;26,99;M
2020-06-24;AHEB3;106;9999;80,97;M
2020-06-24;AHEB3;106;10000;0;M
2020-06-24;AHEB5;106;9998;25;M
2020-06-24;AHEB5;106;9999;75;M
2020-06-24;AHEB5;106;10000;0;M
2020-06-24;AHEB6;106;9998;30,99;M
2020-06-24;AHEB6;106;9999;92,97;M
2020-06-24;AHEB6;106;10000;0;M
2020-06-24;AIGB34;115;9998;160,9263;M
2020-06-24;AIGB34;115;9999;234,3086;M
2020-06-24;AIGB34;115;10000;99,1306;M
2020-06-24;ALEF3B;112;9998;1;M
2020-06-24;ALEF3B;112;9999;2;M
2020-06-24;ALEF3B;112;10000;0;M
2020-06-24;ALMI11;250;9998;1400;M
2020-06-24;ALMI11;250;9999;1400;M
2020-06-24;ALMI11;250;10000;1400;M
2020-06-24;ALPA3;229;9998;24,3;M
2020-06-24;ALPA3;229;9999;43,74;M
2020-06-24;ALPA3;229;10000;4,8599;M
2020-06-24;ALPA4;229;9998;29,69;M
2020-06-24;ALPA4;229;9999;37,1125;M
2020-06-24;ALPA4;229;10000;22,2675;M
2020-06-24;ALPK3;100;9998;9,15;M
2020-06-24;ALPK3;100;9999;12,81;M
2020-06-24;ALPK3;100;10000;5,49;M
2020-06-24;ALSO3;100;9998;28,5;M
2020-06-24;ALSO3;100;9999;35,625;M
2020-06-24;ALSO3;100;10000;21,375;M
2020-06-24;ALUP11;111;9998;23,81;M
2020-06-24;ALUP11;111;9999;29,0482;M
2020-06-24;ALUP11;111;10000;17,3813;M
2020-06-24;ALUP3;111;9998;9,69;M
2020-06-24;ALUP3;111;9999;17,442;M
2020-06-24;ALUP3;111;10000;1,9379;M
2020-06-24;ALUP4;111;9998;7,04;M
2020-06-24;ALUP4;111;9999;12,672;M
2020-06-24;ALUP4;111;10000;1,4079;M
2020-06-24;ALZR11;130;9998;132,99;M
2020-06-24;ALZR11;130;9999;132,99;M
2020-06-24;ALZR11;130;10000;132,99;M
2020-06-24;AMAR3;112;9998;8,2;M
2020-06-24;AMAR3;112;9999;11,4799;M
2020-06-24;AMAR3;112;10000;4,9199;M
2020-06-24;AMGN34;134;9998;1241,31;M
2020-06-24;AMGN34;134;9999;1598,8072;M
2020-06-24;AMGN34;134;10000;928,4998;M
2020-06-24;AMZO34;101;9998;7259,21;M
2020-06-24;AMZO34;101;9999;10569,4097;M
2020-06-24;AMZO34;101;10000;4471,6733;M
2020-06-24;ANCR11B;148;9998;2950;M
2020-06-24;ANCR11B;148;9999;2950;M
2020-06-24;ANCR11B;148;10000;2950;M
2020-06-24;ANIM3;106;9998;24,94;M
2020-06-24;ANIM3;106;9999;37,41;M
2020-06-24;ANIM3;106;10000;12,47;M
2020-06-24;APER3;102;9998;25,14;M
2020-06-24;APER3;102;9999;35,6988;M
2020-06-24;APER3;102;10000;14,5812;M
2020-06-24;APTI3;129;9998;300;M
2020-06-24;APTI3;129;9999;900;M
2020-06-24;APTI3;129;10000;0;M
2020-06-24;APTI4;129;9998;3500;M
2020-06-24;APTI4;129;9999;10500;M
2020-06-24;APTI4;129;10000;0;M
2020-06-24;APTV34;102;9998;202,18;M
2020-06-24;APTV34;102;9999;255,879;M
2020-06-24;APTV34;102;10000;153,0098;M
2020-06-24;AQLL11;101;9998;500;M
2020-06-24;AQLL11;101;9999;500;M
2020-06-24;AQLL11;101;10000;500;M
2020-06-24;ARFI11B;100;9998;1109;M
2020-06-24;ARFI11B;100;9999;1109;M
2020-06-24;ARFI11B;100;10000;1109;M
2020-06-24;ARMT34;117;9998;26,8742;M
2020-06-24;ARMT34;117;9999;40,6337;M
2020-06-24;ARMT34;117;10000;16,5545;M
2020-06-24;ARNC34;115;9998;79,9321;M
2020-06-24;ARNC34;115;9999;112,8001;M
2020-06-24;ARNC34;115;10000;51,3483;M
2020-06-24;ARRI11;106;9998;79,89;M
2020-06-24;ARRI11;106;9999;79,89;M
2020-06-24;ARRI11;106;10000;79,89;M
2020-06-24;ARZZ3;137;9998;45,44;M
2020-06-24;ARZZ3;137;9999;59,072;M
2020-06-24;ARZZ3;137;10000;31,8079;M
2020-06-24;ASML34;102;9998;1920,3875;M
2020-06-24;ASML34;102;9999;2493,892;M
2020-06-24;ASML34;102;10000;1430,704;M
2020-06-24;ATCR11;124;9998;1;M
2020-06-24;ATCR11;124;9999;1;M
2020-06-24;ATCR11;124;10000;1;M
2020-06-24;ATMP3;100;9998;4,87;M
2020-06-24;ATMP3;100;9999;14,61;M
2020-06-24;ATMP3;100;10000;0;M
2020-06-24;ATOM3;103;9998;1,79;M
2020-06-24;ATOM3;103;9999;3,58;M
2020-06-24;ATOM3;103;10000;0;M
2020-06-24;ATSA11;135;9998;113,5;M
2020-06-24;ATSA11;135;9999;113,5;M
2020-06-24;ATSA11;135;10000;113,5;M
