RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-13;A1AP34;102;9998;186,44;M
2020-07-13;A1AP34;102;9999;251,6194;M
2020-07-13;A1AP34;102;10000;129,9412;M
2020-07-13;A1BM34;100;9998;354,5499;M
2020-07-13;A1BM34;100;9999;527,7404;M
2020-07-13;A1BM34;100;10000;218,7147;M
2020-07-13;A1DI34;102;9998;314,2769;M
2020-07-13;A1DI34;102;9999;411,4764;M
2020-07-13;A1DI34;102;10000;228,165;M
2020-07-13;A1DM34;102;9998;213,1454;M
2020-07-13;A1DM34;102;9999;286,9448;M
2020-07-13;A1DM34;102;10000;156,4316;M
2020-07-13;A1EE34;102;9998;202,531;M
2020-07-13;A1EE34;102;9999;255,6427;M
2020-07-13;A1EE34;102;10000;147,5721;M
2020-07-13;A1EN34;102;9998;262,3844;M
2020-07-13;A1EN34;102;9999;328,5472;M
2020-07-13;A1EN34;102;10000;207,3466;M
2020-07-13;A1EP34;102;9998;227,1907;M
2020-07-13;A1EP34;102;9999;284,2246;M
2020-07-13;A1EP34;102;10000;178,3356;M
2020-07-13;A1ES34;102;9998;78,4821;M
2020-07-13;A1ES34;102;9999;109,0838;M
2020-07-13;A1ES34;102;10000;56,8398;M
2020-07-13;A1FL34;102;9998;186,9847;M
2020-07-13;A1FL34;102;9999;279,9983;M
2020-07-13;A1FL34;102;10000;111,727;M
2020-07-13;A1GI34;102;9998;239,2525;M
2020-07-13;A1GI34;102;9999;310,3009;M
2020-07-13;A1GI34;102;10000;181,4873;M
2020-07-13;A1GN34;102;9998;272,7039;M
2020-07-13;A1GN34;102;9999;343,3014;M
2020-07-13;A1GN34;102;10000;207,5822;M
2020-07-13;A1IV34;102;9998;199,9578;M
2020-07-13;A1IV34;102;9999;286,2115;M
2020-07-13;A1IV34;102;10000;120,7105;M
2020-07-13;A1JG34;102;9998;263,2153;M
2020-07-13;A1JG34;102;9999;348,1601;M
2020-07-13;A1JG34;102;10000;180,2077;M
2020-07-13;A1KA34;100;9998;294,6832;M
2020-07-13;A1KA34;100;9999;426,0883;M
2020-07-13;A1KA34;100;10000;193,4536;M
2020-07-13;A1LB34;102;9998;437,2268;M
2020-07-13;A1LB34;102;9999;586,6534;M
2020-07-13;A1LB34;102;10000;324,3523;M
2020-07-13;A1LG34;100;9998;362,1756;M
2020-07-13;A1LG34;100;9999;601,9648;M
2020-07-13;A1LG34;100;10000;209,3954;M
2020-07-13;A1LK34;101;9998;186,9847;M
2020-07-13;A1LK34;101;9999;311,2023;M
2020-07-13;A1LK34;101;10000;127,1944;M
2020-07-13;A1LL34;102;9998;54,908;M
2020-07-13;A1LL34;102;9999;77,2401;M
2020-07-13;A1LL34;102;10000;31,214;M
2020-07-13;A1LX34;100;9998;295,53;M
2020-07-13;A1LX34;100;9999;411,756;M
2020-07-13;A1LX34;100;10000;188,5481;M
2020-07-13;A1MB34;102;9998;260,7225;M
2020-07-13;A1MB34;102;9999;329,9703;M
