RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-06-23;A1AP34;102;9998;195,9;M
2020-06-23;A1AP34;102;9999;264,3866;M
2020-06-23;A1AP34;102;10000;136,5344;M
2020-06-23;A1BM34;100;9998;324,9;M
2020-06-23;A1BM34;100;9999;483,6071;M
2020-06-23;A1BM34;100;10000;200,4243;M
2020-06-23;A1DI34;102;9998;317,0791;M
2020-06-23;A1DI34;102;9999;415,1453;M
2020-06-23;A1DI34;102;10000;230,1994;M
2020-06-23;A1DM34;102;9998;205,4518;M
2020-06-23;A1DM34;102;9999;276,5874;M
2020-06-23;A1DM34;102;10000;150,7851;M
2020-06-23;A1EE34;102;9998;180,0855;M
2020-06-23;A1EE34;102;9999;227,3111;M
2020-06-23;A1EE34;102;10000;131,2174;M
2020-06-23;A1EN34;102;9998;246,4084;M
2020-06-23;A1EN34;102;9999;308,5427;M
2020-06-23;A1EN34;102;10000;194,7217;M
2020-06-23;A1EP34;102;9998;208,2046;M
2020-06-23;A1EP34;102;9999;260,4722;M
2020-06-23;A1EP34;102;10000;163,4322;M
2020-06-23;A1ES34;102;9998;71,211;M
2020-06-23;A1ES34;102;9999;98,9775;M
2020-06-23;A1ES34;102;10000;51,5738;M
2020-06-23;A1FL34;102;9998;187,2375;M
2020-06-23;A1FL34;102;9999;280,3769;M
2020-06-23;A1FL34;102;10000;111,8781;M
2020-06-23;A1GI34;101;9998;229,6605;M
2020-06-23;A1GI34;101;9999;297,8604;M
2020-06-23;A1GI34;101;10000;174,2112;M
2020-06-23;A1GN34;102;9998;264,0568;M
2020-06-23;A1GN34;102;9999;332,4158;M
2020-06-23;A1GN34;102;10000;201;M
2020-06-23;A1IV34;102;9998;193,2575;M
2020-06-23;A1IV34;102;9999;276,621;M
2020-06-23;A1IV34;102;10000;116,6656;M
2020-06-23;A1JG34;102;9998;250,9106;M
2020-06-23;A1JG34;102;9999;331,8844;M
2020-06-23;A1JG34;102;10000;171,7834;M
2020-06-23;A1KA34;100;9998;264,5;M
2020-06-23;A1KA34;100;9999;382,4458;M
2020-06-23;A1KA34;100;10000;173,6389;M
2020-06-23;A1LB34;102;9998;391,6602;M
2020-06-23;A1LB34;102;9999;525,5139;M
2020-06-23;A1LB34;102;10000;290,5492;M
2020-06-23;A1LG34;100;9998;343,9762;M
2020-06-23;A1LG34;100;9999;571,7159;M
2020-06-23;A1LG34;100;10000;198,8732;M
2020-06-23;A1LK34;101;9998;189,5014;M
2020-06-23;A1LK34;101;9999;315,3909;M
2020-06-23;A1LK34;101;10000;128,9064;M
2020-06-23;A1LL34;102;9998;62,554;M
2020-06-23;A1LL34;102;9999;87,9959;M
2020-06-23;A1LL34;102;10000;35,5606;M
2020-06-23;A1LX34;100;9998;308,28;M
2020-06-23;A1LX34;100;9999;429,5203;M
2020-06-23;A1LX34;100;10000;196,6826;M
2020-06-23;A1MB34;102;9998;261,124;M
2020-06-23;A1MB34;102;9999;330,4785;M
2020-06-23;A1MB34;102;10000;201,0654;M
2020-06-23;A1MD34;100;9998;280,49;M
2020-06-23;A1MD34;100;9999;438,2375;M
