RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-06-12;A1AP34;101;9998;170;M
2020-06-12;A1AP34;101;9999;229,432;M
2020-06-12;A1AP34;101;10000;118,4832;M
2020-06-12;A1BM34;100;9998;306,6194;M
2020-06-12;A1BM34;100;9999;456,3968;M
2020-06-12;A1BM34;100;10000;189,1473;M
2020-06-12;A1DI34;102;9998;300,4535;M
2020-06-12;A1DI34;102;9999;393,3777;M
2020-06-12;A1DI34;102;10000;218,1292;M
2020-06-12;A1DM34;102;9998;200,0994;M
2020-06-12;A1DM34;102;9999;269,3818;M
2020-06-12;A1DM34;102;10000;146,8569;M
2020-06-12;A1EE34;102;9998;182,0585;M
2020-06-12;A1EE34;102;9999;229,8015;M
2020-06-12;A1EE34;102;10000;132,6551;M
2020-06-12;A1EN34;102;9998;246,3815;M
2020-06-12;A1EN34;102;9999;308,509;M
2020-06-12;A1EN34;102;10000;194,7005;M
2020-06-12;A1EP34;102;9998;207,5593;M
2020-06-12;A1EP34;102;9999;259,6649;M
2020-06-12;A1EP34;102;10000;162,9257;M
2020-06-12;A1ES34;102;9998;64,2977;M
2020-06-12;A1ES34;102;9999;89,3686;M
2020-06-12;A1ES34;102;10000;46,5669;M
2020-06-12;A1FL34;102;9998;185,9407;M
2020-06-12;A1FL34;102;9999;278,435;M
2020-06-12;A1FL34;102;10000;111,1032;M
2020-06-12;A1GI34;101;9998;218,4955;M
2020-06-12;A1GI34;101;9999;283,3799;M
2020-06-12;A1GI34;101;10000;165,7419;M
2020-06-12;A1GN34;101;9998;259,8551;M
2020-06-12;A1GN34;101;9999;327,1263;M
2020-06-12;A1GN34;101;10000;197,8017;M
2020-06-12;A1GN34;102;9998;257,4235;M
2020-06-12;A1GN34;102;9999;324,0652;M
2020-06-12;A1GN34;102;10000;195,9507;M
2020-06-12;A1IV34;102;9998;200,0994;M
2020-06-12;A1IV34;102;9999;286,4142;M
2020-06-12;A1IV34;102;10000;120,796;M
2020-06-12;A1JG34;102;9998;241,865;M
2020-06-12;A1JG34;102;9999;319,9196;M
2020-06-12;A1JG34;102;10000;165,5904;M
2020-06-12;A1KA34;100;9998;254,6027;M
2020-06-12;A1KA34;100;9999;368,1351;M
2020-06-12;A1KA34;100;10000;167,1415;M
2020-06-12;A1LB34;101;9998;339,29;M
2020-06-12;A1LB34;101;9999;455,2457;M
2020-06-12;A1LB34;101;10000;251,6988;M
2020-06-12;A1LB34;102;9998;392,3835;M
2020-06-12;A1LB34;102;9999;526,4844;M
2020-06-12;A1LB34;102;10000;291,0857;M
2020-06-12;A1LG34;100;9998;318,9512;M
2020-06-12;A1LG34;100;9999;530,1224;M
2020-06-12;A1LG34;100;10000;184,4048;M
2020-06-12;A1LK34;101;9998;195,2276;M
2020-06-12;A1LK34;101;9999;324,9211;M
2020-06-12;A1LK34;101;10000;132,8016;M
2020-06-12;A1LL34;102;9998;66,0866;M
2020-06-12;A1LL34;102;9999;92,9653;M
2020-06-12;A1LL34;102;10000;37,5689;M
2020-06-12;A1LX34;100;9998;277,5;M
2020-06-12;A1LX34;100;9999;386,6352;M
2020-06-12;A1LX34;100;10000;177,045;M
2020-06-12;A1MB34;102;9998;240,7231;M
2020-06-12;A1MB34;102;9999;304,6591;M
2020-06-12;A1MB34;102;10000;185,3567;M
2020-06-12;A1MD34;100;9998;269,88;M
2020-06-12;A1MD34;100;9999;421,6605;M
2020-06-12;A1MD34;100;10000;175,0333;M
2020-06-12;A1ME34;101;9998;244;M
2020-06-12;A1ME34;101;9999;314,5452;M
2020-06-12;A1ME34;101;10000;183,8003;M
2020-06-12;A1ME34;102;9998;222,4285;M
2020-06-12;A1ME34;102;9999;286,737;M
2020-06-12;A1ME34;102;10000;167,5509;M
2020-06-12;A1MP34;102;9998;186,0422;M
2020-06-12;A1MP34;102;9999;289,0053;M
2020-06-12;A1MP34;102;10000;122,9515;M
2020-06-12;A1MT34;102;9998;286,9799;M
2020-06-12;A1MT34;102;9999;367,7016;M
2020-06-12;A1MT34;102;10000;209,6101;M
2020-06-12;A1NE34;100;9998;282,641;M
2020-06-12;A1NE34;100;9999;411,5252;M
2020-06-12;A1NE34;100;10000;178,5838;M
2020-06-12;A1NS34;100;9998;342,8915;M
2020-06-12;A1NS34;100;9999;452,7813;M
2020-06-12;A1NS34;100;10000;252,8619;M
2020-06-12;A1NT34;102;9998;269,7155;M
2020-06-12;A1NT34;102;9999;363,7059;M
2020-06-12;A1NT34;102;10000;167,0941;M
2020-06-12;A1ON34;102;9998;230,84;M
2020-06-12;A1ON34;102;9999;302,2341;M
2020-06-12;A1ON34;102;10000;163,9333;M
2020-06-12;A1OS34;102;9998;238,2619;M
2020-06-12;A1OS34;102;9999;312,2183;M
2020-06-12;A1OS34;102;10000;175,7038;M
2020-06-12;A1PA34;102;9998;66,97;M
2020-06-12;A1PA34;102;9999;88,5825;M
2020-06-12;A1PA34;102;10000;48,2076;M
2020-06-12;A1PD34;101;9998;298,1952;M
2020-06-12;A1PD34;101;9999;385,4113;M
2020-06-12;A1PD34;101;10000;228,2982;M
2020-06-12;A1PH34;101;9998;241,0784;M
2020-06-12;A1PH34;101;9999;313,209;M
2020-06-12;A1PH34;101;10000;176,2958;M
2020-06-12;A1PH34;102;9998;251,8607;M
2020-06-12;A1PH34;102;9999;327,2174;M
2020-06-12;A1PH34;102;10000;184,1806;M
2020-06-12;A1RE34;101;9998;200;M
2020-06-12;A1RE34;101;9999;269,6959;M
2020-06-12;A1RE34;101;10000;131,4719;M
2020-06-12;A1SU34;101;9998;135,789;M
2020-06-12;A1SU34;101;9999;192,3858;M
2020-06-12;A1SU34;101;10000;87,8283;M
2020-06-12;A1TM34;102;9998;254,8311;M
2020-06-12;A1TM34;102;9999;317,0914;M
2020-06-12;A1TM34;102;10000;185,6801;M
2020-06-12;A1TT34;102;9998;242,8292;M
2020-06-12;A1TT34;102;9999;332,8896;M
2020-06-12;A1TT34;102;10000;153,2155;M
2020-06-12;A1UT34;100;9998;282,8694;M
2020-06-12;A1UT34;100;9999;379,226;M
2020-06-12;A1UT34;100;10000;194,9083;M
2020-06-12;A1VB34;101;9998;207,7496;M
2020-06-12;A1VB34;101;9999;290,1514;M
2020-06-12;A1VB34;101;10000;147,3526;M
2020-06-12;A1VY34;102;9998;287,9949;M
2020-06-12;A1VY34;102;9999;359,9705;M
2020-06-12;A1VY34;102;10000;214,9133;M
2020-06-12;A1WK34;102;9998;161,4928;M
2020-06-12;A1WK34;102;9999;204,9279;M
2020-06-12;A1WK34;102;10000;127,7601;M
2020-06-12;AALL34;115;9998;82,8;M
2020-06-12;AALL34;115;9999;106,6464;M
2020-06-12;AALL34;115;10000;61,2057;M
2020-06-12;AALR3;102;9998;10,5;M
2020-06-12;AALR3;102;9999;14,7;M
2020-06-12;AALR3;102;10000;6,3;M
2020-06-12;AAPL34;133;9998;170,02;M
2020-06-12;AAPL34;133;9999;228,5068;M
2020-06-12;AAPL34;133;10000;119,694;M
