RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-07;A1AP34;102;9998;183,346;M
2020-07-07;A1AP34;102;9999;247,4437;M
2020-07-07;A1AP34;102;10000;127,7848;M
2020-07-07;A1BM34;100;9998;362,07;M
2020-07-07;A1BM34;100;9999;538,9339;M
2020-07-07;A1BM34;100;10000;223,3537;M
2020-07-07;A1DI34;102;9998;328,9711;M
2020-07-07;A1DI34;102;9999;430,7152;M
2020-07-07;A1DI34;102;10000;238,833;M
2020-07-07;A1DM34;102;9998;210,4428;M
2020-07-07;A1DM34;102;9999;283,3065;M
2020-07-07;A1DM34;102;10000;154,4481;M
2020-07-07;A1EE34;102;9998;196,7602;M
2020-07-07;A1EE34;102;9999;248,3585;M
2020-07-07;A1EE34;102;10000;143,3673;M
2020-07-07;A1EN34;102;9998;260,0755;M
2020-07-07;A1EN34;102;9999;325,6561;M
2020-07-07;A1EN34;102;10000;205,522;M
2020-07-07;A1EP34;102;9998;221,0132;M
2020-07-07;A1EP34;102;9999;276,4963;M
2020-07-07;A1EP34;102;10000;173,4865;M
2020-07-07;A1ES34;102;9998;75,871;M
2020-07-07;A1ES34;102;9999;105,4546;M
2020-07-07;A1ES34;102;10000;54,9488;M
2020-07-07;A1FL34;102;9998;185,7605;M
2020-07-07;A1FL34;102;9999;278,1652;M
2020-07-07;A1FL34;102;10000;110,9956;M
2020-07-07;A1GI34;102;9998;239,3102;M
2020-07-07;A1GI34;102;9999;310,3757;M
2020-07-07;A1GI34;102;10000;181,5311;M
2020-07-07;A1GN34;102;9998;273,7848;M
2020-07-07;A1GN34;102;9999;344,6622;M
2020-07-07;A1GN34;102;10000;208,4049;M
2020-07-07;A1IV34;102;9998;203,9503;M
2020-07-07;A1IV34;102;9999;291,9263;M
2020-07-07;A1IV34;102;10000;123,1207;M
2020-07-07;A1JG34;102;9998;262,034;M
2020-07-07;A1JG34;102;9999;346,5976;M
2020-07-07;A1JG34;102;10000;179,3989;M
2020-07-07;A1KA34;100;9998;299,91;M
2020-07-07;A1KA34;100;9999;433,6458;M
2020-07-07;A1KA34;100;10000;196,8849;M
2020-07-07;A1LB34;102;9998;418,5246;M
2020-07-07;A1LB34;102;9999;561,5595;M
2020-07-07;A1LB34;102;10000;310,4782;M
2020-07-07;A1LG34;100;9998;368,5029;M
2020-07-07;A1LG34;100;9999;612,4813;M
2020-07-07;A1LG34;100;10000;213,0536;M
2020-07-07;A1LK34;101;9998;193,7018;M
2020-07-07;A1LK34;101;9999;322,3817;M
2020-07-07;A1LK34;101;10000;131,7637;M
2020-07-07;A1LL34;102;9998;56,3399;M
2020-07-07;A1LL34;102;9999;79,2544;M
2020-07-07;A1LL34;102;10000;32,0281;M
2020-07-07;A1LX34;100;9998;301,7133;M
2020-07-07;A1LX34;100;9999;420,3711;M
2020-07-07;A1LX34;100;10000;192,493;M
2020-07-07;A1MB34;102;9998;263,7242;M
2020-07-07;A1MB34;102;9999;333,7693;M
2020-07-07;A1MB34;102;10000;203,0676;M
2020-07-07;A1MD34;100;9998;284,0065;M
2020-07-07;A1MD34;100;9999;443,7317;M
2020-07-07;A1MD34;100;10000;184,1952;M
2020-07-07;A1ME34;102;9998;237,1103;M
2020-07-07;A1ME34;102;9999;305,6636;M
2020-07-07;A1ME34;102;10000;178,6104;M
2020-07-07;A1MP34;102;9998;196,0224;M
2020-07-07;A1MP34;102;9999;304,509;M
2020-07-07;A1MP34;102;10000;129,5472;M
2020-07-07;A1MT34;102;9998;333,6392;M
2020-07-07;A1MT34;102;9999;427,4852;M
2020-07-07;A1MT34;102;10000;243,69;M
2020-07-07;A1NE34;100;9998;282,7456;M
2020-07-07;A1NE34;100;9999;411,6775;M
2020-07-07;A1NE34;100;10000;178,6499;M
2020-07-07;A1NS34;100;9998;401,5153;M
2020-07-07;A1NS34;100;9999;530,1929;M
2020-07-07;A1NS34;100;10000;296,0934;M
2020-07-07;A1NT34;102;9998;284,2641;M
2020-07-07;A1NT34;102;9999;383,3244;M
2020-07-07;A1NT34;102;10000;176,1072;M
2020-07-07;A1ON34;102;9998;258,1572;M
2020-07-07;A1ON34;102;9999;338;M
2020-07-07;A1ON34;102;10000;183,3329;M
2020-07-07;A1OS34;102;9998;257,017;M
2020-07-07;A1OS34;102;9999;336,795;M
2020-07-07;A1OS34;102;10000;189,5346;M
2020-07-07;A1PA34;102;9998;68,52;M
2020-07-07;A1PA34;102;9999;90,6327;M
2020-07-07;A1PA34;102;10000;49,3234;M
2020-07-07;A1PD34;102;9998;355,652;M
2020-07-07;A1PD34;102;9999;459,673;M
2020-07-07;A1PD34;102;10000;272,2871;M
2020-07-07;A1PH34;102;9998;258,1438;M
2020-07-07;A1PH34;102;9999;335,3804;M
2020-07-07;A1PH34;102;10000;188,7753;M
2020-07-07;A1RE34;102;9998;215,406;M
2020-07-07;A1RE34;102;9999;290,4706;M
2020-07-07;A1RE34;102;10000;141,5992;M
2020-07-07;A1SU34;101;9998;133,3645;M
2020-07-07;A1SU34;101;9999;188,9508;M
2020-07-07;A1SU34;101;10000;86,2601;M
2020-07-07;A1TM34;102;9998;268,4728;M
2020-07-07;A1TM34;102;9999;334,066;M
2020-07-07;A1TM34;102;10000;195,62;M
2020-07-07;A1TT34;102;9998;248,5661;M
2020-07-07;A1TT34;102;9999;340,7542;M
2020-07-07;A1TT34;102;10000;156,8352;M
2020-07-07;A1UT34;100;9998;320,5201;M
2020-07-07;A1UT34;100;9999;429,702;M
2020-07-07;A1UT34;100;10000;220,8511;M
2020-07-07;A1VB34;102;9998;207,5184;M
2020-07-07;A1VB34;102;9999;289,8284;M
2020-07-07;A1VB34;102;10000;147,1886;M
2020-07-07;A1VY34;102;9998;310,7277;M
2020-07-07;A1VY34;102;9999;388,3847;M
2020-07-07;A1VY34;102;10000;231,8774;M
2020-07-07;A1WK34;102;9998;174,8011;M
2020-07-07;A1WK34;102;9999;221,8156;M
2020-07-07;A1WK34;102;10000;138,2886;M
2020-07-07;AALL34;115;9998;65,49;M
2020-07-07;AALL34;115;9999;84,3511;M
2020-07-07;AALL34;115;10000;48,4102;M
2020-07-07;AALR3;102;9998;10,65;M
2020-07-07;AALR3;102;9999;14,91;M
2020-07-07;AALR3;102;10000;6,39;M
2020-07-07;AAPL34;133;9998;201,51;M
2020-07-07;AAPL34;133;9999;270,8294;M
2020-07-07;AAPL34;133;10000;141,863;M
2020-07-07;ABBV34;117;9998;533,4579;M
2020-07-07;ABBV34;117;9999;675,1443;M
2020-07-07;ABBV34;117;10000;403,7209;M
2020-07-07;ABCB4;133;9998;14,43;M
2020-07-07;ABCB4;133;9999;20,2019;M
2020-07-07;ABCB4;133;10000;8,658;M
2020-07-07;ABCP11;294;9998;89,2;M
2020-07-07;ABCP11;294;9999;133,8;M
2020-07-07;ABCP11;294;10000;44,6;M
2020-07-07;ABEV3;122;9998;14,45;M
2020-07-07;ABEV3;122;9999;16,473;M
2020-07-07;ABEV3;122;10000;11,7767;M
2020-07-07;ABEV3AJ;0;9998;14,45;M
2020-07-07;ABEV3AJ;0;9999;16,473;M
2020-07-07;ABEV3AJ;0;10000;11,7767;M
2020-07-07;ABTT34;134;9998;123,9611;M
2020-07-07;ABTT34;134;9999;159,6618;M
2020-07-07;ABTT34;134;10000;92,7229;M
2020-07-07;ABUD34;102;9998;281,8602;M
2020-07-07;ABUD34;102;9999;367,8974;M
2020-07-07;ABUD34;102;10000;184,7379;M
2020-07-07;ACC_IGPM;0;9998;1,0015;M
2020-07-07;ACC_IGPM;0;9999;1,0015;M
2020-07-07;ACC_IGPM;0;10000;1,0015;M
2020-07-07;ACC_IGPM_GAR;0;9998;1,0015;M
2020-07-07;ACC_IGPM_GAR;0;9999;1,0015;M
2020-07-07;ACC_IGPM_GAR;0;10000;1,0015;M
2020-07-07;ACC_IPCA;0;9998;1,002;M
2020-07-07;ACC_IPCA;0;9999;1,002;M
2020-07-07;ACC_IPCA;0;10000;1,002;M
2020-07-07;ACC_IPCA_GAR;0;9998;1,002;M
2020-07-07;ACC_IPCA_GAR;0;9999;1,002;M
2020-07-07;ACC_IPCA_GAR;0;10000;1,002;M
2020-07-07;ACNB34;111;9998;1160,7619;M
2020-07-07;ACNB34;111;9999;1560,0639;M
2020-07-07;ACNB34;111;10000;817,1763;M
2020-07-07;ADBE34;100;9998;487,11;M
2020-07-07;ADBE34;100;9999;665,5871;M
2020-07-07;ADBE34;100;10000;334,3523;M
2020-07-07;ADHM3;102;9998;2,5;M
2020-07-07;ADHM3;102;9999;4,5;M
2020-07-07;ADHM3;102;10000;0,4999;M
2020-07-07;ADPR34;104;9998;398,88;M
2020-07-07;ADPR34;104;9999;504,8225;M
2020-07-07;ADPR34;104;10000;305,3825;M
2020-07-07;AFCR11;102;9998;103;M
2020-07-07;AFCR11;102;9999;309;M
2020-07-07;AFCR11;102;10000;0;M
2020-07-07;AFLT3;114;9998;11,3;M
2020-07-07;AFLT3;114;9999;20,34;M
2020-07-07;AFLT3;114;10000;2,2599;M
2020-07-07;AGRO3;109;9998;21,9;M
2020-07-07;AGRO3;109;9999;38,325;M
2020-07-07;AGRO3;109;10000;5,475;M
2020-07-07;AHEB3;106;9998;25,59;M
2020-07-07;AHEB3;106;9999;76,77;M
2020-07-07;AHEB3;106;10000;0;M
2020-07-07;AHEB5;106;9998;25;M
2020-07-07;AHEB5;106;9999;75;M
2020-07-07;AHEB5;106;10000;0;M
2020-07-07;AHEB6;106;9998;24,82;M
2020-07-07;AHEB6;106;9999;74,46;M
2020-07-07;AHEB6;106;10000;0;M
2020-07-07;AIGB34;115;9998;156,5175;M
2020-07-07;AIGB34;115;9999;227,8894;M
2020-07-07;AIGB34;115;10000;96,4147;M
2020-07-07;ALEF3B;112;9998;1;M
2020-07-07;ALEF3B;112;9999;2;M
2020-07-07;ALEF3B;112;10000;0;M
2020-07-07;ALMI11;250;9998;1311;M
2020-07-07;ALMI11;250;9999;1966,5;M
2020-07-07;ALMI11;250;10000;655,5;M
2020-07-07;ALPA3;229;9998;24,93;M
2020-07-07;ALPA3;229;9999;44,874;M
2020-07-07;ALPA3;229;10000;4,9859;M
2020-07-07;ALPA4;229;9998;29,65;M
2020-07-07;ALPA4;229;9999;37,0625;M
2020-07-07;ALPA4;229;10000;22,2375;M
2020-07-07;ALPK3;100;9998;9,81;M
2020-07-07;ALPK3;100;9999;13,734;M
2020-07-07;ALPK3;100;10000;5,886;M
2020-07-07;ALSO3;100;9998;29,37;M
2020-07-07;ALSO3;100;9999;36,7125;M
2020-07-07;ALSO3;100;10000;22,0275;M
2020-07-07;ALUP11;111;9998;24,06;M
2020-07-07;ALUP11;111;9999;29,3532;M
2020-07-07;ALUP11;111;10000;17,5638;M
2020-07-07;ALUP3;111;9998;9,86;M
2020-07-07;ALUP3;111;9999;17,748;M
2020-07-07;ALUP3;111;10000;1,9719;M
2020-07-07;ALUP4;111;9998;7,46;M
2020-07-07;ALUP4;111;9999;13,428;M
2020-07-07;ALUP4;111;10000;1,4919;M
2020-07-07;ALZR11;131;9998;125,7;M
2020-07-07;ALZR11;131;9999;188,55;M
2020-07-07;ALZR11;131;10000;62,85;M
2020-07-07;AMAR3;112;9998;8,85;M
2020-07-07;AMAR3;112;9999;12,3899;M
2020-07-07;AMAR3;112;10000;5,3099;M
2020-07-07;AMGN34;134;9998;1371,7;M
2020-07-07;AMGN34;134;9999;1766,7496;M
2020-07-07;AMGN34;134;10000;1026,0316;M
2020-07-07;AMZO34;101;9998;8130,36;M
2020-07-07;AMZO34;101;9999;11837,8041;M
2020-07-07;AMZO34;101;10000;5008,3017;M
2020-07-07;ANCR11B;148;9998;3097,5;M
2020-07-07;ANCR11B;148;9999;9292,5;M
2020-07-07;ANCR11B;148;10000;0;M
2020-07-07;ANIM3;106;9998;25,32;M
2020-07-07;ANIM3;106;9999;37,98;M
2020-07-07;ANIM3;106;10000;12,66;M
2020-07-07;APER3;102;9998;33,69;M
2020-07-07;APER3;102;9999;47,8397;M
2020-07-07;APER3;102;10000;19,5402;M
2020-07-07;APTI3;129;9998;300;M
2020-07-07;APTI3;129;9999;900;M
2020-07-07;APTI3;129;10000;0;M
2020-07-07;APTI4;129;9998;3500;M
2020-07-07;APTI4;129;9999;10500;M
2020-07-07;APTI4;129;10000;0;M
2020-07-07;APTV34;102;9998;206,8746;M
2020-07-07;APTV34;102;9999;261,8204;M
2020-07-07;APTV34;102;10000;156,5626;M
2020-07-07;AQLL11;101;9998;499,99;M
2020-07-07;AQLL11;101;9999;1499,97;M
2020-07-07;AQLL11;101;10000;0;M
2020-07-07;ARFI11B;100;9998;1109;M
2020-07-07;ARFI11B;100;9999;3327;M
2020-07-07;ARFI11B;100;10000;0;M
2020-07-07;ARMT34;117;9998;30,3699;M
2020-07-07;ARMT34;117;9999;45,9192;M
2020-07-07;ARMT34;117;10000;18,7078;M
2020-07-07;ARNC34;115;9998;75,7637;M
2020-07-07;ARNC34;115;9999;106,9177;M
2020-07-07;ARNC34;115;10000;48,6706;M
2020-07-07;ARRI11;107;9998;79;M
2020-07-07;ARRI11;107;9999;118,5;M
2020-07-07;ARRI11;107;10000;39,5;M
2020-07-07;ARZZ3;137;9998;50,87;M
2020-07-07;ARZZ3;137;9999;66,131;M
2020-07-07;ARZZ3;137;10000;35,609;M
2020-07-07;ASML34;102;9998;2049,8047;M
2020-07-07;ASML34;102;9999;2661,9583;M
2020-07-07;ASML34;102;10000;1527,1208;M
2020-07-07;ATCR11;125;9998;1;M
2020-07-07;ATCR11;125;9999;3;M
2020-07-07;ATCR11;125;10000;0;M
2020-07-07;ATMP3;100;9998;5;M
2020-07-07;ATMP3;100;9999;15;M
2020-07-07;ATMP3;100;10000;0;M
2020-07-07;ATOM3;103;9998;1,99;M
2020-07-07;ATOM3;103;9999;3,98;M
2020-07-07;ATOM3;103;10000;0;M
2020-07-07;ATSA11;135;9998;113;M
2020-07-07;ATSA11;135;9999;226;M
2020-07-07;ATSA11;135;10000;0;M
2020-07-07;ATTB34;131;9998;163,2;M
2020-07-07;ATTB34;131;9999;210,2016;M
2020-07-07;ATTB34;131;10000;122,0736;M
2020-07-07;ATTB34;132;9998;161,3257;M
2020-07-07;ATTB34;132;9999;207,7875;M
2020-07-07;ATTB34;132;10000;120,6716;M
2020-07-07;ATVI34;101;9998;421,2075;M
2020-07-07;ATVI34;101;9999;580,2554;M
2020-07-07;ATVI34;101;10000;289,1168;M
2020-07-07;AURA32;101;9998;774,99;M
2020-07-07;AURA32;101;9999;1301,9832;M
2020-07-07;AURA32;101;10000;340,9955;M
