RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-06;A1AP34;102;9998;185,9354;M
2020-07-06;A1AP34;102;9999;250,9384;M
2020-07-06;A1AP34;102;10000;129,5895;M
2020-07-06;A1BM34;100;9998;356,2023;M
2020-07-06;A1BM34;100;9999;530,1999;M
2020-07-06;A1BM34;100;10000;219,734;M
2020-07-06;A1DI34;102;9998;330,8195;M
2020-07-06;A1DI34;102;9999;433,1353;M
2020-07-06;A1DI34;102;10000;240,1749;M
2020-07-06;A1DM34;102;9998;212,3218;M
2020-07-06;A1DM34;102;9999;285,8361;M
2020-07-06;A1DM34;102;10000;155,8272;M
2020-07-06;A1EE34;102;9998;196,2652;M
2020-07-06;A1EE34;102;9999;247,7337;M
2020-07-06;A1EE34;102;10000;143,0066;M
2020-07-06;A1EN34;102;9998;262,2578;M
2020-07-06;A1EN34;102;9999;328,3887;M
2020-07-06;A1EN34;102;10000;207,2466;M
2020-07-06;A1EP34;102;9998;219,7346;M
2020-07-06;A1EP34;102;9999;274,8967;M
2020-07-06;A1EP34;102;10000;172,4828;M
2020-07-06;A1ES34;102;9998;77,4463;M
2020-07-06;A1ES34;102;9999;107,6441;M
2020-07-06;A1ES34;102;10000;56,0897;M
2020-07-06;A1FL34;102;9998;192,7862;M
2020-07-06;A1FL34;102;9999;288,6857;M
2020-07-06;A1FL34;102;10000;115,1936;M
2020-07-06;A1GI34;102;9998;239,0025;M
2020-07-06;A1GI34;102;9999;309,9766;M
2020-07-06;A1GI34;102;10000;181,2977;M
2020-07-06;A1GN34;102;9998;278,2341;M
2020-07-06;A1GN34;102;9999;350,2633;M
2020-07-06;A1GN34;102;10000;211,7917;M
2020-07-06;A1IV34;102;9998;206,5414;M
2020-07-06;A1IV34;102;9999;295,635;M
2020-07-06;A1IV34;102;10000;124,6849;M
2020-07-06;A1JG34;102;9998;259,2606;M
2020-07-06;A1JG34;102;9999;342,9291;M
2020-07-06;A1JG34;102;10000;177,5001;M
2020-07-06;A1KA34;100;9998;301,3556;M
2020-07-06;A1KA34;100;9999;435,736;M
2020-07-06;A1KA34;100;10000;197,8339;M
2020-07-06;A1LB34;102;9998;434,7057;M
2020-07-06;A1LB34;102;9999;583,2707;M
2020-07-06;A1LB34;102;10000;322,482;M
2020-07-06;A1LG34;100;9998;377,9188;M
2020-07-06;A1LG34;100;9999;628,1312;M
2020-07-06;A1LG34;100;10000;218,4975;M
2020-07-06;A1LK34;101;9998;198,4596;M
2020-07-06;A1LK34;101;9999;330,3002;M
2020-07-06;A1LK34;101;10000;135,0001;M
