RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-31;A1AP34;102;9998;191,89;M
2020-07-31;A1AP34;102;9999;258,9747;M
2020-07-31;A1AP34;102;10000;133,7396;M
2020-07-31;A1BM34;100;9998;386,76;M
2020-07-31;A1BM34;100;9999;575,6845;M
2020-07-31;A1BM34;100;10000;238,5845;M
2020-07-31;A1DI34;102;9998;297,61;M
2020-07-31;A1DI34;102;9999;389,6548;M
2020-07-31;A1DI34;102;10000;216,0648;M
2020-07-31;A1DM34;102;9998;220,88;M
2020-07-31;A1DM34;102;9999;297,3574;M
2020-07-31;A1DM34;102;10000;162,1082;M
2020-07-31;A1EE34;102;9998;207,51;M
2020-07-31;A1EE34;102;9999;261,9274;M
2020-07-31;A1EE34;102;10000;151,2;M
2020-07-31;A1EN34;102;9998;279,64;M
2020-07-31;A1EN34;102;9999;350,154;M
2020-07-31;A1EN34;102;10000;220,9827;M
2020-07-31;A1EN34;103;9998;278,28;M
2020-07-31;A1EN34;103;9999;348,451;M
2020-07-31;A1EN34;103;10000;219,9079;M
2020-07-31;A1EP34;102;9998;225,02;M
2020-07-31;A1EP34;102;9999;281,509;M
2020-07-31;A1EP34;102;10000;176,6316;M
2020-07-31;A1ES34;102;9998;79,16;M
2020-07-31;A1ES34;102;9999;110,026;M
2020-07-31;A1ES34;102;10000;57,3308;M
2020-07-31;A1ES34;103;9998;78,65;M
2020-07-31;A1ES34;103;9999;109,3172;M
2020-07-31;A1ES34;103;10000;56,9614;M
2020-07-31;A1FL34;102;9998;184,64;M
2020-07-31;A1FL34;102;9999;276,4873;M
2020-07-31;A1FL34;102;10000;110,326;M
2020-07-31;A1GI34;102;9998;249,01;M
2020-07-31;A1GI34;102;9999;322,956;M
2020-07-31;A1GI34;102;10000;188,889;M
2020-07-31;A1GN34;102;9998;257,65;M
2020-07-31;A1GN34;102;9999;324,3504;M
2020-07-31;A1GN34;102;10000;196,1231;M
2020-07-31;A1IV34;102;9998;183,3;M
2020-07-31;A1IV34;102;9999;262,3682;M
2020-07-31;A1IV34;102;10000;110,6545;M
2020-07-31;A1JG34;102;9998;279,48;M
2020-07-31;A1JG34;102;9999;369,6737;M
2020-07-31;A1JG34;102;10000;191,3431;M
2020-07-31;A1KA34;100;9998;286,21;M
2020-07-31;A1KA34;100;9999;413,8367;M
2020-07-31;A1KA34;100;10000;187,8911;M
2020-07-31;A1LB34;102;9998;424,29;M
2020-07-31;A1LB34;102;9999;569,2953;M
2020-07-31;A1LB34;102;10000;314,7552;M
2020-07-31;A1LG34;100;9998;379,41;M
2020-07-31;A1LG34;100;9999;630,6097;M
2020-07-31;A1LG34;100;10000;219,3596;M
2020-07-31;A1LK34;101;9998;180;M
2020-07-31;A1LK34;101;9999;299,5776;M
2020-07-31;A1LK34;101;10000;122,4432;M
2020-07-31;A1LL34;102;9998;57,13;M
2020-07-31;A1LL34;102;9999;80,3659;M
2020-07-31;A1LL34;102;10000;32,4772;M
2020-07-31;A1LX34;100;9998;271,5;M
2020-07-31;A1LX34;100;9999;378,2755;M
2020-07-31;A1LX34;100;10000;173,217;M
2020-07-31;A1MB34;102;9998;258,74;M
2020-07-31;A1MB34;102;9999;327,4613;M
2020-07-31;A1MB34;102;10000;199,2298;M
2020-07-31;A1MD34;100;9998;399,6;M
2020-07-31;A1MD34;100;9999;624,335;M
2020-07-31;A1MD34;100;10000;259,1645;M
2020-07-31;A1ME34;102;9998;240,68;M
2020-07-31;A1ME34;102;9999;310,2654;M
2020-07-31;A1ME34;102;10000;181,2994;M
2020-07-31;A1MP34;102;9998;198,91;M
2020-07-31;A1MP34;102;9999;308,9947;M
2020-07-31;A1MP34;102;10000;131,4556;M
2020-07-31;A1MT34;102;9998;332,55;M
2020-07-31;A1MT34;102;9999;426,0896;M
2020-07-31;A1MT34;102;10000;242,8945;M
2020-07-31;A1NE34;100;9998;336,01;M
2020-07-31;A1NE34;100;9999;489,2305;M
