RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-28;A1AP34;102;9998;187,9492;M
2020-07-28;A1AP34;102;9999;253,6562;M
2020-07-28;A1AP34;102;10000;130,993;M
2020-07-28;A1BM34;100;9998;379,1253;M
2020-07-28;A1BM34;100;9999;564,3204;M
2020-07-28;A1BM34;100;10000;233,8748;M
2020-07-28;A1DI34;102;9998;296,8052;M
2020-07-28;A1DI34;102;9999;388,6011;M
2020-07-28;A1DI34;102;10000;215,4805;M
2020-07-28;A1DM34;102;9998;219,0233;M
2020-07-28;A1DM34;102;9999;294,8579;M
2020-07-28;A1DM34;102;10000;160,7455;M
2020-07-28;A1EE34;102;9998;205,63;M
2020-07-28;A1EE34;102;9999;259,5544;M
2020-07-28;A1EE34;102;10000;149,8302;M
2020-07-28;A1EN34;102;9998;276,48;M
2020-07-28;A1EN34;102;9999;346,1971;M
2020-07-28;A1EN34;102;10000;218,4855;M
2020-07-28;A1EP34;102;9998;217,8665;M
2020-07-28;A1EP34;102;9999;272,5597;M
2020-07-28;A1EP34;102;10000;171,0164;M
2020-07-28;A1ES34;102;9998;78,1675;M
2020-07-28;A1ES34;102;9999;108,6465;M
2020-07-28;A1ES34;102;10000;56,612;M
2020-07-28;A1FL34;102;9998;186,625;M
2020-07-28;A1FL34;102;9999;279,4597;M
2020-07-28;A1FL34;102;10000;111,5121;M
2020-07-28;A1GI34;102;9998;245,0706;M
2020-07-28;A1GI34;102;9999;317,8467;M
2020-07-28;A1GI34;102;10000;185,9007;M
2020-07-28;A1GN34;102;9998;254,82;M
2020-07-28;A1GN34;102;9999;320,7878;M
2020-07-28;A1GN34;102;10000;193,9689;M
2020-07-28;A1IV34;102;9998;190,1733;M
2020-07-28;A1IV34;102;9999;272,2064;M
2020-07-28;A1IV34;102;10000;114,8038;M
2020-07-28;A1JG34;102;9998;266,9009;M
2020-07-28;A1JG34;102;9999;353,0351;M
2020-07-28;A1JG34;102;10000;182,731;M
2020-07-28;A1KA34;100;9998;287,9599;M
2020-07-28;A1KA34;100;9999;416,3669;M
2020-07-28;A1KA34;100;10000;189,0399;M
2020-07-28;A1LB34;102;9998;430,4356;M
2020-07-28;A1LB34;102;9999;577,5412;M
2020-07-28;A1LB34;102;10000;319,3143;M
2020-07-28;A1LG34;100;9998;384,5508;M
2020-07-28;A1LG34;100;9999;639,1541;M
2020-07-28;A1LG34;100;10000;222,3318;M
2020-07-28;A1LK34;101;9998;179,991;M
2020-07-28;A1LK34;101;9999;299,5626;M
2020-07-28;A1LK34;101;10000;122,437;M
2020-07-28;A1LL34;102;9998;55,3087;M
2020-07-28;A1LL34;102;9999;77,8038;M
2020-07-28;A1LL34;102;10000;31,4418;M
2020-07-28;A1LX34;100;9998;270,5265;M
2020-07-28;A1LX34;100;9999;376,9191;M
2020-07-28;A1LX34;100;10000;172,5959;M
2020-07-28;A1MB34;102;9998;264,83;M
2020-07-28;A1MB34;102;9999;335,1688;M
2020-07-28;A1MB34;102;10000;203,919;M
2020-07-28;A1MD34;100;9998;347,6912;M
2020-07-28;A1MD34;100;9999;543,2327;M
2020-07-28;A1MD34;100;10000;225,4986;M
2020-07-28;A1ME34;102;9998;238,37;M
2020-07-28;A1ME34;102;9999;307,2875;M
2020-07-28;A1ME34;102;10000;179,5593;M
2020-07-28;A1MP34;102;9998;199,28;M
2020-07-28;A1MP34;102;9999;309,5695;M
2020-07-28;A1MP34;102;10000;131,7001;M
2020-07-28;A1MT34;102;9998;320,384;M
2020-07-28;A1MT34;102;9999;410,5016;M
2020-07-28;A1MT34;102;10000;234,0084;M
2020-07-28;A1NE34;100;9998;310,58;M
2020-07-28;A1NE34;100;9999;452,2044;M
2020-07-28;A1NE34;100;10000;196,2368;M
2020-07-28;A1NS34;100;9998;383,4065;M
2020-07-28;A1NS34;100;9999;506,2806;M
2020-07-28;A1NS34;100;10000;282,7392;M
2020-07-28;A1NT34;102;9998;274,99;M
2020-07-28;A1NT34;102;9999;370,8185;M
