RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-08;A1AP34;102;9998;182,6213;M
2020-07-08;A1AP34;102;9999;246,4657;M
2020-07-08;A1AP34;102;10000;127,2797;M
2020-07-08;A1BM34;100;9998;358,49;M
2020-07-08;A1BM34;100;9999;533,6051;M
2020-07-08;A1BM34;100;10000;221,1453;M
2020-07-08;A1DI34;102;9998;328,8655;M
2020-07-08;A1DI34;102;9999;430,577;M
2020-07-08;A1DI34;102;10000;238,7563;M
2020-07-08;A1DM34;102;9998;207,0734;M
2020-07-08;A1DM34;102;9999;278,7704;M
2020-07-08;A1DM34;102;10000;151,9753;M
2020-07-08;A1EE34;102;9998;197,9189;M
2020-07-08;A1EE34;102;9999;249,8211;M
2020-07-08;A1EE34;102;10000;144,2116;M
2020-07-08;A1EN34;102;9998;259,6983;M
2020-07-08;A1EN34;102;9999;325,1838;M
2020-07-08;A1EN34;102;10000;205,2239;M
2020-07-08;A1EP34;102;9998;220,6713;M
2020-07-08;A1EP34;102;9999;276,0686;M
2020-07-08;A1EP34;102;10000;173,2181;M
2020-07-08;A1ES34;102;9998;77,3045;M
2020-07-08;A1ES34;102;9999;107,447;M
2020-07-08;A1ES34;102;10000;55,987;M
2020-07-08;A1FL34;102;9998;189,5139;M
2020-07-08;A1FL34;102;9999;283,7856;M
2020-07-08;A1FL34;102;10000;113,2383;M
2020-07-08;A1GI34;102;9998;239,7297;M
2020-07-08;A1GI34;102;9999;310,9198;M
2020-07-08;A1GI34;102;10000;181,8493;M
2020-07-08;A1GN34;102;9998;274,2598;M
2020-07-08;A1GN34;102;9999;345,2601;M
2020-07-08;A1GN34;102;10000;208,7665;M
2020-07-08;A1IV34;102;9998;200,2744;M
2020-07-08;A1IV34;102;9999;286,6647;M
2020-07-08;A1IV34;102;10000;120,9016;M
2020-07-08;A1JG34;102;9998;263,3387;M
2020-07-08;A1JG34;102;9999;348,3233;M
2020-07-08;A1JG34;102;10000;180,2922;M
2020-07-08;A1KA34;100;9998;300,74;M
2020-07-08;A1KA34;100;9999;434,8459;M
2020-07-08;A1KA34;100;10000;197,4297;M
2020-07-08;A1LB34;102;9998;417,3053;M
2020-07-08;A1LB34;102;9999;559,9235;M
2020-07-08;A1LB34;102;10000;309,5737;M
2020-07-08;A1LG34;100;9998;372,5902;M
2020-07-08;A1LG34;100;9999;619,2747;M
2020-07-08;A1LG34;100;10000;215,4167;M
2020-07-08;A1LK34;101;9998;194,1179;M
2020-07-08;A1LK34;101;9999;323,0743;M
2020-07-08;A1LK34;101;10000;132,0467;M
2020-07-08;A1LL34;102;9998;56,8676;M
2020-07-08;A1LL34;102;9999;79,9967;M
2020-07-08;A1LL34;102;10000;32,328;M
2020-07-08;A1LX34;100;9998;292,13;M
2020-07-08;A1LX34;100;9999;407,0188;M
2020-07-08;A1LX34;100;10000;186,3789;M
2020-07-08;A1MB34;102;9998;260,2069;M
2020-07-08;A1MB34;102;9999;329,3178;M
2020-07-08;A1MB34;102;10000;200,3593;M
2020-07-08;A1MD34;100;9998;286,0375;M
2020-07-08;A1MD34;100;9999;446,9049;M
2020-07-08;A1MD34;100;10000;185,5124;M
2020-07-08;A1ME34;102;9998;235,5272;M
2020-07-08;A1ME34;102;9999;303,6228;M
2020-07-08;A1ME34;102;10000;177,4179;M
2020-07-08;A1MP34;102;9998;198,6282;M
2020-07-08;A1MP34;102;9999;308,5569;M
2020-07-08;A1MP34;102;10000;131,2694;M
2020-07-08;A1MT34;102;9998;336,0392;M
2020-07-08;A1MT34;102;9999;430,5603;M
2020-07-08;A1MT34;102;10000;245,443;M
2020-07-08;A1NE34;100;9998;286;M
2020-07-08;A1NE34;100;9999;416,416;M
2020-07-08;A1NE34;100;10000;180,7062;M
2020-07-08;A1NS34;100;9998;404,0554;M
2020-07-08;A1NS34;100;9999;533,547;M
2020-07-08;A1NS34;100;10000;297,9666;M
2020-07-08;A1NT34;102;9998;281,1016;M
2020-07-08;A1NT34;102;9999;379,0598;M
2020-07-08;A1NT34;102;10000;174,148;M
2020-07-08;A1ON34;102;9998;261,7192;M
2020-07-08;A1ON34;102;9999;342,6637;M
2020-07-08;A1ON34;102;10000;185,8625;M
2020-07-08;A1OS34;102;9998;256,1114;M
2020-07-08;A1OS34;102;9999;335,6083;M
2020-07-08;A1OS34;102;10000;188,8667;M
2020-07-08;A1PA34;102;9998;69,9702;M
2020-07-08;A1PA34;102;9999;92,5509;M
2020-07-08;A1PA34;102;10000;50,3673;M
2020-07-08;A1PD34;102;9998;361,0802;M
2020-07-08;A1PD34;102;9999;466,6889;M
2020-07-08;A1PD34;102;10000;276,443;M
2020-07-08;A1PH34;102;9998;254,4251;M
2020-07-08;A1PH34;102;9999;330,549;M
2020-07-08;A1PH34;102;10000;186,0559;M
2020-07-08;A1RE34;102;9998;215,2776;M
2020-07-08;A1RE34;102;9999;290,2975;M
2020-07-08;A1RE34;102;10000;141,5148;M
2020-07-08;A1SU34;101;9998;134,8279;M
2020-07-08;A1SU34;101;9999;191,0241;M
2020-07-08;A1SU34;101;10000;87,2066;M
2020-07-08;A1TM34;102;9998;265,9886;M
2020-07-08;A1TM34;102;9999;330,9749;M
2020-07-08;A1TM34;102;10000;193,8099;M
2020-07-08;A1TT34;102;9998;236,1429;M
2020-07-08;A1TT34;102;9999;323,7235;M
2020-07-08;A1TT34;102;10000;148,9967;M
2020-07-08;A1UT34;100;9998;326,4297;M
2020-07-08;A1UT34;100;9999;437,6247;M
2020-07-08;A1UT34;100;10000;224,9231;M
2020-07-08;A1VB34;102;9998;205,2264;M
2020-07-08;A1VB34;102;9999;286,6273;M
2020-07-08;A1VB34;102;10000;145,5629;M
2020-07-08;A1VY34;102;9998;302,3121;M
2020-07-08;A1VY34;102;9999;377,8659;M
2020-07-08;A1VY34;102;10000;225,5973;M
2020-07-08;A1WK34;102;9998;176,3443;M
2020-07-08;A1WK34;102;9999;223,7738;M
2020-07-08;A1WK34;102;10000;139,5095;M
2020-07-08;AALL34;115;9998;64,5;M
2020-07-08;AALL34;115;9999;83,076;M
2020-07-08;AALL34;115;10000;47,6784;M
2020-07-08;AALR3;102;9998;11,5;M
2020-07-08;AALR3;102;9999;16,0999;M
2020-07-08;AALR3;102;10000;6,9;M
2020-07-08;AAPL34;133;9998;203,17;M
2020-07-08;AAPL34;133;9999;273,0604;M
2020-07-08;AAPL34;133;10000;143,0316;M
2020-07-08;ABBV34;117;9998;531,549;M
2020-07-08;ABBV34;117;9999;672,7284;M
2020-07-08;ABBV34;117;10000;402,2762;M
2020-07-08;ABCB4;133;9998;14,59;M
2020-07-08;ABCB4;133;9999;20,4259;M
2020-07-08;ABCB4;133;10000;8,754;M
2020-07-08;ABCP11;294;9998;88,8;M
2020-07-08;ABCP11;294;9999;133,2;M
2020-07-08;ABCP11;294;10000;44,4;M
2020-07-08;ABEV3;122;9998;14,71;M
2020-07-08;ABEV3;122;9999;16,7694;M
2020-07-08;ABEV3;122;10000;11,9886;M
2020-07-08;ABEV3AJ;0;9998;14,71;M
2020-07-08;ABEV3AJ;0;9999;16,7694;M
2020-07-08;ABEV3AJ;0;10000;11,9886;M
2020-07-08;ABTT34;134;9998;123,9201;M
2020-07-08;ABTT34;134;9999;159,609;M
2020-07-08;ABTT34;134;10000;92,6922;M
2020-07-08;ABUD34;102;9998;280,07;M
2020-07-08;ABUD34;102;9999;365,5608;M
2020-07-08;ABUD34;102;10000;183,5645;M
2020-07-08;ACC_IGPM;0;9998;1,0019;M
2020-07-08;ACC_IGPM;0;9999;1,0019;M
2020-07-08;ACC_IGPM;0;10000;1,0019;M
2020-07-08;ACC_IGPM_GAR;0;9998;1,0019;M
2020-07-08;ACC_IGPM_GAR;0;9999;1,0019;M
2020-07-08;ACC_IGPM_GAR;0;10000;1,0019;M
2020-07-08;ACC_IPCA;0;9998;1,0021;M
2020-07-08;ACC_IPCA;0;9999;1,0021;M
2020-07-08;ACC_IPCA;0;10000;1,0021;M
2020-07-08;ACC_IPCA_GAR;0;9998;1,0021;M
2020-07-08;ACC_IPCA_GAR;0;9999;1,0021;M
2020-07-08;ACC_IPCA_GAR;0;10000;1,0021;M
2020-07-08;ACNB34;111;9998;1171,8276;M
2020-07-08;ACNB34;111;9999;1574,9362;M
2020-07-08;ACNB34;111;10000;824,9666;M
2020-07-08;ADBE34;100;9998;489,93;M
2020-07-08;ADBE34;100;9999;669,4403;M
2020-07-08;ADBE34;100;10000;336,2879;M
2020-07-08;ADHM3;102;9998;2,49;M
2020-07-08;ADHM3;102;9999;4,482;M
2020-07-08;ADHM3;102;10000;0,4979;M
2020-07-08;ADPR34;104;9998;396,4267;M
2020-07-08;ADPR34;104;9999;501,7176;M
2020-07-08;ADPR34;104;10000;303,5042;M
2020-07-08;AFCR11;102;9998;103;M
2020-07-08;AFCR11;102;9999;309;M
2020-07-08;AFCR11;102;10000;0;M
2020-07-08;AFLT3;114;9998;11,17;M
2020-07-08;AFLT3;114;9999;20,106;M
2020-07-08;AFLT3;114;10000;2,2339;M
2020-07-08;AGRO3;109;9998;21,55;M
2020-07-08;AGRO3;109;9999;37,7125;M
2020-07-08;AGRO3;109;10000;5,3875;M
2020-07-08;AHEB3;106;9998;25,59;M
2020-07-08;AHEB3;106;9999;76,77;M
2020-07-08;AHEB3;106;10000;0;M
2020-07-08;AHEB5;106;9998;25;M
2020-07-08;AHEB5;106;9999;75;M
2020-07-08;AHEB5;106;10000;0;M
2020-07-08;AHEB6;106;9998;24,82;M
2020-07-08;AHEB6;106;9999;74,46;M
2020-07-08;AHEB6;106;10000;0;M
2020-07-08;AIGB34;115;9998;159,802;M
2020-07-08;AIGB34;115;9999;232,6717;M
2020-07-08;AIGB34;115;10000;98,438;M
2020-07-08;ALEF3B;112;9998;1;M
2020-07-08;ALEF3B;112;9999;2;M
2020-07-08;ALEF3B;112;10000;0;M
2020-07-08;ALMI11;250;9998;1315;M
2020-07-08;ALMI11;250;9999;1972,5;M
2020-07-08;ALMI11;250;10000;657,5;M
2020-07-08;ALPA3;229;9998;25,36;M
2020-07-08;ALPA3;229;9999;45,648;M
