RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-03;A1AP34;102;9998;188,5337;M
2020-07-03;A1AP34;102;9999;254,445;M
2020-07-03;A1AP34;102;10000;131,4004;M
2020-07-03;A1BM34;100;9998;350,6961;M
2020-07-03;A1BM34;100;9999;522,0041;M
2020-07-03;A1BM34;100;10000;216,3374;M
2020-07-03;A1DI34;102;9998;322,3044;M
2020-07-03;A1DI34;102;9999;421,9867;M
2020-07-03;A1DI34;102;10000;233,9929;M
2020-07-03;A1DM34;102;9998;210,3326;M
2020-07-03;A1DM34;102;9999;283,1581;M
2020-07-03;A1DM34;102;10000;154,3673;M
2020-07-03;A1EE34;102;9998;194,6746;M
2020-07-03;A1EE34;102;9999;245,726;M
2020-07-03;A1EE34;102;10000;141,8477;M
2020-07-03;A1EN34;102;9998;262,7563;M
2020-07-03;A1EN34;102;9999;329,0129;M
2020-07-03;A1EN34;102;10000;207,6405;M
2020-07-03;A1EP34;102;9998;219,3712;M
2020-07-03;A1EP34;102;9999;274,4421;M
2020-07-03;A1EP34;102;10000;172,1976;M
2020-07-03;A1ES34;102;9998;76,9873;M
2020-07-03;A1ES34;102;9999;107,0061;M
2020-07-03;A1ES34;102;10000;55,7572;M
2020-07-03;A1FL34;102;9998;187,4704;M
2020-07-03;A1FL34;102;9999;280,7256;M
2020-07-03;A1FL34;102;10000;112,0173;M
2020-07-03;A1GI34;102;9998;235,7469;M
2020-07-03;A1GI34;102;9999;305,7542;M
2020-07-03;A1GI34;102;10000;178,8281;M
2020-07-03;A1GN34;102;9998;272,1936;M
2020-07-03;A1GN34;102;9999;342,659;M
2020-07-03;A1GN34;102;10000;207,1937;M
2020-07-03;A1IV34;102;9998;207,6742;M
2020-07-03;A1IV34;102;9999;297,2565;M
2020-07-03;A1IV34;102;10000;125,3687;M
2020-07-03;A1JG34;102;9998;258,7687;M
2020-07-03;A1JG34;102;9999;342,2785;M
2020-07-03;A1JG34;102;10000;177,1634;M
2020-07-03;A1KA34;100;9998;300,7182;M
2020-07-03;A1KA34;100;9999;434,8144;M
2020-07-03;A1KA34;100;10000;197,4154;M
2020-07-03;A1LB34;102;9998;417,6878;M
2020-07-03;A1LB34;102;9999;560,4367;M
2020-07-03;A1LB34;102;10000;309,8575;M
2020-07-03;A1LG34;100;9998;372,083;M
2020-07-03;A1LG34;100;9999;618,4317;M
2020-07-03;A1LG34;100;10000;215,1235;M
2020-07-03;A1LK34;101;9998;194,01;M
2020-07-03;A1LK34;101;9999;322,8947;M
2020-07-03;A1LK34;101;10000;131,9733;M
2020-07-03;A1LL34;102;9998;58,086;M
2020-07-03;A1LL34;102;9999;81,7107;M
2020-07-03;A1LL34;102;10000;33,0207;M
2020-07-03;A1LX34;100;9998;298,5383;M
2020-07-03;A1LX34;100;9999;415,9474;M
2020-07-03;A1LX34;100;10000;190,4674;M
2020-07-03;A1MB34;102;9998;266,0793;M
2020-07-03;A1MB34;102;9999;336,7499;M
2020-07-03;A1MB34;102;10000;204,881;M
2020-07-03;A1MD34;100;9998;278,2813;M
2020-07-03;A1MD34;100;9999;434,7867;M
2020-07-03;A1MD34;100;10000;180,4821;M
2020-07-03;A1ME34;102;9998;236,4913;M
2020-07-03;A1ME34;102;9999;304,8656;M
2020-07-03;A1ME34;102;10000;178,1441;M
2020-07-03;A1MP34;102;9998;193,3321;M
2020-07-03;A1MP34;102;9999;300,3298;M
2020-07-03;A1MP34;102;10000;127,7693;M
2020-07-03;A1MT34;102;9998;324,3248;M
2020-07-03;A1MT34;102;9999;415,5508;M
2020-07-03;A1MT34;102;10000;236,8868;M
2020-07-03;A1NE34;100;9998;279,8099;M
2020-07-03;A1NE34;100;9999;407,4032;M
2020-07-03;A1NE34;100;10000;176,795;M
2020-07-03;A1NS34;100;9998;396,0617;M
2020-07-03;A1NS34;100;9999;522,9915;M
2020-07-03;A1NS34;100;10000;292,0717;M
2020-07-03;A1NT34;102;9998;283,9171;M
2020-07-03;A1NT34;102;9999;382,8565;M
2020-07-03;A1NT34;102;10000;175,8923;M
