RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-07-24;A1AP34;102;9998;192,8;M
2020-07-24;A1AP34;102;9999;260,2028;M
2020-07-24;A1AP34;102;10000;134,3738;M
2020-07-24;A1BM34;100;9998;381,97;M
2020-07-24;A1BM34;100;9999;568,5547;M
2020-07-24;A1BM34;100;10000;235,6296;M
2020-07-24;A1DI34;102;9998;291,1401;M
2020-07-24;A1DI34;102;9999;381,1839;M
2020-07-24;A1DI34;102;10000;211,3677;M
2020-07-24;A1DM34;102;9998;218,4134;M
2020-07-24;A1DM34;102;9999;294,0368;M
2020-07-24;A1DM34;102;10000;160,2979;M
2020-07-24;A1EE34;102;9998;206,3226;M
2020-07-24;A1EE34;102;9999;260,4286;M
2020-07-24;A1EE34;102;10000;150,3348;M
2020-07-24;A1EN34;102;9998;275,6503;M
2020-07-24;A1EN34;102;9999;345,1582;M
2020-07-24;A1EN34;102;10000;217,8298;M
2020-07-24;A1EP34;102;9998;228,4286;M
2020-07-24;A1EP34;102;9999;285,7733;M
2020-07-24;A1EP34;102;10000;179,3073;M
2020-07-24;A1ES34;102;9998;79,9137;M
2020-07-24;A1ES34;102;9999;111,0736;M
2020-07-24;A1ES34;102;10000;57,8766;M
2020-07-24;A1FL34;102;9998;190,8069;M
2020-07-24;A1FL34;102;9999;285,7218;M
2020-07-24;A1FL34;102;10000;114,0109;M
2020-07-24;A1GI34;102;9998;246,02;M
2020-07-24;A1GI34;102;9999;319,078;M
2020-07-24;A1GI34;102;10000;186,6209;M
2020-07-24;A1GN34;102;9998;262,0546;M
2020-07-24;A1GN34;102;9999;329,8952;M
2020-07-24;A1GN34;102;10000;199,4759;M
2020-07-24;A1IV34;102;9998;184,9431;M
2020-07-24;A1IV34;102;9999;264,7201;M
2020-07-24;A1IV34;102;10000;111,6464;M
2020-07-24;A1JG34;102;9998;269,6827;M
2020-07-24;A1JG34;102;9999;356,7147;M
2020-07-24;A1JG34;102;10000;184,6355;M
2020-07-24;A1KA34;100;9998;291;M
2020-07-24;A1KA34;100;9999;420,7627;M
2020-07-24;A1KA34;100;10000;191,0356;M
2020-07-24;A1LB34;102;9998;451,668;M
2020-07-24;A1LB34;102;9999;606,03;M
2020-07-24;A1LB34;102;10000;335,0653;M
2020-07-24;A1LG34;100;9998;386,777;M
2020-07-24;A1LG34;100;9999;642,8543;M
2020-07-24;A1LG34;100;10000;223,6189;M
2020-07-24;A1LK34;101;9998;181,9334;M
2020-07-24;A1LK34;101;9999;302,7953;M
2020-07-24;A1LK34;101;10000;123,7583;M
2020-07-24;A1LL34;102;9998;57,6131;M
2020-07-24;A1LL34;102;9999;81,0455;M
2020-07-24;A1LL34;102;10000;32,7518;M
2020-07-24;A1LX34;100;9998;263,326;M
2020-07-24;A1LX34;100;9999;366,8868;M
2020-07-24;A1LX34;100;10000;168,0019;M
2020-07-24;A1MB34;102;9998;269,2157;M
2020-07-24;A1MB34;102;9999;340,7193;M
2020-07-24;A1MB34;102;10000;207,296;M
2020-07-24;A1MD34;100;9998;364,5;M
2020-07-24;A1MD34;100;9999;569,4948;M
2020-07-24;A1MD34;100;10000;236,4001;M
2020-07-24;A1ME34;102;9998;241,0383;M
2020-07-24;A1ME34;102;9999;310,7272;M
2020-07-24;A1ME34;102;10000;181,5693;M
2020-07-24;A1MP34;102;9998;201,4318;M
2020-07-24;A1MP34;102;9999;312,9122;M
2020-07-24;A1MP34;102;10000;133,1222;M
2020-07-24;A1MT34;102;9998;314,5693;M
2020-07-24;A1MT34;102;9999;403,0513;M
2020-07-24;A1MT34;102;10000;229,7614;M
2020-07-24;A1NE34;100;9998;307,2136;M
2020-07-24;A1NE34;100;9999;447,303;M
2020-07-24;A1NE34;100;10000;194,1098;M
2020-07-24;A1NS34;100;9998;384;M
2020-07-24;A1NS34;100;9999;507,0643;M
2020-07-24;A1NS34;100;10000;283,1769;M
2020-07-24;A1NT34;102;9998;280,7253;M
2020-07-24;A1NT34;102;9999;378,5524;M
2020-07-24;A1NT34;102;10000;173,9149;M
2020-07-24;A1ON34;102;9998;268,7616;M
