RptDt;PRFNm;VrtxCd;ScnroId;PRFVal;TpShck
2020-08-07;A1AP34;102;9998;205,22;M
2020-08-07;A1AP34;102;9999;276,9649;M
2020-08-07;A1AP34;102;10000;143,0301;M
2020-08-07;A1BM34;100;9998;420,96;M
2020-08-07;A1BM34;100;9999;626,5905;M
2020-08-07;A1BM34;100;10000;259,6818;M
2020-08-07;A1DI34;102;9998;314,05;M
2020-08-07;A1DI34;102;9999;411,1793;M
2020-08-07;A1DI34;102;10000;228,0003;M
2020-08-07;A1DM34;102;9998;238,54;M
2020-08-07;A1DM34;102;9999;321,132;M
2020-08-07;A1DM34;102;10000;175,0692;M
2020-08-07;A1EE34;102;9998;223,1;M
2020-08-07;A1EE34;102;9999;281,6057;M
2020-08-07;A1EE34;102;10000;162,5595;M
2020-08-07;A1EN34;103;9998;298,58;M
2020-08-07;A1EN34;103;9999;373,8699;M
2020-08-07;A1EN34;103;10000;235,9498;M
2020-08-07;A1EP34;102;9998;227,85;M
2020-08-07;A1EP34;102;9999;285,0494;M
2020-08-07;A1EP34;102;10000;178,8531;M
2020-08-07;A1EP34;103;9998;226,62;M
2020-08-07;A1EP34;103;9999;283,5106;M
2020-08-07;A1EP34;103;10000;177,8876;M
2020-08-07;A1ES34;103;9998;93,64;M
2020-08-07;A1ES34;103;9999;130,1521;M
2020-08-07;A1ES34;103;10000;67,8178;M
2020-08-07;A1FL34;102;9998;197,02;M
2020-08-07;A1FL34;102;9999;295,0256;M
2020-08-07;A1FL34;102;10000;117,7233;M
2020-08-07;A1GI34;102;9998;264,04;M
2020-08-07;A1GI34;102;9999;342,4493;M
2020-08-07;A1GI34;102;10000;200,2901;M
2020-08-07;A1GN34;102;9998;269,97;M
2020-08-07;A1GN34;102;9999;339,8598;M
2020-08-07;A1GN34;102;10000;205,5011;M
2020-08-07;A1IV34;102;9998;200,66;M
2020-08-07;A1IV34;102;9999;287,2166;M
2020-08-07;A1IV34;102;10000;121,1344;M
2020-08-07;A1JG34;102;9998;288,07;M
2020-08-07;A1JG34;102;9999;381,0359;M
2020-08-07;A1JG34;102;10000;197,2242;M
2020-08-07;A1KA34;100;9998;294,46;M
2020-08-07;A1KA34;100;9999;425,7656;M
2020-08-07;A1KA34;100;10000;193,3071;M
2020-08-07;A1LB34;102;9998;455,19;M
2020-08-07;A1LB34;102;9999;610,7557;M
2020-08-07;A1LB34;102;10000;337,6781;M
2020-08-07;A1LG34;100;9998;413,36;M
2020-08-07;A1LG34;100;9999;687,0373;M
2020-08-07;A1LG34;100;10000;238,9882;M
2020-08-07;A1LK34;101;9998;197,84;M
2020-08-07;A1LK34;101;9999;329,269;M
2020-08-07;A1LK34;101;10000;134,5786;M
2020-08-07;A1LL34;102;9998;62,07;M
2020-08-07;A1LL34;102;9999;87,3151;M
2020-08-07;A1LL34;102;10000;35,2855;M
2020-08-07;A1LX34;100;9998;278,97;M
2020-08-07;A1LX34;100;9999;388,6833;M
2020-08-07;A1LX34;100;10000;177,9828;M
2020-08-07;A1MB34;102;9998;275,27;M
2020-08-07;A1MB34;102;9999;348,3817;M
2020-08-07;A1MB34;102;10000;211,9579;M
2020-08-07;A1MD34;100;9998;461,7;M
2020-08-07;A1MD34;100;9999;721,36;M
2020-08-07;A1MD34;100;10000;299,4401;M
2020-08-07;A1ME34;102;9998;265,77;M
2020-08-07;A1ME34;102;9999;342,6094;M
2020-08-07;A1ME34;102;10000;200,1992;M
2020-08-07;A1MP34;102;9998;173,32;M
2020-08-07;A1MP34;102;9999;269,2422;M
2020-08-07;A1MP34;102;10000;114,5437;M
2020-08-07;A1MP34;103;9998;172,43;M
2020-08-07;A1MP34;103;9999;267,8596;M
2020-08-07;A1MP34;103;10000;113,9555;M
2020-08-07;A1MT34;102;9998;341,66;M
2020-08-07;A1MT34;102;9999;437,7621;M
2020-08-07;A1MT34;102;10000;249,5484;M
2020-08-07;A1NE34;100;9998;312,36;M
2020-08-07;A1NE34;100;9999;454,7961;M
2020-08-07;A1NE34;100;10000;197,3615;M
2020-08-07;A1NS34;100;9998;421,32;M
2020-08-07;A1NS34;100;9999;556,3446;M
2020-08-07;A1NS34;100;10000;310,6982;M
2020-08-07;A1NT34;102;9998;298,35;M
2020-08-07;A1NT34;102;9999;402,319;M
2020-08-07;A1NT34;102;10000;184,8337;M
2020-08-07;A1ON34;103;9998;264;M
2020-08-07;A1ON34;103;9999;345,6499;M
2020-08-07;A1ON34;103;10000;187,4822;M
2020-08-07;A1OS34;103;9998;263,63;M
2020-08-07;A1OS34;103;9999;345,4607;M
2020-08-07;A1OS34;103;10000;194,4113;M
2020-08-07;A1PA34;103;9998;84,1;M
2020-08-07;A1PA34;103;9999;111,2407;M
2020-08-07;A1PA34;103;10000;60,5385;M
2020-08-07;A1PD34;102;9998;379,57;M
2020-08-07;A1PD34;102;9999;490,5866;M
2020-08-07;A1PD34;102;10000;290,5987;M
2020-08-07;A1PH34;102;9998;292,08;M
2020-08-07;A1PH34;102;9999;379,4703;M
2020-08-07;A1PH34;102;10000;213,5922;M
2020-08-07;A1RE34;102;9998;237,86;M
2020-08-07;A1RE34;102;9999;320,7494;M
2020-08-07;A1RE34;102;10000;156,3596;M
2020-08-07;A1SU34;101;9998;164,92;M
2020-08-07;A1SU34;101;9999;233,6586;M
2020-08-07;A1SU34;101;10000;106,6702;M
